b02_pop,1,-0.25279,0.0046221,-0.0067927,0.001827,-0.0083083,0.029461,0.039741,0.0025008,0.0027031,0.016868,0.0089222,-0.0029953,-5.0592e-07,-0.0065451,0.00063284,-0.030015,0.0083222,0.0069201,0.0035683,-0.0058728,-0.0086618,0.0098304,-0.00031209,0.021173
b12_pop,-0.25279,1,-0.0070728,0.017647,-7.8807e-05,0.00052796,0.066752,-0.088647,0.0053328,0.0066541,0.055044,-0.035382,-0.0051841,7.6301e-07,-0.0033336,-0.013113,0.0098273,-0.022541,-0.0033257,0.0031619,0.0091692,0.01528,-0.012802,-0.0021208,-0.016051
b03_pop,0.0046221,-0.0070728,1,-0.1541,9.6315e-05,-0.0011897,-0.0079868,-0.0255,-0.0054985,0.022809,0.0085427,0.0024922,1.7015e-05,-5.2362e-07,-0.012493,0.00044538,0.0042731,-0.001807,0.0084833,0.024437,0.00087419,-0.0071235,0.0019045,-0.0031018,0.0038553
b13_pop,-0.0067927,0.017647,-0.1541,1,0.0046725,0.00014695,-0.062256,0.06196,0.075861,-0.047536,-0.025008,0.04606,0.017979,1.2759e-06,0.029913,0.00089898,-0.010255,-0.0041812,0.0087475,-0.041322,0.0025305,0.0023202,0.00022805,0.019615,-0.0046964
b07_pop,0.001827,-7.8807e-05,9.6315e-05,0.0046725,1,-0.1532,-0.0025197,0.0058873,-0.0060766,-0.012393,-0.0047148,0.0022632,0.012072,5.9457e-07,-0.0012387,0.0033301,-0.0042824,0.0060241,-0.0025498,0.004932,0.1099,-0.0707,-0.00086366,-0.00088918,-0.035939
b17_pop,-0.0083083,0.00052796,-0.0011897,0.00014695,-0.1532,1,-0.0081161,-0.0052261,-0.039626,-0.003647,-0.013437,0.0014178,0.0042511,-2.3584e-06,-0.012914,0.069901,0.019331,-0.024957,0.002407,0.0017444,-0.065221,0.23117,-0.00058832,0.00020506,-0.0040823
p1_pop,0.029461,0.066752,-0.0079868,-0.062256,-0.0025197,-0.0081161,1,-0.35696,0.012339,0.10419,0.57481,-0.72662,-0.25516,-9.6872e-06,-0.13395,-0.055392,0.0056725,-0.036273,0.0098875,-0.031742,0.0027096,0.0054813,-0.0066227,-0.011072,-0.0030854
g1_pop,0.039741,-0.088647,-0.0255,0.06196,0.0058873,-0.0052261,-0.35696,1,-0.029842,-0.063387,-0.33438,0.16748,-0.085294,-1.2244e-05,0.036339,0.10479,-0.04692,0.052963,-0.019968,0.051831,-0.0022113,-0.0058872,0.010174,0.0044117,0.0061949
p2_pop,0.0025008,0.0053328,-0.0054985,0.075861,-0.0060766,-0.039626,0.012339,-0.029842,1,-0.14249,0.039669,0.018539,0.04223,2.4578e-06,0.10778,-0.10114,-0.0032915,-0.00034083,0.0020056,0.025003,-0.0045804,-0.012721,-0.00037493,0.0035406,0.004515
g2_pop,0.0027031,0.0066541,0.022809,-0.047536,-0.012393,-0.003647,0.10419,-0.063387,-0.14249,1,0.10512,-0.061847,0.056579,-9.8956e-06,-0.56324,-0.3982,0.0077713,-0.00093294,-0.0066044,0.010221,-0.0031531,0.00211,-0.0024241,0.010021,-0.010164
alpha12_pop,0.016868,0.055044,0.0085427,-0.025008,-0.0047148,-0.013437,0.57481,-0.33438,0.039669,0.10512,1,-0.053212,-0.057423,5.6988e-06,-0.081025,-0.15325,0.05195,-0.0038694,0.0071365,-0.032659,0.0008715,0.0097964,-0.024859,0.0055994,-0.0064416
alpha13_pop,0.0089222,-0.035382,0.0024922,0.04606,0.0022632,0.0014178,-0.72662,0.16748,0.018539,-0.061847,-0.053212,1,0.21827,1.0503e-05,0.11344,-0.033558,-0.001711,0.030011,-0.025729,0.0070321,-0.0025869,0.00082529,-0.00096921,0.025141,0.00037868
alpha17_pop,-0.0029953,-0.0051841,1.7015e-05,0.017979,0.012072,0.0042511,-0.25516,-0.085294,0.04223,0.056579,-0.057423,0.21827,1,7.5978e-05,0.071605,-0.24525,-0.00055916,0.0044641,-0.0049544,-0.00040366,0.0077171,-0.0020642,6.1872e-05,0.0045489,-0.0097465
alpha22_pop,-5.0463e-07,7.6322e-07,-5.2806e-07,1.2748e-06,5.8975e-07,-2.3571e-06,-9.6885e-06,-1.2243e-05,2.4576e-06,-9.8955e-06,5.6981e-06,1.0504e-05,7.5978e-05,1,5.8278e-05,-4.572e-05,4.9553e-07,2.6028e-08,2.7399e-07,-3.9043e-06,9.2101e-07,-1.801e-06,-2.5127e-07,-6.4665e-07,-1.5033e-06
