b02_pop,7.0829e-06,-2.9567e-07,7.4928e-07,-2.069e-07,3.4607e-05,-1.0818e-05,6.7295e-07,3.2361e-06,1.7356e-07,9.7228e-08,0.00015256,2.6518e-06,-7.7023e-09,-4.8067e-20,-7.9589e-07,1.0528e-09,-1.8925e-07,7.7014e-09,8.9628e-07,8.851e-08,-8.4088e-05,-9.4274e-06,2.087e-08,-1.114e-08,2.7577e-07
b12_pop,-2.9567e-07,1.9314e-07,-1.8934e-07,8.8762e-08,-2.4651e-07,1.1352e-07,2.5178e-07,-1.192e-06,6.1116e-08,3.9524e-08,8.221e-05,-1.7366e-06,-2.2013e-09,1.1971e-20,-6.6939e-08,-3.6023e-09,1.0232e-08,-3.4446e-09,-7.1131e-08,1.2951e-08,2.168e-05,2.7462e-06,-4.488e-09,-1.25e-08,-3.4524e-08
b03_pop,7.4928e-07,-1.8934e-07,0.0037103,-0.00010743,4.1756e-05,-3.5453e-05,-4.1754e-06,-4.7525e-05,-8.7339e-06,1.8778e-05,0.0017684,1.6953e-05,1.0014e-09,-1.1386e-18,-3.477e-05,1.6958e-08,6.1665e-07,-3.8273e-08,2.5148e-05,1.3873e-05,0.00028648,-0.00017745,9.2538e-08,-2.534e-06,1.1493e-06
b13_pop,-2.069e-07,8.8762e-08,-0.00010743,0.00013099,0.00038061,8.2281e-07,-6.1154e-06,2.1698e-05,2.2641e-05,-7.3531e-06,-0.00097269,5.8872e-05,1.9882e-07,5.213e-19,1.5642e-05,6.4314e-09,-2.7805e-07,-1.664e-08,4.8722e-06,-4.4079e-06,0.00015582,1.0859e-05,2.082e-09,3.0108e-06,-2.6306e-07
b07_pop,3.4607e-05,-2.4651e-07,4.1756e-05,0.00038061,50.658,-0.53345,-0.00015392,0.0012821,-0.0011278,-0.0011922,-0.11404,0.001799,8.3018e-05,1.5107e-16,-0.00040282,1.4816e-05,-7.2209e-05,1.4909e-05,-0.00088321,0.00032717,4.2081,-0.20579,-4.9035e-06,-8.4878e-05,-0.0012518
b17_pop,-1.0818e-05,1.1352e-07,-3.5453e-05,8.2281e-07,-0.53345,0.23935,-3.4079e-05,-7.8232e-05,-0.00050555,-2.4115e-05,-0.022341,7.7467e-05,2.0096e-06,-4.119e-17,-0.00028867,2.1377e-05,2.2406e-05,-4.2457e-06,5.731e-05,7.954e-06,-0.17167,0.046251,-2.296e-07,1.3455e-06,-9.7745e-06
p1_pop,6.7295e-07,2.5178e-07,-4.1754e-06,-6.1154e-06,-0.00015392,-3.4079e-05,7.3663e-05,-9.3741e-05,2.7617e-06,1.2086e-05,0.016766,-0.00069648,-2.116e-06,-2.9681e-18,-5.253e-05,-2.9718e-07,1.1534e-07,-1.0825e-07,4.1299e-06,-2.5391e-06,0.00012512,1.9239e-05,-4.5342e-08,-1.2744e-06,-1.296e-07
g1_pop,3.2361e-06,-1.192e-06,-4.7525e-05,2.1698e-05,0.0012821,-7.8232e-05,-9.3741e-05,0.00093619,-2.381e-05,-2.6213e-05,-0.03477,0.0005723,-2.5216e-06,-1.3374e-17,5.0803e-05,2.0042e-06,-3.4012e-06,5.6349e-07,-2.9734e-05,1.4781e-05,-0.00036402,-7.3667e-05,2.4832e-07,1.8104e-06,9.2765e-07
p2_pop,1.7356e-07,6.1116e-08,-8.7339e-06,2.2641e-05,-0.0011278,-0.00050555,2.7617e-06,-2.381e-05,0.00068002,-5.0219e-05,0.0035155,5.3992e-05,1.0641e-06,2.2881e-18,0.00012842,-1.6487e-06,-2.0335e-07,-3.0905e-09,2.5453e-06,6.077e-06,-0.00064262,-0.00013567,-7.7992e-09,1.2383e-06,5.7622e-07
g2_pop,9.7228e-08,3.9524e-08,1.8778e-05,-7.3531e-06,-0.0011922,-2.4115e-05,1.2086e-05,-2.6213e-05,-5.0219e-05,0.00018267,0.0048284,-9.3352e-05,7.3886e-07,-4.7745e-18,-0.00034782,-3.3641e-06,2.4884e-07,-4.3844e-09,-4.344e-06,1.2875e-06,-0.00022927,1.1663e-05,-2.6135e-08,1.8164e-06,-6.7229e-07
alpha12_pop,0.00015256,8.221e-05,0.0017684,-0.00097269,-0.11404,-0.022341,0.016766,-0.03477,0.0035155,0.0048284,11.549,-0.020196,-0.00018856,6.9138e-16,-0.012581,-0.00032556,0.00041826,-4.5725e-06,0.0011803,-0.0010344,0.015934,0.013615,-6.739e-05,0.00025521,-0.00010714
alpha13_pop,2.6518e-06,-1.7366e-06,1.6953e-05,5.8872e-05,0.001799,7.7467e-05,-0.00069648,0.0005723,5.3992e-05,-9.3352e-05,-0.020196,0.012472,2.3553e-05,4.1875e-17,0.00057886,-2.3426e-06,-4.527e-07,1.1654e-06,-0.00013984,7.3196e-06,-0.0015543,3.7693e-05,-8.6343e-08,3.7656e-05,2.0697e-07
alpha17_pop,-7.7023e-09,-2.2013e-09,1.0014e-09,1.9882e-07,8.3018e-05,2.0096e-06,-2.116e-06,-2.5216e-06,1.0641e-06,7.3886e-07,-0.00018856,2.3553e-05,9.336e-07,2.6207e-18,3.1612e-06,-1.4813e-07,-1.28e-09,1.4998e-09,-2.3297e-07,-3.6351e-09,4.0117e-05,-8.1566e-07,4.7688e-11,5.8947e-08,-4.6089e-08
alpha22_pop,-4.7944e-20,1.1974e-20,-1.1483e-18,5.2087e-19,1.4985e-16,-4.1167e-17,-2.9685e-18,-1.3373e-17,2.2879e-18,-4.7745e-18,6.9129e-16,4.1879e-17,2.6208e-18,1.2744e-21,9.506e-17,-1.0202e-18,4.191e-20,3.2309e-22,4.7602e-19,-1.2991e-18,1.7689e-16,-2.6294e-17,-7.1554e-21,-3.0961e-19,-2.6264e-19
alpha23_pop,-7.9589e-07,-6.6939e-08,-3.477e-05,1.5642e-05,-0.00040282,-0.00028867,-5.253e-05,5.0803e-05,0.00012842,-0.00034782,-0.012581,0.00057886,3.1612e-06,9.506e-17,0.0020877,2.1079e-07,-3.2929e-07,1.6415e-08,1.3114e-05,-2.0643e-05,-0.00024648,-0.00025665,4.1687e-08,-9.0289e-06,5.1042e-07
alpha27_pop,1.0528e-09,-3.6023e-09,1.6958e-08,6.4314e-09,1.4816e-05,2.1377e-05,-2.9718e-07,2.0042e-06,-1.6487e-06,-3.3641e-06,-0.00032556,-2.3426e-06,-1.4813e-07,-1.0202e-18,2.1079e-07,3.9074e-07,-1.5214e-08,-2.6946e-10,6.5707e-08,8.1271e-08,-4.7847e-05,7.6029e-06,2.2355e-09,-3.9159e-08,9.668e-08
omega_b02,-1.8925e-07,1.0232e-08,6.1665e-07,-2.7805e-07,-7.2209e-05,2.2406e-05,1.1534e-07,-3.4012e-06,-2.0335e-07,2.4884e-07,0.00041826,-4.527e-07,-1.28e-09,4.1921e-20,-3.2929e-07,-1.5214e-08,5.6127e-06,-3.7858e-08,-3.9782e-07,-2.9071e-07,-3.2218e-05,1.7259e-05,-2.2111e-07,5.6678e-08,6.3914e-09
omega_b12,7.7014e-09,-3.4446e-09,-3.8273e-08,-1.664e-08,1.4909e-05,-4.2457e-06,-1.0825e-07,5.6349e-07,-3.0905e-09,-4.3844e-09,-4.5725e-06,1.1654e-06,1.4998e-09,3.2293e-22,1.6415e-08,-2.6946e-10,-3.7858e-08,1.2091e-07,1.225e-07,7.2451e-09,3.4077e-06,-2.1405e-06,-1.0934e-08,-1.0042e-08,-1.5559e-09
omega_b03,8.9628e-07,-7.1131e-08,2.5148e-05,4.8722e-06,-0.00088321,5.731e-05,4.1299e-06,-2.9734e-05,2.5453e-06,-4.344e-06,0.0011803,-0.00013984,-2.3297e-07,4.7587e-19,1.3114e-05,6.5707e-08,-3.9782e-07,1.225e-07,0.0023684,-1.0316e-05,-0.00072757,-0.00016045,2.2173e-08,-5.9555e-05,1.3386e-07
omega_b13,8.851e-08,1.2951e-08,1.3873e-05,-4.4079e-06,0.00032717,7.954e-06,-2.5391e-06,1.4781e-05,6.077e-06,1.2875e-06,-0.0010344,7.3196e-06,-3.6351e-09,-1.2992e-18,-2.0643e-05,8.1271e-08,-2.9071e-07,7.2451e-09,-1.0316e-05,8.6867e-05,5.7807e-05,-4.3209e-05,1.1919e-08,-8.1911e-06,2.0053e-07
omega_b07,-8.4088e-05,2.168e-05,0.00028648,0.00015582,4.2081,-0.17167,0.00012512,-0.00036402,-0.00064262,-0.00022927,0.015934,-0.0015543,4.0117e-05,1.7697e-16,-0.00024648,-4.7847e-05,-3.2218e-05,3.4077e-06,-0.00072757,5.7807e-05,28.945,-0.08209,-4.8554e-06,7.8412e-05,-0.0022008
omega_b17,-9.4274e-06,2.7462e-06,-0.00017745,1.0859e-05,-0.20579,0.046251,1.9239e-05,-7.3667e-05,-0.00013567,1.1663e-05,0.013615,3.7693e-05,-8.1566e-07,-2.6302e-17,-0.00025665,7.6029e-06,1.7259e-05,-2.1405e-06,-0.00016045,-4.3209e-05,-0.08209,0.16725,-3.2843e-06,-1.2308e-06,-0.0001861
a_2,2.087e-08,-4.488e-09,9.2538e-08,2.082e-09,-4.9035e-06,-2.296e-07,-4.5342e-08,2.4832e-07,-7.7992e-09,-2.6135e-08,-6.739e-05,-8.6343e-08,4.7688e-11,-7.157e-21,4.1687e-08,2.2355e-09,-2.2111e-07,-1.0934e-08,2.2173e-08,1.1919e-08,-4.8554e-06,-3.2843e-06,6.3632e-07,-1.7599e-08,2.4927e-09
a_3,-1.114e-08,-1.25e-08,-2.534e-06,3.0108e-06,-8.4878e-05,1.3455e-06,-1.2744e-06,1.8104e-06,1.2383e-06,1.8164e-06,0.00025521,3.7656e-05,5.8947e-08,-3.096e-19,-9.0289e-06,-3.9159e-08,5.6678e-08,-1.0042e-08,-5.9555e-05,-8.1911e-06,7.8412e-05,-1.2308e-06,-1.7599e-08,0.00017987,2.1863e-07
b_7,2.7577e-07,-3.4524e-08,1.1493e-06,-2.6306e-07,-0.0012518,-9.7745e-06,-1.296e-07,9.2765e-07,5.7622e-07,-6.7229e-07,-0.00010714,2.0697e-07,-4.6089e-08,-2.6272e-19,5.1042e-07,9.668e-08,6.3914e-09,-1.5559e-09,1.3386e-07,2.0053e-07,-0.0022008,-0.0001861,2.4927e-09,2.1863e-07,2.3952e-05
