rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b06,eta_b16,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha16,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha26
1,1,2.5552798296513,-0.00705524116403669,-0.0288932285205789,0.930272510847624,0.0386372485346476,7.20044104904165e-06,-0.17026276909819,-0.0871455813262339,0.924304246746517,-0.00149221749037936,0.404403744668091,-0.101619521180812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,1.91830687777221,-0.0247643660620597,-0.0296524419700601,0.404795521532304,0.0421592865678946,0.00129987265191425,0.193292784292257,-0.120081823446905,0.93849275005703,-0.00272249713310237,0.210000833819342,-0.0704484709638065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,3.04340121914663,0.000361684995380029,-0.0357246005079827,-0.644668008780531,0.0537206470083422,-0.000444822086077811,0.556219037286827,-0.17100237908799,1.14937607018374,-0.0216917148654427,0.26545802383843,-0.0853095865401842,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,-0.655037367654118,-0.143158619840942,0.0653295232194081,-1.52074727258398,0.0856165975522289,0.00684538330187966,-1.14269463786109,-0.0809776238829018,-3.88332110100615,0.00848918983684125,0.48264663347743,-0.0231625063204785,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,1.29901175367277,-0.0667830776306468,0.0684489181581011,-0.706508063995132,0.0679840344257823,-0.000405859467635748,0.0100508809784774,-0.177347724215829,-3.41061406014693,0.133782383611782,0.0317500951495582,0.0508553905505522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,0.19855476648332,-0.0844046057387598,0.0377179916935858,0.646419962867926,0.0334475186434195,-0.00317248500265978,-1.27712006214661,0.0766060731054319,-3.44707048054063,0.0386224915936961,0.396513110888307,0.0479190467267608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,1.55857796446169,0.0721198571796309,0.0482615296686816,0.663168326913747,0.0481463256418353,-0.0095488869174861,0.0142449025203257,-0.0663282485008787,3.38434169510981,-0.212997178847413,0.467303426559623,0.09660490834687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,2.16906244836858,0.077393171277303,-0.00702341769538645,-0.147333413106876,0.06322477367004,-0.0105326346236453,0.712751817368084,-0.103418143690093,3.15339003949541,-0.179150090723759,0.336177303846789,0.098069718944639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,2.79732333272382,-0.0270857112803048,-0.0604628174407894,0.205731272552792,0.0823336704994224,-0.0110806164921098,0.602127159833698,-0.104454597586811,3.648241578592,-0.185670117978627,0.764754181829257,0.0832104551526801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,2.19874010330104,0.0460666388214045,-0.00282808779686683,0.292105017091433,0.0693964045055404,0.00312364811023721,0.031205595410035,0.0404973732066913,0.382277470847234,-0.0219879440817745,0.835920643906848,-0.0372115772789605,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,3.42950743353504,0.0378366692704253,-0.0363376695814851,-0.134856422983709,0.0409441472494114,0.00314102802789895,0.256074397340686,0.0862991565368575,0.0395997922811064,0.0169864027596888,0.683554105663823,-0.0263362316068456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,0.798467568072837,0.0808394673613227,-0.0816213979879681,0.619208089745822,0.00632722225457893,0.00883327821796438,0.471351782972818,-0.0286360429427506,0.212117738498797,0.0320547668533334,1.08209016659626,-0.0629214994179239,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,-0.285317487337008,0.111380326629029,0.0245346851095668,-0.61015715507358,0.084377679362909,0.00320885222803937,-0.973463517821195,0.00927461524096862,3.77295425032102,-0.0271676345484837,-0.352342104398719,-0.038566026653435,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,-0.254999884386554,0.0794889204264045,-0.0693121768502078,0.244264644179994,0.090958521439104,5.11783261485706e-06,-0.428099579845384,-0.0559642971976698,4.14211469750469,-0.0786570758604465,-0.354956014207147,0.0647770422770751,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,1.13405026687865,0.0262524551516904,-0.0818917231772174,-0.736338402932188,0.0700230187685609,-0.00709054575878881,-1.15083907731355,0.23202371066442,3.86944496709752,0.0281728769386922,-0.226168819242016,0.0658032478486739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
