rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha21,eta_alpha22,eta_alpha23
1,1,-3.36539219690298,0.0290442193969846,0.022613504042458,0.795230411301771,-0.0234386261801269,0.00132295338029475,-0.618921312042115,0.260074092684036,0,0,0,0,0,0,0,0,0,0
2,1,-4.21488352232608,0.12791108037868,-0.0303992179262413,-0.597028772338045,0.0324623643594562,-0.00309795695801766,-0.459701837406028,0.250785374129621,0,0,0,0,0,0,0,0,0,0
3,1,-3.48978301211033,0.0732098622454499,0.0763419052143868,-1.16537202554949,-0.0149963658618439,-0.00098481150462751,0.400706799239633,0.0794178609909505,0,0,0,0,0,0,0,0,0,0
1,2,0.0168485342833318,-0.167804326854797,0.00952828234249728,0.524771583692103,-0.0628067165243635,0.00316133293622512,0.343073499069683,-0.133672356615938,0,0,0,0,0,0,0,0,0,0
2,2,-1.78996088196861,-0.0292848538167324,0.0749467935518427,-0.664417795657404,-0.0317807828953409,0.00169326601960008,0.641891746995833,-0.0855337485490021,0,0,0,0,0,0,0,0,0,0
3,2,-0.722051237028848,-0.00849111752702693,0.0126886642493706,0.321176888135868,-0.0247966579382872,-5.17400570160835e-05,0.710869816232491,-0.169060320015366,0,0,0,0,0,0,0,0,0,0
1,3,2.32457473818537,-0.0400840508769277,0.0497929081025246,0.453192605773859,0.0248637434846852,-0.00594008375840185,-1.19282195397081,-0.289999171034485,0,0,0,0,0,0,0,0,0,0
2,3,0.528426219291033,0.096620751772101,0.0239754767153171,-1.87699263267989,0.0271038917141446,-0.00362555934073742,-1.04347184636088,-0.259125695212922,0,0,0,0,0,0,0,0,0,0
3,3,1.37277890541213,0.032581882308981,0.0190857862343625,-0.204219141768751,0.019051860725674,-0.00584104460639918,-0.307477356932969,-0.318429150861962,0,0,0,0,0,0,0,0,0,0
1,4,-0.502153406916181,0.133235911772441,0.034455379187729,-1.98111602546675,-0.0552059036960832,-0.00359488215982847,0.097621439913274,0.119243464100495,0,0,0,0,0,0,0,0,0,0
2,4,-0.381515830952829,0.0119165955641528,-0.0415501967149987,-0.520083099665204,-0.011539273322664,-0.00551900003649516,-0.182684460730062,0.147424426840271,0,0,0,0,0,0,0,0,0,0
3,4,0.926426110248936,-0.244303665026489,0.0291686149380625,0.1021612562306,-0.0299357915302521,-0.00488492775201566,0.700007584844479,0.101399573505598,0,0,0,0,0,0,0,0,0,0
1,5,-0.41744562650765,-0.094383327985289,-0.0169582951608814,0.497817271751805,-0.0052331340942704,0.00270077880140513,1.03485753632403,0.0951320684127534,0,0,0,0,0,0,0,0,0,0
2,5,-2.44375353849053,0.0882871840609157,0.0488589548312245,1.4382253988458,-0.0293513997382906,-0.00315586254197798,0.840236347707116,0.092049297090661,0,0,0,0,0,0,0,0,0,0
3,5,-2.20078035146345,0.094521109252622,0.00501179152302707,0.233936733734067,-0.017311960443501,0.00158264802825519,0.190213448547902,0.324714755445624,0,0,0,0,0,0,0,0,0,0
1,6,-1.05613205642129,0.0604806952406197,0.0575730767103956,-1.13930740866809,-0.00296208701791301,-0.00278999245853529,0.433642556737143,-0.0615216625570056,0,0,0,0,0,0,0,0,0,0
2,6,0.862279735636652,-0.0549931117461499,-0.00247912981654898,0.395653067579086,0.00205720228489348,-0.000984968626151458,0.158656447317011,0.125918568261252,0,0,0,0,0,0,0,0,0,0
3,6,-0.702639397567451,0.0242281477051294,-0.00677524600615312,-2.26087780448468,0.052231581031573,0.00719962537612575,0.474681668289434,0.0975073862982714,0,0,0,0,0,0,0,0,0,0
1,7,1.66528386868004,-0.00301325031915067,0.0619257282493588,-0.168869415693693,-0.0487823842815107,0.00384999360210422,-0.225474299632511,-0.0863157572753105,0,0,0,0,0,0,0,0,0,0
2,7,1.14278588314128,-0.0279281924332412,-0.0495174923398225,-0.546311028315448,-0.0196546074666548,0.000197949820927355,0.485372410661338,-0.159979019730653,0,0,0,0,0,0,0,0,0,0
3,7,3.44837472291626,-0.0920224472033001,0.00943475736840907,-2.00862932162011,-0.0310833863648226,0.00273415385494971,0.0323011577733192,-0.164962788219268,0,0,0,0,0,0,0,0,0,0
1,8,1.55081217341036,-0.0556245823923563,0.0213303328655344,0.509551365623462,-0.0150890768302574,0.00705853787970543,-0.793567976760053,-0.1384981406573,0,0,0,0,0,0,0,0,0,0
2,8,2.00985342459983,-0.00273948874001774,0.0267539956368252,0.495156000301347,0.0265731853246391,-0.0002653427134715,-1.42926843784258,-0.0931748822209742,0,0,0,0,0,0,0,0,0,0
3,8,0.930098390026968,-0.045884751434585,-0.0899501649894293,0.132976109419084,0.0258325659826673,-0.00414853860499948,-1.42231854314745,-0.091072067886629,0,0,0,0,0,0,0,0,0,0
1,9,2.76758925968171,-0.178785705758765,-0.0609629869320974,0.662944973732714,0.0602927429481754,0.0131131368069906,-0.158049572813414,-0.0771027870853692,0,0,0,0,0,0,0,0,0,0
2,9,-0.625139385457189,0.0429554845938307,0.0587899825938295,-0.990395834301129,0.0149068191460726,0.00421870674683091,0.430778545755146,0.448312027338025,0,0,0,0,0,0,0,0,0,0
3,9,-1.0654190668528,0.0266383275672153,0.0397364597193566,1.74106887639924,0.017747693994715,-0.00391242203055804,0.422037891870246,-0.19013885498951,0,0,0,0,0,0,0,0,0,0
1,10,1.04021855350373,0.022631300702827,0.0464530217484927,0.883053393678397,-0.0512905269643191,-0.0021343697029076,0.532409081152683,0.0225283019027663,0,0,0,0,0,0,0,0,0,0
2,10,3.69739589945253,0.0642594889570235,0.00278763257923767,-0.0500796103359731,0.0137576130417711,0.0031317608752163,1.14034388020677,0.0312052515022929,0,0,0,0,0,0,0,0,0,0
3,10,2.28459231440643,-0.022082164178946,0.0158394972159431,1.15735545700251,-0.0528574302796763,-0.00390750159163818,0.861536237062531,0.121068353918269,0,0,0,0,0,0,0,0,0,0
1,11,2.0947731346778,-0.269733755793718,-0.0393490774659651,-0.379438695135503,0.0703405586807779,0.00347377499200418,-0.000213934676516203,-0.335259404685852,0,0,0,0,0,0,0,0,0,0
2,11,0.711130828157668,0.126164741314812,0.0401891203754199,-1.16250609450244,0.0387377193648488,0.00475025497457715,-0.419045625143973,-0.268201496739192,0,0,0,0,0,0,0,0,0,0
3,11,1.4137644846641,0.0892213545634338,0.0308721397972461,-0.959793573952613,0.0750366911330236,0.000980429244428175,-0.178259079834322,-0.295282105628923,0,0,0,0,0,0,0,0,0,0
1,12,0.305174400626739,-0.121768491626838,-0.0256838693883246,-0.20782501500677,-0.0263327613529043,-0.00556280771618536,-0.456655121224294,0.167267738550974,0,0,0,0,0,0,0,0,0,0
2,12,-0.234308963337916,-0.0145185758326588,0.00138317912213705,0.490752048970687,0.0240940433914867,-0.0133097825500179,0.204935681268732,0.00259492664285985,0,0,0,0,0,0,0,0,0,0
3,12,0.532037841848617,0.0420723168596491,0.102847782563657,-0.956499242804007,-0.0442230046448335,-0.00764285455326505,-1.04330069060192,0.0985657484738375,0,0,0,0,0,0,0,0,0,0
1,13,-1.53314660135734,-0.0416712932097921,-0.0124677320597542,0.83606036114765,-0.0130878643861605,0.00755838033908077,0.221439243182011,-0.250370347218013,0,0,0,0,0,0,0,0,0,0
2,13,-1.42094131885705,-0.127870790831726,0.0882747958924482,-2.03133944588623,0.0196939007498651,-0.000194361158304208,0.522449951620271,-0.293656112774927,0,0,0,0,0,0,0,0,0,0
3,13,-1.64479976075626,0.108115194101838,-0.0632235683330858,0.256514431974612,-0.00997236057610174,-0.00242606216386632,0.453053746191526,-0.219570508360733,0,0,0,0,0,0,0,0,0,0
1,14,-0.711607426484762,0.0796923776659504,-0.0673041895322156,-2.26450299545503,0.0548929069185231,0.000147012453488039,-1.76131623963063,-0.182427576905807,0,0,0,0,0,0,0,0,0,0
2,14,-1.19870931184436,0.0200468743582324,0.0216936723650352,-1.25452562419322,0.0437976567495575,0.00144951062571437,-1.74230324809674,-0.19423991445252,0,0,0,0,0,0,0,0,0,0
3,14,-0.643661269895659,-0.0588448809637198,-0.00992135548532268,-1.15169085993239,0.0164550580734524,0.00654571907870351,-1.58678458241891,-0.198663764720444,0,0,0,0,0,0,0,0,0,0
1,15,0.706493719794158,-0.0771232164270672,0.038021619766459,-1.54725647690346,0.012637669376165,-0.0020385681347476,-0.314477860334335,0.0830277510508185,0,0,0,0,0,0,0,0,0,0
2,15,-1.65028828461012,0.106896489541595,0.0196678650608268,-1.54996046362199,0.0505988327047442,0.00254814102501131,-1.07303763375492,0.0140276910282171,0,0,0,0,0,0,0,0,0,0
3,15,-0.513385134005542,0.0260246178989769,0.0417639772092524,0.950445069549384,0.038623796328765,0.00160218759942133,-0.552143891500279,0.152124256101324,0,0,0,0,0,0,0,0,0,0
1,16,0.71820283444775,-0.144940540207296,-0.054837930164652,0.932565697574685,-0.0312037437117985,0.0012536591572246,0.0329466597326089,-0.0400905144276738,0,0,0,0,0,0,0,0,0,0
2,16,-0.345011583117635,-0.0445107585560686,0.0330164644662956,-4.70831070555209,0.0237002703060272,-0.00420970429880311,0.461095589558545,-0.172458632810745,0,0,0,0,0,0,0,0,0,0
3,16,-1.73396119716979,0.0130017266740257,-0.0757489096518209,-1.1488186123524,-0.0355576242456914,0.00677448059262438,-0.301408914258284,-0.0269393265617529,0,0,0,0,0,0,0,0,0,0
1,17,-0.417624688105198,0.0121775497180512,-0.0262550210131317,0.388665849224405,-0.0434985136629225,0.00316357146139121,0.708832606198608,0.157259375705977,0,0,0,0,0,0,0,0,0,0
2,17,-0.132264981393597,0.0496095217981031,-0.0319175316600349,-0.577614651580365,-0.0573050130323098,0.00270399796735501,0.326382094384392,0.299687810996272,0,0,0,0,0,0,0,0,0,0
3,17,-1.77843525201402,0.0447130400320595,-0.0637016637969628,0.0744839314917449,-0.0745188139621904,0.00184136167989013,1.02270762589395,0.128358473802142,0,0,0,0,0,0,0,0,0,0
1,18,-1.14938552719934,0.113626236278099,-0.0326886947276272,0.988324104612488,-0.00400779970800169,0.00432764425909572,-0.397723294807777,0.27743101047372,0,0,0,0,0,0,0,0,0,0
