id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha21_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM
1,1.94618,-0.0141352,0.00796871,-0.0276508,-0.0126977,0.000328003,-0.646656,-0.0278203,0,0,0,0,0,0,0,0,0,0
2,2.59918,-0.061653,0.00809816,-0.078398,-0.0237411,-0.00366289,-0.526166,-0.0895492,0,0,0,0,0,0,0,0,0,0
3,1.60697,0.133375,-0.0422066,0.795759,0.0145938,-0.00384595,-0.137647,0.0969443,0,0,0,0,0,0,0,0,0,0
4,-0.0943616,0.00673444,-0.000663653,0.0263828,0.0350644,0.000886528,-0.752374,-0.0176153,0,0,0,0,0,0,0,0,0,0
5,-0.218656,0.00609368,0.00271719,-0.178479,-0.00857596,-0.000863062,0.996116,0.0895695,0,0,0,0,0,0,0,0,0,0
6,-0.275415,-0.0432707,0.00783951,-0.232711,-0.0643027,-0.00458894,-0.714094,-0.304841,0,0,0,0,0,0,0,0,0,0
7,1.66388,-0.00475719,0.00226347,0.0705803,0.0123225,0.000651706,0.5924,-0.0380417,0,0,0,0,0,0,0,0,0,0
8,1.52017,-0.0397716,0.00873903,-0.0161634,0.00877352,-0.000168301,-0.78014,-0.00482228,0,0,0,0,0,0,0,0,0,0
9,0.294815,-0.00782912,0.0035139,-0.244835,-0.0269842,-0.000408487,-0.255006,-0.0781888,0,0,0,0,0,0,0,0,0,0
10,-2.47837,-0.102531,0.0364831,1.09583,-0.0249924,0.0016371,-0.826812,-0.398546,0,0,0,0,0,0,0,0,0,0
11,2.97835,0.0109361,-0.00347529,-0.247672,-0.0301433,-0.00199007,-0.437778,-0.0625191,0,0,0,0,0,0,0,0,0,0
12,2.84514,0.0772529,-0.0276378,0.361524,-0.0156141,-0.00166851,-0.641809,-0.0165921,0,0,0,0,0,0,0,0,0,0
13,-1.24032,-0.0278976,0.00325662,-0.26055,-0.0120776,-0.000484058,-0.204552,0.0863115,0,0,0,0,0,0,0,0,0,0
14,0.936701,0.0437071,-0.0410693,0.405811,0.0306045,0.00117476,-0.473123,-0.244326,0,0,0,0,0,0,0,0,0,0
15,1.0587,0.0564319,-0.0163968,0.201958,0.0108439,0.000686306,-0.729075,0.0847725,0,0,0,0,0,0,0,0,0,0
16,-0.611162,-0.0272692,0.00843957,-0.256027,0.018002,0.00158698,-1.07268,-0.0540005,0,0,0,0,0,0,0,0,0,0
