rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b06,eta_b16,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha16,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha26
1,1,-1.48634331021673,-0.059374193208421,-0.00186239879884839,-1.09131096075187,-0.0470033896083875,0.000572422664852781,-0.18913193401356,0.0575465041590785,-0.759858977993787,-0.093547352572435,0.652321424992151,-0.0368222572315363,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,-0.411935749898364,-0.0203682395473352,0.0201073982236345,-0.674884329628634,-0.0532758513039706,-0.000586542301429598,0.242660524145051,0.0790998275128301,0.0385116979178592,0.0676933371257769,0.108559663646597,0.0522288022159209,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,-0.370645555588701,-0.0180045160579576,0.00261592715635807,-1.42471236163335,-0.0322360702085964,-0.00274481179365499,-0.592958388712099,0.00162870821270497,0.348641852250529,-0.0579404484244204,0.916350146605767,0.0118562631736497,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,-1.23995634533051,-0.0600643468439421,-0.0143826011007182,0.310178685762637,0.0325954692891282,0.00122947122020735,-0.798240494366469,-0.127882881743326,-0.158559664487409,0.200416424359125,0.448831703703066,-0.12553281730639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,-1.45682714785255,-0.0275642266721147,0.026226951771799,0.430275137271973,-0.0515943857507963,0.0037516831019379,-1.16812381545536,0.0891179539529574,-0.264317159391658,0.173401593859447,0.843771215576288,-0.0660588797309607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,-0.252033738655237,-0.0016526407058525,0.0408458627996585,-1.07609738744878,-0.0423526068647986,-0.00298139911779994,-1.40334367826091,0.0931740893334947,-0.5567756166778,-0.314602965662691,0.992254559936528,0.101172963127885,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2.81684678479932,-0.0624521743590004,0.0388062613596165,0.359455523956695,0.0816010306764898,0.00872766628029194,0.208552612640927,-0.061315473178233,-1.19678772662333,0.0356251820610854,-0.226004265069244,-0.0907783503297628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,-0.404141247075715,0.0138290985770008,-0.0570615945007278,-2.15650596674541,0.0869326858472323,-0.00268119513646205,-0.1060727532988,0.0464102284601844,-1.56811841576967,-0.0365303886178777,-0.207868486021958,-0.0616093725876014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,1.12985331266223,-0.0857765188181698,-0.0266155218678404,-0.256707321497408,0.0831822277365211,0.0039816517975662,1.06458722841339,-0.404515863249909,-1.73085439722748,0.00853803803469095,-0.293835510371579,-0.0836110497905433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,-0.439643650556426,0.0595081819573488,0.159541003457726,-1.07235126003584,0.0300222528885357,-0.00482206600392622,-0.728276448127041,-0.177136183114931,-1.07219365140728,0.0799600596891429,-0.153106185876583,0.0531988873541738,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,0.645639384973768,-0.127745133432217,0.0315067622260071,-0.616222391124443,0.00636037463144135,-9.29989014354518e-06,-0.817214668204817,-0.203283006416963,0.248814458901604,-0.0730856520435934,-0.235557830633994,0.149702482532763,0,0,0,0,0,0,0,0,0,0,0,0,0,0
