b0_pop,34.173,0.0037829,0.028918,-6.2784,-6.8217e-06,0.00016469,0.00010327,-6.0757e-06,-1.2313e-05,-5.5062e-05,5.5889,nan,-0.0071097,-0.017089,-0.0026368
b1_pop,0.0037829,0.00022756,9.1227e-05,-0.17722,2.411e-07,2.8997e-06,2.554e-08,-3.2616e-07,-7.0084e-06,4.8392e-06,-0.0020217,nan,5.0837e-05,-0.00064062,1.673e-05
b2_pop,0.028918,9.1227e-05,0.00049095,0.096226,2.9235e-07,-1.8311e-06,-1.2013e-06,1.3326e-07,-8.6759e-06,3.5128e-06,0.020614,nan,-0.00014349,-0.0011743,-8.3471e-06
a_pop,-6.2784,-0.17722,0.096226,386.2,1.7067e-05,-0.0061417,-0.0014598,0.00058944,0.0008475,-0.0016801,5.2699,nan,-0.11247,-0.40654,-0.021321
h1_pop,-6.8217e-06,2.411e-07,2.9235e-07,1.7067e-05,2.4553e-07,-2.7468e-07,-1.2386e-07,2.6741e-08,-2.0012e-05,4.4035e-08,5.8849e-06,nan,-3.6997e-07,-2.1517e-06,3.1514e-08
h2_pop,0.00016469,2.8997e-06,-1.8311e-06,-0.0061417,-2.7468e-07,0.00019075,2.607e-06,-7.7802e-07,4.5541e-06,-0.00022224,-0.00024191,nan,7.8302e-06,2.467e-05,-2.0653e-07
alpha1_pop,0.00010327,2.554e-08,-1.2013e-06,-0.0014598,-1.2386e-07,2.607e-06,1.1858e-06,-2.2989e-07,1.9738e-06,-7.0913e-07,-4.3145e-05,nan,3.3976e-06,1.1621e-05,-1.7251e-07
alpha2_pop,-6.0757e-06,-3.2616e-07,1.3326e-07,0.00058944,2.6741e-08,-7.7802e-07,-2.2989e-07,9.1718e-08,-6.3829e-07,2.1083e-08,2.6874e-05,nan,-6.2952e-07,-1.7816e-06,2.1203e-09
beta_hcov1_score4C,-1.2313e-05,-7.0084e-06,-8.6759e-06,0.0008475,-2.0012e-05,4.5541e-06,1.9738e-06,-6.3829e-07,0.0019357,1.9834e-06,-0.00023614,nan,7.5458e-06,5.7017e-05,-6.7139e-07
beta_hcov2_score4C,-5.5062e-05,4.8392e-06,3.5128e-06,-0.0016801,4.4035e-08,-0.00022224,-7.0913e-07,2.1083e-08,1.9834e-06,0.00037327,1.4455e-05,nan,-2.3401e-06,-2.5043e-05,4.6628e-07
omega_b0,5.5889,-0.0020217,0.020614,5.2699,5.8849e-06,-0.00024191,-4.3145e-05,2.6874e-05,-0.00023614,1.4455e-05,21.969,nan,-0.0095059,0.01189,-0.0059794
omega_b1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
omega_b2,-0.0071097,5.0837e-05,-0.00014349,-0.11247,-3.6997e-07,7.8302e-06,3.3976e-06,-6.2952e-07,7.5458e-06,-2.3401e-06,-0.0095059,nan,0.00019014,1.6651e-05,9.2189e-06
omega_a,-0.017089,-0.00064062,-0.0011743,-0.40654,-2.1517e-06,2.467e-05,1.1621e-05,-1.7816e-06,5.7017e-05,-2.5043e-05,0.01189,nan,1.6651e-05,0.017346,-0.00016475
e_b,-0.0026368,1.673e-05,-8.3471e-06,-0.021321,3.1514e-08,-2.0653e-07,-1.7251e-07,2.1203e-09,-6.7139e-07,4.6628e-07,-0.0059794,nan,9.2189e-06,-0.00016475,2.4824e-05
