rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha21,eta_alpha22,eta_alpha23
1,1,0.886814015541161,0.0446885925009761,0.0138554665401305,0.113229248202533,-0.0814033054897028,-0.0105420192225472,-0.922497242027059,-0.179845949991962,0,0,0,0,0,0,0,0,0,0
2,1,1.38738215154102,-0.0874694216111805,0.0416037967255109,-0.990199758519931,-0.106444221698058,-0.000876297645678645,-1.18856911153522,-0.143320327161836,0,0,0,0,0,0,0,0,0,0
3,1,0.0497677087376527,0.151358221359554,0.125343314866003,-0.779391802765273,-0.106164969868793,-0.00413169693174325,-0.646930768894235,-0.222071467176015,0,0,0,0,0,0,0,0,0,0
1,2,-0.593647641605444,0.0435669634420445,0.00718745271820606,-0.573748459772873,-0.0455359431045013,-0.00413915545402176,0.371929407291737,0.0691523976687257,0,0,0,0,0,0,0,0,0,0
2,2,0.00647779993769504,-0.139306203625629,-0.0848887865452314,-0.807352683720724,-0.0118838395894771,-0.00262752393454423,0.843199759550887,-0.0468330429633997,0,0,0,0,0,0,0,0,0,0
3,2,0.415388218007274,-0.124685516244958,0.0105436020895231,0.415222419953848,-0.0490159280363951,-0.00147110523228487,0.240284787094192,0.142155444677307,0,0,0,0,0,0,0,0,0,0
1,3,0.108486812123254,-0.0611971503260074,-0.019618338086151,-0.934718829267062,-0.0139744250733642,0.00051132785063721,0.0686369853817865,-0.129012585860216,0,0,0,0,0,0,0,0,0,0
2,3,1.37754875855768,-0.0507248894240357,0.01711942739738,0.247284120141525,0.0452426419684375,0.0056939906582539,0.362041499978268,-0.0148163536578327,0,0,0,0,0,0,0,0,0,0
3,3,0.370678767715068,-0.175960671482928,-0.109018266408366,0.471813032288918,0.0229639639919217,0.0041066144114871,0.850186255767786,0.149912600700572,0,0,0,0,0,0,0,0,0,0
1,4,-1.19708245123742,-0.0199142894295438,-0.0928621858045132,0.676078842341196,0.0046457002331115,0.000733317719950044,0.615396793304273,-0.319548201806844,0,0,0,0,0,0,0,0,0,0
2,4,0.546036698957925,0.140710785045881,0.0166433185738437,-1.41214702339956,-0.00898796629003673,0.00202013924906039,-0.0774782491917998,-0.215299937477046,0,0,0,0,0,0,0,0,0,0
3,4,-0.505434287040597,0.0946352011366735,-0.10709540045773,-0.505543767571435,0.030330694751239,-0.00167764814014199,0.431138286474845,-0.185440150127145,0,0,0,0,0,0,0,0,0,0
1,5,0.131961635158498,-0.199631261025423,0.0921283767595843,0.398463653569307,0.0222918412004409,0.00392406008069811,0.803124843376004,0.133822579815675,0,0,0,0,0,0,0,0,0,0
2,5,-0.901705916151926,-0.0439268066300226,0.0167274735966129,1.89329467908612,0.0277183913100698,-0.00399367969368425,0.670129725152244,0.131438001907717,0,0,0,0,0,0,0,0,0,0
3,5,-1.00708438546887,-0.180487507431432,0.0849003357420571,0.205580572041607,0.0404800873709554,-0.00512487889278246,0.856223266153633,0.0747119455860089,0,0,0,0,0,0,0,0,0,0
1,6,-1.1385647447708,-0.117976520442045,-0.026366277460664,0.565516866366266,-0.0611168786109415,-0.00133723841031858,0.0177288331114607,0.0814770339029067,0,0,0,0,0,0,0,0,0,0
2,6,0.0669825188235551,-0.0793347948494638,0.0094064286320335,0.963066562101431,-0.0777007825298393,0.00060447905506232,0.1190432181689,0.0815327547797044,0,0,0,0,0,0,0,0,0,0
3,6,0.777234497933749,-0.081174493882727,0.0247240838085109,1.18255902968917,-0.058849237511664,-0.00268415708995119,0.478134311366407,0.0223340175301872,0,0,0,0,0,0,0,0,0,0
1,7,1.62187973462673,0.159573835191292,0.0797096289237865,-0.00602140303530629,0.0316796855431436,0.00400806722648373,1.12618381334027,-0.0723884356864899,0,0,0,0,0,0,0,0,0,0
2,7,2.01607788054223,0.0448352685318309,0.0211040913168776,-0.12368944723184,0.0713513858289474,0.00430409933455635,0.2201398128006,-0.0621658806439614,0,0,0,0,0,0,0,0,0,0
3,7,1.36141276499389,0.157840026296169,0.020916595561005,-0.481954806802053,0.0361995942171438,-0.00061697614593645,-0.228291786408741,0.0901912925815115,0,0,0,0,0,0,0,0,0,0
1,8,1.04986428280185,-0.0319883120352499,-0.0562185024783801,-0.816205093580844,-0.00355696371929426,0.00917163920880345,0.289414865916275,0.0812922283312203,0,0,0,0,0,0,0,0,0,0
2,8,-0.0554858344630631,0.0570048615240415,-0.0495389994590708,-0.50715551557036,0.0451726715823533,0.00885481081375123,-0.6302406660705,0.125557186654839,0,0,0,0,0,0,0,0,0,0
3,8,1.81074375291429,0.0710759782927898,0.110527100316143,-0.424694410937788,0.0505878954370527,0.00465500264845294,0.0270305168659997,0.115496124141514,0,0,0,0,0,0,0,0,0,0
1,9,-1.30952622918898,0.123434911299322,0.0400655385605247,0.114834079119909,0.0191708883506001,0.0106543138914203,-0.478028441150502,0.278240658504758,0,0,0,0,0,0,0,0,0,0
2,9,0.669942615113345,0.12117831396194,0.118692946976095,-0.419771372721707,0.0185396318782294,0.00587097255729689,-0.220639329609465,0.247431056671242,0,0,0,0,0,0,0,0,0,0
3,9,-0.898204311156312,0.109073419872569,-0.0229392901393445,-0.199927091125316,-0.00627362074671645,0.00811095024316943,-0.737374246137056,0.25462447069155,0,0,0,0,0,0,0,0,0,0
1,10,1.72388368291318,-0.191453947843048,-0.0104293281324525,1.07071306398537,0.0545744270024038,0.00595440448158618,1.13524114103793,-0.137783162239598,0,0,0,0,0,0,0,0,0,0
2,10,-1.60796319391281,-0.0174172486605491,0.0845028988706835,0.254608273521667,0.053077595269345,0.00161898271459537,0.777036523348312,0.278322654933971,0,0,0,0,0,0,0,0,0,0
3,10,-1.27286860026677,0.106554552879866,0.0149410008853358,-0.648932054215386,0.0510378794221005,0.00740249708935264,1.46800597077286,0.0695140850045574,0,0,0,0,0,0,0,0,0,0
1,11,-1.30157800022199,-0.0871300885082874,-0.154009117706838,1.2544312087115,-0.00529218504847417,-0.00186945479090587,-1.30108257228754,0.0974462915969164,0,0,0,0,0,0,0,0,0,0
2,11,2.60127960143712,0.0597996460341916,-0.0221681650999203,-0.595326095847366,-0.0419415890439092,0.0100265256108875,-0.298980351106693,-0.171428044078245,0,0,0,0,0,0,0,0,0,0
3,11,-0.116500056458277,0.212955514676808,0.00895527102169491,-0.374682919788509,-0.0251609962240416,-0.000605072024258401,-0.706501532841682,0.157829741124619,0,0,0,0,0,0,0,0,0,0
1,12,0.0352912126813898,0.0942133406451383,0.0103094055932519,0.607367336768822,-0.0145140085132232,-0.0117661566528252,-0.112097244746429,-0.220315226398756,0,0,0,0,0,0,0,0,0,0
