rep,id,b0,b1,b2,a,h1,h2,alpha1,alpha2,hcov1,hcov2,eta_b0,eta_b1,eta_b2,eta_a,eta_h1,eta_h2,eta_alpha1,eta_alpha2,eta_hcov1,eta_hcov2
1,1,1.41322689102553,-1.4214288490824,-1.45240810345432,0.323740011992901,0.00108708567894543,0.107617019262671,1.91454809268556e-07,-2.02363402947379e-17,2.54967146077533,-1.39071669610086,-0.124999393568069,0.0205083305975293,0.0764672536129978,0.312358944165732,0,0,0,0,0,0
2,1,1.47259666187644,-1.72497580214602,-1.00345051953934,0.0193364865842838,0.00108708567894543,0.107617019262671,1.91454809268556e-07,-2.02363402947379e-17,2.54967146077533,-1.39071669610086,-0.065629622717154,-0.283038622466092,0.525424837527975,-2.50558800961876,0,0,0,0,0,0
3,1,1.44310161575113,-1.32620978336918,-2.00573536655849,0.122157274972929,0.00108708567894543,0.107617019262671,1.91454809268556e-07,-2.02363402947379e-17,2.54967146077533,-1.39071669610086,-0.0951246688424709,0.115727396310753,-0.47686000949117,-0.662272463755708,0,0,0,0,0,0
4,1,1.49813386623596,-1.45325456520816,-1.25718575209404,0.904374872760301,0.00108708567894543,0.107617019262671,1.91454809268556e-07,-2.02363402947379e-17,2.54967146077533,-1.39071669610086,-0.0400924183576332,-0.0113173855282274,0.271689604973275,1.33966213930729,0,0,0,0,0,0
5,1,1.53450984834261,-1.16150058832891,-1.45393436162824,0.627488638832765,0.00108708567894543,0.107617019262671,1.91454809268556e-07,-2.02363402947379e-17,2.54967146077533,-1.39071669610086,-0.00371643625099027,0.280436591351024,0.0749409954390767,0.974143748011305,0,0,0,0,0,0
6,1,1.53730628403822,-1.02745751700359,-2.15168717042783,0.0864314369961962,0.00108708567894543,0.107617019262671,1.91454809268556e-07,-2.02363402947379e-17,2.54967146077533,-1.39071669610086,-0.000920000555375555,0.41447966267634,-0.622811813360509,-1.00823035363114,0,0,0,0,0,0
7,1,1.48882250267942,-1.81387758103364,-2.9058472628162,0.672086513918619,0.00108708567894543,0.107617019262671,1.91454809268556e-07,-2.02363402947379e-17,2.54967146077533,-1.39071669610086,-0.0494037819141804,-0.371940401353709,-1.37697190574888,1.04280525580213,0,0,0,0,0,0
8,1,1.35950219632702,-1.47416791581604,-1.91787066225477,0.0852085620740651,0.00108708567894543,0.107617019262671,1.91454809268556e-07,-2.02363402947379e-17,2.54967146077533,-1.39071669610086,-0.178724088266582,-0.0322307361361125,-0.388995305187451,-1.02247989477178,0,0,0,0,0,0
9,1,1.52961308463599,-1.27507163412243,-1.4086661613298,0.38679098823875,0.00108708567894543,0.107617019262671,1.91454809268556e-07,-2.02363402947379e-17,2.54967146077533,-1.39071669610086,-0.00861319995760712,0.166865545557499,0.120209195737512,0.490302647677579,0,0,0,0,0,0
10,1,1.38755022656062,-2.05784309625129,-2.00297301515331,0.967616562803136,0.00108708567894543,0.107617019262671,1.91454809268556e-07,-2.02363402947379e-17,2.54967146077533,-1.39071669610086,-0.150676058032977,-0.61590591657136,-0.474097658085991,1.40725407861156,0,0,0,0,0,0
1,2,1.5708447288357,-1.11089270449591,-1.054300988173,0.297199579790887,0.00108708567894543,0.107617019262671,1.91454809268556e-07,-2.02363402947379e-17,1.1589415730797,-0.63214395277312,0.0326184442421003,0.331044475184014,0.474574368894315,0.226822081564289,0,0,0,0,0,0
2,2,1.70553800499008,-0.968398185615006,-1.66608855125279,1.34178899476056,0.00108708567894543,0.107617019262671,1.91454809268556e-07,-2.02363402947379e-17,1.1589415730797,-0.63214395277312,0.167311720396484,0.473538994064923,-0.137213194185477,1.73417725586237,0,0,0,0,0,0
