rep,id,b01,b11,b21,a1,b02,b12,b03,b13,b05,b15,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha15,alpha21,alpha22,alpha23,alpha25,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b05,eta_b15,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha15,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha25
1,1,2.4070083604396,-0.237206953619258,-0.075038548125908,3.80627820717356,7.40382206133021,0.0113416060535473,2.6717956442199,0.0528000711168163,8.31078927255176,0.0135230440676406,0.0266286324930877,0.100818660499336,0.783163061729527,0.109252829470159,0.215822874513068,-11.479959793694,0.625888880495913,0.133538712093941,-0.128264457225603,-1.37396790086417e-07,-0.163386951579097,-1.68254311550665e-07,-2.26808245547704,-0.115779414623076,0.0562398809129811,-0.102356196518435,0.00247991440477779,0.00879201313658093,-1.53027742513064,0.209038240977376,1.22500690980728,0.0571179120635509,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2.53065957294403,-0.265782381441043,-0.13482804276438,5.83772887071615,7.42279937867372,0.00354668822289387,3.1247486659709,0.00832920627951886,8.33073038887458,0.00726649719185216,0.0266286324930877,0.100818660499336,0.783163061729527,0.109252829470159,0.215822874513068,-11.479959793694,0.625888880495913,0.133538712093941,-0.128264457225603,-1.37396790086417e-07,-0.163386951579097,-1.68254311550665e-07,-2.14443124297261,-0.144354842444862,-0.00354961372549109,0.325333769482651,0.0214572317482897,0.000997095305927497,-1.07732440337964,0.164567376140078,1.2449480261301,0.0508613651877624,0,0,0,0,0,0,0,0,0,0,0,0
3,1,1.67344422712001,-0.127465437259862,-0.0855479667285564,1.00206468397538,7.4247551613662,0.00304019797866338,3.9704646514169,-0.112760292553656,7.56044007127407,0.0495325823313279,0.0266286324930877,0.100818660499336,0.783163061729527,0.109252829470159,0.215822874513068,-11.479959793694,0.625888880495913,0.133538712093941,-0.128264457225603,-1.37396790086417e-07,-0.163386951579097,-1.68254311550665e-07,-3.00164658879663,-0.00603789826368099,0.0457304623103327,-1.43694550427397,0.0234130144407692,0.000490605061697003,-0.231608417933638,0.0434778773069031,0.47465770852959,0.0931274503272381,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5.05620267905127,-0.126606864763992,-0.149571053054303,46.165877981072,7.42002474179948,-0.000270939026978251,3.35483540890801,0.0541694824548967,6.93472605852673,0.0384679436450204,0.0266286324930877,0.100818660499336,0.783163061729527,0.109252829470159,0.215822874513068,-11.479959793694,0.625888880495913,0.133538712093941,-0.128264457225603,-1.37396790086417e-07,-0.163386951579097,-1.68254311550665e-07,0.381111863134634,-0.0051793257678102,-0.0182926240154136,2.39323289365216,0.0186825948740417,-0.00282053194394463,-0.847237660442528,0.210407652315456,-0.151056304217748,0.0820628116409306,0,0,0,0,0,0,0,0,0,0,0,0
2,2,8.05186994206349,-0.0858293224256275,-0.101600346005226,3.82730332634085,7.46963073249139,0.00399625139110926,3.83302087290537,0.123857974293524,6.78233338719421,0.0103297638164105,0.0266286324930877,0.100818660499336,0.783163061729527,0.109252829470159,0.215822874513068,-11.479959793694,0.625888880495913,0.133538712093941,-0.128264457225603,-1.37396790086417e-07,-0.163386951579097,-1.68254311550665e-07,3.37677912614685,0.0355982165705539,0.0296780830336636,-0.0968475968547926,0.0682885855659512,0.00144665847414288,-0.369052196445171,0.280096144154083,-0.303448975550264,0.0539246318123208,0,0,0,0,0,0,0,0,0,0,0,0
3,2,6.6348790172032,-0.0466677431167637,-0.102879226472064,6.58013069593817,7.45070472723527,-0.00428394655304965,4.35796305424061,-0.00453509517711418,7.45010117548907,-0.0566326491014409,0.0266286324930877,0.100818660499336,0.783163061729527,0.109252829470159,0.215822874513068,-11.479959793694,0.625888880495913,0.133538712093941,-0.128264457225603,-1.37396790086417e-07,-0.163386951579097,-1.68254311550665e-07,1.95978820128656,0.0747597958794176,0.0283992025668255,0.445046548025831,0.0493625803098334,-0.00683353947001603,0.15588998489007,0.151703074683445,0.364318812744599,-0.0130377811055307,0,0,0,0,0,0,0,0,0,0,0,0
1,3,4.69530209620731,-0.186765369056377,-0.0623967027645953,6.74295182295531,7.39332017313481,0.000614435448371524,4.05420209795347,0.0282919510459282,7.72447871741897,-0.0735580126204863,0.0266286324930877,0.100818660499336,0.783163061729527,0.109252829470159,0.215822874513068,-11.479959793694,0.625888880495913,0.133538712093941,-0.128264457225603,-1.37396790086417e-07,-0.163386951579097,-1.68254311550665e-07,0.0202112802906678,-0.0653378300601961,0.0688817262742938,0.469489725258876,-0.00802197379062619,-0.00193515746859485,-0.147870971397074,0.184530120906488,0.638696354674491,-0.0299631446245761,0,0,0,0,0,0,0,0,0,0,0,0
2,3,4.95330275264301,-0.243974181560469,-0.019999617615076,4.75739895330922,7.37847747668408,0.00161525441868607,4.24214837612252,-0.0203536999834402,6.57210953125163,-0.0194495701290983,0.0266286324930877,0.100818660499336,0.783163061729527,0.109252829470159,0.215822874513068,-11.479959793694,0.625888880495913,0.133538712093941,-0.128264457225603,-1.37396790086417e-07,-0.163386951579097,-1.68254311550665e-07,0.278211936726369,-0.122546642564287,0.111278811423813,0.12069302079233,-0.0228646702413569,-0.000934338498280309,0.0400753067719775,0.135884469877119,-0.513672831492845,0.0241452978668119,0,0,0,0,0,0,0,0,0,0,0,0
3,3,5.54541590726451,-0.164152013993542,-0.080200862520192,14.7829599420661,7.42308350407471,0.000716364635226877,4.25876919036214,-0.086765737349101,7.05432370035662,0.0286001557745717,0.0266286324930877,0.100818660499336,0.783163061729527,0.109252829470159,0.215822874513068,-11.479959793694,0.625888880495913,0.133538712093941,-0.128264457225603,-1.37396790086417e-07,-0.163386951579097,-1.68254311550665e-07,0.870325091347874,-0.0427244749973607,0.0510775665186971,1.25446710246688,0.0217413571492804,-0.0018332282817395,0.056696121011603,0.0694724325114584,-0.0314586623878599,0.0721950237704819,0,0,0,0,0,0,0,0,0,0,0,0
1,4,3.18303972462529,-0.102254688900045,-0.163997790433514,5.62151235060786,7.27528545471541,0.0061636469530093,4.46483669376476,-0.550989285191067,5.60843214429473,-0.254434048635141,0.0266286324930877,0.100818660499336,0.783163061729527,0.109252829470159,0.215822874513068,-11.479959793694,0.625888880495913,0.133538712093941,-0.128264457225603,-1.37396790086417e-07,-0.163386951579097,-1.68254311550665e-07,-1.49205109129135,0.0191728500961365,-0.0327193613946252,0.287592669517204,-0.126056692210027,0.00361405403604292,0.262763624414215,-0.394751115330507,-1.47735021844974,-0.210839180639231,0,0,0,0,0,0,0,0,0,0,0,0
2,4,2.63853068885365,-0.146758410686812,-0.16271701712649,0.734802328977525,7.31012084315059,-0.000640685932162045,3.45066665218511,-0.469092413172532,5.45455910516222,-0.197879032612619,0.0266286324930877,0.100818660499336,0.783163061729527,0.109252829470159,0.215822874513068,-11.479959793694,0.625888880495913,0.133538712093941,-0.128264457225603,-1.37396790086417e-07,-0.163386951579097,-1.68254311550665e-07,-2.03656012706299,-0.0253308716906311,-0.0314385880876011,-1.74716181582555,-0.0912213037748408,-0.00319027884912842,-0.751406417165432,-0.312854243311973,-1.63122325758225,-0.154284164616708,0,0,0,0,0,0,0,0,0,0,0,0
