parameter,value,se_sa,rse_sa
b01_pop,4.5936072048505,0.143471328032086,3.12328245829533
b11_pop,-0.144271759847693,0.0127779823812103,8.85688397694731
b21_pop,-0.158152071466612,0.0109920127256748,6.95028058990382
a1_pop,7.64147805210692,1.04055441081088,13.6171877183365
b03_pop,4.26454911346684,0.0600183470389423,1.40737849282619
b13_pop,-0.154867046998204,0.0115474531328954,7.45636554497574
b04_pop,5.13149800564895,0.0962567969139288,1.87580306584872
b14_pop,0.0280914014513811,0.00747472648818894,26.6085923164985
b05_pop,7.04653743036997,0.0497498288573112,0.706018088300982
b15_pop,-0.0422681773895314,0.0083757843693623,19.8158162633166
b06_pop,5.24970631483931,0.0447318276391351,0.852082477693885
b16_pop,-0.0766153770386623,0.00753843056760377,9.83931797894784
p1_pop,0.041319984696556,0.0141045691572133,34.1349815610869
g1_pop,0.118304264777818,0.0244308307740271,20.6508453604015
p2_pop,0.74398782134547,0.0308968251952907,4.15286706433113
g2_pop,0.114039326516724,0.0128740637731436,11.289143987759
alpha11_pop,0.163926449091873,0.0275688396706444,16.8178105628295
alpha13_pop,0.814134198757662,0.115561027753842,14.1943463289201
alpha14_pop,-0.241184198262498,0.0878778731488159,36.4359994485096
alpha15_pop,-2.61287975648525e-08,6.14062192927518e-05,235013.567464556
alpha16_pop,-1.12198991107984e-08,6.55539286368894e-06,58426.4867175128
alpha21_pop,-0.0990038414932765,0.016336554519514,16.5009299367676
alpha23_pop,-0.33614434106025,0.0465486549427554,13.8478175167055
alpha24_pop,0.160590336611701,0.0436151433925775,27.1592577192467
alpha25_pop,5.87320801624581e-10,5.38543959363326e-07,91695.0255931113
alpha26_pop,0.0701330850407481,0.0444525567998647,63.3831475886699
omega_b01,1.92912761170836,0.124512827751766,6.45435931744826
omega_b11,0.0987502182356134,0.0121790225160006,12.3331601019271
omega_b21,0.0717639413588015,0.00949243714759878,13.227307430258
omega_a1,0.739360938940882,0.107225410328347,14.5024445681354
omega_b03,0.911070793066124,0.0478637703300709,5.25357312454171
omega_b13,0.151460302242719,0.00902773157211692,5.960460555301
omega_b04,1.57068389632889,0.0711530856323206,4.53007035970919
omega_b14,0.0782787384703293,0.00637647573361581,8.14585909050226
omega_b05,0.738358193626001,0.0397517550927491,5.3838036112977
omega_b15,0.0994074593280141,0.00631751833323112,6.35517533184834
omega_b06,0.675655894510591,0.0346680900960184,5.13102755081122
omega_b16,0.0926635162951969,0.0059788435731264,6.45220882194852
b_1,0.301526430938056,0.00637855904192304,2.11542285765105
a_3,0.702743230972514,0.0130795984821954,1.86122013072895
a_4,0.721300455141666,0.017006579627019,2.35776637957048
b_5,0.0812956208987039,0.0019440822933463,2.39137394100066
b_6,0.0925731419198722,0.00219969797835208,2.37617297277871
