rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha13,eta_alpha21,eta_alpha23
3,6,1.21537545962775,0.105293683872828,-0.076806015790214,-2.18436379710489,-0.0502356446313001,0.282665535142928,0,0,0,0,0,0,0,0
1,7,1.62256858486828,-0.181292449015712,0.021336376269055,0.299565663345264,-0.574151092450898,-0.0468185534711334,0,0,0,0,0,0,0,0
2,7,-1.17372678484055,0.154210780539925,-0.0801063521317897,-0.762262625380811,-1.34617136485521,0.00553103435065283,0,0,0,0,0,0,0,0
3,7,0.873042147258185,0.00200802875622949,0.0383830691618669,0.2685901414448,-0.73537088185126,-0.0217554796796437,0,0,0,0,0,0,0,0
1,8,0.842989623164826,-0.0386236345129843,0.0382552999354036,0.156275961758126,-0.648988482935388,0.229953525996026,0,0,0,0,0,0,0,0
2,8,0.0199903708813762,-0.34237322741531,-0.00168715792604518,-0.400553823169072,-0.525844343456618,0.24208870768342,0,0,0,0,0,0,0,0
3,8,-1.38214999257791,0.139643932707899,0.0476267753342639,-0.961011628093731,-0.257342953162147,0.233348557097582,0,0,0,0,0,0,0,0
1,9,0.81004728407096,0.00207586376018351,-0.224325546316218,-0.25324983462464,-0.996421106962765,0.177080996907895,0,0,0,0,0,0,0,0
2,9,1.42536102929751,-0.0639896300024346,-0.0282188984643064,1.28946414943929,-0.229870842558594,0.122965073965131,0,0,0,0,0,0,0,0
3,9,1.66085947170256,-0.00239227064243161,0.0240835696292857,0.196755185336886,-0.674763346782729,0.153375052575991,0,0,0,0,0,0,0,0
1,10,0.535819127324811,0.0319846406594976,-0.0321745304186352,-0.40317753302615,1.90156471795211,-0.124333479724419,0,0,0,0,0,0,0,0
2,10,0.288613940800746,0.1039639356095,-0.0681311691008288,-0.261708332519931,1.54625635930687,-0.107622873502329,0,0,0,0,0,0,0,0
3,10,1.42367024846846,-0.162002305458875,-0.0660902127338823,-0.469541896299247,1.57704275291399,-0.0997626646565056,0,0,0,0,0,0,0,0
1,11,-1.21559291319003,-0.115465263560334,0.0981559040024541,0.27587745709217,-1.69396020088818,0.0362511021143994,0,0,0,0,0,0,0,0
2,11,-1.72298848436938,-0.0379361308769907,0.00989539975376805,-0.078172945045172,-0.895624177630799,-0.284647544470669,0,0,0,0,0,0,0,0
3,11,-1.96313296726022,0.19650897155022,-0.131761720652749,-0.558812265386603,-1.41369244619426,0.0674266739901839,0,0,0,0,0,0,0,0
1,12,-0.719868132935541,0.206665285493361,-0.0145936397237288,-0.639538640752398,-0.599014588941384,0.10717419719233,0,0,0,0,0,0,0,0
2,12,-1.78712790091817,0.19696842005086,-0.0511443985461987,-0.277276050146005,-0.541978654343275,0.103718239582706,0,0,0,0,0,0,0,0
3,12,-0.0981476063668936,0.203159566604915,-0.0638945011911282,-0.527106994000161,0.00183159747342287,0.0918018666440379,0,0,0,0,0,0,0,0
1,13,0.384389622172913,0.00855381943622824,-0.00556823198486606,-0.27839506064188,-0.913746998716782,-0.0606936589330019,0,0,0,0,0,0,0,0
2,13,0.164066411137867,-0.0289469901948839,0.00738026927071478,0.372385593215624,-0.719913172185757,0.0864049134484159,0,0,0,0,0,0,0,0
3,13,0.494391451639157,-0.0463130495678301,-0.0350173703159199,-0.524221522857605,-0.167471059726938,-0.190287746336035,0,0,0,0,0,0,0,0
1,14,2.09491282910864,0.0134369063233916,-0.0560947825874321,-1.31795878941116,0.228827344621784,-0.266717228894885,0,0,0,0,0,0,0,0
2,14,2.10303175880084,-0.0507654842861015,0.0337738793806713,0.203817421492755,0.499645943235453,-0.269816329919557,0,0,0,0,0,0,0,0
3,14,1.9546054189218,0.00704511522092366,0.0327502759492951,-0.444771175224233,-0.116937841553394,-0.261416656063414,0,0,0,0,0,0,0,0
1,15,-1.55634180780981,-0.0528637149374029,-0.117757135023862,0.511107376703499,0.19599926222348,0.05391427582575,0,0,0,0,0,0,0,0
2,15,-1.04405083795404,0.178159905178385,-0.0382456523214185,-1.16991201632142,-0.0768224716388017,0.145230436339846,0,0,0,0,0,0,0,0
3,15,-1.0974200817086,-0.0135412835847854,-0.112201329045465,-0.214189231114981,0.155794693870597,0.0787395452456747,0,0,0,0,0,0,0,0
1,16,0.389142350109004,-0.151268546407007,0.0816612114775783,-1.02938469863044,1.1076428969196,-0.183458466516026,0,0,0,0,0,0,0,0
2,16,-0.568201847162101,-0.179262947299802,-0.0734634181058776,-1.32398434847963,1.43239963080407,-0.0312747738475256,0,0,0,0,0,0,0,0
3,16,-1.71036452174635,0.0648057597992179,0.0381234673822155,0.789823792835128,0.192643228440567,-0.137586063606016,0,0,0,0,0,0,0,0
1,17,0.825434041323176,-0.139488966486836,-0.00937262831215102,-0.287696986727828,0.290335270383928,-0.188380624987932,0,0,0,0,0,0,0,0
2,17,0.794197266798941,-0.0128667761901746,0.0423752542554521,-0.182588143851982,0.568463572395832,-0.211247272891186,0,0,0,0,0,0,0,0
3,17,1.40584448947346,-0.120156307814291,-0.00202516280120327,0.972228831600566,0.228394558681849,-0.197629904619717,0,0,0,0,0,0,0,0
1,18,3.41787169030741,0.00515884910342881,-0.191787512115513,0.215466180831638,0.92512442764184,-0.162262261896448,0,0,0,0,0,0,0,0
2,18,-0.40418403629362,0.0948374833291715,-0.0468290458258255,1.10662332161686,1.49604882223111,-0.21101888579112,0,0,0,0,0,0,0,0
3,18,2.47353072330975,-0.00966246928571804,-0.122684804334396,0.772844569468488,1.35850303694907,-0.174947169444146,0,0,0,0,0,0,0,0
1,19,2.92890448611181,-0.0181088720221443,-0.0568695429281513,1.59606956162666,0.182121206341201,0.0183769085475419,0,0,0,0,0,0,0,0
2,19,3.15988740203336,0.0613434846984543,-0.00307531843834127,0.165146737501537,1.86931946596853,-0.154016899463572,0,0,0,0,0,0,0,0
3,19,1.97788911828413,-0.109556214097225,-0.1016111235167,-1.97600843306496,0.936064354092066,0.0942301834680214,0,0,0,0,0,0,0,0
1,20,-1.41681270304766,0.121086811661465,0.163651647994847,-2.05728034993696,1.36953992722498,-0.219010893801612,0,0,0,0,0,0,0,0
2,20,-2.27585757528876,-0.16380570107398,-0.135874604903678,0.229300779388937,-0.189406108234148,-0.0625744615798169,0,0,0,0,0,0,0,0
3,20,-2.6443093514987,0.167939317103416,0.0206064681389939,-1.45930589434602,0.91901212832643,0.0752312837534048,0,0,0,0,0,0,0,0
1,21,-0.0465743359213073,0.0508820653315486,0.10206633259558,1.18629680366876,0.0865859847895489,0.17477377215574,0,0,0,0,0,0,0,0
2,21,-0.141206024580248,-0.0646840237917503,0.10258530116946,-0.180732083759318,-0.420051257940836,0.194434554564742,0,0,0,0,0,0,0,0
3,21,-1.16548961048987,-0.0693417213759916,0.0606602232603065,-0.716434658588532,0.188650207081221,0.160876064341328,0,0,0,0,0,0,0,0
1,22,-2.75858934745834,-0.0666161166747138,-0.0209668190052032,-0.090198714128968,-0.748732806219337,-0.0672542732919256,0,0,0,0,0,0,0,0
2,22,-3.23592095541494,0.0852460633699091,0.0643490180334615,0.296634586347933,-0.575654790934668,-0.151257951622165,0,0,0,0,0,0,0,0
3,22,-2.76601281318958,-0.0735063953809485,-0.0598447113858058,-0.370976378295179,-0.836280687236437,0.0705446206651304,0,0,0,0,0,0,0,0
1,23,0.638801173082555,0.0501591606891196,-0.0402691138499417,-0.452117313757905,-0.966196653573712,-0.0919483549097731,0,0,0,0,0,0,0,0
2,23,0.507627375554006,0.171100381935233,0.0388822009065812,-0.617313178644192,-0.535002499713319,0.0105211195053608,0,0,0,0,0,0,0,0
3,23,1.00320592603917,0.183806017741375,0.0154048336694459,-0.833536333146257,-0.867878570204994,0.207667988441358,0,0,0,0,0,0,0,0
1,24,2.47925439067443,0.111314274842034,-0.0710004744779562,-0.355656287849694,0.319939417140587,-0.0679621895380423,0,0,0,0,0,0,0,0
2,24,2.37085389698568,0.00714959274342927,-0.031061851677573,-1.16474189825513,0.69358127537633,-0.175958689740735,0,0,0,0,0,0,0,0
3,24,2.83179117767764,0.108026987463885,0.0516629585941973,-1.07943900384827,0.133438691780918,0.0979673582763798,0,0,0,0,0,0,0,0
1,25,-3.41381205913027,-0.073260849984683,-0.100439433198272,0.0576387074272326,1.0192370160642,-0.163553236063493,0,0,0,0,0,0,0,0
2,25,-3.64916750540005,0.0678698977212169,-0.112083583357985,-0.861215098766748,0.712680980750931,-0.0975336900520767,0,0,0,0,0,0,0,0
3,25,-2.50497847306487,0.0902435318161796,0.120671000343227,-0.291435595499653,0.454816096181016,0.0964601332903901,0,0,0,0,0,0,0,0
1,26,2.52361740174622,0.113112788315371,-0.00150881000076414,-0.157827753691136,0.844371524306606,0.00737739359354533,0,0,0,0,0,0,0,0
2,26,2.8493015885876,-0.160612576380344,-0.115689371633289,-0.0611421516349178,1.11613777675604,-0.0321332034534708,0,0,0,0,0,0,0,0
3,26,3.71493273738615,-0.0233803324725108,0.00281700512450622,-0.704635384587947,0.719901853654931,-0.0126028615193152,0,0,0,0,0,0,0,0
1,27,-2.48072430872631,-0.048528241645243,-0.0300042160006317,-0.606076079670427,0.198992640829724,-0.204532611463305,0,0,0,0,0,0,0,0
2,27,-2.40073726832126,-0.0246217183654446,-0.0667967351744359,-1.76908697687221,-0.573556285742137,0.0784940086943646,0,0,0,0,0,0,0,0
3,27,-1.73727536342823,-0.102172303504414,-0.14625120957969,0.424551712269585,0.325540642047476,-0.235655039705338,0,0,0,0,0,0,0,0
1,28,0.969169669051476,-0.0246796164597415,-0.0256242956474933,-1.08470092093365,-0.277990173349572,-0.177191094515657,0,0,0,0,0,0,0,0
2,28,-0.127144505623474,0.161038666861673,-0.0619320210474335,-0.387945450710333,-1.00010223524452,-0.083129079379187,0,0,0,0,0,0,0,0
3,28,0.010900530161166,0.0411831402959187,-0.056925451974168,-1.25631065994982,0.521672955754633,-0.340104806601271,0,0,0,0,0,0,0,0
1,29,-2.63463641470852,0.094036944258435,0.168829575321156,-0.400751454626997,0.514350791709861,0.045883735259205,0,0,0,0,0,0,0,0
2,29,-3.3877772987351,0.0454329380830951,-0.0635226794836548,-0.465675983117658,0.260762439022733,0.0454197121149559,0,0,0,0,0,0,0,0
3,29,-2.72041907476591,-0.126685404280484,-0.091408632964797,0.35423665530156,0.568999944034072,0.0955173077527932,0,0,0,0,0,0,0,0
1,30,2.04955391842,0.0650502714848065,-0.101258803196363,1.05137338402526,0.893580483695741,0.0462942957276874,0,0,0,0,0,0,0,0
2,30,1.08459229770399,-0.0389013190034457,-0.00961847181058334,0.31342176227487,0.882566625896034,0.172694108055443,0,0,0,0,0,0,0,0
3,30,0.966047245016791,-0.122221204414539,-0.0495723461033984,0.494595440263802,1.01588280789761,-0.0402686778159962,0,0,0,0,0,0,0,0
1,31,3.42866521122034,0.0411837492810361,0.0327704510897574,-0.555621161578235,0.0967323730742304,-0.167737692697281,0,0,0,0,0,0,0,0
2,31,4.91728795900394,-0.117606607212887,-0.0436738355333614,0.512619875922087,0.340963202864594,-0.220470694479387,0,0,0,0,0,0,0,0
3,31,3.25869689384196,-0.122681024571444,0.0278680727075831,-1.43012150463534,0.223019092097246,-0.210490396231467,0,0,0,0,0,0,0,0
1,32,-0.0216022870767585,0.0458537880403874,-0.0246338033310019,-1.27507818875729,1.54111085235854,-0.208385246696553,0,0,0,0,0,0,0,0
2,32,-0.641620614478251,-0.00380086758900527,-0.110430211665414,-0.268664669952259,0.483945550012217,-0.00468119509332185,0,0,0,0,0,0,0,0
3,32,-0.0607050289176936,-0.0863318439738727,-0.0623463988441186,-1.22620046177628,0.582817150458922,-0.0166637678260285,0,0,0,0,0,0,0,0
1,33,0.0728167152563053,0.0518535917283238,0.0340042067117093,-0.399529523142731,1.14670716684224,-0.0324340183132553,0,0,0,0,0,0,0,0
2,33,0.467329536363393,0.0180195981121646,-0.0390794150045721,-0.179147775279477,1.17628412024467,-0.038561835909955,0,0,0,0,0,0,0,0
3,33,0.240298549308002,0.00313747597544514,0.00888860451975437,-1.52296744317727,0.786087488163002,0.0308284851678364,0,0,0,0,0,0,0,0
1,34,0.52440831721149,-0.0512486079586894,0.00235511176798586,0.323691876514103,-1.84840383950476,-0.272004603519261,0,0,0,0,0,0,0,0
2,34,-1.0571091658496,0.122718702566887,0.0530909949659651,-0.0339291370451111,-1.32895782904045,-0.436695614155902,0,0,0,0,0,0,0,0
3,34,-0.793731797932588,-0.0115811257564775,-0.0855543210992202,-0.458832268611183,-1.87472134780264,-0.273682315093302,0,0,0,0,0,0,0,0
1,35,2.65160250821458,-0.0165640323941054,0.0386469489814287,-0.676921815021968,0.250994829550517,0.276651805563325,0,0,0,0,0,0,0,0
2,35,0.684599202781838,-0.218163816293822,0.00869640893461932,-0.111279035017751,0.78111953538153,0.202145311163567,0,0,0,0,0,0,0,0
3,35,1.22433936722022,0.0531306252942802,-0.0510412637176324,-1.13916038624419,-0.0691458920660084,0.0227035700810214,0,0,0,0,0,0,0,0
1,36,1.90710334266331,-0.194565754009033,-0.0818300956158034,-1.20023718496397,-0.81600373216412,-0.22713104342231,0,0,0,0,0,0,0,0
2,36,1.09726644175554,-0.0704133231865653,-0.0599116881759128,0.133384149135503,1.28715082462461,-0.079919949547675,0,0,0,0,0,0,0,0
3,36,1.26172164291398,0.0820333782213927,0.0358199346950628,0.0203094005639031,0.939939525146278,-0.0149796073731976,0,0,0,0,0,0,0,0
1,37,2.58390737684435,0.00324862175265925,-0.0163610510256706,1.18627278571191,-0.475944765289325,0.062611722672799,0,0,0,0,0,0,0,0
2,37,0.846536046615102,0.0987895602240568,-0.0404542601794187,-1.6524844714333,-0.657832601943574,-0.154900763204381,0,0,0,0,0,0,0,0
3,37,0.114856539554119,0.129230780592828,-0.0228456541044639,1.03223156489585,-0.715170194307629,0.0381332737305483,0,0,0,0,0,0,0,0
1,38,-0.756777529083712,0.0101197012566261,-0.023740841433702,-0.741164588126061,0.00947714027024382,-0.170037121038765,0,0,0,0,0,0,0,0
2,38,-0.454176695163276,-0.16781684358555,-0.0445090513305648,-0.576454587280324,-0.567862787384738,-0.0804473052831856,0,0,0,0,0,0,0,0
3,38,0.140824599185279,-0.142150844944882,0.0696000800581475,-1.33562379753355,-0.301445686620254,-0.198283379857877,0,0,0,0,0,0,0,0
1,39,-2.71499025788751,0.157581023500409,0.0733868740872208,0.368364324906316,-0.906914397605276,-0.00646525357702848,0,0,0,0,0,0,0,0
2,39,-3.9787063314298,0.204214202601062,-0.0751005166061544,-0.0355111343925973,-1.63014003410087,0.0847609224253768,0,0,0,0,0,0,0,0
3,39,-3.43902481171957,0.165586173203809,-0.0131823940568804,0.189157496295385,-0.913863005087934,0.0193875674095863,0,0,0,0,0,0,0,0
1,40,-1.68113484059028,-0.0959577058394687,0.0467423577792397,0.370522957371327,0.441301978701915,0.0799400658108767,0,0,0,0,0,0,0,0
2,40,-0.496440023589486,-0.171553851178756,0.0497017852490625,0.681041882386054,0.590123642000455,0.0648683206464543,0,0,0,0,0,0,0,0
3,40,-1.364979888545,-0.0244982295938167,0.0568603238607901,1.20462883852005,0.806155390239586,-0.0696581764242686,0,0,0,0,0,0,0,0
1,41,-0.527899904632483,0.0272256206412425,-0.00688870635188368,0.236925262322431,-0.0556354667190089,-0.0953941662114699,0,0,0,0,0,0,0,0
2,41,1.06685143847295,0.139267265162992,0.173937422019771,-0.133260573770043,-0.0756219143709211,-0.0565300110182562,0,0,0,0,0,0,0,0
3,41,0.331490284647807,0.0128263283886298,0.00971420086831387,-0.142729429448867,-0.368439030887802,-0.181553117238725,0,0,0,0,0,0,0,0
1,42,-0.802030987564755,-0.135219078699471,-0.117888843482443,-0.715569791755987,-0.859622313516136,-0.150345763466184,0,0,0,0,0,0,0,0
2,42,-0.657594257607944,-0.0315965487823425,0.0605268677005085,-0.484966110463404,-0.954474002303223,-0.191687630763565,0,0,0,0,0,0,0,0
3,42,-0.656965343029256,0.0372030448416541,0.0676443398183786,-1.24979798315867,-1.0012469260502,-0.107842517429741,0,0,0,0,0,0,0,0
1,43,1.04522444702069,-0.20199120423427,0.0386365466466594,-0.303955009346613,-0.726307358994429,-0.000937071407056483,0,0,0,0,0,0,0,0
2,43,0.584798636967806,-0.057188925695602,0.0890801664738965,0.199917776290944,-0.09668423865946,0.0316648746789297,0,0,0,0,0,0,0,0
3,43,2.63754620585461,0.0458238889633777,0.150842118853998,-0.118689134575018,-0.263335201758425,0.236728568059509,0,0,0,0,0,0,0,0
1,44,0.41623334996357,-0.0970567311716748,0.154112208362938,-0.699302739922239,0.0598069702567292,0.137042148618582,0,0,0,0,0,0,0,0
2,44,0.148219128719303,0.213170641371854,0.131626268482702,-1.1144458879186,0.174588937110774,0.0933925624334717,0,0,0,0,0,0,0,0
3,44,-0.75428663877936,-0.0430690536596925,0.0227044840721295,0.434105605475944,0.60599386712754,0.146984050061172,0,0,0,0,0,0,0,0
1,45,0.933286233625813,0.074621239018371,0.0326032729590714,0.552154279385132,1.03149069640615,-0.231119263850962,0,0,0,0,0,0,0,0
2,45,1.16130606419854,0.0373315564655471,-0.0133404278113649,0.244779037687495,1.03057789416361,-0.225771734321076,0,0,0,0,0,0,0,0
3,45,-0.490175274984389,0.0451079350257515,-0.00648185428634793,0.947847692632612,0.599915677890234,-0.21757580676886,0,0,0,0,0,0,0,0
1,46,-0.475194606382471,-0.115445335493362,-0.178532229773954,0.230496776385547,0.241639049715801,0.307833688827201,0,0,0,0,0,0,0,0
2,46,-1.10529608947978,0.0503566480639995,0.0205441446413177,0.664482273532921,0.756696441963009,0.284783438372042,0,0,0,0,0,0,0,0
3,46,0.440768425975589,-0.0927552981364948,-0.0311877866505821,0.970010208046009,0.308246066550196,0.297166948528769,0,0,0,0,0,0,0,0
1,47,3.6310995471182,0.0941766638714305,-0.0200587430223305,0.951373818125076,0.645676795908384,-0.0124767307815114,0,0,0,0,0,0,0,0
2,47,1.84209844498634,-0.00972640459599017,-0.0501934693326511,-0.297764988019285,1.87693597852307,0.280487485710775,0,0,0,0,0,0,0,0
3,47,1.65105290926031,-0.0055279232255637,0.0453009544305567,0.577533488731574,1.02961764697615,0.15619493930038,0,0,0,0,0,0,0,0
1,48,-0.176336256933538,0.265491985233992,0.00457048331179549,-1.28243931936825,-0.62142570372092,0.172281131182062,0,0,0,0,0,0,0,0
2,48,-0.134260558335083,0.221844892250469,-0.0262288767078175,-0.762185765157317,-0.929112952914837,0.204390528270683,0,0,0,0,0,0,0,0
3,48,-0.507703069455098,0.150980736412996,0.0274402976427928,0.29005002651734,-1.31776487147645,0.23301644412199,0,0,0,0,0,0,0,0
1,49,-1.70120736635113,0.0398428554457295,0.0839998338947276,2.12111546281428,-1.3453778426496,-0.0726465378724657,0,0,0,0,0,0,0,0
2,49,-1.89039153901423,0.033942579674749,0.100085931670503,1.4445501764298,-2.06349337668523,0.0504230609658796,0,0,0,0,0,0,0,0
3,49,-0.716755444667554,-0.107100082231922,0.131261441848994,0.499659572113125,-0.75866672839121,-0.122009556341416,0,0,0,0,0,0,0,0
1,50,-0.553147614334071,0.0209874255034418,0.0197431171617619,-0.670943276580415,-1.13221527134384,0.245309820860042,0,0,0,0,0,0,0,0
2,50,0.151004530532522,0.0424367708877504,-0.0258852961762553,-1.71029310274991,-0.459053631243918,0.20009499680088,0,0,0,0,0,0,0,0
3,50,0.920672739330288,-0.0873643935958878,0.067034896265849,0.684913946214332,-0.716868928826377,-0.180912991008956,0,0,0,0,0,0,0,0
1,51,-2.75559810819604,-0.123091316961013,-0.0287239813126655,1.54438937882807,0.18952268527421,-0.119212516614121,0,0,0,0,0,0,0,0
2,51,-3.382968185938,-0.1323682599807,0.0225812011281081,0.540626509857769,0.521027760443363,0.0117327671649731,0,0,0,0,0,0,0,0
3,51,-3.68618448478371,-0.027214571620778,0.0829136399479992,0.52149318403163,0.514339094944797,-0.0809413824364961,0,0,0,0,0,0,0,0
1,52,3.52267951289873,0.0476351794538752,-0.0399121850505637,-0.312604063179472,1.16300659830983,0.095054495950249,0,0,0,0,0,0,0,0
2,52,2.58848658353621,0.13057596221274,-0.0965148027528036,-1.53634382563472,0.285591194255747,0.0221053947390167,0,0,0,0,0,0,0,0
3,52,2.19614817302458,0.168769410680715,-0.0735805526126454,0.904954404714926,0.50729305618317,0.103135188982502,0,0,0,0,0,0,0,0
1,53,1.0534266282779,0.169010974515942,0.0349777373115064,-0.767493356947372,-0.216698456161277,0.0427297824661515,0,0,0,0,0,0,0,0
2,53,2.41018030597778,0.100817207207674,-0.114857100351128,-1.37691695908422,0.239095498940697,0.0253388550484637,0,0,0,0,0,0,0,0
3,53,2.76695806166665,0.0314346592230482,0.0081980432000324,-1.87730623579223,1.07347429501341,-0.0285690974370324,0,0,0,0,0,0,0,0
1,54,0.511577909363686,0.0868578017358863,-0.109789302392195,-1.16134515045453,0.100266047860317,-0.114015021626906,0,0,0,0,0,0,0,0
2,54,-0.652886119174356,-0.305147718035041,-0.041690593120548,0.388419986241183,-0.131711197671534,0.235221120538179,0,0,0,0,0,0,0,0
3,54,-1.20474540501748,0.0209989928544186,-0.0750286782031573,1.51275871707156,0.132925767367031,-0.218864855851921,0,0,0,0,0,0,0,0
1,55,0.59229610105383,0.177805559715341,-0.0974716418941182,-0.170451364471438,0.0906331362847173,0.0305350271175499,0,0,0,0,0,0,0,0
2,55,1.32417771602775,0.132106582908811,0.0475547696605419,0.760174094792122,-0.246554845713198,0.0648815712704662,0,0,0,0,0,0,0,0
3,55,2.58016861035104,0.178861296686242,0.0833516289980499,-0.618661941379534,-0.106457542542816,0.0566078398709793,0,0,0,0,0,0,0,0
1,56,2.16289307729382,-0.177292385506423,-0.0147030782499624,0.465940973697104,1.05437106272758,-0.0238314504019174,0,0,0,0,0,0,0,0
2,56,2.10589702537,0.0241776525326103,-0.0017330936346735,-0.878842964925117,1.06345552826486,0.0461868452068004,0,0,0,0,0,0,0,0
3,56,0.242738409115751,-0.0220587133496184,-0.0375660742646995,0.500504931171736,1.11647701557902,0.235913892793343,0,0,0,0,0,0,0,0
1,57,1.50001714897705,-0.0815388908976635,0.0722812510073228,-1.55171058308424,0.606432127198312,-0.00810232210268544,0,0,0,0,0,0,0,0
2,57,0.75098052306596,0.0131640659826157,0.0760251446485785,0.489519189652728,0.496353267536957,-0.182417567167795,0,0,0,0,0,0,0,0
3,57,0.215763556898979,0.0139786205954089,-0.0732121705843211,0.505922079355293,0.414807939780252,0.290788322274958,0,0,0,0,0,0,0,0
1,58,-0.221896372978745,0.0469627699079205,-0.185023042898394,0.822343715592239,2.89141120254192,0.0230635841844471,0,0,0,0,0,0,0,0
2,58,1.02827207678682,0.0311753223295481,-0.0802574268788749,0.5422888701095,2.65266515714224,0.0455783751560314,0,0,0,0,0,0,0,0
3,58,-0.0555923595277203,0.0751633486077712,-0.0592084805182874,1.00588046671203,2.65258741595513,0.0528386050144639,0,0,0,0,0,0,0,0
1,59,-2.00190655933661,0.0113974498295916,-0.0538129912279028,1.61102272332279,0.665483223392076,-0.0830503019766206,0,0,0,0,0,0,0,0
2,59,-0.3108598181071,-0.0830443862855391,-0.160224436014393,1.02417520556236,0.0561911214882631,0.0669779940610249,0,0,0,0,0,0,0,0
3,59,-2.13606389068014,0.0776133803868552,-0.0869297672326977,0.873271138884785,-0.731897676824758,0.143016380173292,0,0,0,0,0,0,0,0
1,60,-1.41688240402883,-0.232812547080671,0.14077619399276,0.901668339000212,0.397363326163045,0.280428081661394,0,0,0,0,0,0,0,0
2,60,-0.685049031599917,0.0606362047715141,-0.0232372753707445,0.892796367755527,0.553626159598767,0.0100648622067244,0,0,0,0,0,0,0,0
3,60,-1.13294377202133,0.136045009018577,0.04774153715538,-1.05443915436814,0.640681790739991,0.1372917891933,0,0,0,0,0,0,0,0
1,61,-0.137087860820392,-0.181102180024844,-0.13017971545239,1.30251959163734,0.833729302714351,0.20186995508579,0,0,0,0,0,0,0,0
2,61,1.75917557782773,0.012269438309576,0.161361986557123,0.776563971099677,0.483238296680378,0.100213137292614,0,0,0,0,0,0,0,0
3,61,0.0592581717734442,-0.0241595898579853,0.104980411660707,-1.04391036480231,0.879757867012739,0.17753860356485,0,0,0,0,0,0,0,0
1,62,-1.29792669099382,-0.221104056024263,0.0408517422188807,0.176104305575335,-0.359504612005079,0.0302134837870399,0,0,0,0,0,0,0,0
2,62,-1.55591647372084,-0.0164997681480647,0.085199768324584,0.157848518220843,-0.40069970312853,0.00261937716758762,0,0,0,0,0,0,0,0
3,62,-1.92164223248102,-0.0403515054357266,0.0397757909234597,0.226076946782787,-0.965903330182742,0.0569131280487711,0,0,0,0,0,0,0,0
1,63,-5.01264832283398,-0.00423682131212152,-0.00819699141858274,-0.267637371477305,-0.467897292295525,-0.207829024755372,0,0,0,0,0,0,0,0
2,63,-4.95658369825719,-0.0265150749183295,-0.14416940663549,0.64001898488357,-0.35885716003667,-0.00831790088755072,0,0,0,0,0,0,0,0
3,63,-5.01561469240561,0.0405422998718814,0.0904944326574864,-0.588904653386944,-0.646574613170114,0.119310824025242,0,0,0,0,0,0,0,0
