rep,id,b0,b1,b2,a,h1,h2,alpha1,alpha2,hcov1,hcov2,score4C
1,1,8.59920565326399,0.00969495886949559,-2.74121883975865,19.5425382345318,8.51363880382308e-08,0.114305158046376,0.101540611932696,-0.0242365807434749,8.3248765499362,-1.20493696890701,11
2,1,7.78161379480158,0.00518406974077462,-4.19756023415444,24.9410650265706,8.51363880382308e-08,0.114305158046376,0.101540611932696,-0.0242365807434749,8.3248765499362,-1.20493696890701,11
3,1,5.55388640563047,0.000615244010100184,-1.38017388859261,29.9595623960652,8.51363880382308e-08,0.114305158046376,0.101540611932696,-0.0242365807434749,8.3248765499362,-1.20493696890701,11
4,1,7.56850622725896,0.00975486066771519,-1.62607226287093,33.6363618834189,8.51363880382308e-08,0.114305158046376,0.101540611932696,-0.0242365807434749,8.3248765499362,-1.20493696890701,11
5,1,7.18767107959412,0.00718019126945673,-2.16389161457676,27.0593738426404,8.51363880382308e-08,0.114305158046376,0.101540611932696,-0.0242365807434749,8.3248765499362,-1.20493696890701,11
6,1,6.2825009432781,0.0194507419925151,-2.14299490680667,31.6269242014057,8.51363880382308e-08,0.114305158046376,0.101540611932696,-0.0242365807434749,8.3248765499362,-1.20493696890701,11
7,1,5.9780946939696,0.0138130255280557,-2.66378882263233,36.3840345959292,8.51363880382308e-08,0.114305158046376,0.101540611932696,-0.0242365807434749,8.3248765499362,-1.20493696890701,11
8,1,6.97437111649397,0.0081116150452167,-2.58144750558779,27.9549315185894,8.51363880382308e-08,0.114305158046376,0.101540611932696,-0.0242365807434749,8.3248765499362,-1.20493696890701,11
9,1,5.78282154027126,-0.000929859180591438,-1.81020965671717,77.4754557155413,8.51363880382308e-08,0.114305158046376,0.101540611932696,-0.0242365807434749,8.3248765499362,-1.20493696890701,11
10,1,8.38309911007287,0.0185070404413755,-0.999439408878434,17.4532070096794,8.51363880382308e-08,0.114305158046376,0.101540611932696,-0.0242365807434749,8.3248765499362,-1.20493696890701,11
1,2,5.62248118467409,0.00271932954685716,-2.6022722560347,20.2479453733229,8.51363880382308e-08,0.114305158046376,0.101540611932696,-0.0242365807434749,3.78403479542554,-0.547698622230461,5
2,2,7.12191730027967,0.0211350949593788,-2.20537908675314,38.2770436916418,8.51363880382308e-08,0.114305158046376,0.101540611932696,-0.0242365807434749,3.78403479542554,-0.547698622230461,5
3,2,4.11069627895489,0.00288076654683462,-1.68924873491339,20.6028762684214,8.51363880382308e-08,0.114305158046376,0.101540611932696,-0.0242365807434749,3.78403479542554,-0.547698622230461,5
4,2,6.44662988977276,0.00692951426611227,-1.68555511498607,31.7316125830765,8.51363880382308e-08,0.114305158046376,0.101540611932696,-0.0242365807434749,3.78403479542554,-0.547698622230461,5
5,2,7.97131677750049,0.00922396099685147,-1.80910517990295,27.6535215886997,8.51363880382308e-08,0.114305158046376,0.101540611932696,-0.0242365807434749,3.78403479542554,-0.547698622230461,5
6,2,6.94030760115273,0.0054498356094452,-2.3358331677592,41.712192242888,8.51363880382308e-08,0.114305158046376,0.101540611932696,-0.0242365807434749,3.78403479542554,-0.547698622230461,5
7,2,4.76199929672759,0.0209137653275926,-2.29228427737587,20.4840330420523,8.51363880382308e-08,0.114305158046376,0.101540611932696,-0.0242365807434749,3.78403479542554,-0.547698622230461,5
8,2,4.59315941560004,-0.000212703453467854,-2.83068930769443,24.8097670383983,8.51363880382308e-08,0.114305158046376,0.101540611932696,-0.0242365807434749,3.78403479542554,-0.547698622230461,5
9,2,4.95174208303428,0.0301527544245968,-1.34877598780581,16.2807451845943,8.51363880382308e-08,0.114305158046376,0.101540611932696,-0.0242365807434749,3.78403479542554,-0.547698622230461,5
10,2,6.8705284502276,0.0136588320105806,-1.46140159549227,27.9848948621454,8.51363880382308e-08,0.114305158046376,0.101540611932696,-0.0242365807434749,3.78403479542554,-0.547698622230461,5
1,3,6.93805634522444,0.00366884142466174,-3.07454241498138,60.2949410225186,8.51363880382308e-08,0.114305158046376,0.101540611932696,-0.0242365807434749,4.54084175451065,-0.657238346676553,6
2,3,8.14347915729062,0.0172603585807259,-2.48263127369185,21.155736673347,8.51363880382308e-08,0.114305158046376,0.101540611932696,-0.0242365807434749,4.54084175451065,-0.657238346676553,6
3,3,7.20824082578585,0.00461401411147719,-2.32105826753609,46.3388317988098,8.51363880382308e-08,0.114305158046376,0.101540611932696,-0.0242365807434749,4.54084175451065,-0.657238346676553,6
4,3,6.69946960462463,0.0122297097014469,-1.67876466029117,29.6118058786713,8.51363880382308e-08,0.114305158046376,0.101540611932696,-0.0242365807434749,4.54084175451065,-0.657238346676553,6
5,3,7.57021305860306,-0.00549832750110045,-2.50144251585099,45.9222455695335,8.51363880382308e-08,0.114305158046376,0.101540611932696,-0.0242365807434749,4.54084175451065,-0.657238346676553,6
6,3,6.8060803237463,0.0129687392504832,-2.63607657692467,48.4108792616895,8.51363880382308e-08,0.114305158046376,0.101540611932696,-0.0242365807434749,4.54084175451065,-0.657238346676553,6
7,3,8.10682379316142,-0.00231735520556367,-1.27798627477651,63.4580942594631,8.51363880382308e-08,0.114305158046376,0.101540611932696,-0.0242365807434749,4.54084175451065,-0.657238346676553,6
8,3,6.35236032719827,0.0182364451381626,-2.11554165045964,36.8585711734006,8.51363880382308e-08,0.114305158046376,0.101540611932696,-0.0242365807434749,4.54084175451065,-0.657238346676553,6
9,3,4.98254430579773,0.00949211155549571,-1.38929350175712,35.5213899849013,8.51363880382308e-08,0.114305158046376,0.101540611932696,-0.0242365807434749,4.54084175451065,-0.657238346676553,6
10,3,8.55807040456575,0.00946280839637542,-2.89140516909897,19.1706876216016,8.51363880382308e-08,0.114305158046376,0.101540611932696,-0.0242365807434749,4.54084175451065,-0.657238346676553,6
1,4,7.00902263926073,-0.00887665003706708,-2.15518945491505,20.1142135838984,8.51363880382308e-08,0.114305158046376,0.101540611932696,-0.0242365807434749,6.05445567268087,-0.876317795568738,8
2,4,6.89796073570514,0.0122314590191588,-1.81593294106578,76.4732366518608,8.51363880382308e-08,0.114305158046376,0.101540611932696,-0.0242365807434749,6.05445567268087,-0.876317795568738,8
