rep,id,b0,b1,b2,a,h1,h2,alpha1,alpha2,hcov1,hcov2,score4C
1,1,3.49910999437985,-0.759026070155085,-0.852004795706619,0.436013749878501,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,2.55746972334725,-1.39012225538923,11
2,1,3.22967235699967,-1.44067231245138,-1.12457578492331,1.16789850830373,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,2.55746972334725,-1.39012225538923,11
3,1,3.84450116701653,-1.60053074240644,-1.49604662415214,0.179439361672257,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,2.55746972334725,-1.39012225538923,11
4,1,2.92221765605968,-0.694026772849883,-1.10776190797286,0.613906281456511,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,2.55746972334725,-1.39012225538923,11
5,1,3.07206855585761,-1.8112756828177,-1.30161884934845,0.161052965451441,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,2.55746972334725,-1.39012225538923,11
6,1,3.24301585429109,-1.39280116958493,-0.700640359810577,0.0409138348672639,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,2.55746972334725,-1.39012225538923,11
7,1,3.0940305736512,-2.06963036002656,-1.25660478976974,0.108541491875176,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,2.55746972334725,-1.39012225538923,11
8,1,3.64692059631429,-0.917421882091537,-0.703854019489731,0.350852807694806,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,2.55746972334725,-1.39012225538923,11
9,1,3.35566153195897,-1.50116288043555,-1.4188297429415,0.20721987485757,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,2.55746972334725,-1.39012225538923,11
10,1,2.77405880300391,-1.88094071776886,-0.569983537473102,0.129080866250401,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,2.55746972334725,-1.39012225538923,11
1,2,7.47841878397765,-1.4233149855549,-1.0050676590819,0.778244037810213,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,1.16248623788511,-0.631873752449652,5
2,2,5.41076501091597,-1.08579195220299,-0.61907122874703,0.0246518038092592,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,1.16248623788511,-0.631873752449652,5
3,2,3.24139150466561,-1.5450080564506,-0.722310744110558,0.0621566864609253,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,1.16248623788511,-0.631873752449652,5
4,2,3.92441261481863,-2.00050679938763,-1.58358895278154,0.256178826197592,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,1.16248623788511,-0.631873752449652,5
5,2,5.358865067744,-1.31447317450032,-0.920084879210353,0.2656803164154,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,1.16248623788511,-0.631873752449652,5
6,2,4.71165549052648,-1.08788531825559,-0.603867231872584,0.032945339263607,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,1.16248623788511,-0.631873752449652,5
7,2,3.86857001222954,-0.461643321914681,-1.24750952932461,1.78132356667199,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,1.16248623788511,-0.631873752449652,5
8,2,4.47772135781287,-1.42861542421391,-0.926943781880278,0.801171252141234,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,1.16248623788511,-0.631873752449652,5
9,2,3.37854701434364,-1.0528032728775,-1.75175073411612,0.933913072950817,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,1.16248623788511,-0.631873752449652,5
10,2,4.57944886671181,-0.860417024719985,-0.952516178346405,0.422212089566183,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,1.16248623788511,-0.631873752449652,5
1,3,5.15872284675998,-1.13140774518802,-1.39735887109033,1.51753069615735,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,1.39498348546214,-0.758248502939582,6
2,3,4.94330269981228,-0.629418921259601,-1.5849085167162,0.166732565899431,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,1.39498348546214,-0.758248502939582,6
3,3,5.55154339099822,-0.660138925676265,-1.77286725492264,2.37822904158267,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,1.39498348546214,-0.758248502939582,6
4,3,6.47340152522589,-1.95071175397873,-0.641418303214637,0.259390666100852,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,1.39498348546214,-0.758248502939582,6
5,3,6.07391530125785,-1.26266454303185,-1.12774587831954,0.183232483502533,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,1.39498348546214,-0.758248502939582,6
6,3,6.03605084519146,-2.30458358904073,-0.989100832420026,0.131568225076393,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,1.39498348546214,-0.758248502939582,6
7,3,3.97865080732437,-1.09427896331778,-1.29738039288423,1.03443520700033,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,1.39498348546214,-0.758248502939582,6
8,3,5.20621273402148,-0.49791363704112,-1.50645652992787,0.125336772546765,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,1.39498348546214,-0.758248502939582,6
9,3,6.1450234745729,-0.840626927694965,-1.01009105106883,0.664343398687108,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,1.39498348546214,-0.758248502939582,6
10,3,4.73741425395247,-1.50094963452886,-0.887638203778304,0.212606874703028,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,1.39498348546214,-0.758248502939582,6
1,4,4.8260814901629,-0.368507172221961,-1.06086532938238,1.75416177342365,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,1.85997798061618,-1.01099800391944,8
2,4,5.26872224180651,-0.72408407893742,-0.903263526812726,0.0150808490821641,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,1.85997798061618,-1.01099800391944,8
3,4,5.42212567995911,-1.73210646035882,-0.769485294545006,0.427534741454577,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,1.85997798061618,-1.01099800391944,8
4,4,5.41591773167444,-1.08827891517307,-1.68787388786819,0.160614805395268,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,1.85997798061618,-1.01099800391944,8
5,4,5.59005224120486,-1.33646417927405,-0.991427835911034,0.167709202315335,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,1.85997798061618,-1.01099800391944,8
6,4,5.285235886337,-1.43520051861533,-0.828331448720812,0.658606347188028,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,1.85997798061618,-1.01099800391944,8
7,4,5.09947591775756,-1.46280530765083,-1.41245610731287,1.05625981518134,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,1.85997798061618,-1.01099800391944,8
8,4,4.82571425351656,-1.08643012529734,-1.21624262896399,0.960020081740135,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,1.85997798061618,-1.01099800391944,8
9,4,6.660255200278,-1.50982150207517,-0.294145896556489,0.496184264591956,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,1.85997798061618,-1.01099800391944,8
10,4,5.16064750762861,-0.330372703267399,-1.36410603410984,0.018415069899034,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,1.85997798061618,-1.01099800391944,8
1,5,3.70347920970855,-1.55561093162639,-1.69607431225749,0.363640497386817,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,0.697491742731068,-0.379124251469791,3
2,5,4.06262104147467,-1.48924652806523,-0.913168359824125,0.247059572689174,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,0.697491742731068,-0.379124251469791,3
3,5,3.7165129811076,-1.98942616267208,-1.2377850065452,0.170201202621922,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,0.697491742731068,-0.379124251469791,3
4,5,3.93468556952974,-1.3244102077606,-1.3213049073942,0.249427350053252,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,0.697491742731068,-0.379124251469791,3
5,5,4.10999138176217,-0.502414025991248,-0.689035444419693,0.335403158410697,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,0.697491742731068,-0.379124251469791,3
6,5,3.95659352118101,-1.12813597107293,-0.89822490312573,0.142257351536803,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,0.697491742731068,-0.379124251469791,3
7,5,3.57871047820356,-0.98602397134825,-0.704755191217663,0.301063840317957,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,0.697491742731068,-0.379124251469791,3
8,5,3.86329027381933,-2.38020053483515,-0.63156501747616,0.0927425136890105,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,0.697491742731068,-0.379124251469791,3
