rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b05,eta_b15,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha15,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha25
1,1,0.0625028476746596,-0.148724820988622,0.0263383188633542,-0.0307169066714883,-0.0380550988794477,-0.00332937208670535,1.15798920556487,-0.0831770340654681,-3.27192903476989,0.077499915327327,1.3179809707336,0.105846059827402,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0.722615587558034,0.0792121723382716,0.0175753376570524,-1.35584601847985,-0.0979485675842069,0.00729187385205757,1.63686908021654,-0.277052610980745,-3.23035129941594,-0.0446644084897371,0.969888287643855,0.0863308141766357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,0.148234931871984,0.0290573020605611,0.0744354825709806,0.0579057716217695,-0.0863269954733532,-0.00323378170619456,1.09148720824821,0.0160146538779752,-3.02649317016374,0.0205899721538035,0.603492948229636,-0.0593447786179288,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,-0.0940968158960569,-0.0346098043118698,0.0350910728626964,-0.0425582622434608,-0.0671893013114655,0.00653836609653403,-0.602390714620635,-0.0424870123924076,-2.81791887746973,0.00830954661255732,-0.106602984207621,-0.0402991683038533,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,-0.943422343477008,0.0743995418912244,0.00817305413979402,-0.736268039285802,-0.0607779453102024,-0.00737172921489165,-0.941124963710132,-0.0231094175759803,-2.01691092816796,-0.100226886013552,-0.466226042938677,-0.036826291364506,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,-0.219953930638596,-0.174088251116535,0.120808888332985,-0.433865821265434,-0.0508244668268558,0.00333936634485916,-1.28492893300036,-0.0502721540960854,-2.14976480718575,-0.120795558303402,-0.297878029809512,-0.129591136696505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,-1.50401034189321,-0.016709504048229,-0.0574337386335516,0.248202703278676,0.0480955967900769,-0.00354196027987017,-0.0439480385159872,0.155213974235214,1.08631912262487,-0.030221449933925,-0.462613587833479,0.10954076064725,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,0.0649299599205033,-0.0686429230694299,0.0009341154690308,-0.267137138458483,0.0560365649666155,-0.0029635849665757,0.0841056131539339,0.13908854181481,0.772195305642933,-0.00302793018722569,-0.427072968321671,0.0956074439045385,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,1.35153632444616,-0.0223923523198714,0.133023531899795,-0.484705031038319,0.038521978750822,-0.00202668763758197,0.0590701094904516,0.160351752444145,0.620129315367277,-0.0166090772397829,-0.463266971061975,0.0837696123279545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,-3.19186989450194,0.100823013870597,0.0107815298030119,-0.571583702017511,0.0173236834898063,-0.0151317717206919,-1.04322155894959,0.196758765169033,-2.64975567209416,-0.186330231397143,0.0821451320538236,0.156200530003354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,-2.87405424569166,0.0634349966792263,0.0291331165165694,0.214222159784837,-0.0285332605365163,-0.0119924943296928,-0.984189049489513,0.213754351023945,-2.82241123193137,-0.205750647659518,0.222917329950645,0.13420159368101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,-1.86761074145708,0.0105976761473861,0.0209103452196152,-0.394049889009065,-0.00462122459244441,-0.0151217968582023,-0.590716269707821,0.173233253720101,-2.21505544358662,-0.203794548218437,0.363284251669428,0.138151049852653,0,0,0,0,0,0,0,0,0,0,0,0,0,0
