rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b06,eta_b16,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha16,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha26,eta_alpha27
1,1,3.49251213230369,0.140239214622086,0.106399270977193,0.192131718910304,0.0084679535610297,0.0065372261917025,-0.869076528611532,0.0550462636655731,-0.871433985058192,-0.0118862018047081,90.5560520438738,12.9069472468645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,-0.0812644020439226,0.00509617715456911,-0.0700597108012961,-0.501506593724846,-0.00585216556829948,0.00452373022933554,0.408361221602374,-0.0440362851984746,-0.688796545099297,0.0479397308701857,-13.9592755401509,-4.41099785082086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,0.992529155374121,0.124131356706975,-0.0464983382770017,0.199447136076591,0.00297026463849814,0.00217997739191751,0.0524380253602317,-0.0969165487438514,-1.60046379076148,-0.103378452807585,51.5161043125279,-3.75162639363246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,-0.203420650276106,0.113019753203828,-0.0120002765471208,-0.0513938664798805,0.0152142651190221,0.00374780017905839,-0.708548494699559,-0.0775384367261579,-0.122445003098619,-0.000750877297478109,90.9615180908224,-8.17589394737952,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2.13637389528714,-0.0931825831639739,0.013488868020228,0.370590630541621,0.00136169690795285,-0.000474178915888271,-0.291086779791224,-0.0764860613340334,0.103234395068251,0.0699758288640352,39.3072688050288,3.65034394129687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,-0.0858371350704719,0.0392580443007143,-0.00467533193976405,0.762565218562089,0.0886688827230255,-0.00572626716318439,-0.81011417058063,-0.101492364147212,-0.391355388490657,0.0518642600432783,86.0381292081254,-2.87650016105919,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0.21079861079336,-0.0550510286703226,-0.0934399031083745,-0.0455067483128111,-0.0234140418025426,-0.00172458594722335,-0.281550416104668,-0.00725820583477529,-1.30048063371943,0.0605709799576155,-72.4709813229087,-0.633457940776197,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,1.76139175421143,-0.101830245507968,0.0010219099018525,0.511672028294792,-0.00192947515722341,-0.00500244672519322,-0.246111832041927,-0.0139582066965254,-0.969336732317895,0.00875999389416299,-98.1497615375769,0.812938267304401,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,2.05533441479306,0.0054038797244905,-0.186689358055019,-0.587304714589975,0.0145561784308068,-0.0035606657010273,-0.0348048920690349,-0.0175566633618732,-1.05570265201118,0.0265842920671677,-83.2232726152624,-0.614810467530524,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0.588775953482104,-0.000454474425256535,0.0969352353735886,0.819646555572484,-0.0360986357329534,0.00491279959762624,-0.31591222511664,-0.173143330448983,0.649984481672674,0.0313366663793996,186.497951675111,-2.4866253238392,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,-0.803756472577535,-0.0900934956290074,0.000375704529823911,0.441741419640542,-0.0109468719334718,-0.00273220272687451,-0.744481715095367,0.01762779072114,0.757531057638691,-0.0254095745822065,113.174771378957,-0.685138004647136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,-1.15102127917844,-0.0583011190659874,0.0682473136774185,-0.28535660715771,-0.0287809874068952,0.00574622789892708,-0.896251030928028,-0.101669760448152,0.98435656406662,-0.0736062217375385,162.809790329911,-2.1905364377959,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,-0.854624395613264,-0.0755223668472534,0.0343308169314983,-0.555193574383441,0.026616298901085,0.00122011470966865,-1.00535695908664,-0.0832080096598782,-1.09403320230416,-0.0287658184217885,130.608537125829,8.20224757073209,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,-2.15833827321432,-0.0603890091778092,0.0878227982437485,-0.271755624747662,0.101537705446979,0.000897037930077197,-1.64254464959935,0.0525914627971889,0.143558928867273,0.0158640502308722,164.105303358112,1.17075957955485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,-1.57765144981255,0.19380141261383,-0.0821299029186364,0.365686847402783,0.00796008224797706,0.000293230977258785,-1.00580536215214,0.0818341007705381,-1.21548252743877,0.0236588434532904,45.6980920344759,9.5212234021146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,2.82489220641185,-0.0157645658886449,-0.0853081269058091,1.05574404701735,-0.028441409333797,-0.00411654722729066,0.919581527967235,-0.0691561321683566,-0.00380645119330669,0.138875198159146,19.5149535587703,-10.6889550757673,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,1.28672229106255,0.155279470135845,-0.107819162344418,0.662460058074636,0.0134669284035027,0.00334866610986273,1.78401817709874,-0.0418426354510519,-0.457841773573366,-0.0404613884245447,-75.9086748481428,-9.63213583403904,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6,1.28276518187124,0.0395293026963319,-0.0449730917139487,-0.48084552848732,0.00338362949125237,-0.00163837025523659,0.451763904261626,0.0829867784102215,0.705213341827835,0.105098606915012,-32.2116220362466,-4.34798914189584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,1.57711109812424,-0.278334636050125,-0.0806053796897185,-1.62419211167705,0.033876124036798,0.00270634772885498,-0.226473552946273,-0.261561926095695,0.114182605994306,-0.0406222353565127,-28.4899052115715,-1.36206728807739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,7,4.0688862238321,0.0247559312734051,0.0174675949880072,-0.366313179478613,0.0264082037967173,0.00587468389542568,-0.012217056688554,0.193009933738194,0.883872080839979,-0.0868731136428133,-26.2975185603237,6.23334140754723,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7,2.51072910406248,0.0680181331262516,-0.0143801949294518,0.0613035724322801,-0.0420412199503781,-0.0101259225889325,-0.446272171178272,0.0287588801014939,-0.553536157631553,0.0694825983456307,-102.44941884478,-5.20586738692298,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,-0.799619501423589,0.00793762999532757,-0.0962232517346606,-0.0514230262956643,0.00917203569584668,-0.00358690042641136,-0.87477517013161,-0.132095251479948,0.236925401765941,-0.100225014309653,-104.351418233625,-1.94506577213549,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,8,0.251023691680174,0.0574541483607339,0.0593506361911741,0.889511994538415,-0.0215141440396058,-0.00190231008365292,-1.92554499034864,-0.0545245266638469,0.20834953462851,-0.112642442846419,-145.185711302645,-0.113155887727415,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,8,-0.705851377296616,-0.0626625778073497,-0.0808537400016305,0.66220871082778,-0.0221597633208876,0.00320808156398889,-1.37153087375414,-0.0973824085970189,-0.344743777253425,0.00159382745528686,-67.9625517928755,0.265816224014173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,3.08665799055584,-0.0347607225655073,0.00274435314275034,1.35061034053286,-0.0145225647657075,0.00522504740273244,1.42845207578385,0.0501921473880664,0.016277193489393,-0.0909359198089655,-149.793945247003,4.00036415386629,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,9,3.57639887325418,0.0251383670661879,0.0745525304772539,0.0987875685665307,-0.0127423255445063,0.00322574454892256,0.733029922331855,0.105623124346054,-0.115155078939353,-0.0880367050844622,-105.947767128769,2.67993602343572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,9,3.62649429988024,-0.0186635913810402,0.0585632914816275,-0.079951772781522,-0.0122604350344337,0.00405015207395858,0.814006534512713,0.0934616791598199,-0.541125173219799,-0.0700579795839483,-109.24823972391,2.75700835455206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,-3.04598986913529,-0.20785929235179,0.0191836324560876,-0.0466902729233278,-0.0526741807414535,0.00337728828927404,0.0527990646421159,0.224295621105811,0.787387345581392,-0.13436889613091,119.509256806693,-1.92460990422781,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,10,-3.24818231180184,-0.209137424585218,0.00965888032428847,-0.128782290985991,-0.080022978588528,0.00578539151641716,0.0473476976086191,0.191744590048889,0.41813357985463,-0.0775235583815826,100.411284120816,-3.95380300522851,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,-3.15430169599857,-0.127846877445266,-0.0073564774841684,0.507423305263206,-0.00292419777770814,0.000439812184882357,-0.274916903033938,0.257307934939506,1.36606106042562,-0.165827801581193,106.018466017398,-0.463459924469154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11,-1.81538529163475,0.176341769997929,0.0220705099659264,-0.897708149941102,-0.0429099193645328,-0.00658648330600741,-0.456883405724979,0.109004664622772,-0.602932751178695,-0.000259428552915025,-9.1055782479151,4.2669501768353,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,11,-0.879875556562753,0.120100774481131,-0.0231652887896102,-0.543668290106299,-0.0626170625126727,-0.00388065477155517,-1.07656196477498,0.111228886219397,-0.609594452141113,-0.00385097319871516,-29.4485964311962,5.62062580246354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,11,-1.54209479842161,0.177985927546621,0.103904088694721,-0.43451986179586,0.000326437765913568,-0.0108815495063286,-1.1365023389642,0.11949955448867,0.499393361405359,-0.0613476565532008,16.3521826595273,2.10701017376623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,-1.53242459113289,-0.115506913006438,0.0770656913942471,1.31015097810563,-0.0547089004062746,0.00777808757417827,0.55737342373284,0.104662661062441,-0.449622770079632,-0.0019376848981633,-35.9188767715861,-8.56921144580817,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,12,-1.3103310114893,-0.125711932666644,0.099067444785405,1.11059162723775,-0.0620399855719329,0.0118571136369624,0.0174931130119926,0.147157308547645,-0.464696254881749,0.0573410182891802,-3.21523414853357,-13.3110928207892,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,12,-1.36621241712357,-0.0258182841700267,0.138702848849391,1.20894740565651,0.00291919509086025,0.00384627401209162,-0.226299859398018,0.129370980803912,-0.26402951633345,-0.012729199459057,-21.6268373531857,-3.27595582703258,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13,4.65627090050707,0.0875083880450291,-0.0719231655731628,-0.282864673666587,0.0651645890049322,-0.00267745375580362,1.31509131701322,-0.00758975766038292,-0.495320495033769,0.0384563133957609,-33.7612545664944,6.53026570231076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,13,3.64870137829397,0.185729476198888,0.137366464458264,0.696924340619973,0.0268438484922813,0.0025967669662317,-1.11635596273966,0.0964282990697051,-0.171911117930646,0.10489793795472,47.5890406344644,-1.97632595624696,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,13,3.23600445136037,0.0923007680535139,-0.0442817245169152,0.0980285561444674,0.00833561132269445,0.00243359409887109,0.688635376053965,-0.0167806815020126,0.378224539869056,0.0747999948533176,1.77547569413503,-5.94951404155951,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,14,-0.797938495840138,-0.164871670098709,-0.113459627018412,-0.260402151436746,0.0156988944069765,-0.00551692077028603,0.475742972374472,0.166787902543705,-1.21574735322788,-0.108167138498002,-11.3959878528229,0.70770363449253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,14,-1.64436990201078,0.0182661570765686,-0.0813139989669296,0.180177033968481,-0.0133397241194118,-0.00294443666342517,0.599885975962103,0.120719848585662,-1.01873349735363,-0.0897420321320941,-6.42329709973717,-0.908441698744399,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,14,0.0652729830049861,-0.125819278513549,0.0800852054372671,-0.850683336601062,-0.00312468225325269,-0.00950584779091522,0.149744075541571,0.204952096879333,-0.934485736963972,-0.129342281458324,-8.16293090126879,1.73259053867106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,15,-0.587726021502227,-0.00606552529677004,-0.0479677020698633,0.177146489806206,0.0367913505562107,-0.00435553140369139,0.498718600335118,0.0436576097260172,0.263280858051629,0.0538736829010244,-30.7666529710969,0.393442139819497,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,15,-0.812921997030609,0.0450080353397518,0.102762948913752,-0.748771136710491,-0.00243091980225074,-0.0060226485648763,0.34960705547373,0.251319981830449,0.0473196697922695,0.098223221973183,-23.0366550184086,8.95050582953808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,15,-0.319640717429292,0.0364437781935678,-0.126242575964342,-1.57659067563352,0.0200641414842435,0.00311821871839246,0.966438613200417,-0.0779314868666519,-0.359995892310264,-0.00111832032832082,-29.6902146430419,-2.91224186993413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,16,2.59822928823709,0.316455843259921,-0.00983631436915069,-0.108594859666859,-0.0511791828783084,0.00871963679875796,-0.540542295416485,0.123915280732636,-0.0744040138281692,0.0254672089557031,-2.42093985587695,-4.55259496176555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,16,2.01848537626477,0.189957356702717,-0.0135375697208801,0.839104890958983,-0.0214012299227537,0.00193975831864231,-0.309413999593033,0.0779097304878153,0.187528584925211,-0.0457390514338161,27.4652159824099,1.4248432532165,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,16,4.6623515581428,0.112131745685699,-0.011868834459188,-0.309217326490782,-0.0119594152708657,-0.0011844736964526,-1.15527816719761,0.250175250322898,-0.174868274672438,0.119265888453396,-55.3774481780267,8.57028469363494,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,17,-0.925850077289661,-0.246738607841865,-0.15534191012839,0.55913831120897,-0.0105299887921326,0.00712667015208316,-0.0465871852519637,0.0254930132255569,-0.90613283031658,0.100928071768657,49.4549082453478,2.70499827634665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17,-1.24252614234893,-0.188375153719806,0.0621786313140982,-0.337586713455134,-0.0185481993570651,0.00145771293160531,-0.357772317551975,0.0516366574197136,-0.64326896152867,0.0676219249953292,178.172015718044,7.53534356584277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,17,-1.30463219223768,-0.00811941036001299,0.152271291866984,-0.0771668425142926,0.0116810713329194,0.00635551496800513,0.0238909616321727,0.0549968344120959,-0.693533064125165,0.042570819283981,146.687019072861,0.550381478515174,0,0,0,0,0,0,0,0,0,0,0,0,0,0
