id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha21_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM,eta_b01_mean,eta_b11_mean,eta_b21_mean,eta_a1_mean,eta_b02_mean,eta_b12_mean,eta_b03_mean,eta_b13_mean,eta_p1_mean,eta_g1_mean,eta_p2_mean,eta_g2_mean,eta_alpha11_mean,eta_alpha12_mean,eta_alpha13_mean,eta_alpha21_mean,eta_alpha22_mean,eta_alpha23_mean,eta_b01_mode,eta_b11_mode,eta_b21_mode,eta_a1_mode,eta_b02_mode,eta_b12_mode,eta_b03_mode,eta_b13_mode,eta_p1_mode,eta_g1_mode,eta_p2_mode,eta_g2_mode,eta_alpha11_mode,eta_alpha12_mode,eta_alpha13_mode,eta_alpha21_mode,eta_alpha22_mode,eta_alpha23_mode,eta_b01_sd,eta_b11_sd,eta_b21_sd,eta_a1_sd,eta_b02_sd,eta_b12_sd,eta_b03_sd,eta_b13_sd,eta_p1_sd,eta_g1_sd,eta_p2_sd,eta_g2_sd,eta_alpha11_sd,eta_alpha12_sd,eta_alpha13_sd,eta_alpha21_sd,eta_alpha22_sd,eta_alpha23_sd
46,-1.53432,-0.044245,0.0153425,-0.129615,0.0129949,0.00082174,-1.53157,-0.208657,0,0,0,0,0,0,0,0,0,0,-1.73782,-0.0392581,0.00421636,-0.212093,0.0140521,-0.000159767,-1.51205,-0.209902,0,0,0,0,0,0,0,0,0,0,-1.81569,-0.0486457,0.02453,0.221235,0.0146259,0.000241079,-1.53897,-0.197156,0,0,0,0,0,0,0,0,0,0,0.702876,0.0735175,0.0581756,0.779557,0.0240318,0.00496259,0.405504,0.123863,0,0,0,0,0,0,0,0,0,0
47,1.24682,0.171647,0.00234658,0.428681,0.0235095,-0.002007,0.639049,0.109318,0,0,0,0,0,0,0,0,0,0,1.15256,0.177301,-0.0129086,0.355763,0.0314922,-0.00250263,0.758642,0.100675,0,0,0,0,0,0,0,0,0,0,0.593983,0.170142,-0.00338997,0.469002,0.0306793,-0.00247586,0.675661,0.108108,0,0,0,0,0,0,0,0,0,0,1.06764,0.0214435,0.0631505,0.458966,0.0171476,0.00124383,0.353726,0.0239653,0,0,0,0,0,0,0,0,0,0
48,0.846556,-0.0466101,-0.00359908,-0.247403,-0.000868096,-0.00216252,0.382482,-0.0410816,0,0,0,0,0,0,0,0,0,0,0.917205,-0.0377435,0.00935059,-0.375235,-0.00251453,-0.00140026,0.319479,-0.0261261,0,0,0,0,0,0,0,0,0,0,0.640095,-0.0325648,0.00995095,0.0523983,-0.0015911,-0.00201256,0.335866,-0.0271227,0,0,0,0,0,0,0,0,0,0,0.845128,0.0871539,0.05288,0.815096,0.0232798,0.00399016,0.390422,0.0835004,0,0,0,0,0,0,0,0,0,0
49,-4.66129,0.112063,-0.035939,0.536262,0.0322845,0.00691905,-1.40744,0.122924,0,0,0,0,0,0,0,0,0,0,-4.88853,0.0872615,-0.0229069,1.04307,0.0310536,0.00716323,-1.21817,0.0997347,0,0,0,0,0,0,0,0,0,0,-4.82171,0.100936,-0.0152169,0.768888,0.0309862,0.00721238,-1.35827,0.116893,0,0,0,0,0,0,0,0,0,0,0.101265,0.026814,0.0422541,0.480763,0.0252949,0.00281837,0.335888,0.0361592,0,0,0,0,0,0,0,0,0,0
50,1.86726,-0.0287781,-0.012622,-0.404716,-0.0201712,-0.00278619,0.418978,0.0662527,0,0,0,0,0,0,0,0,0,0,1.78574,0.00186275,0.00350485,-0.282985,-0.0183553,-0.00288135,0.468457,0.0638399,0,0,0,0,0,0,0,0,0,0,1.83501,-0.00498133,0.00349935,-0.00421199,-0.0176149,-0.00302249,0.438556,0.0658023,0,0,0,0,0,0,0,0,0,0,0.696871,0.0809911,0.0543561,0.758259,0.018388,0.00112236,0.275025,0.0158524,0,0,0,0,0,0,0,0,0,0
51,0.331335,0.0432004,-0.0246324,0.139806,0.0200233,0.00103431,-0.270297,-0.0838245,0,0,0,0,0,0,0,0,0,0,0.561877,0.0253109,-0.0163122,0.0632791,0.0241967,0.000420348,-0.235322,-0.104964,0,0,0,0,0,0,0,0,0,0,-0.308799,0.0652885,-0.0247818,0.491059,0.0221437,0.000782285,-0.294973,-0.0815137,0,0,0,0,0,0,0,0,0,0,1.29664,0.0838236,0.0507107,0.812178,0.0225775,0.00513451,0.370449,0.113468,0,0,0,0,0,0,0,0,0,0
52,-0.788366,-0.0601705,0.0145787,-0.252347,-0.0300913,0.00152055,-1.89195,-0.138595,0,0,0,0,0,0,0,0,0,0,-0.736395,-0.0511752,0.0227323,-0.331876,-0.0324511,0.00208657,-1.74397,-0.166219,0,0,0,0,0,0,0,0,0,0,-0.971996,-0.0509803,0.020465,0.198488,-0.032169,0.00173973,-1.81909,-0.151817,0,0,0,0,0,0,0,0,0,0,0.833356,0.0959932,0.0591433,0.873731,0.0232553,0.00432912,0.469478,0.106899,0,0,0,0,0,0,0,0,0,0
53,-3.58461,-0.106252,0.058573,0.655378,0.0511474,0.00215856,-0.972437,-0.111165,0,0,0,0,0,0,0,0,0,0,-3.61446,-0.10695,0.0571615,0.657622,0.0478392,0.00306647,-1.00734,-0.112185,0,0,0,0,0,0,0,0,0,0,-3.90461,-0.0605472,0.055559,0.699954,0.0519913,0.00252654,-0.995364,-0.108404,0,0,0,0,0,0,0,0,0,0,0.510201,0.0731001,0.0558404,0.413685,0.0219312,0.00481793,0.404421,0.111571,0,0,0,0,0,0,0,0,0,0
54,0.62409,-0.0418587,0.0049296,-0.224814,0.0148568,0.00419828,-0.30666,-0.0884808,0,0,0,0,0,0,0,0,0,0,0.622852,-0.0383688,0.00237994,-0.260964,0.0159938,0.00379903,-0.256319,-0.0944989,0,0,0,0,0,0,0,0,0,0,0.39764,-0.0398758,0.0122286,0.0882247,0.0131357,0.00422024,-0.306612,-0.0824044,0,0,0,0,0,0,0,0,0,0,0.821282,0.0939597,0.0581913,0.810326,0.0226606,0.00472055,0.440376,0.0992053,0,0,0,0,0,0,0,0,0,0
55,1.42643,0.141347,-0.00678565,0.548581,-0.0591771,-0.0035244,-0.594718,0.117926,0,0,0,0,0,0,0,0,0,0,1.42825,0.152806,-0.0134809,0.279425,-0.0615048,-0.00339218,-0.742545,0.127792,0,0,0,0,0,0,0,0,0,0,0.894051,0.142222,-0.00544183,0.554976,-0.0629259,-0.00333733,-0.645599,0.120957,0,0,0,0,0,0,0,0,0,0,1.22258,0.016817,0.0456918,0.394684,0.014336,0.00095971,0.289302,0.0179991,0,0,0,0,0,0,0,0,0,0
56,-1.46622,-0.0484727,0.0295637,-0.293076,-0.0122612,-0.00546102,1.38052,0.0606502,0,0,0,0,0,0,0,0,0,0,-1.60958,-0.0442023,0.014998,-0.281511,-0.0091891,-0.00573947,1.54034,0.0519395,0,0,0,0,0,0,0,0,0,0,-1.14967,-0.0187797,0.0555953,0.328309,-0.00952643,-0.00563045,1.35127,0.0624741,0,0,0,0,0,0,0,0,0,0,0.374833,0.0722636,0.050464,0.74538,0.0157443,0.000829546,0.270457,0.015175,0,0,0,0,0,0,0,0,0,0
57,-1.91074,-0.0437366,0.00700003,-0.236553,-0.0509535,-0.00302076,-0.322796,0.0566401,0,0,0,0,0,0,0,0,0,0,-1.9507,-0.0247416,0.0158692,-0.532277,-0.0537151,-0.00296181,-0.36573,0.0610034,0,0,0,0,0,0,0,0,0,0,-2.10288,-0.0310508,0.0165222,0.079856,-0.0515545,-0.00332186,-0.38199,0.0646037,0,0,0,0,0,0,0,0,0,0,0.573321,0.08016,0.0611541,0.820584,0.0222553,0.00421666,0.505086,0.114009,0,0,0,0,0,0,0,0,0,0
58,2.29382,0.00841055,-0.0192941,-0.268117,0.0213356,0.00253403,-0.293651,-0.157283,0,0,0,0,0,0,0,0,0,0,2.40138,0.00304377,-0.0270655,-0.135339,0.0194173,0.00261603,-0.258057,-0.167425,0,0,0,0,0,0,0,0,0,0,1.89586,0.036291,-0.0159872,0.195421,0.0223391,0.00238704,-0.295854,-0.155928,0,0,0,0,0,0,0,0,0,0,0.863028,0.078264,0.0495508,0.736659,0.0229608,0.00346694,0.370184,0.0633201,0,0,0,0,0,0,0,0,0,0
59,-0.479012,-0.0244262,0.00225732,-0.342206,0.0358124,-0.0043963,0.00745639,-0.00365109,0,0,0,0,0,0,0,0,0,0,-0.577945,-0.0383617,-0.0129268,-0.385824,0.0341381,-0.00418068,-0.0882211,0.00882601,0,0,0,0,0,0,0,0,0,0,-0.679332,-0.00772435,-0.000501924,-0.00184907,0.0338435,-0.00409432,-0.0532703,0.00327311,0,0,0,0,0,0,0,0,0,0,0.566239,0.0705414,0.0506694,0.80337,0.0187812,0.0020458,0.322819,0.0331827,0,0,0,0,0,0,0,0,0,0
60,0.509819,-0.000961482,-0.00359732,-0.212095,-0.00147377,0.000304293,-0.391214,-0.0210752,0,0,0,0,0,0,0,0,0,0,0.524398,-0.00718732,-0.00880981,-0.194784,-0.000415106,0.000890195,-0.435395,-0.0306469,0,0,0,0,0,0,0,0,0,0,0.00267751,0.0136071,-0.00435779,0.0300639,-0.00166329,0.000274713,-0.405187,-0.0168047,0,0,0,0,0,0,0,0,0,0,1.03126,0.0985205,0.0583972,0.808166,0.0256461,0.00514298,0.417864,0.142611,0,0,0,0,0,0,0,0,0,0
61,3.08676,0.0599164,-0.0217167,0.0253209,-0.00137948,0.00054933,-0.230379,-0.0359778,0,0,0,0,0,0,0,0,0,0,2.86804,0.0577166,-0.0306112,0.285783,-0.00622849,0.00118383,-0.198749,-0.0402687,0,0,0,0,0,0,0,0,0,0,2.14222,0.0853145,-0.0184367,0.5386,-0.0038399,0.000824423,-0.251857,-0.0247357,0,0,0,0,0,0,0,0,0,0,1.17984,0.0710961,0.0572722,0.788111,0.0205191,0.0038893,0.439746,0.10834,0,0,0,0,0,0,0,0,0,0
62,-1.97712,0.0329036,-0.0340928,-0.00402279,-0.0107746,-0.00076525,-0.505759,-0.351274,0,0,0,0,0,0,0,0,0,0,-2.08973,0.0298441,-0.0411644,0.0378936,-0.00363277,-0.00168924,-0.484681,-0.34589,0,0,0,0,0,0,0,0,0,0,-3.22567,0.0423293,-0.0430359,0.682136,-0.00706875,-0.00127404,-0.421582,-0.359937,0,0,0,0,0,0,0,0,0,0,1.04803,0.0762838,0.0469948,0.694476,0.0246858,0.00336053,0.411803,0.0516977,0,0,0,0,0,0,0,0,0,0
63,-1.35836,-0.165973,0.073132,2.31054,0.0163814,0.0051709,0.0836137,0.0130944,0,0,0,0,0,0,0,0,0,0,-1.37313,-0.15686,0.0927677,2.22815,0.0162655,0.00559636,0.0133721,0.0380702,0,0,0,0,0,0,0,0,0,0,-1.82915,-0.147914,0.0700788,2.2614,0.0176923,0.00500083,0.0446473,0.0261119,0,0,0,0,0,0,0,0,0,0,1.00527,0.0701164,0.0547497,0.49822,0.021135,0.00481973,0.404117,0.101882,0,0,0,0,0,0,0,0,0,0
64,-1.37236,0.0758024,-0.0257238,0.111179,-0.0122144,0.00419232,0.876367,-0.0727024,0,0,0,0,0,0,0,0,0,0,-1.62844,0.0822399,-0.0172364,0.242542,-0.0197528,0.00512732,0.854779,-0.0711593,0,0,0,0,0,0,0,0,0,0,-2.50001,0.0943552,-0.0110859,0.493098,-0.0130072,0.0040995,0.891283,-0.0760998,0,0,0,0,0,0,0,0,0,0,0.914801,0.0601421,0.0478766,0.6396,0.020983,0.00368144,0.415553,0.0856847,0,0,0,0,0,0,0,0,0,0
65,-1.51751,-0.0161692,0.00636691,-0.021933,0.021263,-0.000123399,1.11484,-0.0218466,0,0,0,0,0,0,0,0,0,0,-1.58227,-0.00621199,0.00919112,-0.117661,0.0221803,-0.000210284,1.09737,-0.0409053,0,0,0,0,0,0,0,0,0,0,-2.33275,-0.00378041,0.00124896,-0.00286553,0.0200027,0.000135072,1.11725,-0.00958415,0,0,0,0,0,0,0,0,0,0,1.22136,0.0943046,0.0566225,0.785212,0.0314947,0.0051782,0.549354,0.137189,0,0,0,0,0,0,0,0,0,0
66,0.925879,-0.0279736,0.00468442,-0.0717238,0.00308255,-0.000167937,-1.41545,-0.0052433,0,0,0,0,0,0,0,0,0,0,0.993,-0.0307693,0.0024994,-0.114536,0.00433531,-0.000299799,-1.34873,-0.0292236,0,0,0,0,0,0,0,0,0,0,0.575265,-0.0305463,0.011009,0.0510989,0.00286244,-0.000603291,-1.35038,-0.0213714,0,0,0,0,0,0,0,0,0,0,1.03643,0.106236,0.064637,0.838486,0.0259879,0.00561128,0.447266,0.151685,0,0,0,0,0,0,0,0,0,0
67,0.26197,-0.0570671,0.0169638,-0.262244,0.00668713,-0.00575223,1.60391,0.128719,0,0,0,0,0,0,0,0,0,0,0.353269,-0.0837546,0.00422554,-0.0847426,0.00406819,-0.00559686,1.49119,0.132478,0,0,0,0,0,0,0,0,0,0,0.175398,-0.0340239,0.0253517,0.140622,0.00688942,-0.00575624,1.54945,0.129968,0,0,0,0,0,0,0,0,0,0,0.589573,0.0629549,0.0470797,0.706352,0.0151807,0.000987852,0.286247,0.0186837,0,0,0,0,0,0,0,0,0,0
68,-2.79616,-0.0285828,-0.0157471,-0.49449,0.0563268,0.00593764,0.429965,0.161669,0,0,0,0,0,0,0,0,0,0,-2.79167,-0.0363567,-0.00242039,-0.281217,0.0573836,0.00575984,0.285627,0.179618,0,0,0,0,0,0,0,0,0,0,-3.31511,0.0379427,0.0158168,-0.0216164,0.0540409,0.00620941,0.336077,0.172176,0,0,0,0,0,0,0,0,0,0,0.616601,0.105389,0.0558287,0.80583,0.018908,0.00232109,0.41038,0.0538206,0,0,0,0,0,0,0,0,0,0
69,2.50688,0.0512676,-0.0222916,0.0726893,-0.0499537,0.000683552,-0.356441,-0.0830313,0,0,0,0,0,0,0,0,0,0,2.31158,0.0529012,-0.0167205,0.153544,-0.0526118,0.000882354,-0.390518,-0.0803714,0,0,0,0,0,0,0,0,0,0,1.35893,0.0809869,-0.00457779,0.585822,-0.0511868,0.000755916,-0.267166,-0.0883835,0,0,0,0,0,0,0,0,0,0,1.15134,0.0615033,0.0471739,0.880856,0.0219697,0.00124377,0.286095,0.0184854,0,0,0,0,0,0,0,0,0,0
70,2.07288,-0.081505,0.00213581,0.0699591,0.00238242,0.00109052,0.664863,0.178886,0,0,0,0,0,0,0,0,0,0,1.95825,-0.0761747,-0.00219568,-0.0950368,0.00733532,0.000810898,0.733628,0.176035,0,0,0,0,0,0,0,0,0,0,2.18836,-0.0778102,0.0231877,0.460414,0.00393917,0.00103932,0.705879,0.177382,0,0,0,0,0,0,0,0,0,0,0.587946,0.0739887,0.0592677,0.779739,0.0163811,0.000972665,0.282721,0.0169573,0,0,0,0,0,0,0,0,0,0
71,1.87843,0.00207961,-0.00511139,-0.193132,0.00555728,-0.00153711,0.252642,0.131294,0,0,0,0,0,0,0,0,0,0,1.80005,0.00955799,-1.38807e-05,-0.217998,0.00471662,-0.00111652,0.247378,0.122835,0,0,0,0,0,0,0,0,0,0,1.56955,0.00714702,-0.0026257,0.012911,0.00624333,-0.00166201,0.264927,0.12553,0,0,0,0,0,0,0,0,0,0,0.95746,0.0957442,0.0627967,0.856759,0.0238218,0.00421512,0.436533,0.101601,0,0,0,0,0,0,0,0,0,0
72,-1.89818,0.00409089,7.19882e-05,-0.448371,-0.0428255,0.00065724,0.116782,0.0012754,0,0,0,0,0,0,0,0,0,0,-1.93599,0.0144064,0.00431984,-0.444122,-0.0422045,0.000364259,0.0764216,0.00844919,0,0,0,0,0,0,0,0,0,0,-2.32969,0.0271023,0.00773094,0.00131635,-0.0422497,0.000568046,0.0998986,0.00941333,0,0,0,0,0,0,0,0,0,0,0.662054,0.0801056,0.0455041,0.856141,0.0240238,0.00334094,0.434896,0.0735121,0,0,0,0,0,0,0,0,0,0
73,1.94805,-0.0171283,0.00168481,-0.315698,0.032696,0.00307612,0.334254,0.146393,0,0,0,0,0,0,0,0,0,0,2.04263,-0.0280503,-0.0058025,-0.255236,0.0337352,0.00331579,0.321308,0.151178,0,0,0,0,0,0,0,0,0,0,1.80153,-0.0127285,0.00434722,0.000261055,0.0332239,0.00295477,0.320729,0.151196,0,0,0,0,0,0,0,0,0,0,0.808609,0.0799376,0.0561741,0.740284,0.019509,0.00398218,0.410103,0.0755256,0,0,0,0,0,0,0,0,0,0
74,-4.33664,-0.155055,0.0230559,0.949562,-0.0103631,0.0049828,0.805634,-0.143582,0,0,0,0,0,0,0,0,0,0,-4.34137,-0.124384,0.00234772,1.39303,-0.00955644,0.00496087,0.760029,-0.138067,0,0,0,0,0,0,0,0,0,0,-4.38743,-0.147535,0.019461,0.920555,-0.0134358,0.00522347,0.78753,-0.140645,0,0,0,0,0,0,0,0,0,0,0.105641,0.0331124,0.0198149,0.431396,0.0218498,0.00231599,0.30565,0.0284785,0,0,0,0,0,0,0,0,0,0
75,1.17203,0.0699556,-0.0170851,0.21645,0.0533577,-0.000441398,0.389912,0.061809,0,0,0,0,0,0,0,0,0,0,1.17219,0.050761,-0.0155673,0.166408,0.052225,-0.00017906,0.301806,0.0620843,0,0,0,0,0,0,0,0,0,0,0.502747,0.0840548,-0.0159277,0.476445,0.0533259,-0.000107413,0.376138,0.0621774,0,0,0,0,0,0,0,0,0,0,1.15488,0.11475,0.0648093,0.861906,0.022725,0.00494898,0.462491,0.160773,0,0,0,0,0,0,0,0,0,0
76,-0.558954,-0.0204365,0.00366615,-0.28263,0.00737613,-0.00216793,0.95606,0.0307594,0,0,0,0,0,0,0,0,0,0,-0.271446,-0.02252,0.0203559,-0.206228,0.0112225,-0.0029247,0.937998,0.0423906,0,0,0,0,0,0,0,0,0,0,-0.795179,-0.00935731,0.00253396,-0.00268174,0.0077997,-0.00241124,0.940322,0.0351448,0,0,0,0,0,0,0,0,0,0,0.95169,0.0748068,0.0600147,0.746175,0.0217422,0.00399143,0.439707,0.0989506,0,0,0,0,0,0,0,0,0,0
77,0.257003,-0.0307195,0.0107873,-0.135745,0.00426193,0.000806018,-1.28854,-0.0316027,0,0,0,0,0,0,0,0,0,0,0.1841,-0.0369005,0.000620505,-0.252957,0.00497369,0.00104823,-1.23509,-0.0483815,0,0,0,0,0,0,0,0,0,0,-0.171232,-0.0364149,0.0133137,0.0815882,0.00288302,0.000706852,-1.2949,-0.036692,0,0,0,0,0,0,0,0,0,0,0.893736,0.0944995,0.0567985,0.80347,0.0284482,0.00492594,0.408059,0.149522,0,0,0,0,0,0,0,0,0,0
78,-0.657996,0.0116191,-0.00581261,-0.240881,0.000996589,0.000353667,-0.0213209,0.0948799,0,0,0,0,0,0,0,0,0,0,-0.608183,-0.000491153,-0.00298089,-0.312574,0.00106444,0.000762484,0.0011697,0.0966408,0,0,0,0,0,0,0,0,0,0,-1.0354,0.0138173,-0.00273578,0.0236893,0.00236399,0.000559028,-0.000421154,0.0967262,0,0,0,0,0,0,0,0,0,0,0.842584,0.0858189,0.0567908,0.765049,0.024375,0.00500487,0.413663,0.120826,0,0,0,0,0,0,0,0,0,0
79,-0.180309,-0.0106584,-0.000413297,-0.26603,-0.00272317,0.000903243,-0.249152,-0.0856909,0,0,0,0,0,0,0,0,0,0,-0.100472,-0.00905604,-0.00454538,-0.0977266,-0.00215247,0.000814027,-0.256833,-0.0563278,0,0,0,0,0,0,0,0,0,0,-0.609758,-0.0169385,0.00587514,0.0067835,-0.00220388,0.000844064,-0.209579,-0.0808663,0,0,0,0,0,0,0,0,0,0,0.979297,0.0895274,0.0595239,0.805953,0.0266792,0.00490481,0.480808,0.133155,0,0,0,0,0,0,0,0,0,0
80,-1.29703,0.0249965,-0.0399394,0.186287,-0.0340897,-0.00150927,0.969273,-0.259999,0,0,0,0,0,0,0,0,0,0,-1.23631,0.0104632,-0.0316609,0.457401,-0.0390895,-0.00109195,1.02136,-0.262014,0,0,0,0,0,0,0,0,0,0,-1.64715,0.0328472,-0.0384059,0.503356,-0.0406968,-0.00112538,1.032,-0.263115,0,0,0,0,0,0,0,0,0,0,0.611764,0.0453003,0.0492952,0.817675,0.0160073,0.000988619,0.221052,0.0116672,0,0,0,0,0,0,0,0,0,0
81,1.69643,0.161848,-0.014881,0.850833,-0.0175485,0.00409391,0.32549,0.0335102,0,0,0,0,0,0,0,0,0,0,1.83721,0.147929,-0.0257508,0.897238,-0.0206426,0.00453145,0.437318,0.0152049,0,0,0,0,0,0,0,0,0,0,1.0646,0.164436,-0.00619292,0.896312,-0.0188622,0.00383747,0.338867,0.036267,0,0,0,0,0,0,0,0,0,0,1.1343,0.071489,0.0488794,0.577061,0.0215451,0.00403164,0.373864,0.0937122,0,0,0,0,0,0,0,0,0,0
82,0.817714,-0.0298736,0.0099382,-0.110453,0.0283245,-0.000116156,-1.26864,-0.0435456,0,0,0,0,0,0,0,0,0,0,1.0393,-0.0269676,0.0130336,-0.0102848,0.0307627,8.07502e-05,-1.25801,-0.0240303,0,0,0,0,0,0,0,0,0,0,0.497292,-0.0423865,0.0158191,0.120639,0.028277,-3.70534e-05,-1.26449,-0.0279389,0,0,0,0,0,0,0,0,0,0,1.04501,0.0978086,0.0600665,0.762378,0.0251739,0.0047685,0.430657,0.145201,0,0,0,0,0,0,0,0,0,0
83,1.38993,0.0176593,-0.0305152,-0.079894,-0.0366362,0.0030278,-1.08751,-0.338435,0,0,0,0,0,0,0,0,0,0,1.57754,0.0198623,-0.0180575,-0.0850727,-0.0447664,0.00392101,-1.09843,-0.337741,0,0,0,0,0,0,0,0,0,0,0.877261,0.0471563,-0.0212184,0.313166,-0.0401975,0.00353901,-1.09641,-0.334667,0,0,0,0,0,0,0,0,0,0,1.09515,0.0719718,0.055844,0.763642,0.0217664,0.00341417,0.379844,0.0659242,0,0,0,0,0,0,0,0,0,0
84,-0.723711,-0.0334634,-0.00361912,-0.370608,0.00117015,0.00232555,0.751774,0.191136,0,0,0,0,0,0,0,0,0,0,-0.724121,-0.0339801,-0.000318065,-0.485611,0.00355441,0.002374,0.839001,0.186056,0,0,0,0,0,0,0,0,0,0,-0.684915,-0.0278843,0.00698426,0.0291859,-0.00224593,0.00258067,0.76353,0.190353,0,0,0,0,0,0,0,0,0,0,0.452996,0.0755182,0.0534895,0.715633,0.0156197,0.000930657,0.325309,0.0179572,0,0,0,0,0,0,0,0,0,0
85,1.02545,0.0014178,-0.0243453,-0.192509,0.0302215,0.00130068,-0.0830053,0.0122987,0,0,0,0,0,0,0,0,0,0,1.12983,0.00255853,-0.00750192,-0.0545485,0.0358599,0.000933619,0.0186974,-0.000110755,0,0,0,0,0,0,0,0,0,0,0.6313,0.0264869,-0.015561,0.160507,0.035472,0.000882008,-0.012067,0.00671227,0,0,0,0,0,0,0,0,0,0,0.965159,0.0663132,0.0590424,0.754703,0.0244176,0.00221314,0.4197,0.0412283,0,0,0,0,0,0,0,0,0,0
86,-0.185476,0.084749,-0.0104888,0.609721,0.0111102,0.00506421,0.372674,-0.0564972,0,0,0,0,0,0,0,0,0,0,-0.886942,0.10721,-0.0225128,0.591351,0.00527762,0.00534683,0.350405,-0.0545143,0,0,0,0,0,0,0,0,0,0,-2.17102,0.102701,-0.00348066,0.943072,0.0075274,0.0052651,0.338055,-0.0540401,0,0,0,0,0,0,0,0,0,0,1.18781,0.0170812,0.0448035,0.455923,0.0158092,0.000907923,0.328069,0.0186985,0,0,0,0,0,0,0,0,0,0
87,1.9383,0.0289886,-0.0068829,0.119477,-0.000441185,-0.000241276,1.87832,0.0239777,0,0,0,0,0,0,0,0,0,0,1.83284,0.0195399,-0.0124889,0.101104,-0.00563371,-0.00046823,1.86574,0.0456639,0,0,0,0,0,0,0,0,0,0,1.48922,0.00838417,-0.00235441,0.0137167,-0.00146749,-6.74419e-05,1.86945,0.0352885,0,0,0,0,0,0,0,0,0,0,1.29958,0.112894,0.0613907,0.746601,0.0309983,0.00536346,0.55499,0.142355,0,0,0,0,0,0,0,0,0,0
88,-0.882174,-0.07338,0.0334493,-0.0973686,0.0115473,-0.000473218,0.379099,-0.127384,0,0,0,0,0,0,0,0,0,0,-0.828155,-0.0875842,0.0178712,0.118379,0.0101869,-0.00034336,0.311239,-0.11505,0,0,0,0,0,0,0,0,0,0,-0.871864,-0.0593713,0.0340257,0.384009,0.0103626,-0.000405812,0.355715,-0.127159,0,0,0,0,0,0,0,0,0,0,0.685899,0.0800984,0.0539586,0.778764,0.0209197,0.00391715,0.36494,0.0775975,0,0,0,0,0,0,0,0,0,0
89,-1.58467,-0.0291393,0.00268642,-0.292133,0.0206372,0.000183391,-0.92252,-0.204488,0,0,0,0,0,0,0,0,0,0,-1.46542,-0.0417778,0.00920389,-0.234839,0.0229987,-0.000217222,-0.90383,-0.214438,0,0,0,0,0,0,0,0,0,0,-1.8092,-0.0266443,0.0103436,0.0377686,0.0217318,-0.000171908,-0.936623,-0.204438,0,0,0,0,0,0,0,0,0,0,0.829496,0.0857977,0.0525716,0.783752,0.0221128,0.00413856,0.383538,0.10539,0,0,0,0,0,0,0,0,0,0
90,0.930415,0.031139,-0.00446832,-0.0649314,0.0472241,-0.00234707,-0.239293,0.1299,0,0,0,0,0,0,0,0,0,0,0.746331,0.0412647,-0.00184238,-0.432913,0.0430779,-0.0020443,-0.331868,0.135822,0,0,0,0,0,0,0,0,0,0,-1.53434,0.125858,-0.00251917,0.0801399,0.0443801,-0.00216364,-0.273733,0.132284,0,0,0,0,0,0,0,0,0,0,1.54135,0.116502,0.050595,0.758835,0.0180622,0.0010839,0.251836,0.0125656,0,0,0,0,0,0,0,0,0,0
91,1.60642,0.0246892,-0.00219038,-0.0306561,-0.0268293,6.00615e-05,1.27368,0.055611,0,0,0,0,0,0,0,0,0,0,1.22372,0.0159792,-0.0239906,0.0916934,-0.0289239,-0.000483398,1.26994,0.0351321,0,0,0,0,0,0,0,0,0,0,1.10728,0.0136641,-0.00387714,0.0279941,-0.0285927,-0.000198742,1.22418,0.0467866,0,0,0,0,0,0,0,0,0,0,1.26112,0.113138,0.061119,0.867089,0.0274953,0.00558852,0.514121,0.138273,0,0,0,0,0,0,0,0,0,0
92,2.51267,-0.00181371,-0.00591436,-0.309289,-0.0658582,-0.00139291,0.174034,0.201544,0,0,0,0,0,0,0,0,0,0,2.53934,0.00547672,0.00684716,-0.214779,-0.0694058,-0.00100916,0.0477773,0.211482,0,0,0,0,0,0,0,0,0,0,1.75515,0.0780876,0.0161429,-0.0247323,-0.0656735,-0.00135401,0.0989064,0.20807,0,0,0,0,0,0,0,0,0,0,0.90387,0.0917478,0.0519042,0.833694,0.0215509,0.00183641,0.42132,0.0338895,0,0,0,0,0,0,0,0,0,0
93,0.063228,-0.0676911,0.022323,0.0526893,0.047634,0.00256142,0.0842703,-0.0769201,0,0,0,0,0,0,0,0,0,0,0.0598355,-0.0681387,0.0196747,0.0432683,0.0491388,0.0017504,0.0706133,-0.0803304,0,0,0,0,0,0,0,0,0,0,-0.0944567,-0.0688543,0.0416078,0.574656,0.0489091,0.00212784,0.0792109,-0.0860308,0,0,0,0,0,0,0,0,0,0,0.922019,0.0794851,0.0567187,0.813275,0.0224597,0.00489331,0.453325,0.119118,0,0,0,0,0,0,0,0,0,0
