rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha13,eta_alpha21,eta_alpha23
1,1,-4.19276960206479,-0.0842486251061982,-0.0664984131561664,-0.574216951580612,1.18988016606951,0.0825553051718456,0,0,0,0,0,0,0,0
2,1,-4.18857280292095,0.0107721389367942,0.0269633648578876,-0.830926200319314,1.53564436112806,0.00618886138500649,0,0,0,0,0,0,0,0
3,1,-4.16207647166744,-0.036911821467541,0.0661616926602582,-2.55030183664315,0.586920430583515,0.0779899259930815,0,0,0,0,0,0,0,0
1,2,-1.29934314574852,0.0130456089239224,0.272161617285351,-0.19368072231777,-2.37513209640115,0.166161427428717,0,0,0,0,0,0,0,0
2,2,-0.030473245581967,0.210308567100262,0.0547186322421742,-1.06735396495576,-2.28547054748626,-0.0202040046070572,0,0,0,0,0,0,0,0
3,2,-1.57686580080155,-0.127872816031792,-0.0366636593433385,0.145342855076373,-2.46119253113826,0.0135253043522646,0,0,0,0,0,0,0,0
1,3,-0.195083870812261,-0.0616994698372759,-0.0913899776621902,0.913705247791291,0.443936597443388,-0.153992239949069,0,0,0,0,0,0,0,0
2,3,0.166325399469817,0.0758376437883475,0.0234010752690593,-0.381179382396042,1.20398057539423,-0.204042188525743,0,0,0,0,0,0,0,0
3,3,0.605076954095619,0.0631251371810604,0.0536563800405186,-0.879819257247318,0.979012299981055,-0.206251718333845,0,0,0,0,0,0,0,0
1,4,-0.355572886381903,0.0636721855909992,0.133172888231202,-0.727249792737175,-0.856573338474512,-0.00681099551877035,0,0,0,0,0,0,0,0
2,4,-1.40824543866027,-0.0533883591162616,-0.101814540736716,0.290429801378769,-0.822585670078376,0.0808593969404019,0,0,0,0,0,0,0,0
3,4,-0.990105912560707,-0.0286982380462544,-0.0552385514640697,-0.269220368599545,-0.790665984925064,0.0099267588176648,0,0,0,0,0,0,0,0
1,5,-1.14891684144836,-0.243633543712932,0.0269942607475429,-1.18917347616624,0.586925186243488,-0.21113401677431,0,0,0,0,0,0,0,0
