id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha21_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM
1,-0.792586,-0.0241235,0.00601504,-0.0520506,-0.0154803,0.000367826,0.310715,-0.0294618,0,0,0,0,0,0,0,0,0,0
2,0.102073,0.0786477,0.0494606,-0.00471157,0.0241432,-0.00203219,0.132037,-0.160464,0,0,0,0,0,0,0,0,0,0
3,1.5476,0.0396349,-0.0584906,0.203785,0.00578478,0.000732946,-0.911656,-0.0668966,0,0,0,0,0,0,0,0,0,0
4,-0.534004,-0.00874269,0.00586208,0.036247,0.0447002,0.000633001,0.256805,-0.00975555,0,0,0,0,0,0,0,0,0,0
5,-3.25539,-0.0537829,0.00801902,-0.416896,-0.0180514,-0.00432617,0.816767,0.00605294,0,0,0,0,0,0,0,0,0,0
6,2.02101,-0.0250151,-0.0103016,-0.24034,-0.0192526,-0.00707938,-0.229056,0.114413,0,0,0,0,0,0,0,0,0,0
7,-1.107,-0.0420087,0.0242737,-0.129592,-0.0574492,0.000319022,-0.744505,-0.065221,0,0,0,0,0,0,0,0,0,0
8,1.45268,-0.0355704,0.0124632,-0.11603,-0.0227062,-0.000921633,-1.83612,-0.0932637,0,0,0,0,0,0,0,0,0,0
9,-1.29416,-0.0491947,-0.000111979,-0.298698,-0.0205355,-0.00488846,0.0733587,-0.0232406,0,0,0,0,0,0,0,0,0,0
10,2.06608,0.00403901,-0.0187629,-0.0839705,0.0481701,0.00277025,-0.598996,0.159288,0,0,0,0,0,0,0,0,0,0
11,-0.0802322,0.17401,-0.0242351,0.807255,0.0380674,-0.00217567,-0.545902,-0.153804,0,0,0,0,0,0,0,0,0,0
12,0.987926,-0.0183734,0.00264863,0.0243264,0.0115298,-0.000465225,0.0761522,-0.0342403,0,0,0,0,0,0,0,0,0,0
13,-1.36786,-0.0300953,0.0109448,-0.181858,0.0391447,0.00675805,-0.296281,0.0978565,0,0,0,0,0,0,0,0,0,0
14,-2.09013,-0.0256364,0.0102608,-0.233187,0.0374104,0.00314882,0.261696,-0.0241455,0,0,0,0,0,0,0,0,0,0
15,3.03251,0.0563958,-0.0388317,0.0535184,-0.031858,-0.000984547,0.453196,-0.082749,0,0,0,0,0,0,0,0,0,0
16,-0.193498,-0.0800475,0.021587,-0.127321,0.0164315,-0.00484436,-0.170786,-0.172822,0,0,0,0,0,0,0,0,0,0
