"rep"	"id"	"b02"	"b12"	"b03"	"b13"	"p1"	"g1"	"p2"	"g2"	"alpha12"	"alpha13"	"alpha22"	"alpha23"
1	"5"	7.39574440036876	0.00691618882737624	4.94181596220785	-0.176728569623073	0.04620932	0.1522296	0.7580664	0.1559769	-13.1642	0.6555318	4.83708	-0.3108832
1	"6"	7.36773500136244	-0.000809787137292323	3.87829703693939	-0.0262760176375103	0.04620932	0.1522296	0.7580664	0.1559769	-13.1642	0.6555318	4.83708	-0.3108832
1	"7"	7.37219227728375	0.010004063025526	3.71377527120064	-0.240074677145684	0.04620932	0.1522296	0.7580664	0.1559769	-13.1642	0.6555318	4.83708	-0.3108832
1	"8"	7.38067636187772	0.00790640097433497	4.40882946673936	-0.181792199822306	0.04620932	0.1522296	0.7580664	0.1559769	-13.1642	0.6555318	4.83708	-0.3108832
1	"9"	7.38000320978442	-0.000211473989190487	4.49881962947294	0.0374257949397076	0.04620932	0.1522296	0.7580664	0.1559769	-13.1642	0.6555318	4.83708	-0.3108832
1	"10"	7.38949975920838	0.00653998871285	4.41595901966387	-0.195728288099903	0.04620932	0.1522296	0.7580664	0.1559769	-13.1642	0.6555318	4.83708	-0.3108832
1	"12"	7.41921707222325	0.00596359195278786	4.85788892685533	-0.439860667173985	0.04620932	0.1522296	0.7580664	0.1559769	-13.1642	0.6555318	4.83708	-0.3108832
1	"13"	7.34019932289146	-0.00894516460528539	3.5458103113648	0.00841654425858385	0.04620932	0.1522296	0.7580664	0.1559769	-13.1642	0.6555318	4.83708	-0.3108832
1	"14"	7.39928243889534	0.000390126095242127	4.49387940151679	-0.305222493052872	0.04620932	0.1522296	0.7580664	0.1559769	-13.1642	0.6555318	4.83708	-0.3108832
1	"15"	7.40115694352738	0.0036418874870463	3.66591557326447	-0.37110070099446	0.04620932	0.1522296	0.7580664	0.1559769	-13.1642	0.6555318	4.83708	-0.3108832
1	"19"	7.37962304674727	0.00596497794472366	3.50858726633054	-0.42046405926287	0.04620932	0.1522296	0.7580664	0.1559769	-13.1642	0.6555318	4.83708	-0.3108832
1	"23"	7.35880466948105	0.0020279847924966	3.26469635928032	0.0855554097863828	0.04620932	0.1522296	0.7580664	0.1559769	-13.1642	0.6555318	4.83708	-0.3108832
1	"24"	7.38408042941877	-0.000797835212789816	4.02307393326313	-0.264482683278625	0.04620932	0.1522296	0.7580664	0.1559769	-13.1642	0.6555318	4.83708	-0.3108832
1	"25"	7.44790026069837	-0.000418486193741701	3.16824548027031	-0.230137953844065	0.04620932	0.1522296	0.7580664	0.1559769	-13.1642	0.6555318	4.83708	-0.3108832
1	"26"	7.41288266925761	0.0105519411788321	3.25704915788709	-0.135375632867202	0.04620932	0.1522296	0.7580664	0.1559769	-13.1642	0.6555318	4.83708	-0.3108832
1	"27"	7.38082559824062	0.00751633758407223	4.85327839865688	-0.198122097193458	0.04620932	0.1522296	0.7580664	0.1559769	-13.1642	0.6555318	4.83708	-0.3108832
1	"29"	7.4208488699522	-0.00235274353881449	3.41467077588541	-0.304946917195161	0.04620932	0.1522296	0.7580664	0.1559769	-13.1642	0.6555318	4.83708	-0.3108832
1	"32"	7.49152174581518	0.00677880749855921	3.80897003891946	0.0252795684044245	0.04620932	0.1522296	0.7580664	0.1559769	-13.1642	0.6555318	4.83708	-0.3108832
1	"33"	7.34269490734771	0.00885154746723936	4.47574697529107	-0.161359289383893	0.04620932	0.1522296	0.7580664	0.1559769	-13.1642	0.6555318	4.83708	-0.3108832
1	"34"	7.42818818328829	0.00826732547968947	5.3503689180773	0.0921945174059026	0.04620932	0.1522296	0.7580664	0.1559769	-13.1642	0.6555318	4.83708	-0.3108832
1	"36"	7.4335184855904	0.00848549211246803	4.51233365784548	0.0198896612060468	0.04620932	0.1522296	0.7580664	0.1559769	-13.1642	0.6555318	4.83708	-0.3108832
1	"37"	7.30816573401597	0.00266947711863842	3.41582259744136	0.211306448614597	0.04620932	0.1522296	0.7580664	0.1559769	-13.1642	0.6555318	4.83708	-0.3108832
1	"39"	7.36114234655664	0.00291474002874311	3.8734831708955	-0.364652553743296	0.04620932	0.1522296	0.7580664	0.1559769	-13.1642	0.6555318	4.83708	-0.3108832
1	"43"	7.39589821149724	0.000356890047142019	4.86976010965704	-0.151217121476016	0.04620932	0.1522296	0.7580664	0.1559769	-13.1642	0.6555318	4.83708	-0.3108832
1	"45"	7.44698043053475	0.00440546482682927	4.528953083843	-0.0137017659507102	0.04620932	0.1522296	0.7580664	0.1559769	-13.1642	0.6555318	4.83708	-0.3108832
1	"48"	7.38925695325734	-0.0017342481634685	5.52762603248549	-0.1550991080245	0.04620932	0.1522296	0.7580664	0.1559769	-13.1642	0.6555318	4.83708	-0.3108832
1	"50"	7.42322334645156	0.0024449173327262	3.76218575086618	0.10813946281777	0.04620932	0.1522296	0.7580664	0.1559769	-13.1642	0.6555318	4.83708	-0.3108832
1	"51"	7.4583097472992	0.00306123228115784	4.2221168784465	-0.205728429011561	0.04620932	0.1522296	0.7580664	0.1559769	-13.1642	0.6555318	4.83708	-0.3108832
1	"52"	7.37592601703406	0.00201454035635973	2.91927555683611	0.157117706022801	0.04620932	0.1522296	0.7580664	0.1559769	-13.1642	0.6555318	4.83708	-0.3108832
1	"56"	7.42613982644562	-0.00166495868142901	2.80130801471085	0.117213825601802	0.04620932	0.1522296	0.7580664	0.1559769	-13.1642	0.6555318	4.83708	-0.3108832
1	"57"	7.33220556591215	0.00828002104794331	3.08379124042157	-0.325132383014606	0.04620932	0.1522296	0.7580664	0.1559769	-13.1642	0.6555318	4.83708	-0.3108832
1	"59"	7.41744124838716	0.00850412799634489	5.67495257479778	-0.124439605592629	0.04620932	0.1522296	0.7580664	0.1559769	-13.1642	0.6555318	4.83708	-0.3108832
1	"60"	7.3248328012363	0.000703989074547739	5.29090794643395	-0.138926464326072	0.04620932	0.1522296	0.7580664	0.1559769	-13.1642	0.6555318	4.83708	-0.3108832
1	"62"	7.40420640563234	0.0081931456807577	3.8664199537113	-0.0553275262322648	0.04620932	0.1522296	0.7580664	0.1559769	-13.1642	0.6555318	4.83708	-0.3108832
1	"64"	7.41289730637313	0.00283675973409995	4.10555490989024	-0.169133766330971	0.04620932	0.1522296	0.7580664	0.1559769	-13.1642	0.6555318	4.83708	-0.3108832
1	"66"	7.34070512854329	-0.00554257319106312	3.50037772412708	-0.214054887228858	0.04620932	0.1522296	0.7580664	0.1559769	-13.1642	0.6555318	4.83708	-0.3108832
