"rep"	"id"	"b01"	"b11"	"b21"	"a1"	"b02"	"b12"	"b03"	"b13"	"b07"	"b17"	"p1"	"g1"	"p2"	"g2"	"alpha11"	"alpha12"	"alpha13"	"alpha17"	"alpha21"	"alpha22"	"alpha23"	"alpha27"
1	"1"	3.21487313950401	-0.113579129322094	-0.131722339205824	6.52346831588276	7.41219519832581	0.00233725524943522	4.1250716301086	-0.15511937304079	423.452830601417	-8.88493739100489	0.03650054	0.08897088	0.7641229	0.1417857	0.1353525	-12.5892	0.7465343	-0.00108886	-0.05064599	-1.6e-13	-0.2131689	-0.0006194091
1	"2"	3.39197791609745	-0.238143599951546	-0.168196192937265	0.81899928063518	7.3717645531793	0.00390885489917764	3.48043320224477	-0.312382768781542	362.496086244528	-7.45379545320337	0.03650054	0.08897088	0.7641229	0.1417857	0.1353525	-12.5892	0.7465343	-0.00108886	-0.05064599	-1.6e-13	-0.2131689	-0.0006194091
1	"6"	7.8665047660964	-0.138475952363005	-0.231525957835612	11.5326839856561	7.36643924249222	0.00497018444258136	3.4856543673255	-0.132582095022148	136.66986660488	-9.01369020011834	0.03650054	0.08897088	0.7641229	0.1417857	0.1353525	-12.5892	0.7465343	-0.00108886	-0.05064599	-1.6e-13	-0.2131689	-0.0006194091
1	"10"	7.14150851723852	0.0406719936436444	-0.153360283101362	2.9464848679653	7.39604988704432	-0.00248179798208054	4.20395421599956	-0.315560672228505	442.062777317686	-8.214054339136	0.03650054	0.08897088	0.7641229	0.1417857	0.1353525	-12.5892	0.7465343	-0.00108886	-0.05064599	-1.6e-13	-0.2131689	-0.0006194091
1	"12"	4.90933466948654	-0.345358478601688	-0.142022355333529	3.5317586189693	7.38950157519259	-0.00182834570173372	4.82692585809116	-0.0779459887947537	337.200905774071	0.745530860195237	0.03650054	0.08897088	0.7641229	0.1417857	0.1353525	-12.5892	0.7465343	-0.00108886	-0.05064599	-1.6e-13	-0.2131689	-0.0006194091
1	"16"	0.220270275717444	-0.21359923279953	-0.122161160319345	7.07903133948072	7.4092360831586	0.00401473656872851	4.26523603062817	-0.165316810568379	318.222289712373	-3.53205915094799	0.03650054	0.08897088	0.7641229	0.1417857	0.1353525	-12.5892	0.7465343	-0.00108886	-0.05064599	-1.6e-13	-0.2131689	-0.0006194091
1	"18"	5.15097322929616	-0.11274983521227	-0.232402982433028	1.80772328499961	7.27860076824364	-0.00502292027514992	4.04542648368138	-0.34099049010704	334.872922858905	-7.51622383371896	0.03650054	0.08897088	0.7641229	0.1417857	0.1353525	-12.5892	0.7465343	-0.00108886	-0.05064599	-1.6e-13	-0.2131689	-0.0006194091
1	"19"	5.03591755139044	-0.212862436487533	-0.137334800110613	2.21850153490086	7.46593035360101	-0.00143845149978443	4.10509955796497	-0.0725065002381194	395.670337859449	4.86720231373374	0.03650054	0.08897088	0.7641229	0.1417857	0.1353525	-12.5892	0.7465343	-0.00108886	-0.05064599	-1.6e-13	-0.2131689	-0.0006194091
1	"20"	7.98505467100675	-0.112003208797215	-0.123119964970906	6.36759297731731	7.39739517051293	-0.00486636050057405	5.68155675095456	-0.166344486253333	33.9551860911492	-4.64723919465929	0.03650054	0.08897088	0.7641229	0.1417857	0.1353525	-12.5892	0.7465343	-0.00108886	-0.05064599	-1.6e-13	-0.2131689	-0.0006194091
1	"21"	5.87705664795699	-0.317361230852185	-0.157723722523142	6.70442451373551	7.36979828396883	0.00161063790874126	5.13030070322916	-0.161110370403986	190.800742470833	-2.51144388197507	0.03650054	0.08897088	0.7641229	0.1417857	0.1353525	-12.5892	0.7465343	-0.00108886	-0.05064599	-1.6e-13	-0.2131689	-0.0006194091
1	"25"	4.78842855885352	0.0425914671613133	-0.205853027480303	4.23043307397251	7.364886606718	0.00117252172504589	4.47845799893582	-0.263166108367328	351.823887424768	-7.64230646200865	0.03650054	0.08897088	0.7641229	0.1417857	0.1353525	-12.5892	0.7465343	-0.00108886	-0.05064599	-1.6e-13	-0.2131689	-0.0006194091
1	"26"	3.35759420731821	-0.193070365769272	-0.166105397412707	6.62528002540585	7.42212839138107	-0.00327080898536992	4.49062689270922	-0.246854504813861	431.344439875222	-6.02862090469821	0.03650054	0.08897088	0.7641229	0.1417857	0.1353525	-12.5892	0.7465343	-0.00108886	-0.05064599	-1.6e-13	-0.2131689	-0.0006194091
1	"27"	6.96235026514664	-0.259585884035736	-0.13485622212644	6.56732962873636	7.40094069066709	0.00113813288693845	4.12521486352974	-0.140608236811464	426.738864836571	-12.0705857285178	0.03650054	0.08897088	0.7641229	0.1417857	0.1353525	-12.5892	0.7465343	-0.00108886	-0.05064599	-1.6e-13	-0.2131689	-0.0006194091
