"rep"	"id"	"b01"	"b11"	"b21"	"a1"	"b02"	"b12"	"b03"	"b13"	"p1"	"g1"	"p2"	"g2"	"alpha11"	"alpha12"	"alpha13"	"alpha21"	"alpha22"	"alpha23"
1	"5"	3.629595332552	-0.154479612069046	-0.0253039981050654	2.74846459941415	7.36004927074266	0.0156011076252057	3.95700801461402	-0.114575440428453	0.02773369	0.1184197	0.7674221	0.1278132	0.1940955	-14.5118	0.5919541	-0.1238723	6.806	-0.1445585
1	"10"	6.97348462690062	-0.0732943420915791	-0.16037122205692	5.21752691613332	7.40243408613999	0.0102684639701988	2.79017003507347	0.0913017108389993	0.02773369	0.1184197	0.7674221	0.1278132	0.1940955	-14.5118	0.5919541	-0.1238723	6.806	-0.1445585
1	"14"	6.47202430522201	-0.0577200539803079	-0.131358635101148	4.80849876727877	7.42688173068497	0.00634769330283787	2.94575349346299	-0.364011071354126	0.02773369	0.1184197	0.7674221	0.1278132	0.1940955	-14.5118	0.5919541	-0.1238723	6.806	-0.1445585
1	"16"	0.490594042689621	-0.082765481619445	-0.0141282864757627	7.83979805807367	7.41221881170268	0.00596650570492328	3.68527714316978	-0.0513542343423486	0.02773369	0.1184197	0.7674221	0.1278132	0.1940955	-14.5118	0.5919541	-0.1238723	6.806	-0.1445585
1	"17"	2.69494983125788	-0.187662967840535	-0.0946793500370601	4.74928901328742	7.44512516545674	-0.00167308806722259	3.76033544226086	-0.160262202735556	0.02773369	0.1184197	0.7674221	0.1278132	0.1940955	-14.5118	0.5919541	-0.1238723	6.806	-0.1445585
1	"18"	3.48823526290863	-0.192628599905803	-0.203169655811119	4.4954700513429	7.42717798016419	0.000521661722286371	4.46393410141655	-0.250684719238409	0.02773369	0.1184197	0.7674221	0.1278132	0.1940955	-14.5118	0.5919541	-0.1238723	6.806	-0.1445585
1	"21"	4.24461697970012	-0.135464148295596	-0.175468203189095	3.26625417169888	7.35422307041973	0.00346838806541579	3.91594494832737	-0.28752089474383	0.02773369	0.1184197	0.7674221	0.1278132	0.1940955	-14.5118	0.5919541	-0.1238723	6.806	-0.1445585
1	"23"	5.93956880997424	0.0760889620624784	-0.1513962221222	2.30252438270194	7.35707602038887	0.00273289971315303	6.07769258258377	-0.118365202254635	0.02773369	0.1184197	0.7674221	0.1278132	0.1940955	-14.5118	0.5919541	-0.1238723	6.806	-0.1445585
1	"24"	6.15470501285684	-0.235477267435023	-0.191011346079168	9.5824349685058	7.37203809718865	0.00567418400952794	4.45040505659181	-0.0838023077340201	0.02773369	0.1184197	0.7674221	0.1278132	0.1940955	-14.5118	0.5919541	-0.1238723	6.806	-0.1445585
1	"26"	6.50547454487396	-0.00808555338144492	-0.155468843923266	2.14380013580918	7.41958080833962	-0.00304209248606227	5.30951154405429	-0.193479879331458	0.02773369	0.1184197	0.7674221	0.1278132	0.1940955	-14.5118	0.5919541	-0.1238723	6.806	-0.1445585
