"rep"	"id"	"b01"	"b11"	"b21"	"a1"	"b02"	"b12"	"p1"	"g1"	"p2"	"g2"	"alpha11"	"alpha12"	"alpha21"	"alpha22"
1	"1"	7.7331604170461	-0.355450380238154	-0.226799376784246	9.12265455976276	7.43056280250647	0.00957366462344476	0.05739601	0.1555697	0.7473967	0.1345012	0.1537547	-18.3964	-0.06946016	5.81768
1	"2"	2.55103663772439	-0.0652258966590575	-0.120212224839445	41.5805345259997	7.34289315593688	0.00208019156582061	0.05739601	0.1555697	0.7473967	0.1345012	0.1537547	-18.3964	-0.06946016	5.81768
1	"5"	6.21868660499847	-0.090612433410872	-0.0464950206651207	1.24178405453055	7.40473058667048	-0.00410169655974456	0.05739601	0.1555697	0.7473967	0.1345012	0.1537547	-18.3964	-0.06946016	5.81768
1	"6"	1.22497578042238	-0.253485123413271	-0.15991781278964	3.14795014159894	7.418708742787	-0.00333113585354736	0.05739601	0.1555697	0.7473967	0.1345012	0.1537547	-18.3964	-0.06946016	5.81768
1	"8"	5.02232718613641	0.0426232568341462	-0.211506510439401	5.81836965313208	7.41189131085552	0.00771137222048347	0.05739601	0.1555697	0.7473967	0.1345012	0.1537547	-18.3964	-0.06946016	5.81768
1	"15"	4.07901813591177	-0.184681092072566	-0.043293823019159	1.57590968025798	7.34620154041772	-0.00165509127473621	0.05739601	0.1555697	0.7473967	0.1345012	0.1537547	-18.3964	-0.06946016	5.81768
1	"16"	4.61047522022361	-0.193627217704356	-0.0941881389087534	2.9564441414121	7.44297553567466	0.00666692782147104	0.05739601	0.1555697	0.7473967	0.1345012	0.1537547	-18.3964	-0.06946016	5.81768
1	"17"	7.90155120798687	-0.147981669212466	-0.152844516385089	5.70952484315611	7.40892956134566	0.00734424459347543	0.05739601	0.1555697	0.7473967	0.1345012	0.1537547	-18.3964	-0.06946016	5.81768
1	"18"	7.50844439583169	-0.1380520300729	-0.0826514675456236	1.95474626770093	7.4265012047078	0.00113105982674209	0.05739601	0.1555697	0.7473967	0.1345012	0.1537547	-18.3964	-0.06946016	5.81768
1	"21"	7.16717474119141	-0.151924443140199	-0.207409419522656	1.42259070525581	7.33996822884073	-0.000765986384650213	0.05739601	0.1555697	0.7473967	0.1345012	0.1537547	-18.3964	-0.06946016	5.81768
1	"23"	7.67488809773666	-0.0541669731869017	-0.233850245227617	7.99501733737604	7.37604199586273	0.00660797076670789	0.05739601	0.1555697	0.7473967	0.1345012	0.1537547	-18.3964	-0.06946016	5.81768
1	"28"	5.54372844673444	-0.0275262730578144	-0.256597216512728	21.1454538486148	7.4155179881711	0.00947045051322072	0.05739601	0.1555697	0.7473967	0.1345012	0.1537547	-18.3964	-0.06946016	5.81768
1	"34"	2.66188670048748	-0.138668558749431	-0.335224968022323	9.59947488059414	7.4014511853403	-0.000338108169684539	0.05739601	0.1555697	0.7473967	0.1345012	0.1537547	-18.3964	-0.06946016	5.81768
1	"35"	4.9777763908875	-0.225016959826834	-0.0630227378250843	7.42451506679897	7.3937922617206	-0.000263421893888609	0.05739601	0.1555697	0.7473967	0.1345012	0.1537547	-18.3964	-0.06946016	5.81768
1	"36"	3.09414187195033	-0.265483706391286	-0.263223305665136	11.96356874784	7.40379940654868	0.00538649743965576	0.05739601	0.1555697	0.7473967	0.1345012	0.1537547	-18.3964	-0.06946016	5.81768
1	"38"	7.22864247015057	0.0447043951300628	-0.127281670227222	9.10529035505438	7.48070093241691	0.00898486092721634	0.05739601	0.1555697	0.7473967	0.1345012	0.1537547	-18.3964	-0.06946016	5.81768
1	"42"	0.66826540458638	-0.149372578624509	-0.203004762546739	4.0329667905263	7.40406583612454	0.000966165951826168	0.05739601	0.1555697	0.7473967	0.1345012	0.1537547	-18.3964	-0.06946016	5.81768
1	"44"	7.35349383583849	-0.0778228105757313	-0.102089074760022	2.52918121724671	7.39705750593513	0.00557419726210947	0.05739601	0.1555697	0.7473967	0.1345012	0.1537547	-18.3964	-0.06946016	5.81768
1	"51"	0.148471969824531	-0.0838803526631972	-0.0232917201819821	5.24416591488263	7.42981350049978	0.00577590073819806	0.05739601	0.1555697	0.7473967	0.1345012	0.1537547	-18.3964	-0.06946016	5.81768
1	"52"	8.48207611871522	-0.211008936750304	-0.127410348744735	3.78958498256711	7.45848012144012	0.00144305239034433	0.05739601	0.1555697	0.7473967	0.1345012	0.1537547	-18.3964	-0.06946016	5.81768
1	"54"	4.1571028077283	-0.28412450610413	-0.162454774988016	3.57773672531093	7.46002960938537	0.0126521418076791	0.05739601	0.1555697	0.7473967	0.1345012	0.1537547	-18.3964	-0.06946016	5.81768
1	"55"	3.03835835648687	-0.277640718567759	-0.0894718417747279	20.0344120590653	7.41904482163051	0.00252342847859792	0.05739601	0.1555697	0.7473967	0.1345012	0.1537547	-18.3964	-0.06946016	5.81768
1	"58"	4.64729758804789	-0.256163195624989	-0.219686306387613	14.9926553880543	7.42207119355361	-0.00318248581410564	0.05739601	0.1555697	0.7473967	0.1345012	0.1537547	-18.3964	-0.06946016	5.81768
1	"59"	4.58037826887508	-0.039558374775507	-0.0362064322765325	0.963503794366872	7.4443998904891	0.00149598030111725	0.05739601	0.1555697	0.7473967	0.1345012	0.1537547	-18.3964	-0.06946016	5.81768
1	"60"	5.64868730279375	-0.147090141554881	-0.170170923455301	5.09905520430017	7.39216683487597	0.0059537900279453	0.05739601	0.1555697	0.7473967	0.1345012	0.1537547	-18.3964	-0.06946016	5.81768
1	"66"	5.21331218913582	-0.0562009001962839	-0.16988304000147	7.36385276786406	7.44973442759611	0.00205161207738161	0.05739601	0.1555697	0.7473967	0.1345012	0.1537547	-18.3964	-0.06946016	5.81768
1	"67"	5.08575785159504	-0.288495902921753	-0.131064698857766	10.8437582770559	7.47211295429855	0.0056263476099171	0.05739601	0.1555697	0.7473967	0.1345012	0.1537547	-18.3964	-0.06946016	5.81768
1	"68"	4.90523984301082	-0.24757108032787	-0.313643186306597	1.8062671660501	7.36590727430851	0.00940534105445157	0.05739601	0.1555697	0.7473967	0.1345012	0.1537547	-18.3964	-0.06946016	5.81768
1	"70"	4.9114503695435	-0.0989218958986347	-0.148161696620084	6.53897446479504	7.35512986927545	0.00330693310408336	0.05739601	0.1555697	0.7473967	0.1345012	0.1537547	-18.3964	-0.06946016	5.81768
1	"71"	5.05842670322413	-0.286865630791489	-0.0740451298351349	4.14202216620329	7.3607085920005	0.0022534928049122	0.05739601	0.1555697	0.7473967	0.1345012	0.1537547	-18.3964	-0.06946016	5.81768
1	"72"	2.35423554384696	-0.125739869436858	-0.310028716287903	2.04079299428439	7.38412486379156	0.00104283578190768	0.05739601	0.1555697	0.7473967	0.1345012	0.1537547	-18.3964	-0.06946016	5.81768
1	"73"	4.34989175847947	-0.0633677528391365	-0.233233867352255	5.66863768998514	7.38554346272955	0.00117027075589448	0.05739601	0.1555697	0.7473967	0.1345012	0.1537547	-18.3964	-0.06946016	5.81768
1	"75"	4.41342721107268	-0.126388574933393	-0.134039358362232	15.6275833513191	7.37184321458379	0.0072646036914976	0.05739601	0.1555697	0.7473967	0.1345012	0.1537547	-18.3964	-0.06946016	5.81768
1	"77"	8.04097735029744	-0.0877780970008595	-0.236957617513268	8.92843441616024	7.39148675102941	0.00172795535012625	0.05739601	0.1555697	0.7473967	0.1345012	0.1537547	-18.3964	-0.06946016	5.81768
1	"78"	3.83046105782943	-0.0967564399358431	-0.202797836938314	5.58847361638167	7.40705820730517	0.00122758452009905	0.05739601	0.1555697	0.7473967	0.1345012	0.1537547	-18.3964	-0.06946016	5.81768
1	"80"	4.43734405242612	-0.150986573512451	-0.155076221000366	5.12520768932094	7.4949241461278	-0.00246177876356936	0.05739601	0.1555697	0.7473967	0.1345012	0.1537547	-18.3964	-0.06946016	5.81768
1	"81"	1.65518356554789	-0.264703858788556	-0.0761549596850024	19.6493579108036	7.40904759470781	0.00863428102106029	0.05739601	0.1555697	0.7473967	0.1345012	0.1537547	-18.3964	-0.06946016	5.81768
1	"83"	3.11071297358295	-0.208979656872051	-0.293259281688785	9.17775618572539	7.37191459689984	-0.00243759774065007	0.05739601	0.1555697	0.7473967	0.1345012	0.1537547	-18.3964	-0.06946016	5.81768
