"rep"	"id"	"b02"	"b12"	"b03"	"b13"	"p1"	"g1"	"p2"	"g2"	"alpha12"	"alpha13"	"alpha22"	"alpha23"
1	"1"	7.38735206218774	0.000710218969190928	4.0853628848165	-0.0597011864643799	0.08341764	0.09320804	0.7046106	0.132094	-11.5318	0.4619296	4.7904	-0.198574
1	"3"	7.37471282087196	0.000713626327006448	4.09900434522701	-0.162019583976577	0.08341764	0.09320804	0.7046106	0.132094	-11.5318	0.4619296	4.7904	-0.198574
1	"7"	7.40541337373619	0.00320574809083866	3.87199443568333	-0.119111452141453	0.08341764	0.09320804	0.7046106	0.132094	-11.5318	0.4619296	4.7904	-0.198574
1	"12"	7.41080215813123	0.00343184614892779	3.98458463001308	-0.289240673663088	0.08341764	0.09320804	0.7046106	0.132094	-11.5318	0.4619296	4.7904	-0.198574
1	"13"	7.38040227061444	0.00438711954089321	4.31324526045474	0.017154576723737	0.08341764	0.09320804	0.7046106	0.132094	-11.5318	0.4619296	4.7904	-0.198574
1	"14"	7.45666387251573	0.0103207253610585	4.94072850841953	-0.112485228139713	0.08341764	0.09320804	0.7046106	0.132094	-11.5318	0.4619296	4.7904	-0.198574
1	"18"	7.38547726168022	-0.00273447492191287	4.4036358401139	-0.299221306272919	0.08341764	0.09320804	0.7046106	0.132094	-11.5318	0.4619296	4.7904	-0.198574
1	"19"	7.39595282327906	0.00592241639852998	4.04488921751452	-0.245805776906985	0.08341764	0.09320804	0.7046106	0.132094	-11.5318	0.4619296	4.7904	-0.198574
1	"20"	7.35794624495536	0.000161356392947808	4.98812494401737	-0.118255084070855	0.08341764	0.09320804	0.7046106	0.132094	-11.5318	0.4619296	4.7904	-0.198574
1	"21"	7.37409873882786	-0.0035767970736911	3.96217722427014	-0.272112426098989	0.08341764	0.09320804	0.7046106	0.132094	-11.5318	0.4619296	4.7904	-0.198574
1	"24"	7.39848864711381	0.002195010532958	4.23830860957219	-0.175989516018753	0.08341764	0.09320804	0.7046106	0.132094	-11.5318	0.4619296	4.7904	-0.198574
1	"25"	7.36834546953507	0.00786161756066081	3.11936639190129	-0.140251994959178	0.08341764	0.09320804	0.7046106	0.132094	-11.5318	0.4619296	4.7904	-0.198574
