"rep"	"id"	"b01"	"b11"	"b21"	"a1"	"b02"	"b12"	"b03"	"b13"	"p1"	"g1"	"p2"	"g2"	"alpha11"	"alpha12"	"alpha13"	"alpha21"	"alpha22"	"alpha23"
1	"1"	8.25507440339312	-0.17520658348475	-0.207562133473041	35.822825796331	7.40748165250062	0.000130472949047147	4.64940815214296	-0.333001190505456	0.02427885	0.1014232	0.7912855	0.1317227	0.2008946	-12.9119	0.8246288	-0.174193	4.13353	-0.1757893
1	"3"	6.66395728173181	-0.408782027623737	-0.244238372981179	2.37916590396161	7.38929950563198	0.00363931957489418	4.41892596628688	-0.340387032799161	0.02427885	0.1014232	0.7912855	0.1317227	0.2008946	-12.9119	0.8246288	-0.174193	4.13353	-0.1757893
1	"4"	5.07443144759712	-0.103524589018999	-0.126835633400265	0.805418235854451	7.43600633819749	0.0043213175479212	3.83918056013225	-0.183752992470547	0.02427885	0.1014232	0.7912855	0.1317227	0.2008946	-12.9119	0.8246288	-0.174193	4.13353	-0.1757893
1	"5"	4.37779693806159	-0.225991173058971	-0.235863972019023	7.35710142816282	7.39747767752973	0.00529666028914391	4.87250027611131	-0.231599344584058	0.02427885	0.1014232	0.7912855	0.1317227	0.2008946	-12.9119	0.8246288	-0.174193	4.13353	-0.1757893
1	"6"	2.5768569476018	-0.235440784040683	-0.167648553056709	1.12154091964024	7.42813319903444	-0.00355365211980975	3.58746799739876	-0.0783702244792294	0.02427885	0.1014232	0.7912855	0.1317227	0.2008946	-12.9119	0.8246288	-0.174193	4.13353	-0.1757893
1	"12"	3.27101806608502	-0.169595094365644	-0.288445944897658	1.73309291747218	7.44904220720175	0.00354854367162736	5.19883630128799	-0.204714851939203	0.02427885	0.1014232	0.7912855	0.1317227	0.2008946	-12.9119	0.8246288	-0.174193	4.13353	-0.1757893
1	"13"	4.3441553017906	-0.215167361625366	-0.143689185609651	7.754236004895	7.46947809429006	0.0054380372685271	4.61787861777488	-0.12192186195513	0.02427885	0.1014232	0.7912855	0.1317227	0.2008946	-12.9119	0.8246288	-0.174193	4.13353	-0.1757893
1	"19"	4.23604013716352	-0.0622624160762777	-0.0565679481516084	15.9027936153122	7.44104626495253	0.0163438700769426	4.51441602856715	0.00186060873566846	0.02427885	0.1014232	0.7912855	0.1317227	0.2008946	-12.9119	0.8246288	-0.174193	4.13353	-0.1757893
1	"21"	3.27227121131798	-0.249105416393461	-0.223747645152404	4.27911234996115	7.41738259480438	0.00457360517076767	4.15031040782941	-0.292005724065241	0.02427885	0.1014232	0.7912855	0.1317227	0.2008946	-12.9119	0.8246288	-0.174193	4.13353	-0.1757893
1	"24"	5.80259944345679	-0.195163744092209	-0.0709282069189717	12.3495395588825	7.40393969549597	0.00123584665576016	3.39274747259433	-0.093407081290998	0.02427885	0.1014232	0.7912855	0.1317227	0.2008946	-12.9119	0.8246288	-0.174193	4.13353	-0.1757893
1	"25"	3.04197203872217	-0.345882907271685	-0.260849104063388	2.27880476408724	7.41843009018458	0.00155489728771319	4.07338627755637	-0.0791546671018507	0.02427885	0.1014232	0.7912855	0.1317227	0.2008946	-12.9119	0.8246288	-0.174193	4.13353	-0.1757893
1	"28"	5.09771542837741	-0.298953621032859	-0.193095349707196	5.59595262706495	7.39440662544529	-0.00840094717276739	4.23887743049245	-0.131563281684193	0.02427885	0.1014232	0.7912855	0.1317227	0.2008946	-12.9119	0.8246288	-0.174193	4.13353	-0.1757893
1	"29"	8.81182473650889	-0.012873855369698	-0.200429565189704	5.78895398941866	7.39151242312902	0.00778945338175005	4.06473623040158	-0.301055108206832	0.02427885	0.1014232	0.7912855	0.1317227	0.2008946	-12.9119	0.8246288	-0.174193	4.13353	-0.1757893
1	"30"	2.64597960985166	-0.288893146074378	-0.0784310973133125	2.35695252978189	7.37534302641943	0.000452234826777027	5.21118496905398	-0.119770191880788	0.02427885	0.1014232	0.7912855	0.1317227	0.2008946	-12.9119	0.8246288	-0.174193	4.13353	-0.1757893
1	"32"	4.40642791880315	-0.0715069742958219	-0.177184898493692	0.936158149306734	7.40521767434749	0.00128202016572879	4.51553933953278	-0.169206006367523	0.02427885	0.1014232	0.7912855	0.1317227	0.2008946	-12.9119	0.8246288	-0.174193	4.13353	-0.1757893
1	"34"	1.94863325624794	-0.0784199312848167	-0.211952077480251	6.1195542923619	7.40605783999045	0.00476178976759407	4.482670395674	-0.187230652208647	0.02427885	0.1014232	0.7912855	0.1317227	0.2008946	-12.9119	0.8246288	-0.174193	4.13353	-0.1757893
1	"38"	7.52436004479324	-0.398052078915201	-0.173604378399787	0.976249196154853	7.4002211630351	0.00231515034740104	3.47653227237174	-0.294538801795386	0.02427885	0.1014232	0.7912855	0.1317227	0.2008946	-12.9119	0.8246288	-0.174193	4.13353	-0.1757893
1	"39"	3.58657370148806	-0.0649693912381855	-0.155917889369155	2.2949908431388	7.39620260877332	-0.00140539571837766	5.67408894029621	0.204254793182114	0.02427885	0.1014232	0.7912855	0.1317227	0.2008946	-12.9119	0.8246288	-0.174193	4.13353	-0.1757893
1	"41"	5.44291628221452	-0.227412483665588	-0.2345985635095	1.61163894988633	7.39586382613935	1.69693502537998e-05	4.53870712495731	0.139972833701239	0.02427885	0.1014232	0.7912855	0.1317227	0.2008946	-12.9119	0.8246288	-0.174193	4.13353	-0.1757893
1	"42"	5.30819016515358	-0.0715663210694151	-0.16583413821932	8.66739279000424	7.37907934823752	0.00696005664590895	2.7920280742802	-0.355764045952085	0.02427885	0.1014232	0.7912855	0.1317227	0.2008946	-12.9119	0.8246288	-0.174193	4.13353	-0.1757893
1	"44"	3.40399112640385	-0.0826589964645036	-0.119422577977148	4.99703319973413	7.42694055019185	-0.00358008554009688	5.57531097343192	-0.0623858151568609	0.02427885	0.1014232	0.7912855	0.1317227	0.2008946	-12.9119	0.8246288	-0.174193	4.13353	-0.1757893
1	"46"	4.60694347496878	-0.161293758426964	-0.261424890236425	12.1988506372712	7.37473825829132	0.0109249310838866	4.03065899334128	-0.0112476526029859	0.02427885	0.1014232	0.7912855	0.1317227	0.2008946	-12.9119	0.8246288	-0.174193	4.13353	-0.1757893
1	"47"	5.89063354256156	-0.215374222803213	-0.0487489450497366	8.73845309519574	7.38246409999314	-0.00033922825554094	4.01494767259006	-0.0288228852719606	0.02427885	0.1014232	0.7912855	0.1317227	0.2008946	-12.9119	0.8246288	-0.174193	4.13353	-0.1757893
1	"48"	6.67026548311075	-0.154345702678812	-0.0926715858517511	2.18293868235449	7.42515647062214	-0.00164231705494576	5.87523785970369	-0.0274462903133253	0.02427885	0.1014232	0.7912855	0.1317227	0.2008946	-12.9119	0.8246288	-0.174193	4.13353	-0.1757893
1	"50"	5.56955767108962	-0.245156324424993	-0.117103688095276	2.02050342907671	7.39480459562847	0.0057360365918541	3.55808005775748	-0.0663879531387014	0.02427885	0.1014232	0.7912855	0.1317227	0.2008946	-12.9119	0.8246288	-0.174193	4.13353	-0.1757893
1	"53"	4.05123224393237	0.0202839303394672	-0.119886087301652	1.45837637089502	7.39509880951033	0.00468981050075746	5.28048441131647	-0.146808899275431	0.02427885	0.1014232	0.7912855	0.1317227	0.2008946	-12.9119	0.8246288	-0.174193	4.13353	-0.1757893
1	"55"	8.15999170414902	-0.146072095735211	-0.184646183543546	5.39348345511892	7.37234558246088	0.00492966372787712	3.23078755565288	-0.203948200620384	0.02427885	0.1014232	0.7912855	0.1317227	0.2008946	-12.9119	0.8246288	-0.174193	4.13353	-0.1757893
1	"56"	3.58910473520973	-0.0449879067791043	-0.271985651679907	4.09901764258902	7.41423851603382	0.00553812760378033	4.12135919132785	-0.0585870494864508	0.02427885	0.1014232	0.7912855	0.1317227	0.2008946	-12.9119	0.8246288	-0.174193	4.13353	-0.1757893
1	"61"	4.01719524478461	-0.24570605029103	-0.145606098723375	3.55388588558819	7.36801213477424	-0.00303582819230583	5.63417442140041	0.105321114762194	0.02427885	0.1014232	0.7912855	0.1317227	0.2008946	-12.9119	0.8246288	-0.174193	4.13353	-0.1757893
1	"64"	4.72066959138636	-0.358563523884254	-0.126634386540812	5.77015050314815	7.38116617363814	0.00146290303488066	5.35493038664184	-0.0273755851597251	0.02427885	0.1014232	0.7912855	0.1317227	0.2008946	-12.9119	0.8246288	-0.174193	4.13353	-0.1757893
1	"69"	1.8033789296307	-0.110786432472417	-0.0484600555749237	1.31892798717479	7.44363626683002	-0.00704486086622183	3.35662573552321	0.00832236662647062	0.02427885	0.1014232	0.7912855	0.1317227	0.2008946	-12.9119	0.8246288	-0.174193	4.13353	-0.1757893
1	"73"	1.96418969855949	-0.246708425807741	-0.13211108785265	2.33435636947882	7.34786846982152	0.00832143651933191	3.8781494784436	-0.169077996648818	0.02427885	0.1014232	0.7912855	0.1317227	0.2008946	-12.9119	0.8246288	-0.174193	4.13353	-0.1757893
1	"74"	4.0137430201721	-0.243679867265772	-0.156006164232985	8.58372628563494	7.43222663183931	0.00139538472442671	3.29726386737283	0.273642850798835	0.02427885	0.1014232	0.7912855	0.1317227	0.2008946	-12.9119	0.8246288	-0.174193	4.13353	-0.1757893
1	"77"	4.45930354133424	-0.0106152557279309	-0.223622770984383	1.62594029717466	7.41535556804285	0.00840743041635385	4.95528624971288	-0.170508642796516	0.02427885	0.1014232	0.7912855	0.1317227	0.2008946	-12.9119	0.8246288	-0.174193	4.13353	-0.1757893
1	"84"	3.12019609663488	-0.078081476830468	-0.160860877261577	0.909309787062175	7.4344451941371	0.00575321439746652	6.17253048781736	-0.160256458729643	0.02427885	0.1014232	0.7912855	0.1317227	0.2008946	-12.9119	0.8246288	-0.174193	4.13353	-0.1757893
1	"85"	3.91492698761819	0.00305418698891314	-0.26408864961217	10.2685802759519	7.35202490873778	0.00293859447030121	2.8972386079258	-0.112846486730115	0.02427885	0.1014232	0.7912855	0.1317227	0.2008946	-12.9119	0.8246288	-0.174193	4.13353	-0.1757893
1	"86"	5.83406125833937	-0.0567487434403876	-0.178918013145277	5.90587129567637	7.37433683853587	0.0033979914489188	5.78195160892648	-0.0368961612028896	0.02427885	0.1014232	0.7912855	0.1317227	0.2008946	-12.9119	0.8246288	-0.174193	4.13353	-0.1757893
