"rep"	"id"	"b01"	"b11"	"b21"	"a1"	"b02"	"b12"	"b03"	"b13"	"b05"	"b15"	"p1"	"g1"	"p2"	"g2"	"alpha11"	"alpha12"	"alpha13"	"alpha15"	"alpha21"	"alpha22"	"alpha23"	"alpha25"
1	"2"	6.14853638711402	-0.111701230738797	-0.160830664349933	5.46545781008725	7.36528163883717	-0.00071086546711208	3.9093067908793	0.0224316583244492	8.88050122895481	0.0836106689723003	0.0421187	0.1134428	0.7529628	0.1634269	0.1421752	-16.1306	0.6621632	-0.1883275	-0.07722231	5.61263	-0.2802411	1.447404e-05
1	"3"	4.3480749997015	-0.0969309705415852	-0.125565422488095	0.637945927992343	7.4048083263679	0.00245545078737481	4.75591594548975	-0.313454462143834	7.43954251000632	-0.131668827933611	0.0421187	0.1134428	0.7529628	0.1634269	0.1421752	-16.1306	0.6621632	-0.1883275	-0.07722231	5.61263	-0.2802411	1.447404e-05
1	"4"	5.89928238840569	-0.183348113233762	-0.0834838139305085	0.851626593845414	7.43108257722376	0.013659366104615	5.30957883374796	-0.257968500301477	7.50508079648456	-0.0170158896996275	0.0421187	0.1134428	0.7529628	0.1634269	0.1421752	-16.1306	0.6621632	-0.1883275	-0.07722231	5.61263	-0.2802411	1.447404e-05
1	"6"	6.1683658944581	0.0177929589944934	-0.238840859177403	3.0044694790543	7.39961579046394	-0.0103330429556307	4.44224883485616	-0.351628161237801	6.36601894637995	-0.255380658138913	0.0421187	0.1134428	0.7529628	0.1634269	0.1421752	-16.1306	0.6621632	-0.1883275	-0.07722231	5.61263	-0.2802411	1.447404e-05
1	"7"	4.86089288206281	-0.382590569393166	-0.182604193020601	12.9377285134561	7.45384547469836	0.00218779137715465	4.51900318581641	0.0465511608942208	7.05155213492485	0.194645843907771	0.0421187	0.1134428	0.7529628	0.1634269	0.1421752	-16.1306	0.6621632	-0.1883275	-0.07722231	5.61263	-0.2802411	1.447404e-05
1	"8"	2.32444054299813	-0.0650429414350466	-0.156296190483892	4.12902867356139	7.42655278854581	-0.000421264236157044	2.82488304362413	-0.0781113717775812	6.86254657893869	0.0811275778178557	0.0421187	0.1134428	0.7529628	0.1634269	0.1421752	-16.1306	0.6621632	-0.1883275	-0.07722231	5.61263	-0.2802411	1.447404e-05
1	"9"	4.90261910770424	-0.171486344285161	-0.0871640824018668	5.05014709927233	7.38757470272959	0.00880087050124831	2.65538908710018	-0.0365275055372002	5.73997550893705	0.0844685253999879	0.0421187	0.1134428	0.7529628	0.1634269	0.1421752	-16.1306	0.6621632	-0.1883275	-0.07722231	5.61263	-0.2802411	1.447404e-05
1	"12"	4.97438733822343	-0.110709683641057	-0.0847294959662698	12.0155525946569	7.42589847942814	-0.00451774279807468	5.05920570667684	-0.431808122971227	6.56332522032975	0.060891367732674	0.0421187	0.1134428	0.7529628	0.1634269	0.1421752	-16.1306	0.6621632	-0.1883275	-0.07722231	5.61263	-0.2802411	1.447404e-05
1	"13"	1.65377889975282	-0.0456545803029249	-0.169115841483938	29.101354901205	7.36255973465075	0.00122830333996659	3.28052348998685	-0.16613617566895	6.82900070740949	-0.182432138056163	0.0421187	0.1134428	0.7529628	0.1634269	0.1421752	-16.1306	0.6621632	-0.1883275	-0.07722231	5.61263	-0.2802411	1.447404e-05
1	"14"	5.39194633792623	-0.0573636218160106	-0.0841390004678944	1.21248705884492	7.39814070947696	-0.00244547614849947	4.72148885936089	-0.36786793620641	7.74771694619454	-0.0535789679475335	0.0421187	0.1134428	0.7529628	0.1634269	0.1421752	-16.1306	0.6621632	-0.1883275	-0.07722231	5.61263	-0.2802411	1.447404e-05
1	"17"	1.16831057946103	-0.114463419979688	-0.121906691392035	7.10641977116561	7.374784832154	0.00159472618695531	4.03786661849099	-0.258710739037223	6.30738521882628	-0.0603980758526718	0.0421187	0.1134428	0.7529628	0.1634269	0.1421752	-16.1306	0.6621632	-0.1883275	-0.07722231	5.61263	-0.2802411	1.447404e-05
