"rep"	"id"	"b03"	"b13"	"p1"	"g1"	"p2"	"g2"	"alpha13"	"alpha23"
1	"98"	4.73890979221079	0.112778764075358	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"100"	4.04166783641481	0.240992615217393	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"101"	3.90678700893076	-0.0535689991508539	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"106"	3.93818673185584	-0.488375516897762	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"108"	5.3679134505205	-0.0238577642195065	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"111"	4.60237434486594	-0.164336691385236	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"113"	4.00564660683305	-0.284500742275074	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"117"	2.50617706685543	-0.0840905179419384	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"120"	5.41355892406253	-0.322432730368492	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"122"	4.66505184909316	-0.284816837019125	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"123"	4.00963411909207	-0.225892188755854	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"124"	5.05081561155048	-0.378823503854999	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"125"	5.20969612135326	0.137786557228422	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"127"	4.90563665909244	-0.199816770704905	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"128"	3.51213355423125	-0.308527663864814	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"130"	4.49011199274435	-0.0338872178295625	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"131"	2.78221608631188	0.0154279202756521	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"132"	5.80454760487769	-0.0581057331295463	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"135"	4.88943547683984	-0.322892562416385	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"137"	3.56457789749225	-0.348857927402799	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"139"	5.06388139391985	-0.17178049383812	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"140"	5.47863841803356	-0.483811409249585	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"141"	4.65522865690716	-0.65647508441638	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"145"	3.73685408663373	-0.421282038238192	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"147"	4.13356551910636	-0.157844442397557	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"148"	3.75289879376465	-0.131111395713111	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"150"	3.38584700124046	-0.107664813101921	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"151"	3.82893798136555	0.0554358554400632	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"152"	2.12539323484765	-0.211388170454494	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"153"	3.95400618344921	0.0291054847017692	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"158"	4.01261429649905	0.00186597152100489	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"162"	5.09991412662394	-0.0561119543208395	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"164"	3.95945365583526	0.12274764089386	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"165"	4.36795764125556	-0.226436679909007	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"166"	4.06757134251655	-0.0221598381397054	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"168"	3.97562535500731	-0.457498068185482	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"169"	4.63236353314082	0.144035431957504	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"170"	5.03213891708705	0.109942839007602	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"171"	2.92681779635292	0.0678846581717588	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"174"	4.43131878402417	0.0938273610433957	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"175"	3.9752107678765	-0.247629905883309	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"179"	3.88154644472105	0.0319082390489752	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"180"	4.18317739162067	-0.084424941112768	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"182"	3.87846876107474	-0.232044130307559	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"183"	4.79152640337148	0.0713203966657329	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"184"	4.55111105338003	0.00308474211074568	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"186"	3.9985936223659	-0.119716286332533	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"187"	5.03972017529384	-0.119538079524853	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"188"	5.30849111989415	-0.349327625541892	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"191"	4.21491274397414	-0.0439942620233138	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"195"	4.07173517607979	-0.208092978494409	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"196"	5.28521758519285	-0.323189022306344	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"197"	4.0845857720904	-0.270851627716648	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"201"	5.65099115485697	-0.105332947233808	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"203"	4.26166949481902	-0.34532844587868	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"209"	5.16991961208096	-0.0471590088728081	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"212"	3.9906371882133	0.0960114912869896	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"213"	4.34540232717494	-0.096725162389035	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"214"	4.1460513860037	-0.466016328001835	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"219"	3.3398558264574	-0.276428961724964	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"221"	5.72848654978596	0.205549211314525	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"222"	3.63424926082298	-0.205580218180212	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"224"	4.05926106632525	0.0632773285009915	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"225"	4.32819582046591	-0.0633025446159358	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"227"	5.8639995438446	-0.192322738993224	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"232"	5.71115458230596	-0.0108724230118807	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"237"	6.15116488418237	0.104834246415527	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"239"	3.8868383701117	-0.25177272586181	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"241"	4.63972689020444	-0.197210259214368	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"244"	4.75724282166258	-0.19936673595708	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"245"	4.50285031981224	-0.0513265823664862	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"249"	5.58435708313591	-0.508218444248267	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"251"	4.17447192808807	-0.0513620564678716	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"252"	5.3425013881571	0.115899151872778	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"253"	3.84157810810613	-0.367595442363095	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"258"	4.10249631181449	-0.209297257211891	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"259"	5.60120665906214	-0.155242863979602	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"260"	5.22122663567151	-0.0647573206843483	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"261"	4.85541810276157	-0.0443917738239633	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"266"	5.6994659478685	-0.127057560982039	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"268"	5.43173021007669	-0.026504646480157	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"270"	3.45758633052521	-0.160732047271269	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"271"	3.50094226387279	-0.157016513764983	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"274"	3.36065064355451	-0.275422623294969	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"277"	3.76215410945672	0.00821319186301049	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"282"	2.50773402253093	-0.178633189442693	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"284"	3.42613607198294	0.180478554782014	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"285"	2.65987029737182	0.0125352659643678	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"289"	3.0022378973427	-0.141511070227232	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"291"	4.50131331821445	-0.350385705795313	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"294"	4.69319186072352	-0.0810985009769296	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"295"	5.43512149349189	-0.317065966591492	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"297"	4.50058935407819	0.0471366514011248	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
1	"300"	3.53927086693883	-0.0376962776630634	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"3"	7.41078388639881	-0.102643669752812	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"4"	2.83322144884897	0.0404366990382145	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"6"	2.98052822661454	-0.167349791164871	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"8"	4.16483067204438	-0.218621888308251	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"11"	3.39232883547297	-0.152134560862047	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"12"	2.70238172690376	0.0814697109703736	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"13"	4.71416417225326	-0.166100668591347	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"14"	5.11196156194592	0.00311325314408159	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"15"	4.71142703251751	-0.0517912033493926	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"18"	3.29558792147274	-0.0238600856450488	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"19"	2.90436737009548	-0.531917867155363	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"24"	4.12213307853431	-0.326850753732562	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"25"	3.96632377958515	0.0415268905367794	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"26"	3.51397946176315	-0.325835825274345	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"28"	5.10733770035435	-0.12080202182196	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"29"	3.24624632105775	-0.217970383394834	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"30"	4.48127225962861	-0.00126099698013062	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"31"	3.99098218535004	-0.0785797486758301	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"32"	3.35549392334315	-0.293385164582414	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"34"	5.32697896756918	-0.370228673407903	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"35"	4.01070433213949	-0.193498091063209	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"38"	4.52659977210678	-0.10937091578416	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"42"	4.70735836258005	-0.218716164626181	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"43"	4.87743684597797	0.327891047265353	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"46"	3.71417994263463	-0.2166724443627	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"48"	4.96335409040956	0.0289424584166335	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"51"	3.50135715976962	-0.259027724001938	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"52"	5.57417292406029	-0.474429957726122	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"57"	4.59290174426228	-0.17110257962911	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"58"	3.44486583496222	-0.0148376045917728	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"60"	4.02524090397186	0.0924554950854267	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"61"	4.49575320953607	-0.378090225761156	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"62"	4.24303140513615	-0.081852284135244	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"65"	4.93873024790442	0.0799658608264773	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"67"	3.77048498222649	-0.199447236615966	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"68"	3.70176353083386	0.0708825013371945	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"69"	4.77980533651183	-0.0795215071940958	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"70"	3.96058729262439	0.202139617457684	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"77"	6.29366197434165	-0.229861162507032	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"81"	4.64820126886138	0.131002866074103	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"87"	3.46719425383711	-0.359298471919281	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"98"	4.6454074618742	0.0209816326724173	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"100"	5.56676283688737	-0.0694462857359275	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"101"	4.64152875750972	-0.0588425841602938	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"106"	3.20150470658591	-0.392099321594105	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"108"	4.18214442203964	0.0839437349873717	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"111"	4.50480329643695	-0.0528211643995729	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"113"	4.14177562686525	-0.307150922725876	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"117"	3.89256740372566	-0.237465465232166	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"120"	5.41816445699289	-0.417368771694327	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"122"	4.54671492051967	-0.333220244651641	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"123"	4.58119114606483	-0.17691698816321	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"124"	4.06246382349157	-0.355930198614594	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"125"	4.88254256002424	0.271437953184669	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"127"	4.17941041372714	-0.167940301217327	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"128"	3.38124145413848	-0.169284923696708	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"130"	4.69813379714979	-0.114158484549613	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"131"	3.64301940667669	-0.115323849186912	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"132"	5.71129908381369	-0.00878722297645608	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"135"	4.88402813771897	-0.447743368245887	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"137"	3.64358260911327	-0.264204678321706	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"139"	5.45061823024981	-0.181481727580688	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"140"	4.47702567323073	-0.372722245334879	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"141"	4.55385778104927	-0.663067485264892	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"145"	3.75275615837704	-0.231613416705767	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"147"	3.63942826683485	-0.175157719070168	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"148"	3.49388019599761	-0.0215869027604986	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"150"	3.37072863611787	-0.156317164751786	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"151"	3.75094251549275	0.137336054112027	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"152"	2.42710505874083	-0.31125703711149	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"153"	3.93043152599162	0.0933711761571182	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"158"	4.80859133009998	-0.0522687626603208	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"162"	5.19293581263366	-0.0805168979981987	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"164"	4.06088246757955	0.0205541153266333	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"165"	4.73505036088532	-0.148045190999572	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"166"	5.66613911396995	-0.334379105391739	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"168"	3.3351337909087	-0.421318032316889	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"169"	4.67673402710286	0.226432683406101	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"170"	4.62611536357319	0.0584873237127224	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"171"	3.71431504164179	-0.0667218907153071	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"174"	4.06233751634415	0.200358087792954	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"175"	4.45073099910431	-0.280239701347192	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"179"	4.57968927995797	-0.0579504870109217	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"180"	4.54403068123436	-0.103181505365774	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"182"	3.79645171784776	-0.106451765370591	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"183"	5.63649363057755	-0.0611049697022128	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"184"	3.59782252619934	0.0469122479310237	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"186"	4.8974595232179	-0.301099179361719	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"187"	4.54970053975379	-0.020129802724765	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"188"	5.06049529618666	-0.369676122511623	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"191"	4.11965231653999	-0.0448761573326509	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"195"	4.45066658337561	-0.264613741615813	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"196"	5.20833971089928	-0.223285082632984	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"197"	3.7899424130072	-0.29340218836943	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"201"	5.40377929835603	-0.0838763168833171	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
2	"203"	4.37313738997184	-0.332909697021535	0.09914769	0.07148493	0.7233345	0.1340601	0.4637172	-0.1318145
