"rep"	"id"	"b01"	"b11"	"b21"	"a1"	"b02"	"b12"	"b03"	"b13"	"p1"	"g1"	"p2"	"g2"	"alpha11"	"alpha12"	"alpha13"	"alpha21"	"alpha22"	"alpha23"
1	"1"	6.5720643836456	-0.178356669955345	-0.16027381347975	3.23768706664973	7.47754364016766	0.0074335625064998	5.91982470541417	0.145803567091464	0.04206671	0.1166828	0.7879679	0.1776612	0.1410592	-12.3965	0.6920577	-0.1504823	6.12907	-0.3209005
1	"6"	2.9918864863694	-0.00456126324113525	-0.0315113441602636	5.23240892328116	7.50020752592449	0.0021897545208773	4.06229313340604	-0.0603234369362597	0.04206671	0.1166828	0.7879679	0.1776612	0.1410592	-12.3965	0.6920577	-0.1504823	6.12907	-0.3209005
1	"7"	5.32580133246699	-0.0576507889423369	-0.167911618080206	17.6426587778638	7.34499238895207	-0.00479059509093867	4.18774549372254	-0.128870936904799	0.04206671	0.1166828	0.7879679	0.1776612	0.1410592	-12.3965	0.6920577	-0.1504823	6.12907	-0.3209005
1	"8"	7.76017334284023	-0.13169867539562	-0.0973162559402306	3.74898880237232	7.42547486968536	0.00197628869446086	5.54686095834847	-0.327023330283174	0.04206671	0.1166828	0.7879679	0.1776612	0.1410592	-12.3965	0.6920577	-0.1504823	6.12907	-0.3209005
1	"9"	5.93311700956893	-0.00680489507267357	-0.200217307564844	37.002571747439	7.44935635401415	0.00802145533634348	3.20157369749045	0.0351880955893594	0.04206671	0.1166828	0.7879679	0.1776612	0.1410592	-12.3965	0.6920577	-0.1504823	6.12907	-0.3209005
1	"11"	2.02344499467147	-0.174046385486799	-0.203778479295651	9.95331444999444	7.42312027003688	0.00251037723577049	4.39706256441346	-0.468587122562417	0.04206671	0.1166828	0.7879679	0.1776612	0.1410592	-12.3965	0.6920577	-0.1504823	6.12907	-0.3209005
1	"12"	4.29376551863894	-0.0253726104707332	-0.138498626913811	3.87979134827627	7.42795696788678	0.00846650186765419	3.29555703769987	-0.320639837840458	0.04206671	0.1166828	0.7879679	0.1776612	0.1410592	-12.3965	0.6920577	-0.1504823	6.12907	-0.3209005
1	"17"	4.03282158393314	-0.0717306827049055	-0.173600957607135	2.56734447320567	7.38338094674007	0.00572579000778382	3.95729652033297	-0.0965118672288056	0.04206671	0.1166828	0.7879679	0.1776612	0.1410592	-12.3965	0.6920577	-0.1504823	6.12907	-0.3209005
1	"22"	6.06355274089887	-0.102445450302957	-0.130089602428958	7.29633112703539	7.33713191423671	0.00465121527941903	4.94372379914943	-0.359260214437303	0.04206671	0.1166828	0.7879679	0.1776612	0.1410592	-12.3965	0.6920577	-0.1504823	6.12907	-0.3209005
1	"25"	4.52061317875783	-0.0553866013592332	-0.0964587512308703	5.56936199109526	7.42330513970571	-0.000975310366994242	4.23589595982734	-0.264672041655463	0.04206671	0.1166828	0.7879679	0.1776612	0.1410592	-12.3965	0.6920577	-0.1504823	6.12907	-0.3209005
