"rep"	"id"	"b01"	"b11"	"b21"	"a1"	"b02"	"b12"	"b03"	"b13"	"b07"	"b17"	"p1"	"g1"	"p2"	"g2"	"alpha11"	"alpha12"	"alpha13"	"alpha17"	"alpha21"	"alpha22"	"alpha23"	"alpha27"
1	"2"	6.06861526210762	-0.206079099425478	-0.0873833296154885	13.266558910548	7.39634862073264	-0.00414189974868795	4.80804094070767	-0.0478008372670726	413.140772071749	-7.30075272158043	0.05998239	0.1139885	0.8069555	0.09618142	0.1368087	-7.06163	0.5375512	0.002786647	-0.104387	-6.86e-14	-1.658979e-05	-0.001375604
1	"7"	8.09027805880001	-0.0551627077716503	-0.180589876396126	3.3873034974206	7.38290033617536	0.00485623939189347	3.82303168758829	-0.189293547650836	478.859284712387	6.10221639566753	0.05998239	0.1139885	0.8069555	0.09618142	0.1368087	-7.06163	0.5375512	0.002786647	-0.104387	-6.86e-14	-1.658979e-05	-0.001375604
1	"8"	0.553453514981796	-0.0573809529015513	-0.0414681227343454	23.6993918333574	7.33689700568252	0.00616270670626038	4.76451060435633	0.0774826287937118	580.916363570587	-4.02974476656609	0.05998239	0.1139885	0.8069555	0.09618142	0.1368087	-7.06163	0.5375512	0.002786647	-0.104387	-6.86e-14	-1.658979e-05	-0.001375604
1	"9"	4.93537607851523	-0.0217622694216909	-0.192010545416619	14.4705870425022	7.37708387184809	-0.0111135812796878	3.8718420696109	-0.177855682770158	349.859084135798	-13.0257023775828	0.05998239	0.1139885	0.8069555	0.09618142	0.1368087	-7.06163	0.5375512	0.002786647	-0.104387	-6.86e-14	-1.658979e-05	-0.001375604
1	"12"	2.32011532199201	-0.159135180391281	-0.0780100110489413	3.16268631844169	7.48669616176738	0.0016855478352776	5.42739215354825	-0.104911396307028	154.017077022382	-4.58169767933538	0.05998239	0.1139885	0.8069555	0.09618142	0.1368087	-7.06163	0.5375512	0.002786647	-0.104387	-6.86e-14	-1.658979e-05	-0.001375604
1	"15"	2.2805496183396	0.17755636766793	-0.140006707027956	5.42389492342602	7.39182792755427	0.00139934720298775	5.506617679318	-0.133453037897766	317.387681751636	-12.2435503763581	0.05998239	0.1139885	0.8069555	0.09618142	0.1368087	-7.06163	0.5375512	0.002786647	-0.104387	-6.86e-14	-1.658979e-05	-0.001375604
1	"16"	3.2979968018948	0.0752733065770319	-0.0849393286260134	15.7198589675162	7.43254740254912	-0.000316359054471211	3.37063200738509	-0.264910856684385	493.172054748952	4.29273395770767	0.05998239	0.1139885	0.8069555	0.09618142	0.1368087	-7.06163	0.5375512	0.002786647	-0.104387	-6.86e-14	-1.658979e-05	-0.001375604
1	"20"	3.65766184631025	-0.0364091113594874	-0.245632056171774	3.39507973832317	7.44313779407247	0.00630780371627398	4.87047056407822	0.0260967405147105	303.699050425879	-8.09945357495805	0.05998239	0.1139885	0.8069555	0.09618142	0.1368087	-7.06163	0.5375512	0.002786647	-0.104387	-6.86e-14	-1.658979e-05	-0.001375604
1	"21"	5.52471986970651	-0.158975949637766	-0.109169394000312	15.081694868277	7.47043137497791	-0.00329512434549656	3.88368092595227	-0.163561958504901	359.291712354228	-4.08660409689216	0.05998239	0.1139885	0.8069555	0.09618142	0.1368087	-7.06163	0.5375512	0.002786647	-0.104387	-6.86e-14	-1.658979e-05	-0.001375604
1	"22"	4.63561025775148	-0.260491191028395	-0.184173263074163	27.9351479625736	7.36710186695383	0.00555403183008508	5.72751976904707	-0.44327163264728	301.03946455123	-3.29611277356702	0.05998239	0.1139885	0.8069555	0.09618142	0.1368087	-7.06163	0.5375512	0.002786647	-0.104387	-6.86e-14	-1.658979e-05	-0.001375604
