"rep"	"id"	"b01"	"b11"	"b21"	"a1"	"b02"	"b12"	"b03"	"b13"	"b07"	"b17"	"p1"	"g1"	"p2"	"g2"	"alpha11"	"alpha12"	"alpha13"	"alpha17"	"alpha21"	"alpha22"	"alpha23"	"alpha27"
1	"3"	3.6831957688816	0.00306967048820916	-0.264671062338005	9.91633979700894	7.35680208709235	0.00819957702392975	3.43341999215962	0.0394842388138058	352.446808035558	-8.9418300333749	0.04363084	0.08905082	0.7526636	0.1512624	0.1349644	-11.3056	0.6843621	-0.004829594	-0.08464635	4.56908	-0.2524424	-1.328351e-06
1	"4"	8.46491222744466	-0.115390197773346	-0.248643333395888	6.41275631813367	7.39732703504975	0.0056785206598736	5.16278884367014	-0.128897221319359	288.541779437695	-4.05644228887688	0.04363084	0.08905082	0.7526636	0.1512624	0.1349644	-11.3056	0.6843621	-0.004829594	-0.08464635	4.56908	-0.2524424	-1.328351e-06
1	"8"	3.73525919345846	-0.0945792497898227	-0.152242307484179	1.77333836873883	7.40030026991232	0.000302789064407587	3.34661862243302	-0.039121950414721	454.484995151858	0.493736613557241	0.04363084	0.08905082	0.7526636	0.1512624	0.1349644	-11.3056	0.6843621	-0.004829594	-0.08464635	4.56908	-0.2524424	-1.328351e-06
1	"9"	4.56958003643706	-0.249723109761575	-0.055119517326024	2.18672059744401	7.34931096804034	0.000315135770498977	3.21588379008466	0.0866096476714768	266.16271549706	-8.06384556347572	0.04363084	0.08905082	0.7526636	0.1512624	0.1349644	-11.3056	0.6843621	-0.004829594	-0.08464635	4.56908	-0.2524424	-1.328351e-06
1	"12"	6.3264220620638	0.062538165187812	-0.0958856052263123	5.65351292814544	7.35063083160385	0.00896054445217928	4.4228934396881	-0.188152326816116	129.315514969161	-6.53217409441815	0.04363084	0.08905082	0.7526636	0.1512624	0.1349644	-11.3056	0.6843621	-0.004829594	-0.08464635	4.56908	-0.2524424	-1.328351e-06
1	"13"	-0.202557909823731	-0.00721132112218709	-0.24924089524933	10.5832476164566	7.31351403199506	0.00782631008438691	5.31353399070785	-0.381038104422584	404.325551573143	-10.358851647746	0.04363084	0.08905082	0.7526636	0.1512624	0.1349644	-11.3056	0.6843621	-0.004829594	-0.08464635	4.56908	-0.2524424	-1.328351e-06
1	"16"	2.26664218174762	-0.185010957845354	-0.153596342898815	22.2554983920018	7.37877493548737	0.00367814173611561	4.99051102208722	0.158712294051129	434.283612743387	-3.12029449173115	0.04363084	0.08905082	0.7526636	0.1512624	0.1349644	-11.3056	0.6843621	-0.004829594	-0.08464635	4.56908	-0.2524424	-1.328351e-06
1	"18"	4.42353727574942	-0.173416647880867	-0.23822426957853	1.65710562459919	7.34384982786538	-0.00193261128527413	3.87736325406679	-0.280817577265457	404.09496126807	-10.1036488377018	0.04363084	0.08905082	0.7526636	0.1512624	0.1349644	-11.3056	0.6843621	-0.004829594	-0.08464635	4.56908	-0.2524424	-1.328351e-06
1	"20"	2.208492966861	0.0153996277675178	-0.105887850891463	9.88098491037891	7.4353649974896	0.0109746288519308	4.26614571040124	-0.223927938963774	373.260965166654	-16.9957490419518	0.04363084	0.08905082	0.7526636	0.1512624	0.1349644	-11.3056	0.6843621	-0.004829594	-0.08464635	4.56908	-0.2524424	-1.328351e-06
1	"26"	7.07951777729106	-0.271492052407061	-0.300594736358394	43.198050589627	7.39218701343912	0.00374648681502535	2.87852262412432	-0.0635073907494724	341.624532196746	-2.95329408862574	0.04363084	0.08905082	0.7526636	0.1512624	0.1349644	-11.3056	0.6843621	-0.004829594	-0.08464635	4.56908	-0.2524424	-1.328351e-06
1	"27"	2.82714811242749	-0.279903890531322	-0.0900902324206692	1.04348685832887	7.4584651721384	4.53994794263009e-05	5.11107132375238	-0.284753578478375	404.809412484342	-4.65618957453696	0.04363084	0.08905082	0.7526636	0.1512624	0.1349644	-11.3056	0.6843621	-0.004829594	-0.08464635	4.56908	-0.2524424	-1.328351e-06
1	"29"	4.96450426844638	-0.19970634044368	-0.126947049900594	8.66696875658708	7.35206345002197	0.00649734965690251	4.34568080996111	-0.371629843097352	517.093332104995	-7.2422051375235	0.04363084	0.08905082	0.7526636	0.1512624	0.1349644	-11.3056	0.6843621	-0.004829594	-0.08464635	4.56908	-0.2524424	-1.328351e-06
1	"30"	8.25579308150784	0.0878056453014017	-0.122950726544332	1.29152341441283	7.37609618487922	0.00436526571201123	4.11245122343311	-0.0382026858075243	280.775190579137	1.99564103618521	0.04363084	0.08905082	0.7526636	0.1512624	0.1349644	-11.3056	0.6843621	-0.004829594	-0.08464635	4.56908	-0.2524424	-1.328351e-06
1	"32"	5.77686078613353	-0.302978351017921	-0.160214758607873	2.26734302184081	7.36621285391382	0.000387007287647965	3.72665096023838	0.0126090552507429	266.480393394022	-5.95738758903052	0.04363084	0.08905082	0.7526636	0.1512624	0.1349644	-11.3056	0.6843621	-0.004829594	-0.08464635	4.56908	-0.2524424	-1.328351e-06
1	"33"	1.39556993050428	-0.0968675636240836	-0.145920156702597	7.72215629467618	7.41371109622306	-0.00394561363972322	3.6000191587003	-0.0736575561374792	310.880924495829	-12.4529459796789	0.04363084	0.08905082	0.7526636	0.1512624	0.1349644	-11.3056	0.6843621	-0.004829594	-0.08464635	4.56908	-0.2524424	-1.328351e-06
1	"34"	3.8197253887136	-0.107077345086909	-0.215427854853641	1.46963498426481	7.37514823842605	-0.00539500432748285	3.54054744215406	-0.30174164781137	383.658146630696	-3.37626024638054	0.04363084	0.08905082	0.7526636	0.1512624	0.1349644	-11.3056	0.6843621	-0.004829594	-0.08464635	4.56908	-0.2524424	-1.328351e-06
1	"35"	4.3161309174435	-0.122412337771146	-0.136048219045371	3.86189960599573	7.28759441496568	0.000506218599897726	4.08681091447627	0.174632329593292	454.720932892681	-8.52452294044034	0.04363084	0.08905082	0.7526636	0.1512624	0.1349644	-11.3056	0.6843621	-0.004829594	-0.08464635	4.56908	-0.2524424	-1.328351e-06
1	"36"	4.47904053057115	-0.308474780822981	-0.462237701480757	14.1910661242496	7.41378491237909	-0.00449960905219443	3.75900823753092	-0.00377702941552537	226.68712402205	-0.742442715289905	0.04363084	0.08905082	0.7526636	0.1512624	0.1349644	-11.3056	0.6843621	-0.004829594	-0.08464635	4.56908	-0.2524424	-1.328351e-06
1	"37"	4.80115166513373	-0.0963441987381663	-0.294535692529501	6.36948542839723	7.38612075200776	0.00238549309614311	3.80721779697842	-0.369511043084949	429.231380711136	-1.48210472787087	0.04363084	0.08905082	0.7526636	0.1512624	0.1349644	-11.3056	0.6843621	-0.004829594	-0.08464635	4.56908	-0.2524424	-1.328351e-06
1	"39"	3.95186201573624	0.0719986171046854	-0.272831885860327	5.61316020735635	7.39104480244033	-0.00342010575703907	3.8160343230104	-0.196650858689949	334.566672179152	-1.39816531126249	0.04363084	0.08905082	0.7526636	0.1512624	0.1349644	-11.3056	0.6843621	-0.004829594	-0.08464635	4.56908	-0.2524424	-1.328351e-06
1	"42"	3.58958272837238	-0.111542934389509	-0.095832380228304	4.84520741197726	7.37513713340223	0.00913810929889926	5.07877179049674	-0.328761732532146	438.696348422328	-11.6498640124408	0.04363084	0.08905082	0.7526636	0.1512624	0.1349644	-11.3056	0.6843621	-0.004829594	-0.08464635	4.56908	-0.2524424	-1.328351e-06
1	"46"	5.01526858953832	-0.203977885265064	-0.158671045021328	9.78950792205149	7.36018641651053	0.00456923048237265	4.49634452982404	-0.167782625548917	406.342642182665	3.34642609599598	0.04363084	0.08905082	0.7526636	0.1512624	0.1349644	-11.3056	0.6843621	-0.004829594	-0.08464635	4.56908	-0.2524424	-1.328351e-06
1	"51"	4.40013203134683	-0.113656974599489	-0.193397382064809	3.05611486873475	7.39596106631001	0.00237764037509899	5.05513180268567	-0.491477961224296	395.022851424706	-5.66913881634572	0.04363084	0.08905082	0.7526636	0.1512624	0.1349644	-11.3056	0.6843621	-0.004829594	-0.08464635	4.56908	-0.2524424	-1.328351e-06
