"rep"	"id"	"b02"	"b12"	"b03"	"b13"	"p1"	"g1"	"p2"	"g2"	"alpha12"	"alpha13"	"alpha22"	"alpha23"
1	"3"	7.40624023779358	0.00303334373265646	4.9356355010692	-0.290111564242302	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"5"	7.44626374136904	0.00303068646900288	4.53994320271852	-0.00546238983374291	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"6"	7.38292465268522	0.000679772933153477	4.11417056280609	-0.166367731748586	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"7"	7.40977040626205	0.00100874804219774	3.81812579541044	-0.273202108212658	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"10"	7.42396855115296	0.00643225038264112	4.31265321217818	-0.0190228183096356	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"11"	7.44674158912108	-0.00133225268370008	3.66013046464288	-0.122572831736219	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"13"	7.39974401183639	0.00753392972392328	5.46674879237076	-0.298748227076788	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"17"	7.42114244138203	0.0048853384611706	5.79689033618184	-0.124290749599413	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"21"	7.40094812158855	0.00532834006126214	3.99039606695803	-0.156453174007574	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"22"	7.42959090186003	0.0144560523625012	5.13585971595951	0.0830119788723399	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"23"	7.43752515207365	-0.00722046541813073	5.15355151169445	-0.140706628797562	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"25"	7.39609571605232	0.00863363491425474	4.63486823631484	-0.0801567200392318	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"30"	7.40529225413727	0.00773700172535209	4.38707407701399	-0.0112757358246086	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"31"	7.42121907982838	-0.00291824071386575	3.90856592056003	-0.313812293985788	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"32"	7.3497939233363	1.30982575903028e-05	4.68530802144417	-0.200586302142752	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"34"	7.37640699582009	-0.00098617916021819	4.09064065878388	-0.398343762265207	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"37"	7.4263748633234	0.00277814719605143	4.62405540332052	-0.266574615758401	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"38"	7.38604461456885	-0.00152729554975051	3.74371197873039	-0.121017748282913	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"40"	7.35277876323137	0.0055054180345979	4.13528180371532	-0.474273723370297	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"41"	7.40686821474134	-0.000937026025341649	3.52958691458808	-0.0443387188150288	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"44"	7.37430674748631	-0.00519908402526289	4.11934557777499	-0.234617348950634	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"46"	7.36933220849894	0.000317107945763437	3.24120251308256	-0.101470003934562	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"47"	7.43507985466862	0.00559081982565865	3.28479732322465	-0.0876137055331307	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"50"	7.40494656051763	0.00366494789260828	3.4831725014669	-0.353185781555439	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"52"	7.39917753360491	0.00285840413361752	5.00518885118707	-0.0432196125840163	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"54"	7.35424756950225	0.000740833218429601	4.06421100676484	-0.179710645166323	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"56"	7.36136227350184	0.00588740531478938	4.6157641945724	-0.54885803604831	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"57"	7.3920469221268	0.00235333453728024	3.1810388372583	-0.252682528002306	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"58"	7.39343708766724	0.0177804848097118	4.64365448767429	-0.281958431540423	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"60"	7.38862557133585	0.000629600896846214	5.57403917968367	-0.226106135280979	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"62"	7.41338403350234	0.010334590844166	4.93874783331794	-0.251325861358818	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"63"	7.45602449988631	0.00813402371135587	4.48066060876913	-0.211269780412378	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"64"	7.45276255665134	0.005105555881724	4.40565142057588	0.0967273291669889	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"76"	7.4051333643154	-0.00179322427794218	4.05990050044958	-0.285639702489371	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"81"	7.38182296737765	0.00360412514564445	5.63914061189222	-0.0703467338482341	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"82"	7.40362603982281	0.00177329678975413	4.43207399323916	0.0158231400591261	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"83"	7.38533846317021	0.004546777012906	4.27972175113469	-0.207282230924785	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"85"	7.4435427484087	0.00201810431685933	3.17961363886179	-0.114267682982165	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"86"	7.39665503358276	-0.0020594003494259	4.3022674670978	-0.0775745809255391	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"87"	7.40165361848382	7.75365743122193e-05	2.68621640211878	-0.30024339770109	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"90"	7.42136871797682	0.00172267255864652	3.93286639847148	-0.107290523132701	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"92"	7.40760989311543	0.0011466858254678	4.62029419543591	-0.293666734082294	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"93"	7.3923050154631	0.00299674934997012	4.7760498290594	-0.170557336349275	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"94"	7.44096178075629	0.00579662491001195	5.17012566107417	-0.0800334933038432	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"96"	7.45805791244526	-0.00320203014483086	5.39793956661705	-0.137610112363836	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"97"	7.3882441485357	0.00717819684470669	6.32772268790928	-0.194271686620229	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"98"	7.35244862561117	0.00297568910665667	3.55080443882735	-0.05346557216642	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"101"	7.36941158907814	0.00883017501727527	5.88503271548314	0.0688651086705823	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"103"	7.38573275956054	0.00178854926287293	5.89497001483396	-0.277663650010645	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"106"	7.37168375245788	0.0014081187652897	4.6126724347007	-0.0979384277300648	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"107"	7.40502210650462	0.00233988626042503	4.45985680251314	-0.0839256706518417	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"109"	7.39560113702132	-0.00753364013571912	4.74977409016376	-0.329844124375728	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"115"	7.39833164856648	-0.0040551024124748	3.15731976282957	-0.0963539476962549	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"116"	7.38046303305779	-0.00173236644124705	3.84463979749596	0.064361548120006	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"117"	7.43606975266311	0.0112684218357885	3.90036893390543	-0.139585042942891	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"118"	7.33383867668234	0.00152701752949879	5.06593804932987	-0.21892275724982	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"122"	7.43609042380579	0.00046310438246619	5.3433737987348	-0.208147095105337	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"129"	7.40785640514352	0.00609104862476794	2.82625569738689	-0.227774679500106	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"131"	7.39783850658817	0.0104618142747942	2.74519627234963	-0.190377238940186	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"133"	7.39533586627904	-0.000985869309985513	3.27591395053848	-0.175628215477401	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"135"	7.37701049562376	0.00439645535744834	3.24746695457093	-0.254655721566529	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"139"	7.43474134058028	0.00437252753785773	2.90746295056322	0.0357065969559957	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"140"	7.41469384719562	0.00739431008842578	4.01115217498456	-0.292390116330088	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"141"	7.34410697537281	0.00623698663468528	3.81613710433926	-0.328265291776887	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"143"	7.38524310399957	0.00859355869984038	2.300033633425	0.155523696464086	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"144"	7.41217231247634	0.00979740416369601	5.0083701116954	-0.0421104866371289	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"147"	7.4349556040586	0.00593627665395919	4.69898263236124	-0.0609136216643338	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
1	"149"	7.42759023768609	-0.0090209408498431	2.50512700751491	-0.160718427309046	0.01780692	0.1724078	0.780017	0.1352123	-19.6644	0.7108058	3.95723	-0.1970007
