rep,id,b0,b1,b2,a,h1,h2,alpha1,alpha2,hcov1,hcov2,score4C
1,1,1.90243004922188,-0.294281803157487,-1.53081163009564,4.96258102133677,0.00108378383603985,0.136274789115884,-3.86950947499488e-13,-0.00640020003111818,2.55333540320345,-1.45412003627488,11
2,1,1.47151474074585,-0.0487805417687623,-1.32531640154252,4.52339033825481,0.00108378383603985,0.136274789115884,-3.86950947499488e-13,-0.00640020003111818,2.55333540320345,-1.45412003627488,11
3,1,2.11568284956523,-0.029401809352535,-3.20723555655495,1.09077103040397,0.00108378383603985,0.136274789115884,-3.86950947499488e-13,-0.00640020003111818,2.55333540320345,-1.45412003627488,11
4,1,0.894726652498532,-0.157846031774227,-3.07038156976743,54.4816647903109,0.00108378383603985,0.136274789115884,-3.86950947499488e-13,-0.00640020003111818,2.55333540320345,-1.45412003627488,11
5,1,0.648413047055945,-0.120220658018876,-1.68925360091929,72.7483618608522,0.00108378383603985,0.136274789115884,-3.86950947499488e-13,-0.00640020003111818,2.55333540320345,-1.45412003627488,11
6,1,1.96063947472274,-0.675679593688811,-1.92080183539655,0.69368109297397,0.00108378383603985,0.136274789115884,-3.86950947499488e-13,-0.00640020003111818,2.55333540320345,-1.45412003627488,11
7,1,1.65418376318984,-0.979705425391932,-0.912827032866773,45.022235491175,0.00108378383603985,0.136274789115884,-3.86950947499488e-13,-0.00640020003111818,2.55333540320345,-1.45412003627488,11
8,1,1.49447695107951,-0.230287756588707,-2.14204420678568,3.23927171737411,0.00108378383603985,0.136274789115884,-3.86950947499488e-13,-0.00640020003111818,2.55333540320345,-1.45412003627488,11
9,1,0.738342166324555,-0.510226807683374,-2.79983521218635,2.20266999279404,0.00108378383603985,0.136274789115884,-3.86950947499488e-13,-0.00640020003111818,2.55333540320345,-1.45412003627488,11
10,1,1.71828096570162,0.0634789051575152,-1.61476200379423,0.792413106495603,0.00108378383603985,0.136274789115884,-3.86950947499488e-13,-0.00640020003111818,2.55333540320345,-1.45412003627488,11
1,2,1.77831158289467,0.282277986065529,-1.92722831907458,1.60565048712335,0.00108378383603985,0.136274789115884,-3.86950947499488e-13,-0.00640020003111818,1.16060700145612,-0.660963652852219,5
2,2,1.50212761652244,-0.132533426157782,-1.86158366134876,1.57289653027381,0.00108378383603985,0.136274789115884,-3.86950947499488e-13,-0.00640020003111818,1.16060700145612,-0.660963652852219,5
3,2,1.68053116304546,-0.216486937829901,-1.27247904031013,12.8209093041654,0.00108378383603985,0.136274789115884,-3.86950947499488e-13,-0.00640020003111818,1.16060700145612,-0.660963652852219,5
4,2,1.7517035394059,0.0313065042620948,-2.06846123423954,4.99484892502091,0.00108378383603985,0.136274789115884,-3.86950947499488e-13,-0.00640020003111818,1.16060700145612,-0.660963652852219,5
5,2,2.05604142472596,-0.260288253133858,-1.35600331131456,4.94280940996136,0.00108378383603985,0.136274789115884,-3.86950947499488e-13,-0.00640020003111818,1.16060700145612,-0.660963652852219,5
6,2,1.89131215065706,-0.136066438834198,-3.16534939353683,4.56644474185209,0.00108378383603985,0.136274789115884,-3.86950947499488e-13,-0.00640020003111818,1.16060700145612,-0.660963652852219,5
7,2,1.10720981945407,0.226623865744112,-1.10393818401826,2.33803310281488,0.00108378383603985,0.136274789115884,-3.86950947499488e-13,-0.00640020003111818,1.16060700145612,-0.660963652852219,5
8,2,1.7324845382046,-0.25486044561848,-2.01564217748513,4.50032974559528,0.00108378383603985,0.136274789115884,-3.86950947499488e-13,-0.00640020003111818,1.16060700145612,-0.660963652852219,5
9,2,1.31356930094981,-0.323707550637724,-2.17152419317261,28.3912725459496,0.00108378383603985,0.136274789115884,-3.86950947499488e-13,-0.00640020003111818,1.16060700145612,-0.660963652852219,5
10,2,1.35425848732832,-0.111427498564177,-1.41600862606106,14.8427506417905,0.00108378383603985,0.136274789115884,-3.86950947499488e-13,-0.00640020003111818,1.16060700145612,-0.660963652852219,5
1,3,1.93033475469583,0.0265489893412436,-1.81662471848395,6.38570561685095,0.00108378383603985,0.136274789115884,-3.86950947499488e-13,-0.00640020003111818,1.39272840174734,-0.793156383422663,6
2,3,1.84100854903876,-0.276641858369003,-1.99213781587268,83.5417273934914,0.00108378383603985,0.136274789115884,-3.86950947499488e-13,-0.00640020003111818,1.39272840174734,-0.793156383422663,6
3,3,1.86730803206439,-0.253321704494998,-1.71825031234987,2.49926107292378,0.00108378383603985,0.136274789115884,-3.86950947499488e-13,-0.00640020003111818,1.39272840174734,-0.793156383422663,6
4,3,1.6332349912457,-0.781080401972738,-1.04709759236935,0.35821342824573,0.00108378383603985,0.136274789115884,-3.86950947499488e-13,-0.00640020003111818,1.39272840174734,-0.793156383422663,6
5,3,1.63068187833212,-0.202902783224807,-1.8808979871123,2.73027721711553,0.00108378383603985,0.136274789115884,-3.86950947499488e-13,-0.00640020003111818,1.39272840174734,-0.793156383422663,6
6,3,1.12712953657774,-0.416935115094352,-1.50590578642775,0.00328108108400155,0.00108378383603985,0.136274789115884,-3.86950947499488e-13,-0.00640020003111818,1.39272840174734,-0.793156383422663,6
