rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha21,eta_alpha22,eta_alpha23
1,1,2.02630135352017,-0.0467300255582322,-0.0887768521217038,0.613577091055044,0.0892497904937448,0.00438749522798003,1.26582967888331,-0.00199247971321476,0,0,0,0,0,0,0,0,0,0
2,1,2.04966330070135,-0.00963306734358435,-0.0168215582995956,-0.857920990648844,0.0696279849367576,0.00848720110789023,1.11885921374368,-0.0703240585797597,0,0,0,0,0,0,0,0,0,0
3,1,1.4144697952407,0.106990705557682,-0.0262866973680143,-0.227551789165405,0.0748935187003719,0.000197684707237916,1.01496979602093,-0.0185596501602927,0,0,0,0,0,0,0,0,0,0
1,2,1.38739552148776,-0.0710597577243294,0.00915330690511315,-0.191612257845004,-0.00133942211693761,-0.00176930887364053,0.217443769273513,-0.111818560562611,0,0,0,0,0,0,0,0,0,0
2,2,1.40439587733195,-0.0185090193078425,-0.0302090700062284,-1.98022688666229,0.0154048228623784,-0.00124566034993918,0.501965665800113,-0.14160295233685,0,0,0,0,0,0,0,0,0,0
3,2,1.79812514197347,-0.107638377650969,-0.022028943226046,-0.220098784531356,0.00780824246138145,-0.00248988621684155,0.114023291747604,-0.049215781316588,0,0,0,0,0,0,0,0,0,0
1,3,-1.87999361507732,-0.0167965306215455,0.0524248570802478,0.309909718880511,-0.0625971379889378,-0.00946936912448219,-0.885213381239932,-0.239570091597379,0,0,0,0,0,0,0,0,0,0
2,3,-2.92489532888068,-0.0576269872261399,-0.0155927008586806,-0.165046890603381,-0.0383059263060277,-0.0098740070655123,-0.47511085044912,-0.257496545749548,0,0,0,0,0,0,0,0,0,0
3,3,-3.04377269516706,-0.102336150333796,-0.0853930420550616,-0.976301832397936,-0.102331262364021,-0.00697994603282526,-0.331804782280917,-0.264873513335506,0,0,0,0,0,0,0,0,0,0
1,4,0.270786730125256,-0.16751828048683,-0.0244427383585019,-0.207061072177749,-0.0971362535411693,0.0044755820498929,-0.0198686366006111,0.0883250900720514,0,0,0,0,0,0,0,0,0,0
2,4,0.830127544350185,0.0398858440543076,0.0708457107632488,-0.420010352411384,-0.0447888005109478,-0.00304373120248763,-0.129302380243463,0.208568965129637,0,0,0,0,0,0,0,0,0,0
3,4,1.28362550185041,0.112836902052436,-0.0222240646326302,0.356067033295042,-0.0250053302183009,0.000430380054441416,0.752924113865271,0.08343874374097,0,0,0,0,0,0,0,0,0,0
1,5,0.719203128408639,0.117742242658058,0.0296747986745181,-1.14903294932873,0.00561437547788035,-0.00833906922533956,-0.340964256879742,-0.0333001413247478,0,0,0,0,0,0,0,0,0,0
2,5,1.18760602746804,-0.0287548212611487,-0.00145686485076187,-1.21347287890278,0.0220607033651721,-0.00965979494049047,-0.69824367813681,-0.0255751961457802,0,0,0,0,0,0,0,0,0,0
3,5,0.400000971426516,0.0654754555877881,0.00826210875655196,0.103934800550908,-0.0259406704950056,-0.00895279299148027,-0.153130254639211,-0.0645623406461058,0,0,0,0,0,0,0,0,0,0
1,6,-0.260381256110623,0.00598463852332576,0.00725030190426716,0.133472152953537,-0.0232202941202457,-0.00443175548837751,1.72549217505244,0.137899241207412,0,0,0,0,0,0,0,0,0,0
2,6,-0.999201004307384,0.120881441933797,-0.0213990585230179,0.388651446759435,-0.0111021804059579,0.00922154363311792,1.19064648192108,-0.0251074888208483,0,0,0,0,0,0,0,0,0,0
3,6,-0.0367568577527706,-0.0980920979806464,-0.0221525619137524,0.0024787370578927,0.0615870443025708,0.00639201371531223,1.34945072349588,0.105143060312855,0,0,0,0,0,0,0,0,0,0
1,7,0.00214996422984992,0.0362414842793511,0.00871241403591455,-0.584032298630753,0.0231310399822595,-0.00625239878903973,0.073218329111997,0.172305063041738,0,0,0,0,0,0,0,0,0,0
2,7,0.171465883439792,0.0392164313949598,0.020096161494365,0.979098533600361,-0.00179471362051675,-0.00354878935302599,0.632747373475063,0.155815890687231,0,0,0,0,0,0,0,0,0,0
3,7,1.48253078826812,-0.0547790469403952,-0.0448874016619168,0.15018434819133,0.0167577776140835,-0.00519782424586197,-0.116632213360952,0.200720529686315,0,0,0,0,0,0,0,0,0,0
1,8,-2.00880208225427,0.19328466636745,0.0555726641601679,-1.97155748110152,0.00657859920826542,0.00273887265406649,-0.0430080436866875,-0.289701737317873,0,0,0,0,0,0,0,0,0,0
2,8,-2.39788760076359,0.141762937222005,-0.0302872105808037,-1.35069402275226,0.0315885813821906,-0.00145157900466604,-0.886230857308027,-0.163941494358917,0,0,0,0,0,0,0,0,0,0
3,8,-3.21583595602421,0.0474803053969215,0.0315557761586915,1.02439673438385,0.0166723847684169,0.00101692364081946,-0.660376411067697,-0.248917688950316,0,0,0,0,0,0,0,0,0,0
1,9,0.391312357783322,-0.00980613478143365,0.00796856245564095,-0.348467206349597,-0.0184420596620232,0.00603183998062618,-1.14586318047728,-0.0226912284111333,0,0,0,0,0,0,0,0,0,0
2,9,-1.66376489772973,-0.0277019858367558,0.0325151605483941,-0.283722457842385,-0.0322847493331082,0.00643260724387174,-0.0425917853317026,-0.00912586420728162,0,0,0,0,0,0,0,0,0,0
3,9,0.5767599874999,0.0153948752088739,0.00944566101068903,0.465861916959362,0.0210762803418048,0.00420878830227596,0.292380192336497,0.00821746561748393,0,0,0,0,0,0,0,0,0,0
1,10,-0.790619595273041,0.141985227743968,-0.0981693694904722,0.491731875402867,0.0281661170328942,-0.00440743460965075,-1.50835232042431,-0.255017879937264,0,0,0,0,0,0,0,0,0,0
2,10,1.15151394224353,0.107485251976476,0.044797463826486,0.901249224794107,0.00235309189611677,-0.0143855709276233,-2.33327169761071,0.0378443855569975,0,0,0,0,0,0,0,0,0,0
3,10,2.75861555159074,0.0699804268260531,0.0335062379898663,0.559992251323394,-0.0141410024142363,-0.00100127413443602,-0.916958394047636,-0.422604398050476,0,0,0,0,0,0,0,0,0,0
1,11,-1.72477608074008,-0.0800301642187148,0.0122448942974952,-0.913142927170413,-0.0004690585139695,0.00270561873350765,0.474294191243756,-0.0859531266953324,0,0,0,0,0,0,0,0,0,0
2,11,0.15311213130158,-0.00190804215803804,0.0370815554807744,-0.188484684361161,0.0531896425252629,-0.00251353119083896,0.87094088612174,-0.124518038523163,0,0,0,0,0,0,0,0,0,0
3,11,-0.0362640231449554,-0.146550689359813,0.0314266814653669,1.03379053049914,0.00415135968593816,-0.00589850579551723,0.641004756325018,0.100024886307864,0,0,0,0,0,0,0,0,0,0
1,12,3.17641883989072,0.0622104535181879,0.0189178121755283,-0.542293271085423,-0.0885899316050391,0.00501921989445718,-1.44472348992946,-0.0433973479425703,0,0,0,0,0,0,0,0,0,0
2,12,1.66921065595764,0.0120894054874251,-0.0358324723508247,-0.404360446919053,-0.0786640348119878,0.00723457875143787,-0.625716003257806,-0.097435389723816,0,0,0,0,0,0,0,0,0,0
3,12,2.10131012136272,-0.0569752640356297,-0.0159882337020914,0.097317132520611,-0.0664371138014817,0.00268661967923791,-0.807715758987415,-0.0280535169093646,0,0,0,0,0,0,0,0,0,0
1,13,1.85379737827077,0.0622419433123939,0.0342685219662595,0.347582507494979,0.0953240196780234,-0.00631756941410704,0.853372063406669,-0.00474472828106964,0,0,0,0,0,0,0,0,0,0
2,13,1.02466539462039,-0.0311337198800314,-0.0310620737473347,0.411742299060257,0.0522850624962281,-0.00287416686035434,0.0347201630919614,-0.0918096000421233,0,0,0,0,0,0,0,0,0,0
3,13,2.65259906262554,0.0244187207790656,0.0198281712378789,-0.509307269883174,0.0773796203565089,-0.00225787764961534,-0.237391454006532,0.0352013243654424,0,0,0,0,0,0,0,0,0,0
1,14,-4.131111589155,0.0602440264744454,0.0222221029606827,0.103894815490996,-0.0403204671817763,-0.00670672041754478,-0.468250897571552,-0.0456825181294561,0,0,0,0,0,0,0,0,0,0
2,14,-4.33390703092366,0.00814983446794318,-0.0322023960977661,0.644221931001007,-0.0391857658605534,0.00995453991410691,-0.371966739671188,-0.263626793060995,0,0,0,0,0,0,0,0,0,0
