rep,id,b01,b11,b21,a1,b02,b12,b03,b13,b04,b14,b05,b15,b07,b17,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha14,alpha15,alpha17,alpha21,alpha22,alpha23,alpha24,alpha25,alpha27,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b05,eta_b15,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha15,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha25,eta_alpha27
1,1,5.35583523378333,0.00619805331933139,-0.0941549622365307,1.60544777983035,7.36072178403933,0.00606989713992521,4.24143078174229,-0.345130776919929,3.8439633160266,0.0310429135614567,6.91173958694831,-0.25815549460019,233.506183774627,0.294441273432677,0.0345400293200111,0.0729206397703545,0.77179246129088,0.117681676572535,0.15817479912738,-10.6065447107824,0.833940763762414,-3.63039554299457e-11,-3.47749428764789e-09,0.00139604091950121,-0.0769154776544549,-0.000189784879438895,-0.333510383921658,-0.0362912025588714,0.141187418786953,7.52631240141229e-13,0.908419835722583,0.154526111454504,0.0527245691283746,-1.13576189263472,-0.0412948571217386,0.00356715353815005,0.0493835176491899,-0.192313508986729,-1.51242768379763,0.0141121052973402,-0.101450973515432,-0.207790630057808,-110.893112190027,5.74204656344249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,6.74464015507388,-0.105883579286349,-0.0952814989524857,1.44731605103519,7.40715979812373,0.00407283795787754,5.07475523966726,-0.378074064708411,3.31784030703907,0.0543169645894818,7.29757732745213,-0.272683307440704,290.705578222789,0.734945574893146,0.0345400293200111,0.0729206397703545,0.77179246129088,0.117681676572535,0.15817479912738,-10.6065447107824,0.833940763762414,-3.63039554299457e-11,-3.47749428764789e-09,0.00139604091950121,-0.0769154776544549,-0.000189784879438895,-0.333510383921658,-0.0362912025588714,0.141187418786953,7.52631240141229e-13,2.29722475701314,0.0424444788488238,0.0515980324124197,-1.23945375892425,0.00514315696265566,0.00157009435610238,0.882707975574159,-0.225256796775211,-2.03855069278516,0.0373861563253652,0.284386766988388,-0.222318442898322,-53.6937177418653,6.18255086490296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,6.47921654916903,-0.0519874368576903,-0.180064132740571,2.7346289271416,7.38338688854368,0.00476043644373458,4.84765013751849,-0.38102869871003,4.12215485089665,0.0241195481085432,7.04653427446973,-0.263499681074872,243.389105138204,1.13295200233394,0.0345400293200111,0.0729206397703545,0.77179246129088,0.117681676572535,0.15817479912738,-10.6065447107824,0.833940763762414,-3.63039554299457e-11,-3.47749428764789e-09,0.00139604091950121,-0.0769154776544549,-0.000189784879438895,-0.333510383921658,-0.0362912025588714,0.141187418786953,7.52631240141229e-13,2.03180115110829,0.0963406212774823,-0.0331846013756651,-0.603168849819192,-0.0186297526173931,0.00225769284195942,0.655602873425397,-0.22821143077683,-1.23423614892758,0.00718873984442668,0.0333437140059827,-0.21313481653249,-101.01019082645,6.58055729234376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,4.49606426105298,-0.311969343122399,-0.19415829495797,4.74949164669535,7.39087224362524,-0.00916522660497694,4.63595501418862,-0.185541945658803,5.19019069034359,-0.0512599000439896,7.00711176593916,-0.0542663830300797,379.960511150177,-6.21637049360323,0.0345400293200111,0.0729206397703545,0.77179246129088,0.117681676572535,0.15817479912738,-10.6065447107824,0.833940763762414,-3.63039554299457e-11,-3.47749428764789e-09,0.00139604091950121,-0.0769154776544549,-0.000189784879438895,-0.333510383921658,-0.0362912025588714,0.141187418786953,7.52631240141229e-13,0.0486488629922341,-0.163641284987227,-0.0472787635930645,-0.0511270102836145,-0.0111443975358307,-0.0116679702067521,0.443907750095519,-0.0327246777256033,-0.166200309480645,-0.0681907083081061,-0.00607879452458171,-0.00390151848769793,35.5612151855229,-0.768765203593414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,6.37296289637597,-0.229065599016324,-0.127607738707107,12.7991810176207,7.34624796339085,0.00861788785528739,5.11335623818742,-0.276124658717456,4.27598848129893,-0.00554076432313715,7.14804315475712,-0.106591680775705,338.618728122374,0.502108780723384,0.0345400293200111,0.0729206397703545,0.77179246129088,0.117681676572535,0.15817479912738,-10.6065447107824,0.833940763762414,-3.63039554299457e-11,-3.47749428764789e-09,0.00139604091950121,-0.0769154776544549,-0.000189784879438895,-0.333510383921658,-0.0362912025588714,0.141187418786953,7.52631240141229e-13,1.92554749831522,-0.0807375408811517,0.0192717926577981,0.940216585025612,-0.0557686777702227,0.00611514425351222,0.921308974094321,-0.123307390784256,-1.08040251852531,-0.0224715725872537,0.134852594293372,-0.0562268162333228,-5.78056784227948,5.9497140707332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,4.28083151987824,-0.375090289758848,-0.135747116549593,3.11021882691155,7.3809124599059,0.00758357932257931,4.62066990178222,-0.361367583858882,3.99770428400206,0.174612644335358,6.84599627154614,0.0149515595440215,395.870622516808,2.52395257923229,0.0345400293200111,0.0729206397703545,0.77179246129088,0.117681676572535,0.15817479912738,-10.6065447107824,0.833940763762414,-3.63039554299457e-11,-3.47749428764789e-09,0.00139604091950121,-0.0769154776544549,-0.000189784879438895,-0.333510383921658,-0.0362912025588714,0.141187418786953,7.52631240141229e-13,-0.166583878182499,-0.226762231623676,0.0111324148153121,-0.474471514787772,-0.0211041812551747,0.00508083572080415,0.428622637689127,-0.208550315925682,-1.35868671582218,0.157681836071241,-0.167194288917601,0.0653164240864033,51.4713265521546,7.9715578692421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,4.63188355152725,-0.170175784458594,-0.115700948784205,4.90009581497487,7.43264155565471,0.00755477258989156,3.42722205444344,-0.33382211748264,7.02201965810964,0.031791156771023,6.80743980417997,-0.0758326646728665,229.116190349384,-10.6883412036206,0.0345400293200111,0.0729206397703545,0.77179246129088,0.117681676572535,0.15817479912738,-10.6065447107824,0.833940763762414,-3.63039554299457e-11,-3.47749428764789e-09,0.00139604091950121,-0.0769154776544549,-0.000189784879438895,-0.333510383921658,-0.0362912025588714,0.141187418786953,7.52631240141229e-13,0.184468153466507,-0.0218477263234212,0.0311785825807002,-0.0199098418526742,0.030624914493643,0.0050520289881164,-0.76482520964966,-0.181004849549439,1.6656286582854,0.0148603485069065,-0.205750756283773,-0.0254678001304847,-115.28310561527,-5.24073591361083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,5.89432257594931,-0.0980254802879366,-0.184192826349963,1.8010057215441,7.45556024439708,0.00349605395183157,2.7616845379325,-0.16327340336182,6.04419228717088,0.0720691656145744,6.21829668887126,0.0370192774245196,221.262928021001,-5.82320239386879,0.0345400293200111,0.0729206397703545,0.77179246129088,0.117681676572535,0.15817479912738,-10.6065447107824,0.833940763762414,-3.63039554299457e-11,-3.47749428764789e-09,0.00139604091950121,-0.0769154776544549,-0.000189784879438895,-0.333510383921658,-0.0362912025588714,0.141187418786953,7.52631240141229e-13,1.44690717788857,0.050302577847236,-0.0373132949850578,-1.02081935779512,0.0535436032360064,0.000993310350056405,-1.43036272616059,-0.0104561354286195,0.687801287346649,0.0551383573504579,-0.794893871592483,0.0873841419669014,-123.136367943653,-0.375597103858977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,4.11024599758756,-0.175116071116971,-0.139840336104857,6.74592713250797,7.47344459716627,0.00326614853970059,3.6624551765678,-0.389383433730344,5.75166265361671,0.150310702787726,6.68494985524308,-0.0197793445664341,259.656928311996,-18.6226012970941,0.0345400293200111,0.0729206397703545,0.77179246129088,0.117681676572535,0.15817479912738,-10.6065447107824,0.833940763762414,-3.63039554299457e-11,-3.47749428764789e-09,0.00139604091950121,-0.0769154776544549,-0.000189784879438895,-0.333510383921658,-0.0362912025588714,0.141187418786953,7.52631240141229e-13,-0.337169400473181,-0.026788012981798,0.00703919526004804,0.299774334141597,0.071427956005202,0.000763404937925429,-0.529592087525298,-0.236566165797144,0.395271653792477,0.133379894523609,-0.328240705220668,0.0305855199759477,-84.742367652658,-13.1749960070843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,4.76427986989321,-0.174766897390534,-0.140465212670413,0.86268041311858,7.38200513052568,0.0117790087088435,4.57787287102355,-0.0558717193836408,3.05966322168043,-0.0244899144448286,6.83451540139852,0.0934277408300773,146.140388238072,3.25432686354414,0.0345400293200111,0.0729206397703545,0.77179246129088,0.117681676572535,0.15817479912738,-10.6065447107824,0.833940763762414,-3.63039554299457e-11,-3.47749428764789e-09,0.00139604091950121,-0.0769154776544549,-0.000189784879438895,-0.333510383921658,-0.0362912025588714,0.141187418786953,7.52631240141229e-13,0.316864471832471,-0.0264388392553609,0.00641431869449283,-1.75687557817493,-0.0200115106353902,0.00927626510706832,0.385825606930457,0.0969455485495594,-2.29672777814381,-0.0414207227089451,-0.178675159065222,0.143792605372459,-198.258907726582,8.70193215355396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
