b01_pop,0.017442,-0.00027059,0.0002155,-0.0048344,3.8895e-07,-7.6436e-08,-6.3621e-05,1.5372e-05,-4.192e-06,-4.8776e-05,1.9172e-05,1.0198e-05,4.4493e-05,-0.0015031,-8.5017e-05,-8.5384e-06,1.7205e-08,1.7631e-05,0.0022544,0.00016532,-8.4577e-05,-7.8685e-05,-5.7551e-07,-3.8278e-07,4.9787e-05,-1.4335e-05,-2.1025e-06,7.5552e-07,-2.3165e-06
b11_pop,-0.00027059,0.00027361,0.00018411,-0.00086613,3.4959e-07,9.0899e-08,1.471e-05,-2.4566e-08,-1.2763e-06,1.5868e-06,4.1991e-06,-1.5479e-06,5.9084e-07,0.00014363,2.4825e-05,1.6513e-05,4.815e-09,4.9771e-06,-0.00011538,-0.00014275,-5.0858e-05,0.00033718,8.8599e-07,-9.2248e-08,-9.5439e-06,-2.9285e-06,-2.7225e-06,-3.0527e-07,5.5402e-06
b21_pop,0.0002155,0.00018411,0.00027984,-0.00033736,5.9086e-07,2.2022e-08,9.8757e-06,2.6632e-06,4.2677e-09,-5.4161e-06,-1.0479e-06,-3.7775e-06,3.2631e-06,-0.00026533,1.0128e-05,2.1831e-06,7.1629e-09,7.2335e-06,4.7559e-05,-0.00011712,-9.3116e-05,0.00025585,1.0803e-06,-1.619e-07,-5.173e-06,-4.3243e-06,8.175e-07,-2.7736e-07,6.5666e-06
a1_pop,-0.0048344,-0.00086613,-0.00033736,0.23883,1.0808e-06,-6.0579e-06,-0.00020685,3.3988e-05,3.121e-06,7.812e-05,0.0001349,4.9055e-05,7.3619e-06,0.024162,-0.0004228,8.7024e-05,-1.0052e-07,-0.00010034,1.604e-05,-0.0007756,-0.0005594,-0.019626,-8.324e-07,-1.9482e-06,-0.00023228,0.00018534,-0.00037024,-7.5614e-07,-1.2196e-05
b02_pop,3.8895e-07,3.4959e-07,5.9086e-07,1.0808e-06,7.8913e-06,-2.8777e-07,-5.0833e-07,-1.4019e-07,4.7292e-07,4.3794e-06,3.9524e-07,8.198e-08,-1.0293e-06,0.00031676,2.5322e-06,1.2099e-06,-6.3146e-10,-6.3074e-07,1.0452e-06,4.9218e-09,-3.361e-07,1.3449e-06,-1.405e-07,-1.5272e-08,1.6527e-07,-3.6302e-08,-3.5339e-08,2.9336e-08,1.1826e-07
b12_pop,-7.6436e-08,9.0899e-08,2.2022e-08,-6.0579e-06,-2.8777e-07,1.7751e-07,9.6242e-08,2.4895e-08,1.0346e-07,-9.9869e-07,-8.2613e-08,-1.5238e-08,-4.2811e-08,-4.0926e-05,-1.0649e-06,-1.6294e-07,1.6557e-10,1.635e-07,-3.0725e-07,-4.6657e-08,5.5504e-08,9.8737e-07,8.0261e-09,8.4705e-09,-8.0784e-08,5.0701e-08,1.083e-08,-6.6107e-09,-3.0838e-08
b03_pop,-6.3621e-05,1.471e-05,9.8757e-06,-0.00020685,-5.0833e-07,9.6242e-08,0.003355,-9.875e-05,-3.1804e-06,-5.9052e-05,-5.0919e-06,1.3412e-05,8.3271e-06,-0.0018768,-1.8423e-05,-6.5277e-06,-1.295e-08,-1.295e-05,-4.7264e-05,-7.0001e-06,-2.3353e-06,5.3836e-05,-4.0532e-07,5.0595e-08,-4.6898e-05,7.3183e-06,4.6762e-07,-7.0825e-08,-2.9766e-07
b13_pop,1.5372e-05,-2.4566e-08,2.6632e-06,3.3988e-05,-1.4019e-07,2.4895e-08,-9.875e-05,0.00012179,-3.6205e-06,2.2668e-05,1.3256e-05,-5.8411e-06,3.2577e-06,0.0004308,2.0038e-05,2.1304e-06,1.8393e-08,1.8519e-05,4.6975e-06,-1.9543e-06,-2.2448e-06,1.3655e-05,5.1124e-08,-4.2559e-08,1.0336e-05,-3.0591e-06,1.8228e-07,4.8024e-09,-1.0433e-06
p1_pop,-4.192e-06,-1.2763e-06,4.2677e-09,3.121e-06,4.7292e-07,1.0346e-07,-3.1804e-06,-3.6205e-06,5.2507e-05,-3.1154e-05,-4.2852e-06,6.0262e-06,-9.3193e-05,0.010082,-0.00043704,3.0483e-05,-3.6701e-09,-2.9958e-06,-4.8834e-06,-6.2704e-07,-6.8289e-08,-1.0307e-05,-3.7035e-07,2.1511e-08,-2.1997e-06,-1.5201e-06,-2.0552e-07,2.7377e-09,-1.859e-07
g1_pop,-4.8776e-05,1.5868e-06,-5.4161e-06,7.812e-05,4.3794e-06,-9.9869e-07,-5.9052e-05,2.2668e-05,-3.1154e-05,0.00089599,7.8075e-05,1.1765e-05,6.0228e-05,0.038356,0.0007081,0.00016315,-1.1742e-07,-0.00011889,-3.3092e-05,1.7243e-05,-3.2198e-06,-0.000141,-2.1901e-06,6.7081e-07,-3.1586e-05,1.4808e-05,-2.6254e-06,-5.3744e-09,-3.8157e-07
