rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha27
1,1,1.21715636477604,0.0575599069357585,0.00201614854365553,0.376883294307981,-0.0381055554262719,0.00473372505091418,-0.278251591288926,0.122981379427677,136.992989050568,2.25424931091734,0,0,0,0,0,0,0,0,0,0,0,0
2,1,-0.23025485226934,0.184316533773824,0.0759053640255961,-0.109821617109193,-0.0570023798909993,0.00310156421033316,0.367587644975576,-0.117853741517115,138.90673784904,-0.0669447613890961,0,0,0,0,0,0,0,0,0,0,0,0
3,1,-0.81748465488849,-0.0462801702807663,-0.0290396945614968,-0.284851300256375,-0.0214650055077463,-0.00210362939748714,-0.69934920574253,-0.0767156027881742,244.385397227957,-8.13239135619858,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0.196538699332037,0.0517438809896115,0.0436340109479551,0.230860456428003,-0.0140176164292454,0.0111403869085237,-0.479142579957811,-0.110830499004773,-28.9123061742538,-3.10515463929702,0,0,0,0,0,0,0,0,0,0,0,0
2,2,-0.662460824719298,0.0341194181279167,0.00308514086472411,0.986164025205806,-0.0029623496646396,0.0104540669927501,-0.648602724925391,-0.0542776247235237,-73.9935835075937,-1.37745984909736,0,0,0,0,0,0,0,0,0,0,0,0
3,2,-0.314246664577436,0.0928469968580584,-0.129184795909734,-0.321967215088786,-0.00779996314950804,0.0116630981514036,-0.638369983076868,-0.0594527057661557,-77.7282338430865,-0.458928164241959,0,0,0,0,0,0,0,0,0,0,0,0
1,3,-0.517943606627014,0.0891042616513924,0.0532102292661971,0.875758651580278,-0.0521461763987148,0.00448826221259137,0.275969392840591,0.134895784520058,95.1426024203296,-1.5834995959259,0,0,0,0,0,0,0,0,0,0,0,0
2,3,1.11760040618109,0.000946666173758909,-0.0806792028668092,0.189582863168319,-0.0641270425525029,0.00500424696722115,0.149255098344087,0.160699937600756,61.2538514182672,3.73973694566644,0,0,0,0,0,0,0,0,0,0,0,0
3,3,1.35025194830993,-0.090848706900955,-0.0757872834437778,-0.165495030518598,-0.0809707997681395,0.00724609091721675,0.336279923047424,0.116289605512357,42.3604335379275,0.218387934217022,0,0,0,0,0,0,0,0,0,0,0,0
1,4,3.38512362596148,-0.154046326119087,0.00217078087539743,0.0952540285831163,-0.0435399327109387,-0.0066017733696742,1.33439666663503,-0.0323216969521687,33.9945711799399,-2.34598948185253,0,0,0,0,0,0,0,0,0,0,0,0
2,4,0.111595315208668,-0.135657493857512,0.0618107183045668,0.80099731486659,0.0170406061209816,-0.00195667871188949,0.553763757030467,0.0801790230683033,-2.71935017980752,9.27082304509511,0,0,0,0,0,0,0,0,0,0,0,0
3,4,2.51414761903217,0.0110027880607156,0.0216976849288499,0.770602467540962,0.0491778488080463,-0.00176538059671564,0.393450393299366,0.212835060370293,45.359975538051,-0.076661034877584,0,0,0,0,0,0,0,0,0,0,0,0
1,5,-2.97142839919276,-0.0992758918544047,0.0399188411753912,0.0575433035699735,0.0529832846445233,0.00122312730422819,-0.149117839302954,0.00901081669056358,2.80528863878646,-6.81102809284149,0,0,0,0,0,0,0,0,0,0,0,0
2,5,-3.32142189995967,-0.162634167426781,0.0909831883391405,-0.125606112392919,-0.00431027172423182,0.00193003049866631,-0.36269801863377,-0.0744878132638509,88.5145391797557,-1.15963011522267,0,0,0,0,0,0,0,0,0,0,0,0
