parameter,value,se_sa,rse_sa
b01_pop,4.69771742848518,0.130724136372494,2.78271603949254
b11_pop,-0.147965766950997,0.0179617473609716,12.1391236169648
b21_pop,-0.164484234946446,0.0189430535544527,11.5166377863631
a1_pop,4.22416497541162,0.756463424516209,17.9079990701001
b02_pop,7.40261961448824,0.0029188374779782,0.0394297914790261
b12_pop,0.00284184545190467,0.000432026537703743,15.2023234554922
b03_pop,4.15237160588279,0.0645434213777774,1.55437488509787
b13_pop,-0.162832845858147,0.0127065032904297,7.80340306862847
b04_pop,5.20007942286384,0.101207922705871,1.94627647917986
b14_pop,0.0145027469231344,0.00640684387931297,44.1767612250956
b05_pop,7.02941597611091,0.0556658283716034,0.791898339218802
b15_pop,-0.0534688402686207,0.00927538495567159,17.3472716241333
b06_pop,5.1499781169514,0.0471957891543274,0.916426984397859
b16_pop,-0.0629283167640257,0.0074907460291387,11.9036173448404
p1_pop,0.0625767090315768,0.0178001654358139,28.4453524502732
g1_pop,0.11499644358596,0.0238203903477143,20.7140234992646
p2_pop,0.696887178971884,0.0266171768816038,3.81943845212823
g2_pop,0.134141344215709,0.0137127451198993,10.2226089950673
alpha11_pop,0.0963375887004364,0.022038407699861,22.8762293069114
alpha12_pop,-3.86313346697367,1.97533311228228,51.1329243260584
alpha13_pop,0.632984524398331,0.0969825941445265,15.3214795001048
alpha14_pop,-2.36193395458612e-10,3.93090986153354e-07,166427.594383025
alpha15_pop,-0.164284272300288,0.0814135584119247,49.5565140058645
alpha16_pop,-1.05183468961359e-13,4.56233362120646e-10,433750.062272857
alpha21_pop,-0.0664035774504079,0.0508257537303217,76.5406860319835
alpha22_pop,2.74790356823621e-09,2.97604770632308e-06,108302.47977855
alpha23_pop,-0.200803892912747,0.0360760353968492,17.9658047827414
alpha24_pop,4.89316685624559e-06,0.0079932546599759,163355.448420349
alpha25_pop,-2.30136147446883e-07,nan,nan
alpha26_pop,-1.80255148370457e-10,9.98649084877727e-07,554019.729203696
omega_b01,1.87400525875891,0.0983739230226706,5.24939418194698
omega_b11,0.108384197740405,0.0126381973619252,11.6605534989477
omega_b21,0.0795176460540156,0.0138844245174375,17.4608092749702
omega_a1,0.9497809383957,0.15639682681675,16.4666209327094
omega_b02,0.0395919417636813,0.002410529768949,6.08843532690846
omega_b12,0.00460649247894771,0.000351051644663825,7.6208014290304
omega_b03,1.00067589816492,0.0500116406515905,4.99778607072516
omega_b13,0.166551126799064,0.00969009935319869,5.81809294204856
omega_b04,1.66959026520097,0.0747003542280701,4.47417284258533
omega_b14,0.0638978463011087,0.00533763633117196,8.35339004388219
omega_b05,0.862169596806031,0.0426316033858742,4.94468878789116
omega_b15,0.112934157530911,0.00740832092747322,6.55985849581914
omega_b06,0.710199325100277,0.0365963418072535,5.15296769707381
omega_b16,0.0878118889940019,0.00588494175732393,6.70175966460066
b_1,0.290430424603359,0.00573408591158807,1.97434064265792
a_2,0.0506633798623663,0.000782680543166978,1.5448644470488
a_3,0.683755196610816,0.0126860599948884,1.85535116336514
a_4,0.692466021241839,0.0159525170850579,2.30372561190068
b_5,0.0786952351339602,0.00187274217530659,2.37974023728208
b_6,0.101196957614451,0.00240295963042343,2.37453742391984
