b0_pop,0.01452,-4.7003e-05,8.5931e-08,-1.4032e-05,0.00016088,0.00029699,-5.9627e-06,1.32e-06,0.0011517,-3.5417e-06,-5.3608e-05
b1_pop,-4.7003e-05,9.1257e-06,4.2166e-09,-1.0007e-07,-1.3774e-05,2.3282e-06,2.0211e-07,-3.6233e-08,-5.1738e-06,1.1872e-06,1.0361e-08
h1_pop,8.5931e-08,4.2166e-09,1.8417e-07,-1.234e-09,-2.2543e-08,2.5333e-08,-1.7384e-05,2.6764e-10,4.0222e-08,6.1083e-10,-1.5676e-09
h2_pop,-1.4032e-05,-1.0007e-07,-1.234e-09,0.0001793,1.9171e-05,-5.464e-05,-4.3321e-07,-0.0002165,-5.0706e-06,-5.3248e-09,-1.1002e-07
alpha1_pop,0.00016088,-1.3774e-05,-2.2543e-08,1.9171e-05,0.0071501,-0.00045282,-0.00017747,-4.6296e-06,7.4578e-05,-1.1098e-06,-2.2949e-06
alpha2_pop,0.00029699,2.3282e-06,2.5333e-08,-5.464e-05,-0.00045282,0.0012971,1.0602e-05,7.4206e-06,9.3067e-05,3.3815e-08,4.7786e-06
beta_hcov1_score4C,-5.9627e-06,2.0211e-07,-1.7384e-05,-4.3321e-07,-0.00017747,1.0602e-05,0.0018889,9.1675e-08,-2.4377e-06,1.0411e-08,-2.4095e-10
beta_hcov2_score4C,1.32e-06,-3.6233e-08,2.6764e-10,-0.0002165,-4.6296e-06,7.4206e-06,9.1675e-08,0.00036903,5.7009e-07,-6.6066e-09,1.4784e-08
omega_b0,0.0011517,-5.1738e-06,4.0222e-08,-5.0706e-06,7.4578e-05,9.3067e-05,-2.4377e-06,5.7009e-07,0.0080148,9.2326e-07,-4.6908e-05
omega_b1,-3.5417e-06,1.1872e-06,6.1083e-10,-5.3248e-09,-1.1098e-06,3.3815e-08,1.0411e-08,-6.6066e-09,9.2326e-07,4.6124e-06,-5.7514e-07
e_b,-5.3608e-05,1.0361e-08,-1.5676e-09,-1.1002e-07,-2.2949e-06,4.7786e-06,-2.4095e-10,1.4784e-08,-4.6908e-05,-5.7514e-07,3.1258e-05
