b01_pop,1,-0.73257,-0.67956,-0.69835,0.063772,0.010051,0.011919,0.053119,-0.027998,0.0031545,-0.0058018,-0.0042794,-0.16601,0.067184,-0.010253,-0.071132,-0.021069,0.014217,0.14223,0.72973,0.7152,-0.52296,0.0078475,-0.098798,-0.066895,0.15659,0.026988,-0.0049168,-0.039381
b11_pop,-0.73257,1,0.97297,0.93799,-0.085074,-0.017511,-0.015538,-0.071649,0.035218,-0.0086457,0.017625,0.0078271,0.21987,-0.090958,0.014713,0.11339,0.029245,-0.0207,-0.027614,-0.9849,-0.98045,0.6805,-0.0098185,0.13735,0.091819,-0.21736,-0.075013,0.0053921,0.05393
b21_pop,-0.67956,0.97297,1,0.91085,-0.083134,-0.017551,-0.015492,-0.070223,0.038978,-0.0066092,0.014378,0.0044838,0.21285,-0.092177,0.015919,0.10432,0.026548,-0.021148,-0.012698,-0.96323,-0.97682,0.66743,-0.010163,0.13804,0.090705,-0.21542,-0.058529,0.0044455,0.053831
a1_pop,-0.69835,0.93799,0.91085,1,-0.080813,-0.019873,-0.013165,-0.073031,0.040216,-0.013553,0.012685,0.010897,0.20834,-0.093317,0.012563,0.10724,0.026954,-0.017907,-0.023644,-0.95791,-0.94561,0.50859,-0.010663,0.1402,0.089534,-0.21667,-0.099296,0.0033637,0.048588
b03_pop,0.063772,-0.085074,-0.083134,-0.080813,1,-0.16127,0.0010437,0.006729,-0.0071656,-0.033397,-0.0041987,0.021812,-0.026516,0.0078644,-0.0016632,-0.0091031,-0.009361,0.0040696,0.00068322,0.085861,0.085651,-0.06458,0.003212,0.00093986,-0.0073608,0.018512,0.0056311,-0.0037585,-0.0059314
b13_pop,0.010051,-0.017511,-0.017551,-0.019873,-0.16127,1,0.00070801,0.011828,-0.10347,0.099617,0.067764,-0.060538,0.072481,0.074626,0.01338,0.0025741,0.0525,-0.014782,0.0013085,0.015099,0.016885,0.0061902,0.014383,-0.034696,-0.0032466,0.0047447,0.0018014,0.0039075,-0.00017382
b04_pop,0.011919,-0.015538,-0.015492,-0.013165,0.0010437,0.00070801,1,-0.11179,0.00078841,0.0090124,-0.001537,-0.00968,-0.0033274,0.0036799,0.0040586,-0.0008359,-0.00040833,0.00058217,0.0012482,0.015629,0.015609,-0.017722,0.0012378,-0.0015461,-0.0028522,-0.0051245,0.0020509,-0.0011607,0.0006021
b14_pop,0.053119,-0.071649,-0.070223,-0.073031,0.006729,0.011828,-0.11179,1,0.020372,-0.02809,-0.051887,0.027014,-0.03228,0.0016856,0.024933,-0.0085382,-0.012332,0.068311,-0.0039748,0.073324,0.07192,-0.042205,0.00013862,-0.0021367,-0.026266,0.071194,0.0060268,0.00066119,-0.001378
p1_pop,-0.027998,0.035218,0.038978,0.040216,-0.0071656,-0.10347,0.00078841,0.020372,1,-0.41177,-0.068969,0.038823,-0.65771,-0.85159,-0.088907,0.019236,-0.044567,0.042024,0.0036952,-0.043518,-0.040085,0.017727,-0.0039558,-0.043182,0.0016638,-0.0083422,-0.0022489,-0.012579,0.0036128
g1_pop,0.0031545,-0.0086457,-0.0066092,-0.013553,-0.033397,0.099617,0.0090124,-0.02809,-0.41177,1,0.066765,-0.069678,0.47209,0.22914,0.094265,-0.056309,0.089765,-0.005036,-0.015978,0.017071,0.010755,-0.019174,-0.024631,0.078333,-0.0053784,0.0074214,0.010614,0.00096715,-0.003083
p2_pop,-0.0058018,0.017625,0.014378,0.012685,-0.0041987,0.067764,-0.001537,-0.051887,-0.068969,0.066765,1,-0.11109,0.059919,0.06264,0.049302,-0.060228,0.12705,-0.19391,0.0032319,-0.0090561,-0.013575,0.012614,-0.00064965,0.022687,0.0041428,-0.0083883,-0.015459,0.00035862,-0.00026081
g2_pop,-0.0042794,0.0078271,0.0044838,0.010897,0.021812,-0.060538,-0.00968,0.027014,0.038823,-0.069678,-0.11109,1,-0.063401,-0.0078043,0.031244,0.12332,-0.57257,-0.066539,0.0040966,-0.012564,-0.0082028,0.0051792,-0.0030986,0.00032007,-0.0017984,-0.0034749,-0.0085117,0.0061519,0.0010666
alpha11_pop,-0.16601,0.21987,0.21285,0.20834,-0.026516,0.072481,-0.0033274,-0.03228,-0.65771,0.47209,0.059919,-0.063401,1,0.47538,0.017135,-0.061349,0.1104,-0.042755,-0.011055,-0.21768,-0.21658,0.17187,-0.0067135,0.077145,0.019881,-0.04605,0.011949,0.010058,0.0090696
alpha13_pop,0.067184,-0.090958,-0.092177,-0.093317,0.0078644,0.074626,0.0036799,0.0016856,-0.85159,0.22914,0.06264,-0.0078043,0.47538,1,0.38307,-0.011398,-0.01261,-0.045636,-0.0053386,0.098357,0.094654,-0.060692,-0.0018552,0.0065042,-0.0088721,0.012466,0.0082018,0.018449,-0.0048932
alpha14_pop,-0.010253,0.014713,0.015919,0.012563,-0.0016632,0.01338,0.0040586,0.024933,-0.088907,0.094265,0.049302,0.031244,0.017135,0.38307,1,-0.022382,-0.064886,-0.033269,0.00055646,-0.012404,-0.014558,0.010139,0.002375,0.0018505,0.0033074,-0.022852,-0.0057646,0.0021664,-0.0025847
alpha21_pop,-0.071132,0.11339,0.10432,0.10724,-0.0091031,0.0025741,-0.0008359,-0.0085382,0.019236,-0.056309,-0.060228,0.12332,-0.061349,-0.011398,-0.022382,1,-0.078597,0.081837,-0.0014198,-0.10709,-0.11252,0.041228,0.0033815,0.014536,0.0097674,-0.023836,-0.023662,0.00026724,0.0079586
alpha23_pop,-0.021069,0.029245,0.026548,0.026954,-0.009361,0.0525,-0.00040833,-0.012332,-0.044567,0.089765,0.12705,-0.57257,0.1104,-0.01261,-0.064886,-0.078597,1,0.15717,-0.00029044,-0.02681,-0.026635,0.023629,-0.00037095,-0.011266,0.0014799,-0.0011557,0.0035524,-0.0081864,0.001804
alpha24_pop,0.014217,-0.0207,-0.021148,-0.017907,0.0040696,-0.014782,0.00058217,0.068311,0.042024,-0.005036,-0.19391,-0.066539,-0.042755,-0.045636,-0.033269,0.081837,0.15717,1,-0.00045689,0.018187,0.019465,-0.017026,-0.0020046,-0.014473,-0.015075,0.022615,4.4377e-05,-0.0012365,0.0088948
