b0_pop,18.444,-1.0372,-4.3362e-05,0.020568,0.0050117,-0.0033284,-8.23e-05,-0.004727,-1.3205,0.1572,-0.020338
b1_pop,-1.0372,0.26008,4.9102e-05,0.00024638,-0.0010537,0.0012208,-0.00019593,0.00089996,0.55836,-0.030822,-0.003879
h1_pop,-4.3362e-05,4.9102e-05,2.9793e-07,2.946e-07,-1.1678e-06,3.3374e-07,-2.1214e-05,-7.4651e-09,-0.00012276,-1.2834e-05,-3.8899e-07
h2_pop,0.020568,0.00024638,2.946e-07,0.00028413,4.4717e-06,1.291e-06,-1.0903e-05,-0.00027206,0.0037036,9.7933e-05,-6.9046e-05
alpha1_pop,0.0050117,-0.0010537,-1.1678e-06,4.4717e-06,5.6235e-05,-9.4713e-06,9.2077e-07,3.8167e-07,0.0088509,0.00045594,-2.1146e-05
alpha2_pop,-0.0033284,0.0012208,3.3374e-07,1.291e-06,-9.4713e-06,1.3619e-05,-8.3332e-07,-6.077e-07,0.0039335,-0.00017735,-2.5097e-05
beta_hcov1_score4C,-8.23e-05,-0.00019593,-2.1214e-05,-1.0903e-05,9.2077e-07,-8.3332e-07,0.0019152,1.1585e-05,0.00055277,6.7567e-05,-1.4243e-06
beta_hcov2_score4C,-0.004727,0.00089996,-7.4651e-09,-0.00027206,3.8167e-07,-6.077e-07,1.1585e-05,0.0004164,-0.0012442,-0.00015018,-4.459e-06
omega_b0,-1.3205,0.55836,-0.00012276,0.0037036,0.0088509,0.0039335,0.00055277,-0.0012442,12.003,-0.0061216,-0.04288
omega_b1,0.1572,-0.030822,-1.2834e-05,9.7933e-05,0.00045594,-0.00017735,6.7567e-05,-0.00015018,-0.0061216,0.044057,0.0001359
e_b,-0.020338,-0.003879,-3.8899e-07,-6.9046e-05,-2.1146e-05,-2.5097e-05,-1.4243e-06,-4.459e-06,-0.04288,0.0001359,0.001325
