rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b05,eta_b15,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha15,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha25,eta_alpha27
1,1,0.830456314151054,-0.173579086716695,-0.103283144704582,1.1666505639365,0.020529048082385,0.00516886321937533,-0.0532166508252638,0.00335825670548046,-0.0491097118268442,-0.253925690060828,80.0945652402564,-1.47065038168906,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0.256347989820781,-0.00311615195299546,-0.00890674049391114,1.99923669879385,-0.0556278143176714,0.00284243664043827,0.0625799628215642,0.105166231577493,-0.422986873785288,0.00766152006553786,152.643698985409,5.87499399943184,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,3.04123578378277,-0.183595315344633,-0.00973222428321734,-1.03232138926481,-0.0116179139050754,0.00457253998458997,0.163068041220926,-0.190564358058612,-0.0127013664290008,0.0397045313498854,165.852966562583,9.59675722957443,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0.209374032464978,0.0823142573807154,0.0517789824923447,-0.20526113767955,-0.000917276035859338,-0.00129447914283305,0.19770356458018,0.0884257133299438,-0.534981894066926,-0.0716609111965037,17.8490194380095,-3.85720240078386,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2.61362825625363,0.0830993323828923,0.0633619013919766,0.687514163347976,-0.0161017887432502,0.00541827056102397,0.749921431587549,-0.145575835188698,0.531756907261224,-0.0191771566339545,46.931804504553,-0.129881248886935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,4.29960192106358,0.0162943914480582,0.0197709020179031,0.0351454851345772,-0.0290259660847747,0.0024481582407016,1.39758493485004,0.187733867741941,-0.562215273625796,0.0741292997581184,-34.8751984941437,-3.35282611696871,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0.294023238543354,0.121695118412647,0.0222410141961391,-0.793263117560734,0.0268617896658654,0.00716954944265369,-0.808462719230813,-0.205414640405952,1.24452528874196,-0.0400832045966501,-195.698417628156,-0.92439469234713,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,-0.102243928770212,0.084376720591823,-0.00803881086256818,-1.46264928132932,0.0555826075533536,0.00273926616688706,1.26200694619306,0.259662199108941,1.31668420139052,-0.0423455620527232,-190.729446330815,5.64154871159267,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,-0.172632641104375,0.026281739703773,-0.0649806714899238,-2.38306322070885,0.00707699786926774,0.000654250451860008,-0.915479535869093,0.105065447029676,1.24810849138159,-0.0311591487932943,-100.177896400963,8.61924335817024,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,-2.60324899329575,0.114666402542905,-0.00923381491824497,-1.56576598225779,0.00530831236512608,0.00108875998510189,-0.225234121949505,-0.265670492062868,0.188774048468433,0.159287360787045,230.040030681128,-3.00999603967099,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,-2.12481419197836,0.0908335785441119,0.00202641999186501,0.778009057145648,0.0167752151407194,0.00590145737344638,0.133926170121095,0.331938270276463,0.0192289617152293,0.0389017156173855,224.13011814857,1.02786446620966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,-1.87846067467815,-0.0174101188368501,0.0079313804260258,0.875784343297705,0.0431067233076838,-0.014326985396918,-0.0355222358288048,-0.00745986083732891,-0.520516750294875,0.146126708895688,134.065261631655,-1.68275573151962,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0.397710223531617,0.033818679922069,-0.0524785346790019,0.227614547485936,-0.00842803981921048,0.00363398157913691,-1.19451551045837,0.164247132688786,0.599435870165574,0.0288350426613584,156.293924385694,-2.53379645530158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,0.483392323899461,-0.081891219391555,-0.0246403241637465,-2.02904997857965,-0.0444005837776524,0.00781699602310216,-0.223753308580874,0.0741606629939221,1.30570139609058,0.0744712416243775,171.89585129115,-4.03104585240856,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,0.794502573330958,0.0548942013869764,0.00262377179314863,-0.455690645679495,-0.00617626025903206,-0.00119654095120136,-0.65959014445428,0.0888401411220523,0.185359473448357,0.286419359815946,134.066157930373,2.11781455899975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,-4.31449417931283,0.0222797787985239,0.0344621183624479,3.06198613893306,0.0367569884847212,-0.00331452290682347,-1.91537518628069,0.100778531620608,-0.550469733271454,-0.0226976117858144,-87.8089116897498,-0.373208974910881,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,-4.2318563056558,0.178136500554524,0.0563358995723307,-0.705991471414483,0.100392659488228,0.00073723814623878,-0.869179009768194,-0.0976576199372817,-0.316744739591276,0.0853134707407393,-105.931262388598,6.9657603311293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6,-3.55559518589335,0.0882701826822154,-0.00483271906753642,-1.29613842691769,0.125010898750091,0.00246868572926094,-1.1385537630392,0.0334183300489204,-0.452411698958048,-0.12618871178895,-96.0819737130873,-7.52388389060676,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,-2.52737560652489,-0.138551407304541,-0.00207883347854326,-1.24270945584498,0.0292623473615148,-0.00990904787029581,1.10985097044306,-0.140278708525667,0.407521937692437,-0.0472998115314255,-28.7775360617991,-2.31166136673145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,7,-2.7353618347951,-0.0551317700248803,-0.0181436480249398,0.144081672343484,0.00533464567903419,-0.0081019689514098,0.928077134024673,-0.127139976435129,0.279308365753615,-0.0433286801787958,-34.6394169362197,-2.90178356035346,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7,-3.51936200379956,0.112739776778675,-0.0407882828184109,-1.14003977293568,0.0605926408287427,-0.0111165753894983,1.20292911681099,-0.142194170538119,0.39762300964587,-0.0417593297183884,-47.2544910640879,-2.42174148464012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,2.69094232461001,-0.155032411961375,0.0430587573496621,-0.189964187273923,0.0333867025821553,0.0097876142297511,-1.12715699510922,0.0714674957517624,-0.980487664475075,0.0332258159622983,-4.33560790810185,5.26976037916031,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,8,1.84693642117185,-0.192692396533246,-0.0156414185906331,0.0319131956257805,0.00754364944223607,0.0115300558398099,-0.928787055323987,0.0736083088941493,-0.112003149010718,-0.0451901198643066,55.2615074867892,-6.31726227099925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,8,1.98000893717466,-0.100320841793772,0.00502911247677469,-1.95695769054781,-0.0128028215324711,0.0099370821184954,-1.73852741442457,0.146331603946086,-0.56321732635289,0.0313148697303537,52.2295131341261,-5.73467447521414,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,-0.88043723015595,-0.0111477529647228,-0.016438947359119,0.727765095153826,-0.00154496600234388,-0.00757767091167866,0.331836275391318,-0.313013658038147,1.0144414743889,0.00419310959600813,45.5056717558356,9.75294188824241,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,9,0.507264579682438,-0.044328923247717,0.0556013012333772,0.169500275524299,-0.0392258164483756,-0.00357678750403375,0.218103602538999,-0.117393133533547,0.683344691618128,-0.0600925390743959,74.129847944911,-10.6240886211512,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,9,-0.765739319937098,-0.249883113293753,-0.040778583795316,-2.0044479303255,-0.023165872879269,-0.00151336602915681,-0.428242722991332,-0.199388892079458,0.285929192477955,-0.00738323023763562,108.431874899798,2.62130347122425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,2.4399269434853,-0.027994033016393,-0.0233518217099607,-0.313512694136723,-0.0405593900805608,-0.00488578260490244,0.569286706178143,0.0922428201997797,-0.525812434050775,0.143554698287869,-13.474685649643,-8.74051999462104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,10,2.56899378398008,-0.0964991262633521,0.0129773765303667,-2.41762330815124,-0.0541632363576827,0.0049314016228727,0.905185733772968,0.154997115027195,-1.34606955246797,0.206250961681887,-78.1192517945025,1.03560492547672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,-0.276697410751497,-0.0948101626979184,-0.0229746157375315,0.147247149125978,-0.0804313033153212,0.00551918672307322,0.813196503032318,0.093146684296372,-1.38766001298816,-0.248061877165052,-64.6739900041788,6.90980842543205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11,-1.83873727198919,0.0497600695062665,0.00683200657245622,-2.52925327618224,0.092779462795443,-0.00116158940418225,0.254609074654494,-0.00358205477277732,-0.485913840731965,0.104692517681033,-43.4207175722294,-4.25423550407619,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,11,-2.23683768815172,0.0850671161893687,-0.0262708363130351,0.450979543354634,0.0833351416202568,0.00896099303274415,0.644621866886474,0.244935433172715,-0.923657276076577,-0.0113052993265835,238.21506724151,0.972919263603869,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,11,-2.09245437667122,-0.17347116487999,-0.0562848665320495,1.11691072402155,0.0631958381175766,-0.00212326534909606,1.40553772778468,-0.0423287391708923,0.0815524139387289,0.0630497828801896,-7.71198907559699,4.15150879606656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,-1.37869745198867,0.117451988436204,0.0276076410031302,-0.739881989600632,-0.0436488275164741,0.00748615373143088,-0.0825242599438045,-0.212817541891336,-1.72499486913161,-0.0523833385613242,-79.1786280925245,-5.10183350896172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,12,0.268318616128296,-0.162372322871516,-0.0302537018050715,-0.388232520853136,-0.0180201357100183,0.00528767097160567,0.0857416431868332,-0.235686006265281,-1.55354201859764,-0.0647562545700505,-86.0187116809634,-4.77426464272321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,12,-1.14264202495068,0.150551992574092,-0.0245159207364242,-1.55653253634479,-0.0132835477823967,0.00596325798523529,0.534997143865847,-0.254987902892449,-1.85066582808089,-0.054799596989154,-56.576101658882,-5.91506959382844,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13,-1.63589561802302,-0.0566771864402109,-0.0669123860389045,0.790506835482918,-0.0111423727585027,-0.0022904476877147,0.883834289567567,0.347334236555586,-0.88112459928265,0.0292192669432554,125.880639142969,7.09826357906121,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,13,-2.0746518037361,0.0714823802193864,0.0114265108552579,-1.16961681162969,0.0295411901884544,-0.00482932734774546,0.32303449077216,-0.0216569913813757,-1.04001122404824,-0.0472936444570813,-77.8725930057911,1.86193565896531,0,0,0,0,0,0,0,0,0,0,0,0,0,0
