rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b05,eta_b15,eta_b06,eta_b16,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha15,eta_alpha16,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha25,eta_alpha26,eta_alpha27
1,1,-0.0813276259973801,0.177143953999313,0.084965360333468,1.36765362726928,-0.0530039074320667,0.00347236837691928,1.0728178396413,0.0384556524524755,-0.249099379086855,-0.086232917016103,-0.382491451394816,-0.0616079949243052,-0.851370093060449,0.079531959640418,-12.3249921239176,-5.83868738065181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0.955128355346286,-0.12251647118336,-0.0925500185391213,0.786902722250764,-0.0299599330788416,-0.00352920913715622,0.871183809804054,0.350194968938729,-0.232087174762473,-0.0800471955078018,1.40820704935165,-0.109901291216841,-0.598383453565052,-0.105797482463505,-19.8075148506644,-10.3694634711111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,1.61968401647297,0.128786067099042,0.09970973286258,-1.48184354423793,-0.0674188883175413,-0.00229552383769955,1.15842431489377,0.141453645400038,-0.0406252356361696,0.0816624016611322,0.546680159113567,0.0557778784308123,-0.898096585192629,0.0550936688090731,41.1168027889294,-5.69628824041494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0.372996432328141,0.103134463960302,0.048844520070856,-0.833375359792808,4.94057678430693e-05,-0.00603574574574496,0.799450947393915,-0.029427028468552,0.635033200450315,-0.0716243140325195,0.374726745546016,0.106883993213415,-0.016725504122455,-0.0258382505373034,12.2586115277468,-5.50777186544677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,0.957186449659073,0.00357240984023699,0.197098103043044,-0.516444075716627,-0.00674532502670999,-0.00639234445361834,1.08577218794052,-0.231351860167877,0.466365458265827,-0.192166399841289,-0.095394145283267,-0.00252355693430146,-0.796148777860521,0.138769218466696,-60.153852741505,7.59899766012271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,4.30128639977795,0.140954804805366,-0.0696099093370019,-0.739371133111945,0.00489524498386551,-0.00402025311671698,0.947720118462581,-0.211600481766862,-0.0744189468062837,0.0305898804515958,-0.543238002908173,0.0437746952727142,-0.249109031476678,0.00544850511313053,23.5039435935268,2.29191296815632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,-1.63646812130325,-0.0695232838743325,-0.131210918830988,-0.628481043496112,-0.00552798163501134,0.00113897907000299,1.07254249192826,-0.319555975706576,0.750296733793563,0.0216813521211733,1.63111805751651,-0.0989119757423721,0.549163515866844,0.0193540768242364,-159.138623748128,3.55054345704784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,-1.60559689909467,-0.0752804327545969,-0.0172850093164315,-0.231693782152281,-0.0301127945667732,0.00339943728146061,0.18217949364137,-0.263079586303132,-0.509165726921983,0.0719868752994902,1.72339311304797,-0.0949577059365529,-0.12783041720801,0.0607345863710591,-170.925490068725,4.83021933439621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,-1.50859310122062,-0.184769430419062,0.0175602083791711,-1.39207540842207,0.000355746900559062,0.00194427256865875,0.949337381731641,-0.290437165071686,-0.195196868140675,0.0699259003325245,1.29175008418424,-0.0849194778227668,0.646367204406583,0.0123186603094131,-178.920199118767,4.83466884576798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,2.64184906485846,0.0153793899705764,0.00486014171184099,0.391177168374321,-0.0504681517687668,-0.0015432651082664,2.9415753867733,0.0358519387129106,0.421991071265725,-0.166154203461238,2.10770792349142,0.0234487079751885,0.317111631337669,0.0522455112175346,159.795957394878,3.64004870632217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
