rep,id,b01,b11,b21,a1,b03,b13,p1,g1,p2,g2,alpha11,alpha13,alpha21,alpha23,eta_b01,eta_b11,eta_b21,eta_a1,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha13,eta_alpha21,eta_alpha23
1,1,4.90701065820857,-0.142859683903938,-0.14312235789944,4.21825125212308,3.79368878702568,-0.34789903513017,0.0791045974667256,0.160323739596708,0.749246264873479,0.0899219560630832,0.127525592975944,0.447331166211247,-0.0819738207471202,3.40468169474876e-05,0.434252131430301,0.00440366259970523,0.0226765739423385,-0.269342775357588,-0.441794697268547,-0.197011655787591,0,0,0,0,0,0,0,0
2,1,5.11827043793889,0.0279239162157036,-0.144611936117083,4.75954587341396,3.82147108985268,-0.314710685655452,0.0791045974667256,0.160323739596708,0.749246264873479,0.0899219560630832,0.127525592975944,0.447331166211247,-0.0819738207471202,3.40468169474876e-05,0.645511911160613,0.175187262719347,0.021186995724695,-0.14861116334154,-0.41401239444155,-0.163823306312873,0,0,0,0,0,0,0,0
3,1,3.90093544799084,-0.0818051681830526,-0.188034810205193,2.67141620835998,3.52461804195683,-0.340026012927024,0.0791045974667256,0.160323739596708,0.749246264873479,0.0899219560630832,0.127525592975944,0.447331166211247,-0.0819738207471202,3.40468169474876e-05,-0.571823078787434,0.0654581783205909,-0.0222358783634153,-0.726154675380698,-0.710865442337399,-0.189138633584445,0,0,0,0,0,0,0,0
1,2,4.83821408487002,-0.152877072136658,-0.245827151165035,7.46505158482676,3.40889684190793,-0.261503114209622,0.0791045974667256,0.160323739596708,0.749246264873479,0.0899219560630832,0.127525592975944,0.447331166211247,-0.0819738207471202,3.40468169474876e-05,0.365455558091746,-0.00561372563301454,-0.080028219323257,0.301468918903316,-0.826586642386295,-0.110615734867043,0,0,0,0,0,0,0,0
2,2,3.35233930701094,-0.13835098773586,-0.240430495153217,12.8431312331059,3.70774757972222,-0.293785822534046,0.0791045974667256,0.160323739596708,0.749246264873479,0.0899219560630832,0.127525592975944,0.447331166211247,-0.0819738207471202,3.40468169474876e-05,-1.12041921976733,0.00891235876778329,-0.0746315633114383,0.844045711749566,-0.52773590457201,-0.142898443191467,0,0,0,0,0,0,0,0
3,2,4.32613604475304,-0.14353929432553,-0.264400555576467,10.2614547338085,3.30984068230384,-0.24904149168864,0.0791045974667256,0.160323739596708,0.749246264873479,0.0899219560630832,0.127525592975944,0.447331166211247,-0.0819738207471202,3.40468169474876e-05,-0.146622482025231,0.00372405217811358,-0.0986016237346888,0.61963119432413,-0.925642801990385,-0.0981541123460609,0,0,0,0,0,0,0,0
1,3,4.22149448082928,-0.124677625515187,-0.259363706695135,8.07153297676027,4.0252237835819,0.0963242848580991,0.0791045974667256,0.160323739596708,0.749246264873479,0.0899219560630832,0.127525592975944,0.447331166211247,-0.0819738207471202,3.40468169474876e-05,-0.251264045948995,0.0225857209884565,-0.0935647748533567,0.379580001898682,-0.210259700712328,0.247211664200678,0,0,0,0,0,0,0,0
2,3,6.39429941057036,-0.246420378932526,-0.230531226651055,1.05609726475692,3.77551388531107,0.0258863441944944,0.0791045974667256,0.160323739596708,0.749246264873479,0.0899219560630832,0.127525592975944,0.447331166211247,-0.0819738207471202,3.40468169474876e-05,1.92154088379208,-0.0991570324288827,-0.0647322948092771,-1.65418313446869,-0.45996959898316,0.176773723537073,0,0,0,0,0,0,0,0
3,3,5.1486571652589,-0.0982773061820645,-0.159165588385453,1.5598907440419,4.29506795147908,0.00537359214188805,0.0791045974667256,0.160323739596708,0.749246264873479,0.0899219560630832,0.127525592975944,0.447331166211247,-0.0819738207471202,3.40468169474876e-05,0.675898638480624,0.0489860403215791,0.00663334345632474,-1.26414763935034,0.0595844671848491,0.156260971484467,0,0,0,0,0,0,0,0
1,4,4.26433501486767,0.0691082570711293,-0.0915539202419822,3.00520238571226,4.65370292469104,-0.368089390799381,0.0791045974667256,0.160323739596708,0.749246264873479,0.0899219560630832,0.127525592975944,0.447331166211247,-0.0819738207471202,3.40468169474876e-05,-0.208423511910604,0.216371603574773,0.074245011599796,-0.608418506914634,0.418219440396812,-0.217202011456802,0,0,0,0,0,0,0,0
2,4,4.95910549135874,-0.150658544071052,-0.0749271481443889,3.84260184767365,5.34299745528283,-0.0808247525321697,0.0791045974667256,0.160323739596708,0.749246264873479,0.0899219560630832,0.127525592975944,0.447331166211247,-0.0819738207471202,3.40468169474876e-05,0.486346964580462,-0.00339519756740803,0.0908717836973893,-0.362613720633785,1.1075139709886,0.0700626268104091,0,0,0,0,0,0,0,0
3,4,5.42349299797155,-0.166291320245216,-0.0990656147716318,9.17215157318408,4.36962239286395,0.0877117225921624,0.0791045974667256,0.160323739596708,0.749246264873479,0.0899219560630832,0.127525592975944,0.447331166211247,-0.0819738207471202,3.40468169474876e-05,0.950734471193281,-0.0190279737415727,0.0667333170701465,0.507408468212058,0.134138908569719,0.238599101934741,0,0,0,0,0,0,0,0
1,5,1.43269390508026,-0.0743653242480702,-0.0490457716709959,13.6563658027357,4.13826724974473,-0.197582484976158,0.0791045974667256,0.160323739596708,0.749246264873479,0.0899219560630832,0.127525592975944,0.447331166211247,-0.0819738207471202,3.40468169474876e-05,-3.04006462169802,0.0728980222555733,0.116753160170782,0.905442349805524,-0.0972162345495002,-0.0466951056335796,0,0,0,0,0,0,0,0
2,5,2.99044058912663,-0.0813427085665565,-0.267435898497234,7.7605192770436,5.23018056221097,-0.234615704694882,0.0791045974667256,0.160323739596708,0.749246264873479,0.0899219560630832,0.127525592975944,0.447331166211247,-0.0819738207471202,3.40468169474876e-05,-1.48231793765164,0.065920637937087,-0.101636966655456,0.340285826812489,0.994697077916741,-0.0837283253523032,0,0,0,0,0,0,0,0
3,5,5.68270706307207,-0.00578347206799123,-0.258736473940665,2.28427361116291,3.64371965339545,-0.429221310170792,0.0791045974667256,0.160323739596708,0.749246264873479,0.0899219560630832,0.127525592975944,0.447331166211247,-0.0819738207471202,3.40468169474876e-05,1.20994853629379,0.141479874435652,-0.0929375420988868,-0.88271534293981,-0.591763830898776,-0.278333930828213,0,0,0,0,0,0,0,0
1,6,4.42354242602586,-0.233434308172616,-0.243035821724184,13.5353711708939,4.04322559189385,-0.0689621296373991,0.0791045974667256,0.160323739596708,0.749246264873479,0.0899219560630832,0.127525592975944,0.447331166211247,-0.0819738207471202,3.40468169474876e-05,-0.0492161007524174,-0.0861709616689725,-0.077236889882406,0.89654292344519,-0.192257892400377,0.0819252497051797,0,0,0,0,0,0,0,0
2,6,4.58738450614972,-0.195506088973809,-0.114608863328211,8.27833403872066,5.36520030587189,-0.318807198237946,0.0791045974667256,0.160323739596708,0.749246264873479,0.0899219560630832,0.127525592975944,0.447331166211247,-0.0819738207471202,3.40468169474876e-05,0.114625979371447,-0.0482427424701654,0.0511900685135668,0.404878322811479,1.12971682157766,-0.167919818895367,0,0,0,0,0,0,0,0
3,6,4.82085815397821,-0.293027537416611,-0.115481261141474,6.23732292501492,5.53679629674093,-0.375668806475354,0.0791045974667256,0.160323739596708,0.749246264873479,0.0899219560630832,0.127525592975944,0.447331166211247,-0.0819738207471202,3.40468169474876e-05,0.348099627199937,-0.145764190912968,0.0503176707003039,0.121787649610925,1.3013128124467,-0.224781427132775,0,0,0,0,0,0,0,0
1,7,5.08881987777353,-0.156062156784588,-0.281825082923036,2.58000093936227,3.56731577709471,-0.268704329474402,0.0791045974667256,0.160323739596708,0.749246264873479,0.0899219560630832,0.127525592975944,0.447331166211247,-0.0819738207471202,3.40468169474876e-05,0.616061350995256,-0.00879881028094406,-0.116026151081258,-0.760973659261217,-0.668167707199522,-0.117816950131823,0,0,0,0,0,0,0,0
