rep,id,b01,b11,b21,a1,b02,b12,b03,b13,b04,b14,b06,b16,b07,b17,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha14,alpha16,alpha17,alpha21,alpha22,alpha23,alpha24,alpha26,alpha27,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b06,eta_b16,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha16,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha26,eta_alpha27
1,1,3.57488470332295,-0.0980171949620215,-0.308950938894255,12.0853808254573,7.43670125474314,0.0171472544687881,5.01111005526275,-0.00211575766554896,8.29903277228977,0.231726413675549,4.69767784012575,-0.151634409066431,289.064751498533,-3.10359154819647,0.0343524502776066,0.0899848738003482,0.752483826412021,0.102509353964306,0.138592580687315,-13.7950706494546,0.564380999793083,-0.00110668659065406,0.371615157941903,4.70594858038285e-06,-0.096733412053788,4.27024095149605,-1.62192520238411e-12,8.81486389538231e-12,-7.28602646156328e-11,-0.000602915137613529,-0.862033421026894,0.0449371496475215,-0.142235819375041,0.899796487993846,0.0387263164048699,0.0138506892973732,0.653512416431216,0.147071507402487,2.913178654674,0.215346934892112,-0.553813769623387,-0.0867070397595693,-56.706785464838,1.80193548981807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,5.34471274190846,-0.0755814262830286,-0.242407954996929,3.80379044875759,7.41265191829179,0.0187195374866957,5.07007816031477,0.00061727117091675,8.1800482452445,0.215453614363821,4.82772619350265,-0.156006364893161,251.955622320742,-2.30949188887435,0.0343524502776066,0.0899848738003482,0.752483826412021,0.102509353964306,0.138592580687315,-13.7950706494546,0.564380999793083,-0.00110668659065406,0.371615157941903,4.70594858038285e-06,-0.096733412053788,4.27024095149605,-1.62192520238411e-12,8.81486389538231e-12,-7.28602646156328e-11,-0.000602915137613529,0.907794617558614,0.0673729183265143,-0.0756928354777154,-0.256201981819753,0.0146769799535225,0.0154229723152808,0.712480521483239,0.149804536238953,2.79419412762874,0.199074135580384,-0.423765416246485,-0.0910789955862993,-93.8159146426284,2.59603514914018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,4.77259267521334,-0.156933023093135,-0.217927347831021,13.9039316271169,7.40410384537589,0.0202540789943881,5.13881714741747,0.00222233729872198,8.45687797686332,0.17452138006782,4.99609231269703,-0.162127429148631,233.843024686086,-2.54050503944423,0.0343524502776066,0.0899848738003482,0.752483826412021,0.102509353964306,0.138592580687315,-13.7950706494546,0.564380999793083,-0.00110668659065406,0.371615157941903,4.70594858038285e-06,-0.096733412053788,4.27024095149605,-1.62192520238411e-12,8.81486389538231e-12,-7.28602646156328e-11,-0.000602915137613529,0.335674550863496,-0.0139786784835916,-0.0512122283118078,1.03997161310544,0.00612890703761693,0.0169575138229732,0.781219508585931,0.151409602366758,3.07102385924756,0.158141901284383,-0.255399297052109,-0.0972000598417698,-111.928512277285,2.36502199857031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5.82253930982722,-0.158300523855495,-0.187560487019223,0.878261267450565,7.32001746901833,1.7616380318445e-05,3.31808654880314,-0.256168692570062,4.27806254306335,0.0238978965109262,5.0845396202803,0.0585544695269152,305.693531441782,-2.56038559895668,0.0343524502776066,0.0899848738003482,0.752483826412021,0.102509353964306,0.138592580687315,-13.7950706494546,0.564380999793083,-0.00110668659065406,0.371615157941903,4.70594858038285e-06,-0.096733412053788,4.27024095149605,-1.62192520238411e-12,8.81486389538231e-12,-7.28602646156328e-11,-0.000602915137613529,1.38562118547738,-0.0153461792459522,-0.0208453675000088,-1.72201119639248,-0.0779574693199407,-0.00327894879109643,-1.0395110900284,-0.106981427502026,-1.10779157455242,0.00751841772748949,-0.166951989468837,0.123481838833777,-40.0780055215886,2.34514143905785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,7.51126959095379,-0.108691534192534,-0.204726376593314,2.82196477594701,7.29816718113775,0.00206840268787743,3.78553237622491,-0.421014870622923,3.68885959665486,-0.125339520155314,5.39382889365552,0.0694491939031343,264.427891375974,-2.46472553032643,0.0343524502776066,0.0899848738003482,0.752483826412021,0.102509353964306,0.138592580687315,-13.7950706494546,0.564380999793083,-0.00110668659065406,0.371615157941903,4.70594858038285e-06,-0.096733412053788,4.27024095149605,-1.62192520238411e-12,8.81486389538231e-12,-7.28602646156328e-11,-0.000602915137613529,3.07435146660395,0.0342628104170094,-0.0380112570741008,-0.554766666501919,-0.099807757200522,-0.00122816248353745,-0.572065262606626,-0.271827605554887,-1.6969945209609,-0.141718998938751,0.142337283906385,0.134376563209996,-81.3436455873971,2.4408015076881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,6.33063527586039,-0.144616240423617,-0.0581873329289791,2.65876770848453,7.31514723673438,0.00271524100133936,3.38275481966911,-0.198017093373643,3.51504810628597,-0.0328163068945812,5.2163203354384,0.120528292046583,315.666543383542,-8.46159653456043,0.0343524502776066,0.0899848738003482,0.752483826412021,0.102509353964306,0.138592580687315,-13.7950706494546,0.564380999793083,-0.00110668659065406,0.371615157941903,4.70594858038285e-06,-0.096733412053788,4.27024095149605,-1.62192520238411e-12,8.81486389538231e-12,-7.28602646156328e-11,-0.000602915137613529,1.89371715151054,-0.00166189581407422,0.108527786590235,-0.6143372899431,-0.0828277016038887,-0.00058132417007552,-0.97484281916243,-0.048829828305607,-1.87080601132979,-0.049195785678018,-0.0351712743107395,0.185455661353444,-30.1049935798287,-3.55606949654589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,6.47231349493065,-0.128992780196688,-0.176045316103023,35.5116843280157,7.31256979179538,0.0122858658258749,4.42515768512027,-0.194181119161525,4.94640441679597,-0.05606554335831,4.62206408796478,-0.0257322285161951,386.567916642962,-9.89466541550042,0.0343524502776066,0.0899848738003482,0.752483826412021,0.102509353964306,0.138592580687315,-13.7950706494546,0.564380999793083,-0.00110668659065406,0.371615157941903,4.70594858038285e-06,-0.096733412053788,4.27024095149605,-1.62192520238411e-12,8.81486389538231e-12,-7.28602646156328e-11,-0.000602915137613529,2.0353953705808,0.0139615644128548,-0.00933019658380951,1.97766174042029,-0.0854051465428931,0.00898930065446002,0.0675600462887367,-0.0449938540934887,-0.439449700819797,-0.0724450221417468,-0.62942752178436,0.0391951407906665,40.796379679591,-4.98913837748589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,6.26968952273967,0.00347258505476627,-0.207883118593381,5.43320475673649,7.34615087352255,0.00516551600678418,5.19906740368998,-0.316103295407578,4.49146163515594,-0.021293159744764,4.32483922349041,-0.00949975951767375,432.756987515064,-2.71009313338907,0.0343524502776066,0.0899848738003482,0.752483826412021,0.102509353964306,0.138592580687315,-13.7950706494546,0.564380999793083,-0.00110668659065406,0.371615157941903,4.70594858038285e-06,-0.096733412053788,4.27024095149605,-1.62192520238411e-12,8.81486389538231e-12,-7.28602646156328e-11,-0.000602915137613529,1.83277139838983,0.146426929664309,-0.0411679990741676,0.10032911655212,-0.051824064815718,0.0018689508353693,0.841469764858441,-0.166916030339542,-0.89439248245982,-0.0376726385282007,-0.926652386258729,0.0554276097891879,86.9854505516935,2.19543390462547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,5.76767723591337,-0.120979479609156,-0.352195351915262,9.57701323150435,7.3935537741146,0.00193091194549426,5.07435783435231,-0.341041058251742,3.66632525010314,0.0481450534154005,4.07755774071887,0.0221766933571963,409.863166418929,-8.04414061729623,0.0343524502776066,0.0899848738003482,0.752483826412021,0.102509353964306,0.138592580687315,-13.7950706494546,0.564380999793083,-0.00110668659065406,0.371615157941903,4.70594858038285e-06,-0.096733412053788,4.27024095149605,-1.62192520238411e-12,8.81486389538231e-12,-7.28602646156328e-11,-0.000602915137613529,1.33075911156353,0.0219748650003868,-0.185480232396049,0.66716573422214,-0.00442116422367445,-0.00136565322592062,0.716760195520771,-0.191853793183706,-1.71952886751262,0.0317655746319638,-1.17393386903026,0.0871040626640579,64.0916294555578,-3.13861357928169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,7.80039911398405,-0.243858231700886,-0.194629367420165,2.42163926449801,7.34742675393649,0.00417463096233304,4.91316732793981,0.145404185612299,7.09361058797631,0.0220424299636244,5.17382518466739,-0.0905318557627808,370.04087367364,-4.33828206499558,0.0343524502776066,0.0899848738003482,0.752483826412021,0.102509353964306,0.138592580687315,-13.7950706494546,0.564380999793083,-0.00110668659065406,0.371615157941903,4.70594858038285e-06,-0.096733412053788,4.27024095149605,-1.62192520238411e-12,8.81486389538231e-12,-7.28602646156328e-11,-0.000602915137613529,3.36348098963421,-0.100903887091343,-0.0279142479009511,-0.707755345035238,-0.0505481844017819,0.000878065790918164,0.555569689108277,0.294591450680335,1.70775647036054,0.00566295118018762,-0.07766642508175,-0.0256044864559192,24.2693367102696,0.567244973018961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
