rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b05,eta_b15,eta_b06,eta_b16,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha15,eta_alpha16,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha25,eta_alpha26
1,1,-4.20970602805739,-0.0354752633104701,-0.111731525651627,1.03659060870099,-0.000705320242187391,0.00966521910633518,0.0704251274680621,0.162914450190315,0.211763258793398,-0.0293767775348952,-0.558113646722583,-0.0315866947612462,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,-4.20326044239795,0.134691318388381,0.00380776283941266,-0.0655747083257803,0.0421740077405008,0.00248622265588369,-0.590901447085508,0.222287573719422,-0.188215076811286,0.113824348093126,0.583847603537447,0.0776454924183385,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,-3.623235003019,-0.0146902367519011,-0.0439093018403857,-0.434858334325884,0.0202496273124932,0.00374396371162623,-0.83250624953522,0.228688707528404,0.284450190807227,0.0485336640159492,0.454867322368701,0.0171780618436131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,-0.211048027946829,-0.154396593464428,-0.0553258984590422,1.59328048551323,-0.0285265092320648,-0.00389345920914552,0.609147308641917,-0.144011406972965,-0.428447038140451,-0.0688481755987734,0.112050548073331,0.157421107521995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,-2.0472509281639,-0.142685391883164,0.00804235819415601,-1.23901832286046,-0.0191012976419298,-0.00177918191203263,0.920536566323845,-0.11503610576408,-0.283345316206091,-0.0883347024447184,0.30788724323874,0.167781885357318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,-1.96717320346405,-0.0224591921378438,0.100572748004141,-1.60400872313645,-0.0277898672041266,-0.00444018127474385,1.01499767664797,-0.216418720509707,-0.682131931958105,-0.056714881817686,-0.180600989285562,0.1741806156806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0.146354193356956,0.00802676316566836,0.00271235307030475,-1.10940578331895,0.0379634713871324,-0.00637581948504026,-0.544763809908845,-0.30896414840046,-0.385571775987295,-0.105992587234067,0.343792637985739,-0.0195605994910314,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,0.797315215722323,-0.0636414731566835,-0.00250642744347762,0.412625040467142,0.0608362408080447,-0.0102398130868914,-0.948076352447147,-0.254149365162259,-0.14865776298594,-0.107058830165459,0.987994471636409,0.0248510879009014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,-0.0219035955416738,0.168580158199474,-0.0269565263088037,-1.39383837427351,0.0336837563502774,-0.00320726765939936,-1.10029824374479,-0.194685661583916,-0.0565098917598261,-0.0463400606166998,0.514902145809552,0.0127950418496445,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0.2120395733903,-0.132962640190277,-0.00268306440438265,0.349324115145158,-0.0497857569955178,-0.00399682650644833,0.722648850767627,0.115873591972432,0.407415629496136,0.0984301778208475,-0.29105664644068,0.0332983729733339,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,-0.415076736411335,-0.0722849518505969,-0.0506214181030149,-1.64615641901213,-0.0370385524467087,-0.00503326533840433,0.44351966779858,0.104576549583832,0.928518546326669,0.0730860080818516,0.0927529525328836,0.0148064647419271,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,1.15801927295294,-0.0647445373715666,0.0019933724992032,1.58793239827175,-0.0352428288735576,-0.00612026178408896,0.374424162839163,0.119804026290159,0.943754422031052,0.0858302145940329,-0.213208484111335,0.0294479495933702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,-0.277943353520884,0.0415570668369984,-0.0917475842200095,-1.6483573862439,0.00468460257671932,0.00597107540450591,0.194861059294354,0.0704641272880412,-1.09949970285101,-0.0466981280807618,0.112950449742764,-0.0206258684830335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,-1.90355941792197,0.1530225125709,-0.0179583136783732,0.822184774129664,-0.0482124572627409,0.00909021972874274,0.210872746277834,0.325296221104526,-0.910285282351812,-0.126966167550632,0.357699261040396,0.0727643433174236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,-1.68752614731345,0.00457986773171991,0.0477691287772619,-0.272917805606008,0.0088064043925753,-0.00180794249338334,0.495383957967724,0.0149127048288137,-0.54849686676864,-0.104173586718996,-0.188858898926176,0.032770130828917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,-0.066706324050906,0.0585398488531912,-0.072160759422494,0.251784856173138,0.00439464506980958,-0.00413241587824575,-0.374130775054846,0.00614161344348627,0.56688971166115,0.0760820756097729,-0.194815394487985,0.02758030783574,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,-0.616364722361717,0.156122128485841,0.0356617180566344,-1.30187000363607,0.00458956250662457,-0.00750438772104235,-0.119137484285298,0.146291722039515,0.188144050893959,-0.0272363447893492,-0.257108389090759,0.172912709531378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6,0.196692318904374,0.00598797690765318,0.0187665031148991,-1.6925822095269,0.00745699159777136,-0.00164542946839921,-0.0933585741869205,0.026379146605187,0.388921753871873,0.0642354352303035,-0.303323583096287,0.07230146598792,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,0.901864592396228,-0.150807050141937,-0.0623119499873747,-0.77245123503398,-0.00517462230024446,-0.00285798143445314,0.660437667492225,-0.213041056765949,-0.829692480932791,-0.101740591451726,-0.0138276503751991,-0.118365106003236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,7,1.4564065147298,-0.124889723492068,-0.0113890530143846,-0.811069090244917,-0.0221876711566296,0.00295060336572014,0.591677875326629,-0.222649328146242,-0.989698397556769,-0.100953222006424,0.287330734800765,-0.123831916799737,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7,2.54154925502594,-0.00847102017718961,0.0400005135302828,1.20332820445667,-0.0455694967350233,0.00250114035712303,0.327982526006866,-0.154247143185799,-0.944058576253268,-0.0786207028720542,0.145304691480272,-0.103853426478642,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,3.01716177965344,-0.0434518910350958,-0.0241712995365675,1.2759216757298,-0.0208226968142569,0.00174691830518688,-0.675170134413864,-0.287069880871785,-0.106091382317721,0.0335161037653663,0.218343023510295,-0.246975515371617,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,8,2.05951668859456,-0.0470548877433864,-0.0175743508263273,0.804089661267873,0.0214701564170152,-0.00355002966207679,-0.543057749588472,-0.306604821316915,-0.0229252301677816,0.0989782096102056,-0.289647188016819,-0.159585948042713,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,8,0.330539210975431,-0.00363109144158627,-0.0198733184302919,-0.356323133553035,-0.019973176815804,-0.00112913495407909,-0.87886513328124,-0.243016211729257,0.183707177630877,0.019669275970234,-0.151837764848401,-0.0671558618467918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,-0.60352793533701,-0.108629114167075,0.0955354508409876,1.11497747900251,0.0179245982056653,-0.0022693431283761,0.871762252863905,-0.20983063164326,1.23236575186759,0.0587991965966489,-1.16785851739139,0.0659495504302669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,9,-1.79685742216971,0.00241267511348399,-0.0643225852247429,1.12027175133579,0.007209766430468,-0.00524045816329114,1.35850628859309,-0.0482142088455463,0.684175732446607,0.0353051957407516,-0.33138588837096,0.0863287062841017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,9,2.53127024206262,-0.018874182825069,0.0813143410237836,-1.43842791956781,0.0542133930162052,-0.00494766645993561,1.36770385314684,-0.174512785829766,0.0739903800425665,0.121947227955451,-0.00556017562520772,0.0694348199856262,0,0,0,0,0,0,0,0,0,0,0,0,0,0
