b02_pop,8.4745e-06,-3.2053e-07,-2.1217e-07,-1.2463e-07,6.4073e-06,5.6022e-06,-1.0227e-06,-7.8523e-07,0.00073145,-3.2585e-05,3.3646e-05,4.6198e-07,-4.2063e-08,2.2607e-08,5.1331e-07,-1.3013e-07,-2.6286e-08,-1.5982e-09
b12_pop,-3.2053e-07,2.1895e-07,-2.1421e-07,5.0922e-08,2.5282e-06,-9.0893e-07,-1.4719e-06,2.5355e-06,0.00018844,-1.3336e-05,0.00022254,-6.9122e-06,2.0005e-08,-6.3058e-09,6.208e-08,1.8736e-07,7.2711e-09,-3.2029e-08
b03_pop,-2.1217e-07,-2.1421e-07,0.0038153,-0.00011865,-5.8566e-05,-5.5528e-05,5.4159e-06,7.6166e-06,-0.0055758,0.00034538,-0.00019195,3.2808e-06,-6.5688e-07,2.7889e-07,-5.5502e-05,1.3763e-05,5.5033e-08,3.6394e-06
b13_pop,-1.2463e-07,5.0922e-08,-0.00011865,0.00016332,-3.4302e-06,3.15e-05,2.0121e-05,-2.237e-05,0.00049837,-5.2407e-05,-0.0015766,6.0656e-05,2.4305e-07,-1.1438e-07,9.0242e-06,-5.3963e-06,-2.0366e-08,-1.4767e-07
p1_pop,6.4073e-06,2.5282e-06,-5.8566e-05,-3.4302e-06,0.0028177,0.00096429,-0.00031987,0.00053355,0.28196,-0.016153,0.050384,-0.0014753,8.3408e-06,1.6847e-06,0.00014267,7.4788e-05,-1.9557e-06,-4.2744e-05
g1_pop,5.6022e-06,-9.0893e-07,-5.5528e-05,3.15e-05,0.00096429,0.0012923,-3.7356e-05,-5.8624e-05,0.10513,-0.0071426,0.0016934,0.00044796,2.698e-06,1.2398e-06,8.081e-05,4.3542e-05,-1.1691e-06,-2.8965e-05
p2_pop,-1.0227e-06,-1.4719e-06,5.4159e-06,2.0121e-05,-0.00031987,-3.7356e-05,0.00081307,-0.00025471,-0.039098,0.0018355,-0.02407,0.00086072,-1.0612e-06,-2.2228e-07,-8.9512e-06,-8.5113e-06,4.0061e-08,1.1366e-06
g2_pop,-7.8523e-07,2.5355e-06,7.6166e-06,-2.237e-05,0.00053355,-5.8624e-05,-0.00025471,0.0008606,0.057955,-0.0030193,0.0605,-0.0024003,4.3916e-07,5.3772e-07,-1.2493e-05,1.4827e-05,4.5666e-07,8.7005e-06
alpha12_pop,0.00073145,0.00018844,-0.0055758,0.00049837,0.28196,0.10513,-0.039098,0.057955,37.095,-1.4887,4.687,-0.18053,0.0012444,0.00027972,0.011735,0.0065791,-0.00031463,-0.0034298
alpha13_pop,-3.2585e-05,-1.3336e-05,0.00034538,-5.2407e-05,-0.016153,-0.0071426,0.0018355,-0.0030193,-1.4887,0.10481,-0.31458,0.0073881,-4.3763e-05,-9.493e-06,-0.0010165,-0.00052406,9.7578e-06,0.00030652
alpha22_pop,3.3646e-05,0.00022254,-0.00019195,-0.0015766,0.050384,0.0016934,-0.02407,0.0605,4.687,-0.31458,6.2697,-0.16593,-8.0851e-06,5.2652e-05,0.0001037,0.0016759,6.0248e-05,0.00021545
alpha23_pop,4.6198e-07,-6.9122e-06,3.2808e-06,6.0656e-05,-0.0014753,0.00044796,0.00086072,-0.0024003,-0.18053,0.0073881,-0.16593,0.0084344,-2.3863e-06,-1.5861e-06,7.708e-05,-3.0529e-05,-1.0263e-06,-4.4365e-05
omega_b02,-4.2063e-08,2.0005e-08,-6.5688e-07,2.4305e-07,8.3408e-06,2.698e-06,-1.0612e-06,4.3916e-07,0.0012444,-4.3763e-05,-8.0851e-06,-2.3863e-06,5.9074e-06,-2.6533e-08,-2.1793e-07,5.2949e-09,-2.0569e-07,-1.6441e-07
omega_b12,2.2607e-08,-6.3058e-09,2.7889e-07,-1.1438e-07,1.6847e-06,1.2398e-06,-2.2228e-07,5.3772e-07,0.00027972,-9.493e-06,5.2652e-05,-1.5861e-06,-2.6533e-08,1.5485e-07,9.4174e-11,1.2844e-08,-2.089e-08,1.1256e-08
omega_b03,5.1331e-07,6.208e-08,-5.5502e-05,9.0242e-06,0.00014267,8.081e-05,-8.9512e-06,-1.2493e-05,0.011735,-0.0010165,0.0001037,7.708e-05,-2.1793e-07,9.4174e-11,0.0024043,-1.9216e-06,-9.9782e-08,-7.4521e-05
omega_b13,-1.3013e-07,1.8736e-07,1.3763e-05,-5.3963e-06,7.4788e-05,4.3542e-05,-8.5113e-06,1.4827e-05,0.0065791,-0.00052406,0.0016759,-3.0529e-05,5.2949e-09,1.2844e-08,-1.9216e-06,0.00010133,-2.1744e-09,-8.5152e-06
a_2,-2.6286e-08,7.2711e-09,5.5033e-08,-2.0366e-08,-1.9557e-06,-1.1691e-06,4.0061e-08,4.5666e-07,-0.00031463,9.7578e-06,6.0248e-05,-1.0263e-06,-2.0569e-07,-2.089e-08,-9.9782e-08,-2.1744e-09,6.4023e-07,3.0413e-08
a_3,-1.5982e-09,-3.2029e-08,3.6394e-06,-1.4767e-07,-4.2744e-05,-2.8965e-05,1.1366e-06,8.7005e-06,-0.0034298,0.00030652,0.00021545,-4.4365e-05,-1.6441e-07,1.1256e-08,-7.4521e-05,-8.5152e-06,3.0413e-08,0.0001954
