rep,id,b01,b11,b21,a1,b02,b12,b03,b13,b04,b14,b07,b17,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha14,alpha17,alpha21,alpha22,alpha23,alpha24,alpha27,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha27
1,1,3.77295051130661,-0.065077635854936,-0.174685396086018,6.02250332009666,7.40628814473695,-0.00743119510564512,3.56895747975621,-0.098406799004973,4.30347016073542,0.104481809554009,339.739866551591,-11.679482134274,0.0359198984852437,0.110231182727794,0.793821640176555,0.143375182984969,0.129927232609892,-12.5448467831203,0.607742287675168,1.63823199536491e-06,0.00140669280219571,-0.0736435076809723,5.61221225415417,-0.220032552794221,-0.0655672895989656,-1.83262713028374e-08,-0.91205019072676,0.0863109160173538,-0.034240529084002,0.400160025804762,0.00314054165681377,-0.00998760497701368,-0.533375165459046,0.0393544622317139,-1.07512192529525,0.0962815245879365,-4.26369966148224,-6.37208581386273,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,4.38127179814053,-0.234462610786583,-0.167279519233864,0.986263194891226,7.41454421740677,0.00242162726745735,5.27801639990951,0.106600085209472,4.60319177454195,-0.111713006654423,373.922014685857,-6.20436674583835,0.0359198984852437,0.110231182727794,0.793821640176555,0.143375182984969,0.129927232609892,-12.5448467831203,0.607742287675168,1.63823199536491e-06,0.00140669280219571,-0.0736435076809723,5.61221225415417,-0.220032552794221,-0.0655672895989656,-1.83262713028374e-08,-0.303728903892835,-0.0830740589142934,-0.026834652231848,-1.40917500904524,0.0113966143266326,-0.000134782603911213,1.17568375469426,0.244361346446159,-0.77540031148872,-0.119913291620496,29.9184484727844,-0.89697042542708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,4.77157271043058,-0.275226149299873,-0.0880862586480494,9.48611073666094,7.42971460424846,-0.00465476364976939,4.31350375316658,-0.205697359631649,4.39233645101799,-0.057321061055127,366.473681904215,-4.94107962647551,0.0359198984852437,0.110231182727794,0.793821640176555,0.143375182984969,0.129927232609892,-12.5448467831203,0.607742287675168,1.63823199536491e-06,0.00140669280219571,-0.0736435076809723,5.61221225415417,-0.220032552794221,-0.0655672895989656,-1.83262713028374e-08,0.086572008397213,-0.123837597427583,0.0523586083539671,0.854485720097106,0.0265670011683179,-0.00721117352113795,0.211171107951324,-0.067936098394962,-0.986255635012684,-0.0655213460211995,22.4701156911422,0.36631669393576,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,3.67538520644761,-0.244985265122093,-0.136058093189343,2.32619543938592,7.45905053713881,0.00556821016234799,3.31629086134415,-0.0533236116064058,4.80800538080026,-0.0149109663535038,453.999195159141,-8.80365603894857,0.0359198984852437,0.110231182727794,0.793821640176555,0.143375182984969,0.129927232609892,-12.5448467831203,0.607742287675168,1.63823199536491e-06,0.00140669280219571,-0.0736435076809723,5.61221225415417,-0.220032552794221,-0.0655672895989656,-1.83262713028374e-08,-1.00961549558576,-0.0935967132498035,0.00438677381267383,-0.55110890660578,0.0559029340586763,0.00301180029097943,-0.786041783871104,0.0844376496302811,-0.570586705230406,-0.0231112513195763,109.995628946069,-3.4962597185373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,4.6132259357732,-0.231465020132187,-0.167164868688425,1.90079109720052,7.46149544509309,0.00659412373762671,3.28111227681238,0.136348155240462,6.19510394753676,-0.0667056844468228,370.530604530864,-4.45129463395619,0.0359198984852437,0.110231182727794,0.793821640176555,0.143375182984969,0.129927232609892,-12.5448467831203,0.607742287675168,1.63823199536491e-06,0.00140669280219571,-0.0736435076809723,5.61221225415417,-0.220032552794221,-0.0655672895989656,-1.83262713028374e-08,-0.0717747662601669,-0.0800764682598973,-0.0267200016864088,-0.753072814520737,0.0583478420129486,0.00403771386625815,-0.821220368402868,0.274109416477148,0.816511861506093,-0.0749059694128953,26.527038317791,0.856101686455084,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,4.18949244376567,-0.0821049647037254,-0.239670414089286,0.290238815672109,7.41461560322279,-0.00025008661963348,2.69187293555268,0.06569657180877,5.6166168532757,-0.0242825192156954,282.256633204744,-2.99352212472528,0.0359198984852437,0.110231182727794,0.793821640176555,0.143375182984969,0.129927232609892,-12.5448467831203,0.607742287675168,1.63823199536491e-06,0.00140669280219571,-0.0736435076809723,5.61221225415417,-0.220032552794221,-0.0655672895989656,-1.83262713028374e-08,-0.495508258267701,0.0692835871685645,-0.0992255470872695,-2.63239417356011,0.011468000142651,-0.00280649649100204,-1.41045970966257,0.203457833045457,0.238024767245033,-0.0324828041817679,-61.7469330083287,2.31387419568599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3.47639107928339,-0.112804276431935,-0.199801420899413,4.3872751067283,7.41608370652812,-0.000991270381962062,4.81202713418471,0.122394234631943,3.4089711530579,-0.00722882665225749,332.556049242135,-0.561801890904275,0.0359198984852437,0.110231182727794,0.793821640176555,0.143375182984969,0.129927232609892,-12.5448467831203,0.607742287675168,1.63823199536491e-06,0.00140669280219571,-0.0736435076809723,5.61221225415417,-0.220032552794221,-0.0655672895989656,-1.83262713028374e-08,-1.20860962274998,0.0385842754403547,-0.0593565538973963,0.0833653487684072,0.012936103447986,-0.00354768025333062,0.70969448896946,0.26015549586863,-1.96962093297277,-0.01542911161833,-11.4475169709377,4.74559442950699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,4.77767613462253,-0.0827121156779397,-0.061740114329198,5.09137613463202,7.40150203249075,0.000429165834022645,4.80007419974707,0.125476976766633,3.63116749829281,-0.0376246341687041,377.871423565104,-3.15026319085938,0.0359198984852437,0.110231182727794,0.793821640176555,0.143375182984969,0.129927232609892,-12.5448467831203,0.607742287675168,1.63823199536491e-06,0.00140669280219571,-0.0736435076809723,5.61221225415417,-0.220032552794221,-0.0655672895989656,-1.83262713028374e-08,0.0926754325891652,0.0686764361943502,0.0787047526728184,0.232205173476033,-0.00164557058939074,-0.00212724403734591,0.697741554531822,0.26323823800332,-1.74742458773786,-0.0458249191347766,33.8678573520311,2.15713312955189,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,4.07950270354779,-0.150527103279012,-0.219028633001129,7.0688914896242,7.40148840427548,0.000485703755873595,4.58610813261406,0.144844596580389,3.65474849990993,-0.0125110953087245,425.114559005468,-3.21770313048836,0.0359198984852437,0.110231182727794,0.793821640176555,0.143375182984969,0.129927232609892,-12.5448467831203,0.607742287675168,1.63823199536491e-06,0.00140669280219571,-0.0736435076809723,5.61221225415417,-0.220032552794221,-0.0655672895989656,-1.83262713028374e-08,-0.605497998485575,0.000861448593277747,-0.0785837659991123,0.560360695913486,-0.00165919880465726,-0.00207070611549496,0.483775487398804,0.282605857817076,-1.72384358612074,-0.0207113802747969,81.1109927923948,2.08969318992291,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,4.64042346773201,-0.174180828998743,-0.237654636685212,2.56975306294738,7.42495755046521,-0.00220422027062679,5.09883989006586,-0.163566299805041,5.40626972916183,0.00649256383477791,388.55220917055,-10.5152714362968,0.0359198984852437,0.110231182727794,0.793821640176555,0.143375182984969,0.129927232609892,-12.5448467831203,0.607742287675168,1.63823199536491e-06,0.00140669280219571,-0.0736435076809723,5.61221225415417,-0.220032552794221,-0.0655672895989656,-1.83262713028374e-08,-0.0445772343013591,-0.0227922771264533,-0.0972097696831951,-0.451533171149664,0.0218099473850728,-0.00476063014199535,0.996507244850612,-0.0258050385683544,0.0276776431311623,-0.00170772113129458,44.5486429574769,-5.20787511588554,0,0,0,0,0,0,0,0,0,0,0,0,0,0
