b01_pop,1,-0.088927,0.14086,-0.12256,0.001449,0.00029965,-0.00048248,0.00063779,0.00051475,-0.0003843,-0.00088839,0.0011003,0.0012631,-0.0032524,1.6733e-05,0.0034655,-0.004213,0.0010994,-0.0013212,-1.0885e-05,8.1415e-05,0.012312,nan,-0.0014915,0.0010335,0.0024395,0.17007,0.080815,-0.056525,0.058472,-0.00059236,0.0034462,-0.0030229,0.00035901,-0.0010925,0.00087767,-0.0028554,0.0019176,-0.0015782,5.6286e-06,-0.0008095,-0.001231,0.0052675
b11_pop,-0.088927,1,0.57841,-0.10408,-0.0036845,0.0034736,0.00080268,-0.0083592,0.0009556,0.0026396,0.0050944,-0.016601,-0.024135,0.017337,0.0096582,0.0049274,-0.0079771,-0.011016,0.02387,-8.4687e-05,-0.010226,0.063209,nan,-0.004184,0.00059711,-0.0036121,-0.034474,-0.51762,-0.39461,0.23079,-0.015946,0.01338,0.00012877,-0.017785,-0.0083413,-0.0044604,0.0017931,0.00016495,0.026296,0.0051155,0.003158,-0.0031259,-0.0012028
b21_pop,0.14086,0.57841,1,-0.075688,-0.0034451,0.0036932,3.5465e-05,-0.0048471,0.001762,0.0027316,0.0063047,-0.021975,-0.012678,0.018044,0.01219,-0.0091013,-0.0029496,-0.011225,0.0080671,-2.2586e-05,-0.00065165,0.0034449,nan,0.0038542,-0.0053527,-0.013053,0.080838,-0.39382,-0.63562,0.2127,-0.024592,0.01442,-0.0053051,-0.016841,-0.0076013,-0.0072285,-0.0015857,-0.0067401,0.063863,0.008066,0.0043744,-0.004292,0.0022494
a1_pop,-0.12256,-0.10408,-0.075688,1,-0.00477,0.0059382,0.00012182,-0.0044329,-0.0012233,0.0054159,0.0018821,-0.020023,0.0034854,-0.013481,0.00046496,0.0079335,0.037466,0.003471,-0.0029202,-8.2626e-06,0.0020679,-0.0013556,nan,-0.0038517,0.0029567,0.0013609,-0.060613,-0.27809,-0.15252,-0.60049,-0.0067549,-0.0012037,0.0023304,-0.011842,0.0065968,-0.016375,0.00021131,-0.012831,-0.11495,0.0027821,0.0092671,0.0045216,0.0044165
b02_pop,0.001449,-0.0036845,-0.0034451,-0.00477,1,-0.23545,0.00055442,0.0014662,-0.00060832,-0.0038852,0.00020019,-0.005258,-0.022913,0.049896,0.015403,0.0050003,0.0078951,-0.026361,0.0087807,-3.7902e-05,-0.0049185,-0.0074953,nan,0.0096575,-0.01192,-0.025702,0.0018966,0.0028486,0.0048882,0.0038548,-0.012873,0.0069241,-0.0012049,-0.0015069,-0.00084995,0.0018723,0.00099491,-0.0020049,0.0015756,0.0038404,0.00082347,0.0012007,-0.00076884
b12_pop,0.00029965,0.0034736,0.0036932,0.0059382,-0.23545,1,-0.0013488,0.0082791,-0.0014524,0.010551,-8.1852e-05,0.0060918,0.10295,-0.095374,-0.035138,-0.012276,-0.035813,0.065505,-0.047644,0.00012122,0.0064671,0.015358,nan,-0.018649,0.024549,0.058239,-0.0020499,0.00061605,-0.0075686,-0.008639,0.0047647,0.021433,0.0004434,0.010977,0.0013081,-0.00094726,-0.0016445,0.002655,5.2465e-05,-0.0083163,-0.002176,-0.00081001,0.00064809
b03_pop,-0.00048248,0.00080268,3.5465e-05,0.00012182,0.00055442,-0.0013488,1,-0.14951,-0.00063377,0.0023708,0.0014549,0.00024177,0.023852,-0.03778,-0.014822,0.014233,-0.0084995,0.014284,-0.01772,2.108e-05,0.0064778,0.0052369,nan,-0.0093821,0.0096843,0.020481,0.00017533,0.0015343,0.00026523,-0.00055763,-0.00029465,0.00028974,-0.017418,0.0087081,-0.00028988,-0.00062822,0.000984,-0.0021289,0.00018512,-0.00013838,-0.0010665,0.00047481,0.0019152
b13_pop,0.00063779,-0.0083592,-0.0048471,-0.0044329,0.0014662,0.0082791,-0.14951,1,0.00057061,-0.0079925,-0.0035619,-0.0094585,-0.11653,0.11002,0.1052,-0.042876,0.053631,-0.091663,0.027326,-0.0002909,0.0089802,-0.034638,nan,0.11533,-0.092613,-0.10263,-0.00022279,0.0011872,0.009278,0.0015875,-0.0019543,-0.0061605,0.0044155,-0.039658,0.0018407,0.00065893,-0.0019906,-0.0028908,-7.2921e-05,0.00060737,-0.0015882,-0.0035405,-0.0027621
b05_pop,0.00051475,0.0009556,0.001762,-0.0012233,-0.00060832,-0.0014524,-0.00063377,0.00057061,1,-0.16251,-0.0012996,0.0015945,0.00080955,-0.00074567,-0.00040006,-0.011384,-0.001746,-0.00071376,-0.0015085,-2.5081e-06,0.001365,-0.00043713,nan,0.0015968,-0.001046,-0.00035235,0.0020417,-0.0021288,-0.0042168,0.0033099,0.00071086,-0.0015054,-0.0017455,-0.0011192,0.066272,-0.010064,-0.0019286,0.0030816,-0.0013954,0.00040141,-6.7759e-05,-0.03078,-0.0002546
b15_pop,-0.0003843,0.0026396,0.0027316,0.0054159,-0.0038852,0.010551,0.0023708,-0.0079925,-0.16251,1,0.001906,0.0050918,0.026372,-0.029052,-0.066569,0.022543,-0.017458,0.042354,0.010331,0.00032029,-0.013504,0.023381,nan,-0.10225,0.13461,0.063814,-0.0016319,-0.00020266,-0.0018209,-0.0060095,0.00035589,0.00062894,-0.0012332,0.0016925,-0.029551,0.017181,0.00098485,-0.00059748,0.0022558,-6.8744e-05,0.002715,0.026707,0.0013783
