rep,id,b0,b1,h1,h2,alpha1,alpha2,hcov1,hcov2,eta_b0,eta_b1,eta_h1,eta_h2,eta_alpha1,eta_alpha2,eta_hcov1,eta_hcov2
1,1,25.2167078654373,-0.190384905850852,0.00148652708928321,0.117660133726209,-0.0153013265544096,-0.00903892853136811,2.5442035862032,-1.28287537750456,2.39218426666536,-3.0924668677551,0,0,0,0,0,0
2,1,9.61567789051438,2.57056479548077,0.00148652708928321,0.117660133726209,-0.0153013265544096,-0.00903892853136811,2.5442035862032,-1.28287537750456,-13.2088457082576,-0.331517166423473,0,0,0,0,0,0
3,1,18.6666202421327,4.36447932013021,0.00148652708928321,0.117660133726209,-0.0153013265544096,-0.00903892853136811,2.5442035862032,-1.28287537750456,-4.15790335663927,1.46239735822596,0,0,0,0,0,0
4,1,-0.604001331739361,5.54033327819711,0.00148652708928321,0.117660133726209,-0.0153013265544096,-0.00903892853136811,2.5442035862032,-1.28287537750456,-23.4285249305113,2.63825131629286,0,0,0,0,0,0
5,1,23.6312065848831,2.33948950065551,0.00148652708928321,0.117660133726209,-0.0153013265544096,-0.00903892853136811,2.5442035862032,-1.28287537750456,0.806682986111166,-0.562592461248734,0,0,0,0,0,0
6,1,26.8672237183633,3.88287407532987,0.00148652708928321,0.117660133726209,-0.0153013265544096,-0.00903892853136811,2.5442035862032,-1.28287537750456,4.04270011959138,0.98079211342562,0,0,0,0,0,0
7,1,-4.68989282861844,3.44296537893476,0.00148652708928321,0.117660133726209,-0.0153013265544096,-0.00903892853136811,2.5442035862032,-1.28287537750456,-27.5144164273904,0.54088341703051,0,0,0,0,0,0
8,1,39.6040054959537,1.66780707886659,0.00148652708928321,0.117660133726209,-0.0153013265544096,-0.00903892853136811,2.5442035862032,-1.28287537750456,16.7794818971817,-1.23427488303766,0,0,0,0,0,0
9,1,35.4316880225477,3.24865711365337,0.00148652708928321,0.117660133726209,-0.0153013265544096,-0.00903892853136811,2.5442035862032,-1.28287537750456,12.6071644237757,0.346575151749122,0,0,0,0,0,0
10,1,-7.43211813850684,4.40361409660724,0.00148652708928321,0.117660133726209,-0.0153013265544096,-0.00903892853136811,2.5442035862032,-1.28287537750456,-30.2566417372788,1.501532134703,0,0,0,0,0,0
1,2,12.2794134863931,5.55856560964104,0.00148652708928321,0.117660133726209,-0.0153013265544096,-0.00903892853136811,1.15645617554691,-0.58312517159298,-10.5451101123789,2.65648364773679,0,0,0,0,0,0
2,2,4.18255174524767,3.16643340982228,0.00148652708928321,0.117660133726209,-0.0153013265544096,-0.00903892853136811,1.15645617554691,-0.58312517159298,-18.6419718535243,0.264351447918029,0,0,0,0,0,0
3,2,20.4340978479959,3.17381106528133,0.00148652708928321,0.117660133726209,-0.0153013265544096,-0.00903892853136811,1.15645617554691,-0.58312517159298,-2.39042575077602,0.271729103377088,0,0,0,0,0,0
4,2,11.0878675028881,-0.133103472924815,0.00148652708928321,0.117660133726209,-0.0153013265544096,-0.00903892853136811,1.15645617554691,-0.58312517159298,-11.7366560958839,-3.03518543482906,0,0,0,0,0,0
5,2,6.99536986798315,0.939789122131995,0.00148652708928321,0.117660133726209,-0.0153013265544096,-0.00903892853136811,1.15645617554691,-0.58312517159298,-15.8291537307888,-1.96229283977225,0,0,0,0,0,0
6,2,4.85469943809801,2.25638133328004,0.00148652708928321,0.117660133726209,-0.0153013265544096,-0.00903892853136811,1.15645617554691,-0.58312517159298,-17.969824160674,-0.645700628624209,0,0,0,0,0,0
7,2,4.39730445056141,3.79117074046753,0.00148652708928321,0.117660133726209,-0.0153013265544096,-0.00903892853136811,1.15645617554691,-0.58312517159298,-18.4272191482106,0.88908877856328,0,0,0,0,0,0
8,2,10.1403299980434,2.61676868403705,0.00148652708928321,0.117660133726209,-0.0153013265544096,-0.00903892853136811,1.15645617554691,-0.58312517159298,-12.6841936007286,-0.285313277867197,0,0,0,0,0,0
9,2,7.46552508499653,3.59803509840398,0.00148652708928321,0.117660133726209,-0.0153013265544096,-0.00903892853136811,1.15645617554691,-0.58312517159298,-15.3589985137754,0.695953136499732,0,0,0,0,0,0
10,2,14.3840391500522,-0.34280965123844,0.00148652708928321,0.117660133726209,-0.0153013265544096,-0.00903892853136811,1.15645617554691,-0.58312517159298,-8.44048444871973,-3.24489161314269,0,0,0,0,0,0
1,3,45.7937551606029,0.0127352741915332,0.00148652708928321,0.117660133726209,-0.0153013265544096,-0.00903892853136811,1.38774741065629,-0.699750205911576,22.9692315618309,-2.88934668771271,0,0,0,0,0,0
2,3,21.074569127647,0.774799172667556,0.00148652708928321,0.117660133726209,-0.0153013265544096,-0.00903892853136811,1.38774741065629,-0.699750205911576,-1.74995447112498,-2.12728278923669,0,0,0,0,0,0
3,3,-5.78828445593762,1.62048500953137,0.00148652708928321,0.117660133726209,-0.0153013265544096,-0.00903892853136811,1.38774741065629,-0.699750205911576,-28.6128080547096,-1.28159695237288,0,0,0,0,0,0
4,3,8.71381307313257,2.4483287724309,0.00148652708928321,0.117660133726209,-0.0153013265544096,-0.00903892853136811,1.38774741065629,-0.699750205911576,-14.1107105256394,-0.45375318947335,0,0,0,0,0,0
5,3,33.5443755110496,2.7042239801576,0.00148652708928321,0.117660133726209,-0.0153013265544096,-0.00903892853136811,1.38774741065629,-0.699750205911576,10.7198519122777,-0.197857981746642,0,0,0,0,0,0
6,3,24.6019348896287,2.70222389318911,0.00148652708928321,0.117660133726209,-0.0153013265544096,-0.00903892853136811,1.38774741065629,-0.699750205911576,1.77741129085678,-0.19985806871514,0,0,0,0,0,0
7,3,-9.32640489174679,2.49154285242598,0.00148652708928321,0.117660133726209,-0.0153013265544096,-0.00903892853136811,1.38774741065629,-0.699750205911576,-32.1509284905188,-0.410539109478263,0,0,0,0,0,0
8,3,-0.395487562068261,1.43429990306721,0.00148652708928321,0.117660133726209,-0.0153013265544096,-0.00903892853136811,1.38774741065629,-0.699750205911576,-23.2200111608402,-1.46778205883704,0,0,0,0,0,0
9,3,19.9318585896717,1.79384961524936,0.00148652708928321,0.117660133726209,-0.0153013265544096,-0.00903892853136811,1.38774741065629,-0.699750205911576,-2.89266500910029,-1.10823234665488,0,0,0,0,0,0
10,3,11.3039187717721,1.50053866978587,0.00148652708928321,0.117660133726209,-0.0153013265544096,-0.00903892853136811,1.38774741065629,-0.699750205911576,-11.5206048269999,-1.40154329211838,0,0,0,0,0,0
1,4,14.1273826359228,3.40161818699413,0.00148652708928321,0.117660133726209,-0.0153013265544096,-0.00903892853136811,1.85032988087505,-0.933000274548768,-8.69714096284918,0.499536225089885,0,0,0,0,0,0
2,4,17.5324474220179,4.74728208403487,0.00148652708928321,0.117660133726209,-0.0153013265544096,-0.00903892853136811,1.85032988087505,-0.933000274548768,-5.29207617675404,1.84520012213062,0,0,0,0,0,0
3,4,34.3624520260974,-0.558928748678402,0.00148652708928321,0.117660133726209,-0.0153013265544096,-0.00903892853136811,1.85032988087505,-0.933000274548768,11.5379284273255,-3.46101071058265,0,0,0,0,0,0
4,4,44.7985963378216,4.8313901200433,0.00148652708928321,0.117660133726209,-0.0153013265544096,-0.00903892853136811,1.85032988087505,-0.933000274548768,21.9740727390497,1.92930815813906,0,0,0,0,0,0
5,4,37.1030856664181,-2.03427341017706,0.00148652708928321,0.117660133726209,-0.0153013265544096,-0.00903892853136811,1.85032988087505,-0.933000274548768,14.2785620676462,-4.93635537208131,0,0,0,0,0,0
6,4,34.3779065185088,1.2431664873674,0.00148652708928321,0.117660133726209,-0.0153013265544096,-0.00903892853136811,1.85032988087505,-0.933000274548768,11.5533829197368,-1.65891547453685,0,0,0,0,0,0
7,4,13.0976877083375,-0.0382376443456716,0.00148652708928321,0.117660133726209,-0.0153013265544096,-0.00903892853136811,1.85032988087505,-0.933000274548768,-9.72683589043446,-2.94031960624992,0,0,0,0,0,0
8,4,5.78314875681573,0.85671798448696,0.00148652708928321,0.117660133726209,-0.0153013265544096,-0.00903892853136811,1.85032988087505,-0.933000274548768,-17.0413748419562,-2.04536397741729,0,0,0,0,0,0
9,4,19.033381199078,3.89666448562481,0.00148652708928321,0.117660133726209,-0.0153013265544096,-0.00903892853136811,1.85032988087505,-0.933000274548768,-3.79114239969393,0.994582523720561,0,0,0,0,0,0
10,4,30.1338047075135,3.74899958814855,0.00148652708928321,0.117660133726209,-0.0153013265544096,-0.00903892853136811,1.85032988087505,-0.933000274548768,7.30928110874151,0.8469176262443,0,0,0,0,0,0
1,5,4.50925320590555,4.22286630089305,0.00148652708928321,0.117660133726209,-0.0153013265544096,-0.00903892853136811,0.693873705328145,-0.349875102955788,-18.3152703928664,1.3207843389888,0,0,0,0,0,0
2,5,5.06789990694001,4.15274870659381,0.00148652708928321,0.117660133726209,-0.0153013265544096,-0.00903892853136811,0.693873705328145,-0.349875102955788,-17.7566236918319,1.25066674468956,0,0,0,0,0,0
3,5,2.28085543467083,5.46791066401605,0.00148652708928321,0.117660133726209,-0.0153013265544096,-0.00903892853136811,0.693873705328145,-0.349875102955788,-20.5436681641011,2.56582870211181,0,0,0,0,0,0
4,5,2.61549624997418,4.1969876665198,0.00148652708928321,0.117660133726209,-0.0153013265544096,-0.00903892853136811,0.693873705328145,-0.349875102955788,-20.2090273487978,1.29490570461556,0,0,0,0,0,0
5,5,7.69846462752529,4.82011917261124,0.00148652708928321,0.117660133726209,-0.0153013265544096,-0.00903892853136811,0.693873705328145,-0.349875102955788,-15.1260589712467,1.91803721070699,0,0,0,0,0,0
6,5,3.49530702187199,5.25943685934783,0.00148652708928321,0.117660133726209,-0.0153013265544096,-0.00903892853136811,0.693873705328145,-0.349875102955788,-19.3292165769,2.35735489744358,0,0,0,0,0,0
7,5,4.40839141044932,4.49908299045295,0.00148652708928321,0.117660133726209,-0.0153013265544096,-0.00903892853136811,0.693873705328145,-0.349875102955788,-18.4161321883226,1.5970010285487,0,0,0,0,0,0
8,5,3.71938346824241,4.54505833884128,0.00148652708928321,0.117660133726209,-0.0153013265544096,-0.00903892853136811,0.693873705328145,-0.349875102955788,-19.1051401305296,1.64297637693703,0,0,0,0,0,0
9,5,10.9434299716574,4.57775657775158,0.00148652708928321,0.117660133726209,-0.0153013265544096,-0.00903892853136811,0.693873705328145,-0.349875102955788,-11.8810936271145,1.67567461584734,0,0,0,0,0,0
10,5,2.69649209637846,4.96582369934671,0.00148652708928321,0.117660133726209,-0.0153013265544096,-0.00903892853136811,0.693873705328145,-0.349875102955788,-20.1280315023935,2.06374173744246,0,0,0,0,0,0
