rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha21,eta_alpha22,eta_alpha23
1,1,0.882271830691074,-0.167085564559348,-0.192810201656538,0.874806373235278,-0.0307618606208893,-0.00403596257781149,-1.64427580373977,-0.23968108409531,0,0,0,0,0,0,0,0,0,0
2,1,2.32731391317202,-0.0142847195905121,-0.0425696505638104,0.527943149790742,-0.0340986262613043,-0.00100416072986528,-1.32451463572236,-0.277907057912343,0,0,0,0,0,0,0,0,0,0
3,1,1.32793419177646,-0.0639982102615749,0.042535170328441,1.04760105744751,-0.0438478343431559,0.00112349828629686,-1.51454503703117,-0.363607362588571,0,0,0,0,0,0,0,0,0,0
1,2,-2.699780237202,0.0368288533563427,-0.0161245738131597,0.13463090565669,0.0702005294172769,0.00301401676596582,0.95024797898676,0.171136510195862,0,0,0,0,0,0,0,0,0,0
2,2,-2.1283116982439,0.020463067948163,-0.0910342839106699,-0.647509527530867,0.0813530573518984,0.0032863236152226,1.37517415594861,0.168765274685068,0,0,0,0,0,0,0,0,0,0
3,2,-2.64929817793365,0.0285629095122788,-0.00312609164835786,0.667624767993216,0.0762001954391431,0.00328994672125431,1.0892537886877,0.186265003691322,0,0,0,0,0,0,0,0,0,0
1,3,-1.44524954247752,0.00913157559226432,-0.127579880509966,-0.668048660631791,-0.00696084970658273,0.00460997423166997,-0.508745252085089,-0.0288483673113501,0,0,0,0,0,0,0,0,0,0
2,3,-1.84737930133711,-0.0533478057921305,0.0300194861415818,-1.0007372385674,0.00282412271438126,0.000548134175175199,-0.324377304071736,0.0860300294627656,0,0,0,0,0,0,0,0,0,0
3,3,-1.37376504520636,-0.0357218608779528,-0.13843479973005,0.0407845087894958,0.0292656447635427,-0.00384331624345825,-0.698974467021511,0.193046816330993,0,0,0,0,0,0,0,0,0,0
1,4,-2.16072822771827,-0.0334529452433486,-0.0181101418669159,-0.0434513530149874,0.0628736121057987,0.00831046098606175,0.59658184783308,0.0119746038274269,0,0,0,0,0,0,0,0,0,0
2,4,-2.66581371778136,-0.0538516677435574,-0.0386360347053819,1.31477393027786,0.104750969961865,0.00758522343207468,-0.0550751492936001,0.0533289683092763,0,0,0,0,0,0,0,0,0,0
3,4,-3.11973276864822,0.012994889150872,-0.0879669157693409,-0.260954446505636,0.00566923100110373,0.013345088165452,0.124196174017052,0.0427702749323782,0,0,0,0,0,0,0,0,0,0
1,5,-3.15892151005415,-0.0763018857985781,-0.0909540386394083,0.39669006614126,-0.0595512432017689,-3.2908631396033e-05,-1.05983014735978,0.090980399599086,0,0,0,0,0,0,0,0,0,0
2,5,0.907754127782449,-0.130467779406677,0.0496402885855281,-0.50815315726654,0.0515185059342542,0.00475972156329642,-0.773448232651197,-0.0545113128072194,0,0,0,0,0,0,0,0,0,0
3,5,-3.28456568686203,0.0141092681138157,0.0130542460301169,0.0453076984006517,-0.0345020077940461,0.00322833319807931,-0.73793710060609,0.301897942503594,0,0,0,0,0,0,0,0,0,0
1,6,2.90141672128083,0.0764363877595111,0.133974102609563,0.0413605335801064,-0.0464962473542938,0.00275147060057959,-0.077825897010384,-0.261268087279966,0,0,0,0,0,0,0,0,0,0
