rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha24
1,1,0.801980187750876,-0.00436270805268776,-0.039656716244764,1.20521981708416,0.0318465107430237,-0.00752363250330123,1.01188830309556,0.0605299979947688,-0.84391185749361,0.00662991205703102,0,0,0,0,0,0,0,0,0,0,0,0
2,1,-1.49371111673523,0.112719809938703,-0.00551131526968518,-0.710976628067547,0.0266005072376645,0.00640808605624896,1.22706549072933,-0.222897349194649,-0.861276650389454,-0.109176864371005,0,0,0,0,0,0,0,0,0,0,0,0
3,1,-1.34975088030824,-0.0918983112761645,0.0331913233441194,-0.659591248559273,0.0362678571258375,-0.0042962229929038,1.54851388849061,-0.177634996340287,-0.775298024424893,0.0125073795465215,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0.608567975399586,-0.0636866818143259,-0.00929214595490509,0.228111474967433,-0.0116382171612042,0.00145699882070952,-1.61785025045477,0.0611297885630438,0.843036327428624,-0.0907830413025238,0,0,0,0,0,0,0,0,0,0,0,0
2,2,-0.451040561379161,0.0683128485667171,0.0510266166021751,-2.17340140949971,0.0881107336919786,-0.00469093331822022,0.233385291201857,-0.162793743626013,-0.0349874391188356,0.0317039119162519,0,0,0,0,0,0,0,0,0,0,0,0
3,2,0.276014479548035,-0.0150237291115951,-0.0244418007024091,1.43299158980691,0.00264994740880464,-0.00252047998984962,-0.350341003941278,0.0515422407158691,0.650657156844126,-0.00257784010460126,0,0,0,0,0,0,0,0,0,0,0,0
1,3,-0.720062546782299,0.0514783179448771,-0.0270380448620988,-1.01691938215299,-0.0404413692109786,-0.00129063543302814,-0.164460326227335,0.236954149327508,-1.97089078940271,-0.0222233719477217,0,0,0,0,0,0,0,0,0,0,0,0
2,3,0.510547901746532,0.0120669471277352,0.0202724455779016,1.45308586445756,-0.0307653085149671,-0.00242883617030831,0.035101550624046,0.238941139825813,-1.99649484398364,-0.0437121490269307,0,0,0,0,0,0,0,0,0,0,0,0
3,3,-1.24614125268439,0.0458022928078515,-0.0545046271050902,-0.0550641299601475,-0.00885446441990112,-0.00365032703529881,0.240316726559035,0.227183338919525,-1.5459283612938,-0.0331818837945586,0,0,0,0,0,0,0,0,0,0,0,0
1,4,-0.338846144039306,0.250634166688127,0.0208670869296758,1.35026614630706,-0.0440671297502355,-0.0029718449735689,0.961711130633622,0.0281107145844688,-0.995121322041741,0.0379508582101666,0,0,0,0,0,0,0,0,0,0,0,0
2,4,0.581480733836389,0.175409015889287,0.0431404416802083,2.80153227889438,-0.027563449449274,0.00434416285506684,0.151974108805907,-0.168363311261987,-1.08660135496744,0.0486615649817035,0,0,0,0,0,0,0,0,0,0,0,0
