rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b06,eta_b16,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha16,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha26,eta_alpha27
1,1,-4.21968771680435,-0.0978911611108909,-0.0917444436193608,0.851388713259362,-0.0308907843652362,0.0123108142237796,0.374462239858226,0.0877322856155856,-0.21093832989241,-0.00814503311401406,-98.617596604007,3.63115421535993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,-4.23174966137045,0.0480921108934427,0.0691498594958878,-1.7712132255422,0.00393178005402728,0.010505855750217,0.969803609855634,0.107208000712362,0.472940955297446,-0.090469611756167,4.67780690923775,-4.61107875077803,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,-4.25044173794591,-0.0121388558189867,-0.00283649863149804,-1.77306100264873,0.0400382279104115,0.0060572734066889,1.01576036677511,-0.0210463237384674,-0.251623560916681,0.00453478516678928,-71.8155296747973,1.57333621180271,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,-1.25679352335106,-0.189250540235113,0.0305477163798699,0.924500724958798,0.020619420574187,-0.000675095912566267,-2.36488512228302,0.031204966167132,-0.743360917435836,-0.0317657381983321,-20.2233664349179,0.772687055073887,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,-1.86578730636449,-0.139398597649934,0.0121463771026936,1.10335433411154,-0.0180362410999964,0.00251692710773067,-2.65241109726211,0.0381797632316189,-0.487535664816598,-0.100268148080069,30.9439096639115,-1.688678397444,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,-1.37317287400101,-0.172705960230005,0.237572380994031,0.0506278113476017,0.0267753865952756,-0.00387523455243076,-2.0566150575301,-0.0567417404523168,-0.56318959643983,-0.0377495251754918,-27.0237838243708,-4.70594733507373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2.06297750022904,-0.0322237839859317,0.09901652785557,-0.151818406314527,-0.0109025220018157,-0.00125228328207579,0.584536197131951,-0.162135247054804,0.247369025679729,-0.0530909844385965,102.136545544073,-3.38773670431497,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,0.564164732913927,-0.0595721115371573,-0.023138521514745,-0.840104670849411,-0.00703847189191809,-0.00362617669173526,0.538213412868952,-0.132034767802859,0.152727318168784,-0.0871903027883156,27.7992505791062,1.42376191748582,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,-1.04725421404596,0.140933605527185,0.0442691000716805,-0.404392734138286,-0.00348570350630784,0.000603216339273161,0.58370446416828,-0.166564135281481,0.179352633036343,-0.0796743289421636,59.2879268569945,-2.32029911319682,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0.523003013828451,-0.178413633990552,0.0660837054710788,0.0433737728362125,0.0462647149867372,0.00106888456907767,-0.43708225561048,-0.0229505789867511,0.321211410025251,-0.0136754573300762,32.9821518100321,-12.1993839497649,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,-0.628767878646305,-0.160948512207017,-0.168914422608209,1.77313652030251,0.0315539798266338,0.000693481615291033,-0.525021633229522,-0.0340426658273228,0.674275721935591,-0.0866184687683958,82.1917720903583,-13.3447225134034,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,-0.0443163691942994,-0.128267175230438,0.0133207656987497,-2.69724842572122,0.0272020449997568,0.00167148319393397,-0.592029131441231,0.0189655612413399,0.350252381672456,-0.0391373488073185,23.4644764286205,-5.7921058017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,-1.4825789709263,-0.145577211468464,-0.0337397979461688,0.274640623478217,0.00840575756180506,0.00340118652834435,1.0499309320717,-0.173731287282699,0.100289930586638,0.0325991398536751,-81.8806810625862,-8.3765937047131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,0.281326605934975,-0.0866363818253581,0.024031071630235,1.10571984122806,-0.0102598890756358,-0.00104265846255321,-0.285475914941454,-0.067862269936701,0.79838507346922,-0.00285910068458722,-61.250303914141,-12.7009185607052,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,-1.35527097921191,-0.102897616307905,0.0499382671825883,-1.22089714417474,0.0394342456664427,-0.00357756813910771,0.332836411197076,-0.0803667026733748,0.173858195360049,0.0113175380056538,-38.9203785526957,-7.83846187762927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,-0.433266761223045,-0.201308278158316,-0.0943711294578146,-0.538812957082855,-0.05401567284322,0.00316690515162506,1.62236176860651,0.0129078993810521,0.509492336527859,0.0115894474004578,69.0430804840905,-7.84447820914774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,-1.37854116525264,0.0295149316712745,-0.0641049838529592,-0.427410585340918,-0.0307163205498,0.00305284750999895,1.01557561583473,0.0577809594370368,0.948139813004132,0.00820651411215546,41.9720028763257,-6.94242698752061,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6,-0.563423222751823,-0.0150150249951742,-0.0064758562249006,-1.02912415390734,-0.0738798327385846,0.0050520500712142,1.0827345056032,0.0646568793277732,0.00793643487691575,0.0472177967349533,38.7631361410823,-6.41935782757768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,-1.90142667870081,0.140536845068426,0.0311290183609278,-0.37723592252073,0.00653605142448388,0.00512230675111461,-1.00726924817575,0.0380462967807665,-0.377991576119141,-0.107316288985457,5.36102646533698,3.98206168476105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,7,-0.499032545909698,-0.0734331328680765,-0.0706111705980518,0.0740610813751903,0.0281674349779593,0.00431739131350357,-1.16979863594507,-0.154563100589166,-0.298362496812662,0.118466299772943,32.5364181336938,-1.03064205871772,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7,-2.15050023349342,0.0291362584051641,-0.0824382214602731,-0.138193897270572,0.0204361523556322,0.00494955510675112,-1.31757052685491,0.119551462708097,-0.25931238946611,-0.0796599531703794,131.450898462271,-1.07556478998183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,2.04036436602346,-0.0222359577233214,-0.0309500318588939,-1.46694163051406,-0.0298396927616311,0.0018087452853872,1.68416981150642,-0.0567980608534576,-1.2993566277654,0.079991265198124,-55.5905592330496,12.0455950580899,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,8,2.08713131871731,-0.0788867645394055,-0.161836881935202,-1.05765110525963,-0.0472099913497592,0.00425119624150875,1.75118309581723,-0.067650898023839,-1.12470189285268,0.0810711405590445,4.46200423444128,4.87902514589078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,8,2.22331314038515,-0.211402621873478,-0.0688489471636606,0.681922448434294,-0.0302167895197787,0.0047255318147477,1.49214840678827,-0.0199294202012341,-0.894291730275898,0.0594372303395353,-49.7374527762395,7.93867851386267,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,-0.238598061879743,-0.0667231321288269,0.106711694177821,-0.267942262413874,-0.0140905732169863,-0.000903018633829516,0.138405653091304,-0.0404804452731546,-1.05790917942114,0.0656207078107256,-116.579543725849,-0.423480411306688,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,9,1.92528111312744,-0.0404246774055003,0.141067353283169,0.265510549023644,0.00521642976647385,-0.000487439125561505,0.239946155698107,-0.0874260613597487,-0.736024626549352,0.0696747951458954,-56.2677602555172,-4.58682689509781,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,9,-0.0315353237085159,0.0334916371894528,0.125321663678041,0.133928194573742,-0.0304181783856832,4.20310872915773e-05,-0.322198600941031,0.00110293749194063,-0.859393225757677,0.0641217501011558,-34.3576124937417,-4.80412134020563,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,-1.27281658195109,-0.204771178826005,0.0253980150024071,-1.20860222831139,0.0813956047803437,-0.000936049192938964,-0.354059992991155,-0.0511677657088082,-0.978743928667912,-0.0354937001517537,-60.7436607628139,2.19744310805085,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,10,-0.132370749970566,-0.0346018370719269,0.00932572546504032,-1.05345396156184,-0.00598923225871228,0.00100902216235689,-0.729538700279872,0.0364939811800288,-0.774882455219871,0.0586559252192933,-69.0079127771203,1.72296027042458,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,0.138806441200917,-0.0137524315349897,-0.0934488065320076,-1.00019966914753,0.0482100894059467,-0.0069739135176999,-0.734663438371951,-0.218933029842078,-0.728796408223233,0.0451461491809688,-19.6416832580929,-8.0892045644538,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11,-1.09320830075436,-0.0318588545554886,-0.0683111156039803,0.406726514197498,-0.0501528891266387,-0.00700989714936847,-0.0219089376203936,0.0319166404765322,0.23914585595207,0.0222690907359299,-60.3159159124367,-0.49998929074421,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,11,-0.719536545222216,-0.0781838465379527,-0.0398688396473664,-0.924723641168533,-0.0059737395343582,-0.00713418644682778,-0.461127424772738,0.0991884827095258,-0.133785793170364,0.0561010277865879,-15.8627282415563,-2.00574636084813,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,11,-1.13673104350728,-0.074102233242154,-0.00539794152633133,-0.460357467211152,-0.065090693396658,-0.00293756643921881,-0.432123034748599,0.0539053316574208,-0.156696309796772,0.0294970793826296,-79.4880645564817,3.42548686012409,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.541138496862581,0.0703167652825418,-0.0455222256077767,-1.02986953980483,-0.0258102855933826,-0.00535987937387129,0.301607192947798,0.0893981711972126,-0.230184450721035,0.023880053825818,14.9875131333253,-7.2297503636475,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,12,0.227939048829438,0.130540899204404,0.01201982367282,-0.93244888378712,-0.0449712874649304,0.00170277660626274,0.745391655393187,-0.0980551270068362,-0.782660977743662,-0.013817498219935,-35.2897580409462,3.67235656859851,0,0,0,0,0,0,0,0,0,0,0,0,0,0
