b0_pop,1,-0.16809,-0.13358,0.32975,0.053256,0.15541,0.04446,-0.028555,-0.24664,0.045552,-0.029167
b1_pop,-0.16809,1,-0.13694,0.11368,0.17485,0.15184,0.084859,0.14366,-0.13727,-0.5481,0.092509
h1_pop,-0.13358,-0.13694,1,-0.17158,-0.63921,-0.078454,-0.89222,0.020491,0.12437,-0.17396,-0.072397
h2_pop,0.32975,0.11368,-0.17158,1,0.031604,0.33069,0.16854,-0.69531,-0.1257,-0.08388,-0.018641
alpha1_pop,0.053256,0.17485,-0.63921,0.031604,1,-0.13283,0.40443,0.047294,-0.4289,-0.027158,0.19482
alpha2_pop,0.15541,0.15184,-0.078454,0.33069,-0.13283,1,0.060615,0.13942,0.1749,-0.05106,-0.14811
beta_hcov1_score4C,0.04446,0.084859,-0.89222,0.16854,0.40443,0.060615,1,-0.10049,-0.116,0.11941,0.045319
beta_hcov2_score4C,-0.028555,0.14366,0.020491,-0.69531,0.047294,0.13942,-0.10049,1,0.0036043,-0.056298,0.0015113
omega_b0,-0.24664,-0.13727,0.12437,-0.1257,-0.4289,0.1749,-0.116,0.0036043,1,0.18075,-0.14193
omega_b1,0.045552,-0.5481,-0.17396,-0.08388,-0.027158,-0.05106,0.11941,-0.056298,0.18075,1,-0.10626
e_a,-0.029167,0.092509,-0.072397,-0.018641,0.19482,-0.14811,0.045319,0.0015113,-0.14193,-0.10626,1
