rep,id,eta_b02,eta_b12,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha12,eta_alpha13,eta_alpha22,eta_alpha23
1,20,0.0135039210342596,0.00595264038309444,-1.11417556303997,-0.222022495159555,0,0,0,0,0,0,0,0
2,20,0.00955408229008459,0.00070351245598231,-0.986161868311448,-0.112024508570068,0,0,0,0,0,0,0,0
3,20,0.0236114827079836,-0.00549159761535727,-1.91149826157359,0.0706940530199369,0,0,0,0,0,0,0,0
1,21,0.0549372239694286,0.00575697578696304,-1.2578040523378,-0.116863640789652,0,0,0,0,0,0,0,0
2,21,0.0295380605574627,0.00969848979564672,-1.08010202391104,-0.206638682278909,0,0,0,0,0,0,0,0
3,21,0.0438732681460943,-6.48998174096896e-05,-1.24294281667961,-0.199960263872683,0,0,0,0,0,0,0,0
1,22,-0.0253209399380507,0.00171613357869744,0.360509325998154,0.00273007873602504,0,0,0,0,0,0,0,0
2,22,-0.0244495973557051,0.00334517869725758,0.0312144421087908,0.0169463048306215,0,0,0,0,0,0,0,0
3,22,-0.0732670405752778,0.00208879598882382,0.174060361710271,-0.0232721862439875,0,0,0,0,0,0,0,0
1,23,-0.00948746795039934,-0.000436013315942028,0.37866890954462,0.0424672903696268,0,0,0,0,0,0,0,0
2,23,0.00923623921744188,8.05907555483007e-05,-0.135708756394916,0.0449852469546009,0,0,0,0,0,0,0,0
3,23,0.000965338645529279,0.000315503610404535,-0.202057373688707,0.0441007528233425,0,0,0,0,0,0,0,0
1,24,-0.00848036607933622,0.00160261955473098,-0.000747081271594396,0.271036413247977,0,0,0,0,0,0,0,0
2,24,-0.0273763781160872,-0.00295132430918473,-0.598258642679425,0.0101633094499928,0,0,0,0,0,0,0,0
3,24,-0.0369881463409589,0.000523803774205922,0.750594310291277,-0.129414711748337,0,0,0,0,0,0,0,0
1,25,0.0332207742429524,0.0013665368497425,-1.17894550965467,0.206477156412161,0,0,0,0,0,0,0,0
2,25,0.0481160678374586,0.00322403447027041,-0.191860304069061,-0.020504515134105,0,0,0,0,0,0,0,0
3,25,0.027500003076927,0.00258548817070377,-0.406004087020036,0.0123811017402115,0,0,0,0,0,0,0,0
1,26,0.0105056053777304,0.000867070044366138,0.899955097132305,0.16343197495403,0,0,0,0,0,0,0,0
2,26,0.0697735299441007,0.00585037588513958,1.5343750810299,-0.0131898051214187,0,0,0,0,0,0,0,0
3,26,0.0562262698557401,0.00070425020722245,1.04267474717716,0.119828220988277,0,0,0,0,0,0,0,0
1,27,-0.00807088205522533,-0.00686176591447338,-0.123407438876029,0.167791078670379,0,0,0,0,0,0,0,0
2,27,-0.0334908883895633,0.00658003934418886,0.151269114144215,-0.0617488028620858,0,0,0,0,0,0,0,0
3,27,-0.0241453989437161,0.000520800403112458,-0.0349319722087582,0.179087473490753,0,0,0,0,0,0,0,0
1,28,0.0174199737085523,0.0125745226224676,-1.36005357025391,0.097897402439164,0,0,0,0,0,0,0,0
2,28,-0.0076123637526333,0.00359764707535741,-0.651122696891762,-0.118243908641426,0,0,0,0,0,0,0,0
3,28,0.0016824312759951,-0.00498025434996121,-1.18790161899216,0.141002574697047,0,0,0,0,0,0,0,0
1,29,-0.0555036452552855,-0.00168527329873664,-0.589495920991011,-0.0992654395615098,0,0,0,0,0,0,0,0
2,29,-0.0330300779375321,-0.00111808810866615,-0.635520773632139,-0.122547657095934,0,0,0,0,0,0,0,0
3,29,-0.053684638726966,0.000206392268645066,0.281694356643999,-0.159120579497244,0,0,0,0,0,0,0,0
1,30,-0.0182612970496567,-0.00550219504584639,0.418265875022853,0.130929221426746,0,0,0,0,0,0,0,0
2,30,-0.0187526605250294,-0.0016964745067592,0.687314355748314,0.151324433741775,0,0,0,0,0,0,0,0
3,30,-0.0665693519552226,-0.00562362686206164,0.260836260070731,-0.121235204618014,0,0,0,0,0,0,0,0
1,31,-0.00874809861919346,0.00444349693580752,1.417195030556,-0.0346840465322688,0,0,0,0,0,0,0,0
2,31,0.0420873914483426,0.00908354559060145,-0.0309093592892564,0.269712115113432,0,0,0,0,0,0,0,0
3,31,-0.00864428990176691,0.00753855860780123,0.180556577586032,0.158593116026661,0,0,0,0,0,0,0,0
1,32,-0.050250099199074,0.00323142699055335,0.98264375780575,-0.106966074080461,0,0,0,0,0,0,0,0
2,32,-0.0288615314271805,0.0015519190780742,1.57284742889507,-0.122572182543172,0,0,0,0,0,0,0,0
3,32,-0.0692833071914158,0.00402472918306262,1.53163768978877,-0.109564378896038,0,0,0,0,0,0,0,0
1,33,-0.0369906017056758,0.00390588082582201,-0.425932148298736,-0.331722089511422,0,0,0,0,0,0,0,0
2,33,-0.0193499412987892,-0.00543937558793783,-0.342992468997367,-0.116933180565338,0,0,0,0,0,0,0,0
3,33,0.00699675450433812,-0.00360175908819979,-0.0175790278093881,-0.308676368500343,0,0,0,0,0,0,0,0
1,34,0.0119344169188436,0.00768461764800069,0.622687326439872,0.114325643814225,0,0,0,0,0,0,0,0
2,34,0.0485986787622572,-0.00326687186049018,0.305670731163203,0.0898942080571687,0,0,0,0,0,0,0,0
3,34,0.0192127107503213,0.00363854316959889,0.0726973511060214,0.091538889416987,0,0,0,0,0,0,0,0
1,35,0.0472394069950681,-0.00244683432576492,0.674581912097192,-0.139270710874227,0,0,0,0,0,0,0,0
2,35,0.0456362024713304,-0.00215159342482409,0.866740776503455,0.17595175355098,0,0,0,0,0,0,0,0
3,35,0.0395637444521606,0.00338151876563226,0.757091728981955,-0.0270908069231848,0,0,0,0,0,0,0,0
1,36,-0.0142048152137741,0.00232815749510112,-1.00080797823205,-0.0156464138514207,0,0,0,0,0,0,0,0
2,36,-0.0303575580771245,-0.000709506739454733,-0.794993104441617,0.0422034580866375,0,0,0,0,0,0,0,0
3,36,-0.0444271900900848,0.00365932086504685,-0.707975224303634,-0.114824475533754,0,0,0,0,0,0,0,0
1,37,-0.0158070551629335,0.000875316592998567,0.89677434205413,0.266772377034876,0,0,0,0,0,0,0,0
2,37,-0.0238642558372986,-0.000845222330883552,0.453324943821754,0.241078230734758,0,0,0,0,0,0,0,0
3,37,-0.014454911624326,0.000868082841920369,0.688617250612761,0.348111457625903,0,0,0,0,0,0,0,0
1,38,0.0107164523342966,-0.0003852670719522,0.348972673117875,0.00163062246303741,0,0,0,0,0,0,0,0
2,38,0.00382844451410858,0.00722591727889979,0.0867221727337038,0.0062009844463892,0,0,0,0,0,0,0,0
3,38,0.0464936168233265,-0.000673090651263686,0.530944303345477,-0.0404699803203232,0,0,0,0,0,0,0,0
1,39,0.000624386262553678,-0.00360464055573205,0.200065276441973,-0.127352783251314,0,0,0,0,0,0,0,0
2,39,-0.000819358217275301,-0.00222153820538734,-0.0545171501345783,0.066785182051893,0,0,0,0,0,0,0,0
3,39,-0.00102120603089517,-0.00373170219625261,0.68492765071213,-0.165671059057875,0,0,0,0,0,0,0,0
1,40,-0.0079053020233566,-0.00505941803759398,-0.2837808725784,-0.0524261959024054,0,0,0,0,0,0,0,0
2,40,-0.0622810732683821,-0.000764054110537979,-0.423861159671228,-0.00270311733786918,0,0,0,0,0,0,0,0
3,40,0.000219242547057519,-0.0102687819522006,-0.123225893502359,-0.078544991336022,0,0,0,0,0,0,0,0
1,41,-0.0817375683267567,-0.00844721642219996,-0.883791276991237,-0.304504782288792,0,0,0,0,0,0,0,0
2,41,-0.0516571907309809,0.000840369047199422,-0.886644422430051,0.127467473758621,0,0,0,0,0,0,0,0
3,41,-0.0639716324459387,0.00389813445679198,-0.668844208673157,-0.145212981828786,0,0,0,0,0,0,0,0
1,42,-0.0164542121441427,0.0086015728867082,-1.06803549236025,0.0029281839954271,0,0,0,0,0,0,0,0
2,42,-0.0328909884498758,-0.00258499336019106,-0.530345460318166,0.111762922389742,0,0,0,0,0,0,0,0
3,42,-0.0223128788055122,0.00576152777965381,-0.707204121017442,-0.0864773357677817,0,0,0,0,0,0,0,0
1,43,0.0381893756100968,-0.00160626792933678,0.925748437290284,0.149547789958437,0,0,0,0,0,0,0,0
2,43,0.0458502377816616,-0.00305594368472297,0.943637272823838,0.138464826397481,0,0,0,0,0,0,0,0
3,43,0.0252355434731211,-0.00134121240026843,1.07411356954306,0.137366135719564,0,0,0,0,0,0,0,0
1,44,0.103243520831689,-0.00245459644177013,-0.750595462138349,0.208646568878956,0,0,0,0,0,0,0,0
2,44,0.0801919470524526,-0.000389749434329005,0.164219420775087,0.0413810287886001,0,0,0,0,0,0,0,0
3,44,0.0483445589830804,0.00284508342418006,-0.525536908808874,0.202324959682355,0,0,0,0,0,0,0,0
1,45,0.0281726642228088,-0.00107534206500818,-0.74760456407976,-0.334862470686245,0,0,0,0,0,0,0,0
2,45,-0.00928411434484211,0.00172230344047355,-1.07698094906201,-0.296282538718154,0,0,0,0,0,0,0,0
3,45,0.0172550344006117,-0.000195284384686899,-0.555752707342972,-0.396244759180753,0,0,0,0,0,0,0,0
1,46,0.0224588171884736,-0.00015481748873601,-0.569890879359791,-0.0438983455254801,0,0,0,0,0,0,0,0
2,46,0.0130568420799957,0.00181079073540664,-1.08637745907327,0.10049428248025,0,0,0,0,0,0,0,0
3,46,0.0291396734075438,0.00388336460316358,-1.01907969164786,0.164144259354849,0,0,0,0,0,0,0,0
1,47,-0.00674029428875844,-0.00104096318433218,1.00377782117195,0.10619929110896,0,0,0,0,0,0,0,0
2,47,0.0226735941452549,-0.00351105674077481,0.677120455639047,0.112673512169621,0,0,0,0,0,0,0,0
3,47,-0.0356217881415661,-0.000510410002743141,0.603515558569167,0.114836699267142,0,0,0,0,0,0,0,0
1,48,0.029637503167069,0.00425913112236219,1.60465572276626,-0.0743905813094591,0,0,0,0,0,0,0,0
2,48,0.00687867082746063,0.000856644023188642,1.0029457246428,0.0512929904952,0,0,0,0,0,0,0,0
3,48,0.00147895381698504,0.000229497116667313,1.21071563612844,0.0845663946374068,0,0,0,0,0,0,0,0
1,49,0.044882987144665,0.00219924964845907,-1.11729623399948,-0.346576110529119,0,0,0,0,0,0,0,0
2,49,0.0535821754303445,-0.00254818100151917,-0.994140693146334,-0.10870576037464,0,0,0,0,0,0,0,0
3,49,0.00910768831559139,-0.00388224904213477,-1.53226344960186,0.0826264943286501,0,0,0,0,0,0,0,0
1,50,0.0355776455696102,0.00348590672791729,-1.25937749980651,-0.0688481736427558,0,0,0,0,0,0,0,0
2,50,0.0338085173962233,0.00423290335558258,0.000513083971135586,0.0445882003302343,0,0,0,0,0,0,0,0
3,50,0.0710009486175815,-0.00811855745443006,-1.1287414219154,0.107058049998153,0,0,0,0,0,0,0,0
1,51,-0.0140846222494266,0.00968963180964064,-0.662176716167541,-0.152122709711123,0,0,0,0,0,0,0,0
2,51,0.0122821473724946,0.0117437794230476,-0.904703424783029,-0.218054423758956,0,0,0,0,0,0,0,0
3,51,0.0117028798724403,0.0147085606494478,-1.44920607484809,-0.0600045755719685,0,0,0,0,0,0,0,0
1,52,-0.020741321736665,-0.00296223276844593,0.328827405269166,-0.0651943094762167,0,0,0,0,0,0,0,0
2,52,-0.00595737483856418,-0.00189657633225764,1.20973948605173,-0.0267230660176575,0,0,0,0,0,0,0,0
3,52,-0.0118563195097092,-0.00707183923034619,0.746662229184871,0.0866614908995552,0,0,0,0,0,0,0,0
1,53,0.00262532858330466,0.00353645997057701,-0.222349394164786,-0.0406353857213752,0,0,0,0,0,0,0,0
2,53,-0.00043828142763136,0.0111656845262131,0.164512827577358,-0.0940406315153178,0,0,0,0,0,0,0,0
3,53,0.00397512287009683,0.0113762137453787,0.742163637528605,-0.0817682087541092,0,0,0,0,0,0,0,0
1,54,-0.00297436076137547,0.00140365048083571,-1.79015544130415,-0.104279372650879,0,0,0,0,0,0,0,0
2,54,0.0121149776789871,-0.00428436576085025,-0.775604021352756,0.0808063783710324,0,0,0,0,0,0,0,0
3,54,0.0441036948638907,0.0038836473226158,-1.08239538958889,-0.13194629453193,0,0,0,0,0,0,0,0
1,55,-0.00647458083434937,0.00279780468040459,-0.606521737001977,0.0464182464859293,0,0,0,0,0,0,0,0
2,55,0.00238142544570863,-0.00410637365436146,0.148212470452945,-0.140739148449717,0,0,0,0,0,0,0,0
3,55,-0.0242857827523002,-0.00179581681638789,0.285653669459349,-0.0688930434865831,0,0,0,0,0,0,0,0
1,56,-0.00917649368996276,-0.00433644423775472,0.608086122018847,-0.0156371601407199,0,0,0,0,0,0,0,0
2,56,0.0324819206094418,-0.00137044453849911,0.160836216633156,0.0474275576373111,0,0,0,0,0,0,0,0
3,56,-0.0203882411381908,0.000834512789871074,0.301429632166806,0.0985093726618393,0,0,0,0,0,0,0,0
1,57,0.0321344241015593,-0.00733182696047247,-1.27790786961994,-0.00947072676443284,0,0,0,0,0,0,0,0
2,57,0.0263771126719057,-0.00201166246264591,-1.69522271566717,-0.101379838391303,0,0,0,0,0,0,0,0
3,57,0.0426698149269482,-0.000539553840429527,-1.60808906247389,-0.00767764072020402,0,0,0,0,0,0,0,0
1,58,-0.0477692736996822,0.00243692283589632,1.08118292208864,0.302995344556106,0,0,0,0,0,0,0,0
2,58,-0.0423929303281199,-0.00349082349755031,1.78216026696366,-0.0327836552200245,0,0,0,0,0,0,0,0
3,58,-0.0730533269362885,-0.000191278527087534,1.57854397906,-0.121053306121788,0,0,0,0,0,0,0,0
1,59,-0.0588300413976031,0.00694193708419182,0.722651983946084,0.163005580643737,0,0,0,0,0,0,0,0
2,59,-0.039883035339086,-0.000420461154226116,0.813271122463449,-0.0921594319137226,0,0,0,0,0,0,0,0
3,59,0.018893257517882,0.000970642321683838,0.413008881761398,0.04939733023966,0,0,0,0,0,0,0,0
1,60,0.0864066985290783,0.00775917318545957,-0.285870668399649,0.1329548035513,0,0,0,0,0,0,0,0
2,60,0.0397349935377758,-0.00361158742657923,-0.681906996339801,0.0570385242168742,0,0,0,0,0,0,0,0
3,60,0.0463769779369478,0.000651716483779873,-0.92060136447749,0.0472431237470633,0,0,0,0,0,0,0,0
1,61,0.0173280011579164,0.00227105191220464,2.1692748347766,0.0292410508740082,0,0,0,0,0,0,0,0
2,61,0.00777096648717546,-0.00171177476394701,0.685631715206926,0.199628247072039,0,0,0,0,0,0,0,0
3,61,-0.00791304635390322,0.00769374806680211,1.48341924634436,-0.142027347055793,0,0,0,0,0,0,0,0
1,62,0.027852351814377,-0.00148346455904844,0.934154007819536,0.102517264822525,0,0,0,0,0,0,0,0
2,62,-0.0181663106379872,0.000607532234979064,1.55847573224223,0.0557409937737003,0,0,0,0,0,0,0,0
3,62,0.0027853663272559,-0.00143288059236983,0.729572091556445,0.104041383807881,0,0,0,0,0,0,0,0
1,63,-0.0272878895833966,-0.00551324762852653,-0.487819487222464,0.23107310653393,0,0,0,0,0,0,0,0
2,63,-0.0213179367638281,-0.00391418842284126,0.14099435954059,0.191553656280612,0,0,0,0,0,0,0,0
3,63,-0.0741492030568454,-0.00327723700054001,0.245711285380457,0.199610206963623,0,0,0,0,0,0,0,0
1,64,0.0689950352078412,-0.0010881482052145,0.294433130502758,-0.129376220273445,0,0,0,0,0,0,0,0
2,64,0.0730284821492653,0.0018581369671464,0.0728682170356123,-0.206498623902405,0,0,0,0,0,0,0,0
3,64,0.0753798392457705,0.00407476550423662,-0.279407037537355,-0.0105039771025336,0,0,0,0,0,0,0,0
1,65,0.0146579709401005,0.00172890839481738,-0.469172020665297,0.141907821794702,0,0,0,0,0,0,0,0
2,65,0.0137097448828269,0.00551367413211367,-0.374480315723341,0.000819394400531359,0,0,0,0,0,0,0,0
3,65,-0.0127595608019364,0.00158480237303357,-0.538039770446688,0.133882110464952,0,0,0,0,0,0,0,0
1,66,-0.0430955071884052,0.00777218515280427,0.937099315197792,0.0546756268349019,0,0,0,0,0,0,0,0
2,66,-0.0126555634268648,0.00428399010064115,-0.00681249174772258,0.148628430934577,0,0,0,0,0,0,0,0
3,66,-0.0234881546224699,0.000481494002582881,0.6272649649225,0.133486169866276,0,0,0,0,0,0,0,0
1,67,-0.0381238208288339,0.00680816614642269,-2.18495902488553,0.0424290659127359,0,0,0,0,0,0,0,0
2,67,0.0312589491956734,-0.00443978720247625,-1.49368659290915,0.107441518215909,0,0,0,0,0,0,0,0
3,67,-0.00613099680393692,-0.00344784883689365,-2.00062389449092,0.0423410074215039,0,0,0,0,0,0,0,0
1,68,0.0306332476360085,-0.00069448229427284,-0.541819134316698,-0.000532262522110444,0,0,0,0,0,0,0,0
2,68,-0.00578344641860262,-0.000912552907612027,-0.128585607365823,0.0441990626421832,0,0,0,0,0,0,0,0
3,68,0.029250720797048,0.00399737188170058,-1.14768651042186,0.178804214815505,0,0,0,0,0,0,0,0
1,69,-0.0401382006184452,-0.012465883824982,0.814955844969067,0.223546812173453,0,0,0,0,0,0,0,0
2,69,-0.0465066051871998,-0.00571008356644026,1.14237436394704,0.29631371483912,0,0,0,0,0,0,0,0
3,69,-0.0474092805013253,-0.00373546700151863,1.0206953259078,0.281716566815335,0,0,0,0,0,0,0,0
1,70,-0.0189708565296085,-0.00950148687093791,0.322235464219267,0.025851978677979,0,0,0,0,0,0,0,0
2,70,-0.033341485355133,-0.00893818776772066,0.660787073087023,-0.00750451372598798,0,0,0,0,0,0,0,0
3,70,-0.0337891637735517,-0.00873207340524255,0.293652985535621,0.0197575634924733,0,0,0,0,0,0,0,0
1,71,0.0228460839817988,-0.0032726647671909,-0.0640015969739878,-0.155457322281075,0,0,0,0,0,0,0,0
2,71,-0.00556395606602589,-0.000514028831129487,0.589557092065899,-0.0864804003619569,0,0,0,0,0,0,0,0
3,71,0.0173321014175212,0.00122099250641626,0.741449526996123,-0.146049298568922,0,0,0,0,0,0,0,0
1,72,0.0202442514117429,-0.00234302195277161,0.240691998027625,-0.0131695001033472,0,0,0,0,0,0,0,0
2,72,0.0136289032001109,0.00576784942042425,0.412743993033206,-0.0133113130141317,0,0,0,0,0,0,0,0
3,72,0.0106135645282643,0.00218123087035328,0.250939340823655,-0.102853791653759,0,0,0,0,0,0,0,0
1,73,0.0391368412181672,-0.00371068024189518,1.19363861712376,0.045133181661232,0,0,0,0,0,0,0,0
2,73,0.0730765636449986,-0.00485208170929083,0.664377780788692,0.0963699006060199,0,0,0,0,0,0,0,0
3,73,0.0627192072684934,-0.00461763464200582,1.07696758572472,0.00988214480604574,0,0,0,0,0,0,0,0
1,74,0.00316137296734986,-0.00402248238720013,-0.0397556740397391,-0.0373800515198138,0,0,0,0,0,0,0,0
2,74,-0.0240239290268418,-0.00126771362719083,-0.000523337806873414,0.0317034430134512,0,0,0,0,0,0,0,0
3,74,-0.00461350872098087,-0.00125667691390782,0.211610488506732,-0.0512123384743566,0,0,0,0,0,0,0,0
1,75,0.0616254713465114,-0.00356513779377571,-0.0993923354706494,-0.0470686963658995,0,0,0,0,0,0,0,0
2,75,0.0615091290741425,-0.00148719197088375,-0.123725608758946,0.0182110894584928,0,0,0,0,0,0,0,0
3,75,0.060458918908493,0.00175647775633153,-0.0723237167889295,0.0913273951118051,0,0,0,0,0,0,0,0
1,76,0.00533265794238424,0.00768369057392348,0.214333620884728,-0.10577605491704,0,0,0,0,0,0,0,0
2,76,0.0278442221848358,0.00349601996964364,0.445157342148578,0.0677063849291978,0,0,0,0,0,0,0,0
3,76,0.0500490233983699,-0.000843109247530512,0.225998836921113,-0.0895069453774952,0,0,0,0,0,0,0,0
1,77,-0.0404923283915783,-0.00232978146228051,0.350783903517772,0.0704590353579704,0,0,0,0,0,0,0,0
2,77,0.0125038343197499,0.0103403605393925,-0.405527490386347,0.0191943856088322,0,0,0,0,0,0,0,0
3,77,0.0150090036690411,-0.00424667338845734,-0.199033984501881,0.0347761787512847,0,0,0,0,0,0,0,0
1,78,0.0675029957867208,0.00205746257687726,-1.10063579844817,0.197402033994237,0,0,0,0,0,0,0,0
2,78,0.0665533244206671,0.00206295777347234,-1.24827356837527,0.0694433293638719,0,0,0,0,0,0,0,0
3,78,0.0605716782693229,-0.00576938930103464,-0.787026621310733,0.0062741845820283,0,0,0,0,0,0,0,0
1,79,0.0590727987940491,0.000952430487084532,-0.57132808256091,-0.0394250254486815,0,0,0,0,0,0,0,0
2,79,-0.0200631395467834,0.00671399103410708,-0.11798749761397,-0.121747747504326,0,0,0,0,0,0,0,0
3,79,0.0461250153765382,-0.00442654211398812,0.0401742605329751,-0.0432364336558837,0,0,0,0,0,0,0,0
1,80,0.00688707486097151,0.00316602463546195,-0.125786867351985,-0.0715624979213263,0,0,0,0,0,0,0,0
2,80,-0.0192661100656366,0.00316249085981245,-0.118157975404849,-0.0558903947614824,0,0,0,0,0,0,0,0
3,80,-0.0434009779137972,0.00798351238198593,0.298253175239204,-0.0679251395815654,0,0,0,0,0,0,0,0
1,81,-0.0176408046565379,-0.00440123688511759,0.406489265758759,0.115280107895877,0,0,0,0,0,0,0,0
2,81,0.0119813881559176,-0.00639236888506912,0.475657785162298,0.120222569373412,0,0,0,0,0,0,0,0
3,81,-0.0178483530831643,-0.00514814860634412,0.911663903149562,0.0166799359112208,0,0,0,0,0,0,0,0
1,82,-9.88552993312908e-05,0.0028737130655855,0.671268712593267,0.0961119355512912,0,0,0,0,0,0,0,0
2,82,-0.0426503832906704,-0.00176895586715559,0.500338779035133,-0.000973610088800425,0,0,0,0,0,0,0,0
