rep,id,b01,b11,b21,a1,b02,b12,b03,b13,b05,b15,b06,b16,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha15,alpha16,alpha21,alpha22,alpha23,alpha25,alpha26
1,1,2.32068533330956,-0.151894355469262,-0.194967541261987,5.78041998889792,7.45224769830859,-0.0019322866686298,4.46968756836297,-0.00674291429544564,7.06661674034855,0.133164498378879,5.90689790739526,-0.11117765812667,0.0525617324506221,0.134623451012307,0.781504726287338,0.100245837598506,0.160561724471478,-16.6261871717965,0.433845282373279,-9.96229548810329e-06,-7.65916124072816e-08,-0.117233745623759,4.68411588452221,-9.58526761923793e-12,-0.0845397394068629,4.0520712560874e-06
2,1,1.28663504074442,-0.131283717600227,-0.200289849310111,1.64015520423091,7.46091842474295,0.00141895349114235,4.61829217652184,-0.052697756713863,6.96878173014977,-0.100307721421078,6.64173303593199,-0.158084053230022,0.0525617324506221,0.134623451012307,0.781504726287338,0.100245837598506,0.160561724471478,-16.6261871717965,0.433845282373279,-9.96229548810329e-06,-7.65916124072816e-08,-0.117233745623759,4.68411588452221,-9.58526761923793e-12,-0.0845397394068629,4.0520712560874e-06
3,1,2.20536184879927,0.0445071752677729,-0.270793279388442,2.08566916799831,7.46152067312204,0.00208046819338902,4.60108761939137,-0.397955585801655,6.57889625463545,0.0256504126131772,5.56832440655246,0.0254464097538624,0.0525617324506221,0.134623451012307,0.781504726287338,0.100245837598506,0.160561724471478,-16.6261871717965,0.433845282373279,-9.96229548810329e-06,-7.65916124072816e-08,-0.117233745623759,4.68411588452221,-9.58526761923793e-12,-0.0845397394068629,4.0520712560874e-06
1,2,1.92578739508575,-0.438964919342219,-0.149827534655735,2.75833035556243,7.39404862516078,0.000772159068112773,5.97556072902533,0.0161368968896907,6.69202356683602,-0.0815815281731705,5.99834719516451,-0.0168962006279288,0.0525617324506221,0.134623451012307,0.781504726287338,0.100245837598506,0.160561724471478,-16.6261871717965,0.433845282373279,-9.96229548810329e-06,-7.65916124072816e-08,-0.117233745623759,4.68411588452221,-9.58526761923793e-12,-0.0845397394068629,4.0520712560874e-06
2,2,1.74302957934878,-0.283563869433509,-0.245333865010039,5.46384070526575,7.41992727998103,-0.00204615834658751,5.45926812950977,0.0347335018087448,5.6069786189812,0.0368485290982388,5.71858385088048,-0.0167053101176294,0.0525617324506221,0.134623451012307,0.781504726287338,0.100245837598506,0.160561724471478,-16.6261871717965,0.433845282373279,-9.96229548810329e-06,-7.65916124072816e-08,-0.117233745623759,4.68411588452221,-9.58526761923793e-12,-0.0845397394068629,4.0520712560874e-06
3,2,1.92295250997911,-0.17721821043096,-0.120006233397125,2.98506333279255,7.41845866498983,-0.00364984444881775,6.02736097285805,0.0046848295552377,6.6192578365504,-0.0583125163915683,5.75351756827185,0.000357356738966128,0.0525617324506221,0.134623451012307,0.781504726287338,0.100245837598506,0.160561724471478,-16.6261871717965,0.433845282373279,-9.96229548810329e-06,-7.65916124072816e-08,-0.117233745623759,4.68411588452221,-9.58526761923793e-12,-0.0845397394068629,4.0520712560874e-06
1,3,1.72587209693121,-0.268978636112729,-0.195453286918516,4.36331201480188,7.33763803480447,0.00103858879504731,5.30885408854206,-0.202276456611781,7.49995854048688,-0.0513637374823206,5.93419559257117,0.0321060667979091,0.0525617324506221,0.134623451012307,0.781504726287338,0.100245837598506,0.160561724471478,-16.6261871717965,0.433845282373279,-9.96229548810329e-06,-7.65916124072816e-08,-0.117233745623759,4.68411588452221,-9.58526761923793e-12,-0.0845397394068629,4.0520712560874e-06
2,3,1.5648654415757,-0.296957796318295,-0.151606881167983,1.13991012658717,7.39281070747849,-0.00275967500794029,5.02890207584433,-0.189218270422924,7.15230682108559,-0.0462299318351316,5.58271739651181,0.0243801070422147,0.0525617324506221,0.134623451012307,0.781504726287338,0.100245837598506,0.160561724471478,-16.6261871717965,0.433845282373279,-9.96229548810329e-06,-7.65916124072816e-08,-0.117233745623759,4.68411588452221,-9.58526761923793e-12,-0.0845397394068629,4.0520712560874e-06
3,3,1.88871627304504,-0.230331038038512,-0.0947429420407323,2.46480729345638,7.37726766588531,-0.00134652637282345,4.71897867877376,-0.179733300319576,7.29528231557901,-0.0284564965942901,5.92126494734296,0.0283229135392472,0.0525617324506221,0.134623451012307,0.781504726287338,0.100245837598506,0.160561724471478,-16.6261871717965,0.433845282373279,-9.96229548810329e-06,-7.65916124072816e-08,-0.117233745623759,4.68411588452221,-9.58526761923793e-12,-0.0845397394068629,4.0520712560874e-06
1,4,2.09769919458968,-0.0184374507722683,-0.0982672523544299,5.35561169765527,7.36703896236244,0.0115884986220737,3.84444869105713,-0.288416921743389,7.04415793633541,-0.236792418172124,4.63056693358091,0.0464158023362957,0.0525617324506221,0.134623451012307,0.781504726287338,0.100245837598506,0.160561724471478,-16.6261871717965,0.433845282373279,-9.96229548810329e-06,-7.65916124072816e-08,-0.117233745623759,4.68411588452221,-9.58526761923793e-12,-0.0845397394068629,4.0520712560874e-06
2,4,5.216539782207,-0.290693775626817,-0.230725264907884,0.891148987072025,7.37283549512169,0.0121853251421565,4.0344997483643,-0.310515735180976,7.05160397735711,-0.236572505282423,4.69415540613153,0.0631880867622737,0.0525617324506221,0.134623451012307,0.781504726287338,0.100245837598506,0.160561724471478,-16.6261871717965,0.433845282373279,-9.96229548810329e-06,-7.65916124072816e-08,-0.117233745623759,4.68411588452221,-9.58526761923793e-12,-0.0845397394068629,4.0520712560874e-06
