b0_pop,1,-0.51846,-0.044738,0.25706,-0.40988,0.054249,-0.13935,-0.06509,0.45773,0.51125,-0.64473
b1_pop,-0.51846,1,-0.041956,0.44825,0.39852,0.42312,0.073545,0.1568,-0.28989,-0.92973,0.3233
h1_pop,-0.044738,-0.041956,1,-0.10358,-0.65158,-0.0040526,-0.9007,0.014589,0.13165,-0.065222,-0.11636
h2_pop,0.25706,0.44825,-0.10358,1,-0.0051696,0.52144,0.035516,-0.38738,0.13629,-0.41936,-0.25169
alpha1_pop,-0.40988,0.39852,-0.65158,-0.0051696,1,-0.21647,0.57743,-0.011481,-0.63436,-0.39623,0.56907
alpha2_pop,0.054249,0.42312,-0.0040526,0.52144,-0.21647,1,-0.099788,0.3387,0.58041,-0.31577,-0.26537
beta_hcov1_score4C,-0.13935,0.073545,-0.9007,0.035516,0.57743,-0.099788,1,-0.12297,-0.27395,0.0094969,0.2351
beta_hcov2_score4C,-0.06509,0.1568,0.014589,-0.38738,-0.011481,0.3387,-0.12297,1,0.17863,-0.08995,-0.040071
omega_b0,0.45773,-0.28989,0.13165,0.13629,-0.63436,0.58041,-0.27395,0.17863,1,0.35187,-0.57493
omega_b1,0.51125,-0.92973,-0.065222,-0.41936,-0.39623,-0.31577,0.0094969,-0.08995,0.35187,1,-0.36428
e_b,-0.64473,0.3233,-0.11636,-0.25169,0.56907,-0.26537,0.2351,-0.040071,-0.57493,-0.36428,1
