b0_pop,0.016915,-0.0014536,-7.2423e-07,0.0010962,-0.034057,0.0032548,-0.0016913,-0.00030825,0.0080129,0.0018453,-0.0061929
b1_pop,-0.0014536,0.00046474,-1.1258e-07,0.00031683,0.0054887,0.004208,0.00014796,0.00012308,-0.00084119,-0.00055623,0.00051474
h1_pop,-7.2423e-07,-1.1258e-07,1.5493e-08,-4.2273e-07,-5.1813e-05,-2.327e-07,-1.0462e-05,6.612e-08,2.2056e-06,-2.253e-07,-1.0697e-06
h2_pop,0.0010962,0.00031683,-4.2273e-07,0.001075,-0.00010829,0.007887,0.00010867,-0.00046248,0.00060147,-0.00038158,-0.00060948
alpha1_pop,-0.034057,0.0054887,-5.1813e-05,-0.00010829,0.40815,-0.063799,0.034427,-0.00026708,-0.05455,-0.0070251,0.026851
alpha2_pop,0.0032548,0.004208,-2.327e-07,0.007887,-0.063799,0.21282,-0.004296,0.0056894,0.03604,-0.0040427,-0.0090415
beta_hcov1_score4C,-0.0016913,0.00014796,-1.0462e-05,0.00010867,0.034427,-0.004296,0.0087091,-0.00041787,-0.0034412,2.4596e-05,0.0016204
beta_hcov2_score4C,-0.00030825,0.00012308,6.612e-08,-0.00046248,-0.00026708,0.0056894,-0.00041787,0.0013259,0.0008755,-9.0896e-05,-0.00010776
omega_b0,0.0080129,-0.00084119,2.2056e-06,0.00060147,-0.05455,0.03604,-0.0034412,0.0008755,0.018117,0.0013144,-0.0057153
omega_b1,0.0018453,-0.00055623,-2.253e-07,-0.00038158,-0.0070251,-0.0040427,2.4596e-05,-9.0896e-05,0.0013144,0.00077018,-0.00074663
e_b,-0.0061929,0.00051474,-1.0697e-06,-0.00060948,0.026851,-0.0090415,0.0016204,-0.00010776,-0.0057153,-0.00074663,0.0054545
