parameter,value,se_sa,rse_sa
b01_pop,4.71003220620636,0.152545320293506,3.23873200044151
b11_pop,-0.130278933716956,0.0233568938516646,17.9283735177092
b21_pop,-0.145623369561012,0.0165171979150717,11.342408821375
a1_pop,3.85039586935376,0.804753394499659,20.9005365111906
b02_pop,7.40112819883746,0.00311429969248222,0.0420787156878514
b12_pop,0.00380187105671057,0.000449108307023071,11.8128232210917
b03_pop,4.11887612466628,0.0580446245199579,1.40923452813626
b13_pop,-0.169037752433298,0.0119649456111868,7.07826827968981
b04_pop,5.15484563984548,0.104479315120536,2.02681753092548
b14_pop,0.0334924782879539,0.00781532435102846,23.3345657010976
b05_pop,7.01195853781664,0.0485602694688454,0.692535034355264
b15_pop,-0.0434450633803612,0.00819476771734362,18.8623679647984
b07_pop,337.253935124353,6.62355492804802,1.963966684512
b17_pop,-4.77112031682831,0.456631798568169,9.57074582582991
p1_pop,0.045641805242328,0.0224572876054057,49.2033290229698
g1_pop,0.0668992781018338,0.0251477507529492,37.5904665438533
p2_pop,0.678265445288496,0.0287718764392597,4.24197880625066
g2_pop,0.122007344496599,0.0150821142383604,12.3616445391784
alpha11_pop,0.224663783851121,0.0400794611420547,17.8397516747133
alpha12_pop,-15.5032284498448,2.87136361129615,18.521068825022
alpha13_pop,0.563713017098108,0.0965519038987639,17.1278471438882
alpha14_pop,0.116674593016861,0.0513574073371236,44.0176442952765
alpha15_pop,-2.17522356333698e-09,6.15071324166703e-07,28276.2348906855
alpha17_pop,-1.48636006350467e-07,2.52085669143091e-05,16959.9328811823
alpha21_pop,-0.052531112991285,0.0150151776461878,28.5833990394965
alpha22_pop,3.49779616913852,1.09871719655235,31.4116987789759
alpha23_pop,-0.173469121583826,0.038159423142095,21.997818858877
alpha24_pop,-8.64434080474451e-09,1.7407067746561e-06,20136.9521861135
alpha25_pop,6.56249081107508e-10,5.49714404939284e-07,83766.1218529354
alpha27_pop,0.00111770851962359,0.000716381173214848,64.0937382723097
omega_b01,2.1390417845408,0.117804489784992,5.50734869399859
omega_b11,0.104682933495826,0.0220922485951619,21.1039639962351
omega_b21,0.0645418577045706,0.0137874890492421,21.3620889444366
omega_a1,1.34050036867393,0.179078735961644,13.3590963603236
omega_b02,0.0445047720285319,0.00254968204424821,5.72900821200391
omega_b12,0.00516045396627867,0.000368887433929519,7.14835238023706
omega_b03,0.877483895673045,0.0469738402115475,5.35324242908387
omega_b13,0.159086653319358,0.00908218346157088,5.70895375072029
omega_b04,1.72936993619088,0.076503004231002,4.42375009707338
omega_b14,0.0871293394151533,0.00618741630590645,7.101415375623
omega_b05,0.721465266854583,0.0382421694024922,5.30062515264511
omega_b15,0.0995897089983726,0.00628949793197337,6.31540948882193
omega_b07,103.436875250291,5.03287734321596,4.86565098862244
omega_b17,4.46854402029723,0.392245740058307,8.77793165462015
b_1,0.320070096894166,nan,nan
a_2,0.0494823040182249,0.00074570358695936,1.50701064098533
a_3,0.697022489928194,0.0124774962025887,1.79011386044002
a_4,0.687938539806284,0.015601799290823,2.26790598113842
b_5,0.0794816904782619,0.00221351038448129,2.78493118498364
b_7,0.201814027262847,0.00473009312288073,2.34378808402657
