rep,id,b01,b11,b21,a1,b02,b12,p1,g1,p2,g2,alpha11,alpha12,alpha21,alpha22
1,1,6.4191869972643,-0.113238605395633,-0.081672397587825,3.76931202602661,7.35144115409815,0.00435167858696713,0.0625187394749051,0.150259489126133,0.761714891038581,0.0959530810441124,0.103518980362256,-16.5593319804101,-0.0909296828075673,5.09422501623975
2,1,6.39153378876473,-0.223408378022412,-0.213103571373187,15.8634784301663,7.3722852622578,-0.00363928841444532,0.0625187394749051,0.150259489126133,0.761714891038581,0.0959530810441124,0.103518980362256,-16.5593319804101,-0.0909296828075673,5.09422501623975
1,2,3.73499854763624,-0.244992754787029,-0.167137363353387,3.03001500552349,7.44560029289152,-0.000195207419366924,0.0625187394749051,0.150259489126133,0.761714891038581,0.0959530810441124,0.103518980362256,-16.5593319804101,-0.0909296828075673,5.09422501623975
2,2,2.15996422990994,-0.0131122506244002,-0.0826842789841482,2.52626925631254,7.43361483936974,0.00095072596541728,0.0625187394749051,0.150259489126133,0.761714891038581,0.0959530810441124,0.103518980362256,-16.5593319804101,-0.0909296828075673,5.09422501623975
1,3,3.26273442797885,-0.0732086589924916,-0.0737984209024134,3.30578761527666,7.38967639341633,0.00641577232676061,0.0625187394749051,0.150259489126133,0.761714891038581,0.0959530810441124,0.103518980362256,-16.5593319804101,-0.0909296828075673,5.09422501623975
2,3,2.64932607425514,-0.143004376489844,-0.181363698367647,3.73698405243998,7.37636289861403,0.00674006295225161,0.0625187394749051,0.150259489126133,0.761714891038581,0.0959530810441124,0.103518980362256,-16.5593319804101,-0.0909296828075673,5.09422501623975
1,4,3.70434189157483,-0.206920060449225,-0.275074861300527,2.50008993926408,7.3767095477811,0.00334908076025947,0.0625187394749051,0.150259489126133,0.761714891038581,0.0959530810441124,0.103518980362256,-16.5593319804101,-0.0909296828075673,5.09422501623975
2,4,3.44313297795967,-0.291619864678011,-0.165042211409811,5.85802332792718,7.42658855026903,-0.0101978974274848,0.0625187394749051,0.150259489126133,0.761714891038581,0.0959530810441124,0.103518980362256,-16.5593319804101,-0.0909296828075673,5.09422501623975
1,5,6.69392088763493,-0.24717342750935,-0.137248846229412,1.92388707031509,7.4084147581514,0.000917148487908345,0.0625187394749051,0.150259489126133,0.761714891038581,0.0959530810441124,0.103518980362256,-16.5593319804101,-0.0909296828075673,5.09422501623975
2,5,9.16283926241481,-0.143333580411694,-0.151160137761637,2.39162928055996,7.3577519193291,0.00750496012803561,0.0625187394749051,0.150259489126133,0.761714891038581,0.0959530810441124,0.103518980362256,-16.5593319804101,-0.0909296828075673,5.09422501623975
1,6,5.69447673944787,-0.213757355743274,-0.191629805749622,0.926704709718711,7.47181081627466,0.00348272726411694,0.0625187394749051,0.150259489126133,0.761714891038581,0.0959530810441124,0.103518980362256,-16.5593319804101,-0.0909296828075673,5.09422501623975
2,6,5.93007625589896,-0.157020831086825,-0.308969209944626,0.59115726823516,7.48492387084679,0.00474208998498104,0.0625187394749051,0.150259489126133,0.761714891038581,0.0959530810441124,0.103518980362256,-16.5593319804101,-0.0909296828075673,5.09422501623975
1,7,5.71220321402402,-0.11987537636336,-0.117714197731901,13.3343536249795,7.40160668075113,-0.00443104302738776,0.0625187394749051,0.150259489126133,0.761714891038581,0.0959530810441124,0.103518980362256,-16.5593319804101,-0.0909296828075673,5.09422501623975
2,7,5.91650246015486,-0.112638740715944,-0.0847350818863104,3.61569780793298,7.38739536767477,0.00330850496975791,0.0625187394749051,0.150259489126133,0.761714891038581,0.0959530810441124,0.103518980362256,-16.5593319804101,-0.0909296828075673,5.09422501623975
1,8,6.74117849784517,-0.0805641851985861,-0.131457126392587,9.70098192520729,7.44207441260291,0.00431469371522402,0.0625187394749051,0.150259489126133,0.761714891038581,0.0959530810441124,0.103518980362256,-16.5593319804101,-0.0909296828075673,5.09422501623975
2,8,5.49980582779701,-0.0409383125001088,-0.17401125380972,4.79875165621905,7.39964767096008,0.00824877885151699,0.0625187394749051,0.150259489126133,0.761714891038581,0.0959530810441124,0.103518980362256,-16.5593319804101,-0.0909296828075673,5.09422501623975
