rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha21,eta_alpha22,eta_alpha23
1,1,3.29147993701633,-0.0266067698586454,0.00234508857735299,-0.346365392567872,-0.0399839210806512,0.00439736839731694,-0.408775280946231,0.0707544883516474,0,0,0,0,0,0,0,0,0,0
2,1,2.68518160690002,0.107796826822379,0.0873063237994394,-0.904316335936619,0.00998519368941153,-0.00393938867897017,-1.25153456975053,0.231724775358685,0,0,0,0,0,0,0,0,0,0
3,1,1.86470229946523,0.0800650165678686,-0.00353258972980275,-1.78628284203558,0.000902346938439713,0.00153530253784978,-0.871618476000092,0.171098902979707,0,0,0,0,0,0,0,0,0,0
1,2,-3.03924887645122,-0.0661288593177742,0.04170397243838,0.592439865819483,0.0210299129914508,-0.00964491673267667,0.0235799720590419,0.104692767998167,0,0,0,0,0,0,0,0,0,0
2,2,-2.72800451063595,-0.0252587604250732,0.0282373405768937,1.38324747549908,-0.00571480528488255,-0.00973935053345027,-0.303384921289189,0.120735369252933,0,0,0,0,0,0,0,0,0,0
3,2,-3.08233995420029,-0.0155929370073111,0.0157684195347934,1.83269203740196,-0.0223260760611046,-0.00806204153639474,-0.740235245243947,0.136658950167168,0,0,0,0,0,0,0,0,0,0
1,3,0.737530385303073,0.118232694042555,-0.00267040707017821,0.581091338374712,-0.000190533188048292,0.00561493862739264,-0.327248213576532,-0.136871990199519,0,0,0,0,0,0,0,0,0,0
2,3,-0.323346235457472,0.153795398968926,0.0310672486050502,0.989384437834304,-0.0223164920690682,0.00720030146961895,0.462577186754893,-0.0276450836461912,0,0,0,0,0,0,0,0,0,0
3,3,-0.701696598022702,0.10580222236901,0.00760360236331079,0.754228791784598,0.0257543957296882,-0.00924667471726653,-0.73604885274165,-0.197525058520925,0,0,0,0,0,0,0,0,0,0
1,4,-1.34751637471506,-0.0738817379278372,0.0104370745630216,-1.86543774344816,-0.0162029632594809,0.00191674508442109,-0.351450694685138,-0.0173707503482682,0,0,0,0,0,0,0,0,0,0
2,4,-1.79388167325692,-0.0561095150656551,-0.121120746431854,-1.56798521780274,0.0215212880808835,-0.0010842982498956,0.618379392530741,-0.0649636154359645,0,0,0,0,0,0,0,0,0,0
3,4,-1.25311108229182,-0.161614079110843,0.0070439925905213,-0.270886563262475,-0.00516309497005185,0.000406225654399194,-0.175522193915572,-0.0360872907043664,0,0,0,0,0,0,0,0,0,0
1,5,0.12770942125468,0.167523745164313,-0.00923099537768662,-0.869489681457557,0.0312092840314513,-0.00110926488834856,0.0259455201566681,0.32550338498351,0,0,0,0,0,0,0,0,0,0
2,5,0.551838764800556,-0.214085155524573,-0.0416638933063811,-1.37904981600365,0.0326577035493703,0.00434227088140958,-0.160921052706423,-0.0456746734222405,0,0,0,0,0,0,0,0,0,0
3,5,-0.0182930334016094,-0.0444998594441676,-0.0537189387600494,-0.241581116142632,0.00526902192228196,-0.00365206123341745,0.220757264977974,0.186123197089478,0,0,0,0,0,0,0,0,0,0
1,6,-1.28543456648114,-0.047528530733367,-0.0197195030088704,0.71622734503279,0.0611803065451291,-0.00867372437601326,-0.0456975803378761,-0.00555499323449934,0,0,0,0,0,0,0,0,0,0
2,6,-0.450318446367565,-0.00929676356580394,0.0796070161642544,0.406773935706667,-0.0171416805806857,0.00667863023886591,1.08836030582106,-0.0491309285961567,0,0,0,0,0,0,0,0,0,0
3,6,-1.99740770572968,0.110003922338554,-0.0351373854180791,-2.24777073252059,-0.00317037605198678,0.00186364480722842,0.315116302686426,0.00783796184282093,0,0,0,0,0,0,0,0,0,0
1,7,-0.591387191081058,-0.0259314690502628,-0.030525366546703,-0.207769121743261,0.0163633127084513,0.000223303564391246,-0.821212126024509,-0.350709374482199,0,0,0,0,0,0,0,0,0,0
2,7,1.29603939316882,-0.230554098331036,-0.0389819327573056,0.361330066589304,0.00995919755341301,-0.0016402662960524,-0.490856543487472,-0.446241145839653,0,0,0,0,0,0,0,0,0,0
3,7,-0.171655832598879,-0.186040322346403,0.0829868438480464,-1.57633988648606,0.0180160861404239,-0.00366071272982274,-1.2254459744005,-0.317251153201536,0,0,0,0,0,0,0,0,0,0
1,8,4.06820563084183,-0.0112781546942873,0.0371227060832357,-1.09801673981914,-0.0419498848018112,-0.00450697593481977,-1.01592992167444,0.0425602478415793,0,0,0,0,0,0,0,0,0,0
2,8,0.166857949207729,0.119404247423307,-0.000524399656446239,1.1320702335624,-0.0662447304178437,-0.000544533961595414,-1.35131938486247,0.0496177125457801,0,0,0,0,0,0,0,0,0,0
3,8,-1.05726595700462,0.108807061645743,-0.03506745706091,1.56266544493983,-0.0168151415547344,-0.0127648939252169,-1.68108829465208,-0.0271219968643815,0,0,0,0,0,0,0,0,0,0
1,9,1.92363728591575,-0.13184099473583,0.0607483839240059,-0.921115533134248,-0.00159404774637295,-0.00188577488759796,-1.70180531588582,0.345776446909771,0,0,0,0,0,0,0,0,0,0
2,9,1.04207229406836,0.0374340208096282,0.0167926595372062,0.0187072510200412,0.0239207095220468,-0.00661166252942416,-0.179979436272798,0.0636634880881957,0,0,0,0,0,0,0,0,0,0
3,9,1.26023056999689,0.0304959434031025,0.0522319877634141,1.18128534792708,-0.0241075281726619,0.00286741935973452,-0.840183406821766,0.0111033151742172,0,0,0,0,0,0,0,0,0,0
1,10,-5.25127596917293,-0.119563211703074,0.00670221711790173,1.08156999751201,-0.0176664034834291,0.014086493471994,0.81522731632514,-0.0188934464993539,0,0,0,0,0,0,0,0,0,0
2,10,-5.48618797396394,-0.132525383370698,-0.0124080604447063,1.00503647320428,0.0193213279539686,0.00879866160646517,1.00974001763963,-0.000850563559860351,0,0,0,0,0,0,0,0,0,0
3,10,-5.05443411575261,-0.106382302645674,0.0402617457611224,0.694191145522725,-0.0252238044954165,0.011363433810605,0.353469112623989,0.0228748970698311,0,0,0,0,0,0,0,0,0,0
1,11,-0.447987594149848,0.0394439584585308,-0.0921329633780848,1.30759778289937,-0.0393173567374587,0.00216516066861525,-1.60165821371194,0.357027390688854,0,0,0,0,0,0,0,0,0,0
2,11,-1.42617220542351,0.135077402407839,0.0296863608781885,0.997143061017415,0.000860203043985486,-0.00630327386725495,-0.616223573765976,0.125977413195038,0,0,0,0,0,0,0,0,0,0
3,11,0.0883072613258644,0.142057403764684,-0.107494546466654,-0.0633053207247651,-0.00935252655167584,-0.000334325863621554,-0.532193386809542,0.17231140339241,0,0,0,0,0,0,0,0,0,0
1,12,-0.169890389842829,-0.0833446049097642,0.00934466031363337,-0.457507695952035,0.0485936574853953,0.00495018234581152,0.814979551339881,-0.32835386471655,0,0,0,0,0,0,0,0,0,0
2,12,1.93448511739041,0.0803430433681211,0.0573731969980005,2.476242463695,-0.0326893343636501,0.00414030933390585,-0.547394114452091,0.223432402253984,0,0,0,0,0,0,0,0,0,0
3,12,-0.150400339163375,0.057208569360816,-0.0343818633800862,-0.143397554453202,0.00316346311009585,0.00295004884459424,1.28586869557134,0.050544367950908,0,0,0,0,0,0,0,0,0,0
1,13,2.87641929004978,0.203134198078817,-0.00460857395543221,-0.893700171962032,0.0391698438751114,-0.00215005312076692,-0.142551593983324,-0.236644235748417,0,0,0,0,0,0,0,0,0,0
2,13,2.35080763676321,-0.0597543185306761,0.0355069915367103,-0.573390957559768,0.0807743700165178,-0.0071740909647157,0.529876802672657,0.0608745598955333,0,0,0,0,0,0,0,0,0,0
3,13,3.62612860079239,-0.00670966271769674,0.0254010025019659,0.832400703266441,0.0274725758765877,0.00313577275978556,0.0319267800581873,0.0823264497056463,0,0,0,0,0,0,0,0,0,0
1,14,-1.6397658060356,0.0151710234956432,-0.014313464285415,0.391391611507341,0.0247626886358132,-0.00458223394953938,2.90693206113822,-0.0110637189953092,0,0,0,0,0,0,0,0,0,0
2,14,-0.275186165364305,-0.0366167613714323,0.00322690096184181,1.08058859573755,0.0652228843152534,-0.00662035617221249,2.47880590810993,0.0114771007648716,0,0,0,0,0,0,0,0,0,0
3,14,-0.955713691589462,-0.104038795051808,-0.0885443015124221,0.744894491774231,0.089868642961445,-0.00780197294242029,2.81180648289946,-0.00861868209019942,0,0,0,0,0,0,0,0,0,0
