rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b05,eta_b15,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha15,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha25,eta_alpha27
1,1,1.95526519379405,-0.0820792445002037,-0.0591970369479137,-0.684442498853768,-0.0534611883378631,-0.00319165887915744,-0.538455912809359,-0.162274117138282,0.165494205866808,-0.121812790528192,159.029643377081,-1.69588876723915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2.99780737346939,0.00899186296000209,0.102732280562728,0.976477212362989,-0.0451300695689998,0.00101786569406305,-0.34957108336116,-0.208553068312804,0.0160796139097901,0.0359916391667074,186.570328246794,-3.94366246606486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,-1.64257353127824,0.106241681718079,0.0103706999984612,1.1584210040866,-0.0605894909042606,-0.0114433523200811,0.221221458953924,-0.088589785866302,0.379201316161586,0.0901715926700947,219.762884598539,-4.02899481099771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,-1.79154839025737,0.0689651308603958,-0.179789188698393,-0.242682413060699,0.0460547062571663,0.00627354701154073,-0.234306005214468,-0.096079768069543,-0.00930158309284934,-0.0563585006997444,-8.41152395974558,-3.24481736262448,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,1.0160367298552,0.0256580360407611,-0.0681081166147428,-1.14452654718789,0.00705831316525263,0.00793723330376351,-0.160234622458958,-0.115485187518917,0.869912276136628,-0.11535717150429,-106.790043360032,1.48569111653786,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,0.568607226462522,-0.0483593858336191,-0.0595669922758773,-0.184124095385914,0.0285385820189896,0.00859879353796821,-0.148003211068112,-0.1014107525471,0.930074649018737,-0.122684314926655,-65.1530402658675,-3.23504396141066,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0.285695451243114,0.102265529642065,0.0218888739104198,-0.828446777929718,-0.0609281827034094,0.00182170512502151,0.245702620445081,0.152188805937657,1.14992553895283,0.0702931777925179,50.6530577119812,2.49194326098351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,2.39285943546825,0.0250496264397271,0.0848468912419554,-0.226371165143657,-0.0516541208102694,0.00467031676242519,0.338274282599722,0.15586697289,1.32663191067866,0.0799181943827875,52.4375507912898,2.58834343565551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,1.7201573038496,0.0281470054872831,0.070950905780645,-0.694428212062847,-0.0470076823170622,0.000750786375003433,0.583174795964672,0.0528343625704641,1.44218743764365,0.0562234318208321,42.4056737810536,2.05013168681311,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,-0.798066504268274,0.0492682260504744,-0.0565153302820389,-0.0555977180749236,-0.0236416440217804,0.000205447006406071,0.836755838681037,0.276218127139182,1.1884585845378,-0.0199517437594515,53.0814725827754,1.5608463808974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,1.397901305989,0.0433811963292241,0.002806992048693,0.191132523207429,-0.0327571916770273,-0.00559215413957894,0.376916751371349,-0.408980990392571,0.810789144184318,-0.149477744522415,90.7211677760914,5.23125273191039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,1.24093519920775,0.0731749232219151,0.11215952186765,1.26440679284732,-0.0259345979984786,-0.000762402595502417,1.44486111916465,-0.128322187757092,1.56217251807212,-0.0042499048355963,78.9467883276187,10.8186851465978,0,0,0,0,0,0,0,0,0,0,0,0,0,0
