b01_pop,1,-0.12375,0.085499,-0.03275,-0.00017639,-0.0010758,0.0054149,-0.0060372,0.0036228,0.003577,-0.010972,-0.0053534,0.0055768,-0.00080532,0.10945,0.072214,-0.040257,-0.0032431,-0.0035945,0.0050786,0.00096156,0.0041023
b11_pop,-0.12375,1,0.53749,-0.11402,-0.041773,-0.006041,-0.021459,-0.013341,0.029851,-0.019153,0.08855,-0.013029,0.027281,0.02902,0.0045461,-0.53188,-0.40171,0.21403,0.0090845,-0.027921,0.0012604,-0.004787
b21_pop,0.085499,0.53749,1,-0.21385,-0.036514,-0.013011,0.014743,-0.0030437,-0.020218,-0.019851,0.020912,-0.015603,-0.1058,-0.04087,-0.025165,-0.32203,-0.60744,0.2954,-0.0028468,-0.011091,0.13681,0.0024995
a1_pop,-0.03275,-0.11402,-0.21385,1,-0.01788,0.049073,0.031207,0.013238,0.012643,0.014179,-0.056779,-0.005659,0.095114,0.027653,-0.00074051,-0.19855,-0.13735,-0.69408,-0.0090328,-0.0077121,-0.11608,0.020615
b03_pop,-0.00017639,-0.041773,-0.036514,-0.01788,1,-0.15296,-0.013477,-0.024514,-0.0069255,0.028759,-0.0020639,0.0014217,-0.011482,-0.011795,-0.0019368,0.044233,0.041825,0.0078315,-0.014595,0.038774,-0.0040106,-0.0070986
b13_pop,-0.0010758,-0.006041,-0.013011,0.049073,-0.15296,1,-0.045948,0.069137,0.075175,-0.05339,-0.013752,0.039655,0.043782,0.045361,0.0049928,-0.031404,-0.013109,-0.067142,0.01232,-0.040202,-0.010231,0.014792
p1_pop,0.0054149,-0.021459,0.014743,0.031207,-0.013477,-0.045948,1,-0.4157,0.0080441,0.027578,-0.45284,-0.84035,0.12285,0.04577,-0.0018727,-0.03464,-0.038914,-0.11375,0.0033752,-0.043212,-0.010353,-0.01281
g1_pop,-0.0060372,-0.013341,-0.0030437,0.013238,-0.024514,0.069137,-0.4157,1,-0.067015,0.020839,0.086602,0.45736,-0.08049,-0.086764,-0.01086,0.038932,0.0041153,-0.030815,-0.020374,0.062281,-0.0015599,0.010453
p2_pop,0.0036228,0.029851,-0.020218,0.012643,-0.0069255,0.075175,0.0080441,-0.067015,1,-0.20807,0.0046571,-0.019354,0.16375,0.25107,0.011649,0.017301,-0.0054846,-0.0027163,0.004794,0.021677,-0.019028,0.0019105
g2_pop,0.003577,-0.019153,-0.019851,0.014179,0.028759,-0.05339,0.027578,0.020839,-0.20807,1,-0.042038,-0.01524,-0.0049659,-0.48528,0.0023648,-0.013765,0.012325,-0.037301,-0.0047331,0.0013608,-0.0088859,0.0034506
alpha11_pop,-0.010972,0.08855,0.020912,-0.056779,-0.0020639,-0.013752,-0.45284,0.086602,0.0046571,-0.042038,1,0.21516,-0.090935,0.011103,-0.00058558,-0.019587,0.012871,0.2327,-0.014529,0.010815,0.059522,0.0030946
