rep,id,eta_b0,eta_b1,eta_b2,eta_a,eta_h1,eta_h2,eta_alpha1,eta_alpha2,eta_hcov1,eta_hcov2,score4C
1,7,0.00992242383954711,-0.104853814739293,0.294418892728038,-1.94982240377951,0,0,0,0,0,0,12
2,7,-0.0245193173417081,-0.0994804120218205,-0.188933251186327,0.657799787118797,0,0,0,0,0,0,12
3,7,-0.0318546115930071,0.190311202646662,0.0130957297212493,0.671806963478018,0,0,0,0,0,0,12
4,7,-0.0299547151498126,-0.109114135545011,0.217077355039165,0.649252062693368,0,0,0,0,0,0,12
5,7,-0.0157697407478795,0.148277870163622,-0.0776977135639725,2.84419213445307,0,0,0,0,0,0,12
6,7,0.0371123849966914,-0.10912917349662,0.0165427431184109,-3.75931705259469,0,0,0,0,0,0,12
7,7,0.0492384354124696,-0.0738088358057698,-0.536847623963147,2.65268269882938,0,0,0,0,0,0,12
8,7,-0.0136067641720815,-0.292649760175516,0.0257754037405886,0.322459192501438,0,0,0,0,0,0,12
9,7,-0.00862777297195338,-0.137448600662683,0.103484881807082,1.01410822501515,0,0,0,0,0,0,12
10,7,0.0120411562392864,0.21465982213703,0.404959345778089,1.43872423313465,0,0,0,0,0,0,12
1,8,-0.0326147477934602,0.192890787441221,-0.0265373110519458,-0.722851577006787,0,0,0,0,0,0,7
2,8,0.0545427290368131,-0.417399300522156,0.248081576696029,2.0149108511352,0,0,0,0,0,0,7
3,8,0.0798730336105211,-0.145788279222952,-0.22440073107444,-0.844748984064587,0,0,0,0,0,0,7
4,8,-0.0337165421641105,-0.0249220571829232,0.187994145295988,0.512287330472177,0,0,0,0,0,0,7
5,8,-0.00288917187540383,0.0605859601274235,0.548868078782187,-4.04308225270554,0,0,0,0,0,0,7
6,8,-0.0223342869044583,-0.169325540163616,-0.570033554881862,-0.630150190243897,0,0,0,0,0,0,7
7,8,-0.0213260788501287,0.25120292001314,0.341721940109198,0.505181226614333,0,0,0,0,0,0,7
8,8,0.014584363833821,0.121017208581158,-0.0682577848693604,-0.473918203092641,0,0,0,0,0,0,7
9,8,-0.0435363071614424,0.0337240928228719,-0.48753661246666,0.208910902956876,0,0,0,0,0,0,7
10,8,0.0289419088429305,0.0971148296203257,-0.29524187361179,1.07754842063578,0,0,0,0,0,0,7
1,9,-0.0159536730694163,0.389519768312705,0.424946911904517,-3.33374207666707,0,0,0,0,0,0,6
2,9,-0.0244480082355392,-0.203452171424078,-0.0839457206307934,-0.673753561625302,0,0,0,0,0,0,6
3,9,0.0150541780353447,0.255451980591746,0.309441048278603,-1.47630115355572,0,0,0,0,0,0,6
4,9,-0.00186149839981842,0.661958032270483,-0.122935637882021,-1.3519372444269,0,0,0,0,0,0,6
5,9,-0.015052299593593,-0.167281522767479,-0.401062315870011,-0.299318254761233,0,0,0,0,0,0,6
6,9,0.00112317967487763,-0.394861859996114,-0.26049525542741,1.94235929110137,0,0,0,0,0,0,6
7,9,-0.0277654589339162,-0.136606533270158,0.295514611073273,-0.189136733650405,0,0,0,0,0,0,6
8,9,0.0251438502915752,0.378897755747468,0.066350126232265,2.92149227596774,0,0,0,0,0,0,6
9,9,0.00749943865569813,0.2466713676658,0.197313321297296,-0.197789453771052,0,0,0,0,0,0,6
10,9,-0.00308109475364449,-0.0209890329856701,0.16334027903423,2.4566524492289,0,0,0,0,0,0,6
1,10,0.0243259424392317,0.468479394072407,-0.29514019166517,-0.294034864025198,0,0,0,0,0,0,5
2,10,-0.00663941756896935,0.126312931480663,0.153593077940644,2.45169273404022,0,0,0,0,0,0,5
3,10,0.0217627534774297,0.355555138438255,0.149337759111046,-1.61806045767837,0,0,0,0,0,0,5
4,10,-0.0318693204308151,0.0558132009069274,0.120987207424779,-0.14610526344432,0,0,0,0,0,0,5
5,10,-0.0355901850501449,-0.0899791662673308,0.536854149266303,0.0479509262294646,0,0,0,0,0,0,5
6,10,-0.0148093037790766,-0.0830505282321339,-0.0704812266064256,-0.132363923317622,0,0,0,0,0,0,5
7,10,-0.0245155281758248,0.236472085261759,0.0621179363914319,1.44710610194634,0,0,0,0,0,0,5
8,10,0.0258436844822703,0.235801823749995,-0.0556488293150021,-1.93766039999467,0,0,0,0,0,0,5
9,10,-0.0399875159687072,-0.190913745880873,-0.0275104733172293,-2.57926499617093,0,0,0,0,0,0,5
10,10,-0.0232568915396298,0.0442840844426005,-0.00870559722006403,-0.267241997949323,0,0,0,0,0,0,5
1,11,0.00536968616853206,0.129256064945499,-0.0355614889273441,-1.14916906766217,0,0,0,0,0,0,8
2,11,-0.048924692755447,0.223077218176505,-0.152195332104449,-0.199111038211095,0,0,0,0,0,0,8
3,11,0.0108674525832192,0.128131071057659,0.307004383423179,-0.386642659458584,0,0,0,0,0,0,8
4,11,-0.00470705858713238,0.172248636312718,-0.177870691926343,0.458641177644588,0,0,0,0,0,0,8
5,11,-0.0179820196796926,-0.179333500825916,0.0428475723340254,-1.03841587293019,0,0,0,0,0,0,8
6,11,-0.0134122964374431,0.183401277270158,-0.151996634861031,0.478917787636151,0,0,0,0,0,0,8
7,11,0.00393655715439167,-0.222128944318547,-0.18515042761224,1.75167415290421,0,0,0,0,0,0,8
8,11,-0.0198563143143414,-0.0176795574618613,0.400781100772174,-1.34829741971485,0,0,0,0,0,0,8
9,11,-0.0453272297695402,0.0319648439713691,0.00216901954127513,0.0472092942591649,0,0,0,0,0,0,8
10,11,-0.0307854774644192,-0.0607752084335507,-0.42605584006831,-0.930797415917823,0,0,0,0,0,0,8
1,12,0.0405776076452976,-0.389972832497424,-0.2181727338956,1.81949757512929,0,0,0,0,0,0,4
2,12,-0.0110257243230212,0.0832494646319892,-0.0288945770688609,-0.00951704034786793,0,0,0,0,0,0,4
3,12,0.0318063994128563,-0.366099695099011,0.156684391921156,-0.468929703037196,0,0,0,0,0,0,4
4,12,0.0421977096243128,0.267706174761509,0.205942774573554,-1.99750279210821,0,0,0,0,0,0,4
5,12,0.0353940224117317,0.10407993220252,-0.343382618764615,-2.25887525015729,0,0,0,0,0,0,4
6,12,0.0205767372396908,0.225461628609165,0.116569543353274,-1.95570604813175,0,0,0,0,0,0,4
7,12,-0.0425877437079277,-0.38097735162268,-0.102083453405603,1.30380889657721,0,0,0,0,0,0,4
8,12,0.0149953488212106,-0.0550137757658773,0.192168476070672,0.314659654395263,0,0,0,0,0,0,4
9,12,0.0257288057809661,-0.259021282414194,-0.252422447996149,2.11866693096907,0,0,0,0,0,0,4
10,12,-0.0320250602143254,-0.0269544073137276,0.0851539025638681,2.51075751419085,0,0,0,0,0,0,4
1,13,0.0192575520100244,-0.314706513678308,0.145108984327644,-1.89351247608532,0,0,0,0,0,0,15
2,13,0.00564091474567907,0.503038533308511,-0.703155251108142,0.173469881146407,0,0,0,0,0,0,15
3,13,0.0157360447988637,0.210796260468306,0.216825500706324,-2.02643573689919,0,0,0,0,0,0,15
4,13,-0.017940993906826,0.13950412661273,0.0804900421112218,0.312246286031523,0,0,0,0,0,0,15
5,13,0.0360901373045738,-0.0670762578671324,-0.201848766629025,-2.21774211529149,0,0,0,0,0,0,15
6,13,-0.000628364171230467,0.275124663449433,-0.047532326523096,2.68025840547723,0,0,0,0,0,0,15
7,13,0.000300856852634701,0.124692783762377,-0.0827872129176574,-0.582941635600786,0,0,0,0,0,0,15
8,13,0.0266963801455468,-0.212772368750154,0.809023340608086,-0.897398614212939,0,0,0,0,0,0,15
9,13,0.00733756607490266,-0.171649112596521,0.295611810702304,-1.7129934402024,0,0,0,0,0,0,15
10,13,-0.030605240557918,-0.157797128847669,-0.875385084098961,1.51290333507369,0,0,0,0,0,0,15
1,14,-0.0450096141504652,0.343792550897469,0.320284962322501,0.6325063734951,0,0,0,0,0,0,4
2,14,-0.013688608333573,0.325185280725041,-0.545375600834,-1.5098862995585,0,0,0,0,0,0,4
3,14,-0.0157668043323673,-0.00683481576810152,-0.3392042733852,-2.13001642052717,0,0,0,0,0,0,4
4,14,-0.0570964336408583,-0.00213935968931844,0.0833614058486976,-0.256932632470693,0,0,0,0,0,0,4
5,14,-0.00806072068429009,0.002325460927604,0.149302642823611,2.17798862315867,0,0,0,0,0,0,4
6,14,-0.01405703340991,-0.0162318982913325,-0.301343533941783,-2.2542254788426,0,0,0,0,0,0,4
7,14,0.002238403238491,0.0820730536858885,0.262114948142265,2.3319704145624,0,0,0,0,0,0,4
8,14,0.0274087971786526,-0.219677647703506,-0.2201769447855,-0.619772337214327,0,0,0,0,0,0,4
9,14,-0.0514772880452242,-0.125368031853882,0.0647932800108115,-1.36456489334184,0,0,0,0,0,0,4
10,14,0.0361039095081008,-0.135675028218966,0.114219440905329,0.907541486492135,0,0,0,0,0,0,4
1,15,-0.00254904209941031,-0.569575771827521,0.265250481052194,1.65465527306434,0,0,0,0,0,0,9
2,15,-0.0450890430828382,0.166379826838689,0.505570763379142,0.305041532846392,0,0,0,0,0,0,9
3,15,-0.0134672857726582,-0.286772092493791,0.0391849148971046,-2.59682597707503,0,0,0,0,0,0,9
4,15,-0.0375197826334899,0.409232815075253,0.239822009857315,1.51343531374397,0,0,0,0,0,0,9
5,15,-0.0507514848266187,-0.181298229120043,-0.138279410713873,2.00105621451811,0,0,0,0,0,0,9
6,15,-0.0105697196614346,-0.64892175245041,0.385753020689048,-2.42606957918793,0,0,0,0,0,0,9
7,15,-0.0341984722810814,0.0165161424241507,-0.00192608534150107,0.297004918807874,0,0,0,0,0,0,9
8,15,-0.00143419748166962,0.434996005193639,0.145306622472438,-0.393233785101013,0,0,0,0,0,0,9
9,15,-0.0258588271718877,-0.100615109897815,-0.147182279119573,-1.75608686529677,0,0,0,0,0,0,9
10,15,-0.0326651004346403,0.103767079739485,-0.0719364532823712,0.332378893665548,0,0,0,0,0,0,9
1,16,-0.0171602714717799,0.205160298259029,-0.056799137955504,-0.168208426078157,0,0,0,0,0,0,9
2,16,0.0608419112766159,0.129692512917279,-0.0596384890186186,-2.85419249941237,0,0,0,0,0,0,9
3,16,0.0162079092043064,-0.0927381576060906,-0.316712729458376,-1.89388426819001,0,0,0,0,0,0,9
4,16,0.000387265064014652,-0.00548380104718671,0.0569218657710027,-0.493751571576008,0,0,0,0,0,0,9
5,16,-0.00033110299386041,-0.048186425195323,0.169341635038391,-1.03118342642951,0,0,0,0,0,0,9
6,16,0.0303641453945085,-0.0578691768953039,-0.07516253367353,3.11446579245662,0,0,0,0,0,0,9
7,16,0.0109821335612301,-0.187383453778835,-0.139139408165117,0.530433867812411,0,0,0,0,0,0,9
8,16,-0.0169145491636099,-0.0513834381594678,-0.0158769191370709,-2.20724589600294,0,0,0,0,0,0,9
9,16,0.00941333613001483,-0.233076866591969,-0.430217457299963,0.131138885729858,0,0,0,0,0,0,9
10,16,0.0330365272951317,0.34019685534926,-0.534281779903332,-1.25264207162978,0,0,0,0,0,0,9
1,17,-0.0411040779721158,0.392787951244907,0.175597856184738,1.19448273786872,0,0,0,0,0,0,5
2,17,-0.0475594191174962,-0.251276691696903,-0.203963551244317,-0.278964875149843,0,0,0,0,0,0,5
3,17,0.0340496952403159,0.072418957840968,-0.605053879318652,0.615565733360152,0,0,0,0,0,0,5
4,17,0.0607547406974254,-0.431968341218999,-0.107122072178676,-2.92025250574119,0,0,0,0,0,0,5
5,17,0.02777514272214,-0.0361964578949905,0.130695686280663,-1.24278257804479,0,0,0,0,0,0,5
6,17,-0.0426936153694591,0.0412344495385324,-0.233482785245824,-1.05695809359084,0,0,0,0,0,0,5
7,17,0.0381783145301163,-0.253667181997919,0.336768685390281,2.42461306672864,0,0,0,0,0,0,5
8,17,-0.0189344404213988,0.162566174373921,-0.116982235523173,1.13561580962992,0,0,0,0,0,0,5
9,17,0.052671053735771,0.0879902177324161,-0.120156858110895,2.58245874373427,0,0,0,0,0,0,5
10,17,0.00171751925976682,-0.202977939120014,-0.0488253585571656,-4.58265834595792,0,0,0,0,0,0,5
1,18,0.0247688611231301,0.129475784159685,-0.216476463820915,3.10969660569029,0,0,0,0,0,0,2
2,18,0.00793235138893189,-0.633457897361991,0.136857625036784,0.488392444478609,0,0,0,0,0,0,2
3,18,0.0426250931132243,0.24169604273145,0.273378368008199,-0.0582171603475192,0,0,0,0,0,0,2
4,18,0.0162900605952567,-0.263643509549359,-0.216735202245774,-0.103569628611178,0,0,0,0,0,0,2
5,18,-0.0261639598597445,-0.168743461334786,-0.252059558018643,-0.0450231669433883,0,0,0,0,0,0,2
6,18,0.0330781211610077,0.0668274097866031,-0.0879749332987072,-0.371672731750396,0,0,0,0,0,0,2
7,18,0.0235933378357231,-0.298435045649381,0.271497195052765,-1.55351929985524,0,0,0,0,0,0,2
8,18,0.00816014193135839,0.539152136205164,0.0851624481806355,-2.50853974724066,0,0,0,0,0,0,2
9,18,-5.18152803233862e-05,0.376279467413258,-0.0186703387963634,-0.308823802987991,0,0,0,0,0,0,2
10,18,0.0141043204383841,0.379667887668785,0.0277745990142433,1.43757048827516,0,0,0,0,0,0,2
1,19,-0.00174522471389671,-0.111300279820278,-0.0864526915886572,-0.00588647268930742,0,0,0,0,0,0,1
2,19,-0.00904686454832615,0.118234936762893,-0.192982576663124,-1.04877168904923,0,0,0,0,0,0,1
3,19,-0.00435423502786303,0.147550865303306,0.022552079627252,-1.10297471288944,0,0,0,0,0,0,1
4,19,0.0284882429639142,0.201453591973705,-0.156976486123503,-1.13364544169899,0,0,0,0,0,0,1
5,19,0.0703971322253234,0.152293867240933,-0.30486708401191,-0.356777079500236,0,0,0,0,0,0,1
6,19,-0.0200228357483206,-0.407830664228992,-0.188450712161305,-0.125040466400455,0,0,0,0,0,0,1
7,19,-0.0573699368624074,0.460326148845843,-0.455556624012274,-1.95308962277165,0,0,0,0,0,0,1
8,19,0.0298319592000432,0.146089815564683,-0.264528228681385,-1.12842857246877,0,0,0,0,0,0,1
9,19,-0.0154824742379419,-0.115329963582762,0.0554503224657357,-1.45235809000599,0,0,0,0,0,0,1
10,19,0.00202235338253665,-0.174095084253217,-0.174299248098686,-4.93420272561986,0,0,0,0,0,0,1
1,20,0.0214341020569526,0.0184896379755999,0.204318903930499,-1.24732696681633,0,0,0,0,0,0,6
2,20,-0.0229840498642752,0.156094059307252,-0.174126062271988,1.0416566325014,0,0,0,0,0,0,6
3,20,0.00569113352822181,0.128842688435349,0.0310172350661997,-3.26870974525329,0,0,0,0,0,0,6
4,20,-0.0101077043130748,0.190620737815517,-0.207121043566898,0.20819246658283,0,0,0,0,0,0,6
5,20,-0.00415410512966541,-0.0750256206436666,0.0953021247105004,0.0534083686910465,0,0,0,0,0,0,6
6,20,-0.0159462783101911,-0.0357218523539278,0.43851378018122,-0.249967040451752,0,0,0,0,0,0,6
7,20,-0.00368814580904242,-0.0247761537306737,0.328193093030194,-0.664440718026074,0,0,0,0,0,0,6
8,20,0.0109635604345064,-0.326263469313695,-0.315581363752597,1.23339674188338,0,0,0,0,0,0,6
9,20,-0.00271930959687905,-0.0914042068571215,-0.145402752446485,-2.33364584630789,0,0,0,0,0,0,6
10,20,0.0210990633029051,-0.210249152253966,0.0424602916355938,-0.447095332446869,0,0,0,0,0,0,6
1,21,-0.0404153108798542,-0.100893836483148,-0.124340851950546,-0.156225135299027,0,0,0,0,0,0,8
2,21,0.0200271657562777,-0.0374148866073407,-0.310773496954297,0.00437274304304913,0,0,0,0,0,0,8
3,21,0.0160893007046096,0.0187580844620125,-0.11060735200704,-1.932306994947,0,0,0,0,0,0,8
4,21,0.0232523858965018,0.06328400824402,0.316743647432313,0.877914690253897,0,0,0,0,0,0,8
5,21,0.0214003973652622,-0.379326286250211,-0.203465104475113,1.5203772073686,0,0,0,0,0,0,8
6,21,0.0142599858414317,0.125820847986986,-0.320660505891453,-2.40637987558849,0,0,0,0,0,0,8
7,21,0.0314361757524404,-0.134438799898676,0.146671391437176,-3.19869718468258,0,0,0,0,0,0,8
8,21,-0.0275507972115304,-0.132680272021461,0.0610878604367797,1.8948422506323,0,0,0,0,0,0,8
9,21,-0.0120759022225172,-0.0261829267523135,0.275961273725346,-2.00767990625828,0,0,0,0,0,0,8
10,21,-0.0293916056755195,0.242961918911846,0.00390660618030192,-1.34639398904496,0,0,0,0,0,0,8
1,22,0.00938573920601804,-0.370662490355018,-0.609406717087015,-1.76888432916618,0,0,0,0,0,0,5
2,22,-0.0350605139142312,0.291250220598717,-0.165145207449626,2.00758859748324,0,0,0,0,0,0,5
3,22,-0.0296226197146838,-0.337666638351082,-0.317140751565535,-2.65592359013899,0,0,0,0,0,0,5
4,22,-0.0229778555988202,0.12972130546027,-0.69585322573569,0.123809612494979,0,0,0,0,0,0,5
5,22,0.0287416729151678,-0.000852947095054013,0.0926427108085899,-1.90046506930336,0,0,0,0,0,0,5
6,22,0.000372851423532605,-0.114391226156662,-0.642707631557514,1.58518506419554,0,0,0,0,0,0,5
7,22,-6.45091230619954e-05,0.358872452442566,0.189713685661059,1.86019525731443,0,0,0,0,0,0,5
8,22,0.0186656742873181,0.426301688706848,-0.24447800815733,-3.25359678927032,0,0,0,0,0,0,5
9,22,0.00219824383555833,-0.0447279953177648,0.325905722607291,-0.692473006326221,0,0,0,0,0,0,5
10,22,-0.00327239842786109,-0.0959762479580863,-0.148448620215774,-0.567917206387111,0,0,0,0,0,0,5
1,23,0.0111789549846436,-0.139441181857021,-0.292754965047786,-1.66216187463002,0,0,0,0,0,0,11
2,23,-0.0656695669401623,0.140283596362278,-0.404664759440254,-2.06124310788115,0,0,0,0,0,0,11
3,23,0.0733904993700949,0.412333068386079,-0.294504104279614,-0.407313411109368,0,0,0,0,0,0,11
4,23,0.024937282232887,0.310408444574086,0.452153195652977,1.49336471222961,0,0,0,0,0,0,11
5,23,0.0119920823387908,-0.186810876976167,0.19790370906368,1.11940791098902,0,0,0,0,0,0,11
6,23,-0.000249689584187252,-0.0569748381936992,0.37550400978085,-0.611606526036575,0,0,0,0,0,0,11
7,23,-0.0758362225526624,0.423153077162101,0.186206032553032,0.894015538415365,0,0,0,0,0,0,11
8,23,0.032159665438818,0.105979916600192,-0.207044131314334,-0.0901760809003718,0,0,0,0,0,0,11
9,23,-0.00127906391433019,0.291004439582337,-0.0405201171085943,-0.234781612570221,0,0,0,0,0,0,11
10,23,0.0103046595624832,0.0237123930883567,0.0406602908993419,0.557597205384982,0,0,0,0,0,0,11
1,24,-0.000984227718858421,-0.141979438314582,0.471501450679547,-2.56843825332846,0,0,0,0,0,0,13
2,24,-0.028315680193445,0.203885847228553,-0.104436908117463,0.632675694698169,0,0,0,0,0,0,13
3,24,-0.0116226252131927,-0.170236950757344,-0.175110420069493,-2.7151263243267,0,0,0,0,0,0,13
4,24,0.0323271875293173,-0.28896336213725,0.354169593267989,1.09950005311465,0,0,0,0,0,0,13
5,24,0.0475428907569934,0.0578470567739582,0.358782121661231,1.7706337947428,0,0,0,0,0,0,13
6,24,-0.0108754327709236,0.020269183592821,0.191695437167915,1.74371382523713,0,0,0,0,0,0,13
7,24,0.0094960767361858,0.111100661068,0.128558970558095,0.878463240401565,0,0,0,0,0,0,13
8,24,-0.0239532357515955,-0.0660608894471411,0.0594104233301669,-2.4834234352905,0,0,0,0,0,0,13
9,24,-0.0234263602180506,-0.102050395520766,-0.533472682123022,-1.71494038606579,0,0,0,0,0,0,13
10,24,-0.0157434471937427,-0.103258686107719,0.128489360303787,-0.217509141851313,0,0,0,0,0,0,13
1,25,0.0446533652095378,0.141750208563919,-0.00425471425150459,2.11494976554289,0,0,0,0,0,0,1
2,25,0.0122808825176119,-0.0223655359609385,0.232365226393509,-1.29060999093103,0,0,0,0,0,0,1
3,25,-0.0227370952159538,0.131787226564643,-0.313091679416852,2.43699320048555,0,0,0,0,0,0,1
4,25,0.0100377115334378,0.128171831366652,-0.126951616697707,-1.56269391390903,0,0,0,0,0,0,1
5,25,-0.0378997504635471,0.0223297561796669,0.321795022511697,-0.323340612420411,0,0,0,0,0,0,1
6,25,-0.0151589154547986,-0.316551817993999,0.00947270757109808,-1.42724025345655,0,0,0,0,0,0,1
7,25,0.00496441049083785,-0.0844388040772526,-0.0788533151419868,1.94556450683104,0,0,0,0,0,0,1
8,25,-0.0244396572907468,0.175473823069162,-0.55745487845531,1.8126764316857,0,0,0,0,0,0,1
9,25,0.0359563365318295,0.188103235693198,-0.135322937873134,2.07796993207349,0,0,0,0,0,0,1
10,25,0.015611758961019,0.00730365888275109,-0.270565929152911,-4.47067524309779,0,0,0,0,0,0,1
1,26,0.0354731198096734,0.0600229846918328,-0.158468412284284,0.12580526817888,0,0,0,0,0,0,7
2,26,-0.0148353011192051,-0.143907735797213,0.127769618248942,-0.214514006033318,0,0,0,0,0,0,7
3,26,-0.00505486677656597,0.181171432665203,-0.519892577415231,-0.160719482037165,0,0,0,0,0,0,7
4,26,-0.0367551931030393,-0.0574534930776889,-0.414583115410494,0.34004077232746,0,0,0,0,0,0,7
5,26,-0.00522634433538005,0.219544585143959,-0.283530034040703,1.30715592017243,0,0,0,0,0,0,7
6,26,0.0127261986508369,0.135557827689626,-0.322062925888199,0.704208798863643,0,0,0,0,0,0,7
7,26,0.0500627267893663,0.184375856659464,-0.0857407436093629,-3.15157790425813,0,0,0,0,0,0,7
8,26,0.0180247466905514,-0.283655079066825,0.0740709016283148,-4.25667005349856,0,0,0,0,0,0,7
