rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b06,eta_b16,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha16,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha26
1,1,-3.12585989496489,0.0970801764060797,-0.0266796209172713,-0.917213317282006,-0.018201457007776,-0.00693407355012041,-0.0256211007687144,-0.395321038432957,-0.305726687617473,0.0929263844503101,0,0,0,0,0,0,0,0,0,0,0,0
2,1,-1.94061028973447,-0.0581436244756942,0.0142013433855346,-1.07057905844899,-0.0391207157247973,-0.00662759875214277,-0.229811811890309,-0.306889263395196,-0.0104033002089485,-0.0456518506088677,0,0,0,0,0,0,0,0,0,0,0,0
3,1,-2.95132843933531,-0.0198354937472052,-0.00151912323610581,2.43613324547597,-0.0348523193223818,0.00198484179776484,-0.133062785551189,-0.361946885828392,-0.658333380477061,0.0725221138709036,0,0,0,0,0,0,0,0,0,0,0,0
1,2,-0.856051578508128,0.170807514414115,0.125619537118024,-2.23755564485318,-0.000684838725137915,0.00622725884032778,-0.491032692379641,0.0791853466635436,0.39191518588125,-0.0962293392406765,0,0,0,0,0,0,0,0,0,0,0,0
2,2,0.121457424424343,-0.174227018739389,-0.0158628819984247,-0.224544834922238,0.0562048596227642,0.000695978496317356,-0.52948013636013,0.105839676143296,0.205126297263021,-0.0902412949825608,0,0,0,0,0,0,0,0,0,0,0,0
3,2,0.292327504923554,-0.129967450776528,-0.0630986282613265,-0.765546567206104,0.00905222178441001,0.00358133676107941,0.0457624545480577,0.0516049718565043,0.487116554777161,-0.111406341110985,0,0,0,0,0,0,0,0,0,0,0,0
1,3,-1.02812375875204,0.0897499199359486,-0.0511224781301017,-0.901399833455539,-0.0117197048312505,-0.00393582488152546,1.3598399887985,0.0990336188022773,0.545995362336284,0.0268514214563309,0,0,0,0,0,0,0,0,0,0,0,0
2,3,-0.728099770915484,-0.0684320591232905,-0.0562760108173971,0.619706463949297,0.0105440902357179,-0.00452235232864933,1.6397452175087,0.0805582926759793,-0.0621314539611548,0.0838809877414877,0,0,0,0,0,0,0,0,0,0,0,0
3,3,-1.2852651821421,-0.0770086979669266,-0.0777610105187377,0.681897186503614,-0.00547592246621953,-0.00591541943401309,1.55088825182755,0.0954624435947219,0.147442259063818,0.0131825673110409,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0.984302789190011,-0.0828433629809697,-0.102418929111191,-2.4027592995857,-0.0249269865095645,-0.0125386680795105,-0.370001294692728,0.0236449681700099,0.359658728927534,0.107504743400927,0,0,0,0,0,0,0,0,0,0,0,0
2,4,1.32280765564585,-0.0388747610597463,0.0416559672023739,-0.964462231136363,0.00263408431231227,0.00534395745583417,0.281000134518092,0.118842754057925,0.244217132280791,0.0613631692731615,0,0,0,0,0,0,0,0,0,0,0,0
